,mass,true_airspeed,altitude,ground_distance,fuel_mass,time,DISA,engine_setting,mach,equivalent_airspeed,CL,CD,drag,thrust_rate,EM_power_rate,TP_power_rate,thrust_is_regulated,psfc,thrust,TPshaft_power,thermo_power,TP_residual_thrust,shaft_power,power_rate,EMshaft_power,FC_power,FC_stack_power,H2_fc,BAT_ec,BAT_power,FC_efficiency,FC_airflow,V_cell,V_stack,V_pack,V_core,I_cell,I_stack,I_pack,I_core,slope_angle,acceleration,CT,TP_thermal_efficiency,TP_air_flow,name,ceiling,max_mach,delta_time,H2_mass
2576,22990.985003248574,124.2316408426505,3047.999999999999,467230.51095304394,193.0441061414161,3867.878798476158,0.0,3,0.3783071409139421,106.75823925578148,0.5391228852478162,0.03533925457388255,14779.09601574456,1.0,0.0,1.0,False,8.730226909127415e-08,15977.200819274169,2153658.961345102,2153658.961345102,956.0928956586772,2153658.961345102,0.5184968196444494,0.0,0.0,0.0,0.0,0.0,0.0,0.6617056266879056,0.0,0.8292329070025068,248.5506520326388,2485.506520326388,2485.506520326388,0.0,0.0,0.0,0.0,0.0,0.05211193880385371,,,,diversion climb,,0.39018203660788947,0.1999999999998181,
2577,22990.94739938574,124.24206323041128,3047.999999999999,467255.35728121246,193.0817100135306,3868.0787984761578,0.0,3,0.37833887891312273,106.76719571613758,0.5390315557877366,0.03533643544536834,14780.396723255753,1.0,0.0,1.0,False,8.730191132853143e-08,15975.978415599686,2153668.3184990063,2153668.3184990063,955.9867415766764,2153668.3184990063,0.5184979043481421,0.0,0.0,0.0,0.0,0.0,0.0,0.6617056266879056,0.0,0.8292329070025068,248.5506520326388,2485.506520326388,2485.506520326388,0.0,0.0,0.0,0.0,0.0,0.052002280357349495,,,,diversion climb,,0.39018203660788947,0.1999999999998181,
2578,22990.909795513624,124.25246368648274,3047.999999999999,467280.20569385856,193.11931389492054,3868.2787984761576,0.0,3,0.37837055012646187,106.77613332953554,0.53894043963849,0.03533362341008389,14781.694992338329,1.0,0.0,1.0,False,8.730155434706425e-08,15974.758746710562,2153677.6562122884,2153677.6562122884,955.8808079558776,2153677.6562122884,0.5184989867933597,0.0,0.0,0.0,0.0,0.0,0.0,0.6617056266879056,0.0,0.8292329070025068,248.5506520326388,2485.506520326388,2485.506520326388,0.0,0.0,0.0,0.0,0.0,0.051892846563429344,,,,diversion climb,,0.39018203660788947,0.1999999999998181,
2579,22990.872191632236,124.26284225579543,3047.999999999999,467305.0561865959,193.1569177855816,3868.4787984761574,0.0,3,0.3784021546907808,106.78505213458634,0.5388495362584225,0.03533081844774776,14782.99082657278,1.0,0.0,1.0,False,8.730119814515547e-08,15973.541806277928,2153686.9745236207,2153686.9745236207,955.775094356766,2153686.9745236207,0.5185000669846151,0.0,0.0,0.0,0.0,0.0,0.0,0.6617056266879056,0.0,0.8292329070025068,248.5506520326388,2485.506520326388,2485.506520326388,0.0,0.0,0.0,0.0,0.0,0.05178363699218251,,,,diversion climb,,0.39018203660788947,0.1999999999998181,
2580,22990.834587741574,124.27319898319386,3047.999999999999,467329.908755047,193.19452168550944,3868.678798476157,0.0,3,0.37843369274263905,106.79395216982704,0.5387588451074206,0.03532802053814642,14784.284229539215,1.0,0.0,1.0,False,8.73008427210913e-08,15972.327587988382,2153696.2734716064,2153696.2734716064,955.669600340618,2153696.2734716064,0.5185011449264139,0.0,0.0,0.0,0.0,0.0,0.0,0.6617056266879056,0.0,0.8292329070025068,248.5506520326388,2485.506520326388,2485.506520326388,0.0,0.0,0.0,0.0,0.0,0.051674651214385116,,,,diversion climb,,0.39018203660788947,0.1999999999998181,
2581,22990.796983841647,124.28353391343674,3047.999999999999,467354.76339484367,193.23212559469962,3868.878798476157,0.0,3,0.3784651644183346,106.80283347372094,0.538668365646905,0.03532522966113391,14785.575204817327,1.0,0.0,1.0,False,8.730048807316143e-08,15971.116085543956,2153705.5530947805,2153705.5530947805,955.5643254694968,2153705.5530947805,0.5185022206232529,0.0,0.0,0.0,0.0,0.0,0.0,0.6617056266879056,0.0,0.8292329070025068,248.5506520326388,2485.506520326388,2485.506520326388,0.0,0.0,0.0,0.0,0.0,0.0515658888014995,,,,diversion climb,,0.39018203660788947,0.1999999999998181,
2582,22990.759379932457,124.29384709119704,3047.999999999999,467379.6201016264,193.26972951314767,3869.078798476157,0.0,3,0.37849656985390456,106.81169608465767,0.5385780973398271,0.03532244579663169,14786.863755986364,1.0,0.0,1.0,False,8.730013419966023e-08,15969.907292662081,2153714.8134316104,2153714.8134316104,955.459269306258,2153714.8134316104,0.5185032940796215,0.0,0.0,0.0,0.0,0.0,0.0,0.6617056266879056,0.0,0.8292329070025068,248.5506520326388,2485.506520326388,2485.506520326388,0.0,0.0,0.0,0.0,0.0,0.05145734932567473,,,,diversion climb,,0.39018203660788947,0.1999999999998181,
2583,22990.72177601401,124.30413856106217,3047.999999999999,467404.47887104464,193.30733344084905,3869.2787984761567,0.0,3,0.37852790918512547,106.82054004095338,0.5384880396506619,0.03531966892462824,14788.149886625088,1.0,0.0,1.0,False,8.72997810988848e-08,15968.701203075538,2153724.054520494,2153724.054520494,955.3544314145422,2153724.054520494,0.5185043653000007,0.0,0.0,0.0,0.0,0.0,0.0,0.6617056266879056,0.0,0.8292329070025068,248.5506520326388,2485.506520326388,2485.506520326388,0.0,0.0,0.0,0.0,0.0,0.05134903235974555,,,,diversion climb,,0.39018203660788947,0.1999999999998181,
2584,22990.68417208631,124.31440836753413,3047.999999999999,467429.33969875687,193.34493737779917,3869.4787984761565,0.0,3,0.3785591825475136,106.82936538085073,0.5383981920454048,0.03531689902517888,14789.433600311757,1.0,0.0,1.0,False,8.729942876913651e-08,15967.497810532417,2153733.2763997624,2153733.2763997624,955.2498113587761,2153733.2763997624,0.5185054342888634,0.0,0.0,0.0,0.0,0.0,0.0,0.6617056266879056,0.0,0.8292329070025068,248.5506520326388,2485.506520326388,2485.506520326388,0.0,0.0,0.0,0.0,0.0,0.05124093747723193,,,,diversion climb,,0.39018203660788947,0.1999999999998181,
2585,22990.646568149357,124.32465655502958,3047.999999999999,467454.20258043037,193.3825413239934,3869.6787984761563,0.0,3,0.37859039007632556,106.83817214251916,0.5383085539915655,0.035314136078405466,14790.714900624085,1.0,0.0,1.0,False,8.729907720872061e-08,15966.29710879607,2153742.479107678,2153742.479107678,955.1454087041714,2153742.479107678,0.5185065010506749,0.0,0.0,0.0,0.0,0.0,0.0,0.6617056266879056,0.0,0.8292329070025068,248.5506520326388,2485.506520326388,2485.506520326388,0.0,0.0,0.0,0.0,0.0,0.051133064252338434,,,,diversion climb,,0.39018203660788947,0.1999999999998181,
2586,22990.608964203162,124.33488316788005,3047.999999999999,467479.06751174136,193.42014527942703,3869.878798476156,0.0,3,0.3786215319065586,106.84696036405484,0.5382191249581635,0.03531138006449616,14791.993791139226,1.0,0.0,1.0,False,8.729872641594562e-08,15965.09909164508,2153751.662682435,2153751.662682435,955.0412230167232,2153751.662682435,0.5185075655898919,0.0,0.0,0.0,0.0,0.0,0.0,0.6617056266879056,0.0,0.8292329070025068,248.5506520326388,2485.506520326388,2485.506520326388,0.0,0.0,0.0,0.0,0.0,0.051025412259953676,,,,diversion climb,,0.39018203660788947,0.1999999999998181,
2587,22990.57136024773,124.34508825033204,3047.999999999999,467503.9344883749,193.45774924409534,3870.078798476156,0.0,3,0.3786526081729511,106.85573008348094,0.538129904415723,0.03530863096370514,14793.270275433728,1.0,0.0,1.0,False,8.729837638912423e-08,15963.903752873226,2153760.827162161,2153760.827162161,954.937253863213,2153760.827162161,0.5185086279109635,0.0,0.0,0.0,0.0,0.0,0.0,0.6617056266879056,0.0,0.8292329070025068,248.5506520326388,2485.506520326388,2485.506520326388,0.0,0.0,0.0,0.0,0.0,0.050917981075651014,,,,diversion climb,,0.39018203660788947,0.1999999999998181,
2588,22990.53375628306,124.35527184654717,3047.999999999999,467528.803506025,193.49535321799354,3870.2787984761558,0.0,3,0.37868361900998293,106.86448133874767,0.5380408918362676,0.03530588875635234,14794.544357083514,1.0,0.0,1.0,False,8.729802712657195e-08,15962.711086289419,2153769.972584914,2153769.972584914,954.8335008112015,2153769.972584914,0.5185096880183307,0.0,0.0,0.0,0.0,0.0,0.0,0.6617056266879056,0.0,0.8292329070025068,248.5506520326388,2485.506520326388,2485.506520326388,0.0,0.0,0.0,0.0,0.0,0.050810770275686076,,,,diversion climb,,0.39018203660788947,0.1999999999998181,
2589,22990.496152309162,124.3654340006023,3047.999999999999,467553.6745603943,193.53295720111674,3870.4787984761556,0.0,3,0.37871456455187585,106.87321416773241,0.5379520866933163,0.035303153422823204,14795.816039663847,1.0,0.0,1.0,False,8.729767862660934e-08,15961.521085717706,2153779.098988686,2153779.098988686,954.7299634290322,2153779.098988686,0.5185107459164267,0.0,0.0,0.0,0.0,0.0,0.0,0.6617056266879056,0.0,0.8292329070025068,248.5506520326388,2485.506520326388,2485.506520326388,0.0,0.0,0.0,0.0,0.0,0.050703779436999066,,,,diversion climb,,0.39018203660788947,0.1999999999998181,
2590,22990.458548326038,124.37557475648971,3047.999999999999,467578.5476471944,193.57056119346007,3870.6787984761554,0.0,3,0.3787454449325941,106.88192860823983,0.5378634884618773,0.03530042494356839,14797.0853267493,1.0,0.0,1.0,False,8.729733088755931e-08,15960.333744997162,2153788.2064114003,2153788.2064114003,954.6266412858263,2153788.2064114003,0.5185118016096761,0.0,0.0,0.0,0.0,0.0,0.0,0.6617056266879056,0.0,0.8292329070025068,248.5506520326388,2485.506520326388,2485.506520326388,0.0,0.0,0.0,0.0,0.0,0.05059700813721088,,,,diversion climb,,0.39018203660788947,0.1999999999998181,
2591,22990.420944333695,124.38569415811716,3047.999999999999,467603.4227621457,193.60816519501856,3870.878798476155,0.0,3,0.37877626028584443,106.890624698002,0.5377750966184446,0.03529770329910358,14798.35222191374,1.0,0.0,1.0,False,8.729698390774959e-08,15959.14905798191,2153797.2948909127,2153797.2948909127,954.5235339514836,2153797.2948909127,0.5185128551024962,0.0,0.0,0.0,0.0,0.0,0.0,0.6617056266879056,0.0,0.8292329070025068,248.5506520326388,2485.506520326388,2485.506520326388,0.0,0.0,0.0,0.0,0.0,0.050490455954625056,,,,diversion climb,,0.39018203660788947,0.1999999999998181,
2592,22990.383340332137,124.39579224930809,3047.999999999999,467628.2999009773,193.64576920578722,3871.078798476155,0.0,3,0.37880701074507706,106.89930247467849,0.5376869106409915,0.035294988470009184,14799.616728730281,1.0,0.0,1.0,False,8.729663768551062e-08,15957.967018541052,2153806.3644650127,2153806.3644650127,954.4206409966869,2153806.3644650127,0.5185139063992963,0.0,0.0,0.0,0.0,0.0,0.0,0.6617056266879056,0.0,0.8292329070025068,248.5506520326388,2485.506520326388,2485.506520326388,0.0,0.0,0.0,0.0,0.0,0.0503841224682266,,,,diversion climb,,0.39018203660788947,0.1999999999998181,
2593,22990.345736321367,124.40586907380174,3047.999999999999,467653.1790594272,193.683373225761,3871.278798476155,0.0,3,0.37883769644348547,106.90796197585658,0.5375989300089672,0.03529228043693005,14800.878850771265,1.0,0.0,1.0,False,8.72962922191769e-08,15956.787620558645,2153815.415171421,2153815.415171421,954.317961992889,2153815.415171421,0.5185149555044772,0.0,0.0,0.0,0.0,0.0,0.0,0.6617056266879056,0.0,0.8292329070025068,248.5506520326388,2485.506520326388,2485.506520326388,0.0,0.0,0.0,0.0,0.0,0.05027800725768183,,,,diversion climb,,0.39018203660788947,0.1999999999998181,
2594,22990.308132301394,124.41592467525328,3047.999999999999,467678.06023324194,193.72097725493475,3871.4787984761547,0.0,3,0.37886831751400746,106.91660323905123,0.537511154203291,0.035289579180575285,14802.13859160824,1.0,0.0,1.0,False,8.729594750708718e-08,15955.610857933643,2153824.447047792,2153824.447047792,954.2154965123227,2153824.447047792,0.5185160024224325,0.0,0.0,0.0,0.0,0.0,0.0,0.6617056266879056,0.0,0.8292329070025068,248.5506520326388,2485.506520326388,2485.506520326388,0.0,0.0,0.0,0.0,0.0,0.0501721099033368,,,,diversion climb,,0.39018203660788947,0.1999999999998181,
2595,22990.27052827222,124.42595909723394,3047.999999999999,467702.94341817696,193.75858129330337,3871.6787984761545,0.0,3,0.378898874089325,106.9252263017053,0.537423582706348,0.035286884681717944,14803.395954811913,1.0,0.0,1.0,False,8.729560354758259e-08,15954.436724579891,2153833.4601317123,2153833.4601317123,954.1132441279964,2153833.4601317123,0.5185170471575471,0.0,0.0,0.0,0.0,0.0,0.0,0.6617056266879056,0.0,0.8292329070025068,248.5506520326388,2485.506520326388,2485.506520326388,0.0,0.0,0.0,0.0,0.0,0.05006642998621914,,,,diversion climb,,0.39018203660788947,0.1999999999998181,
2596,22990.232924233853,124.43597238323119,3047.999999999999,467727.8286099964,193.7961853408616,3871.8787984761543,0.0,3,0.378929366301865,106.93383120118968,0.5373362150019841,0.03528419692119479,14804.65094395214,1.0,0.0,1.0,False,8.729526033900911e-08,15953.265214426017,2153842.454460701,2153842.454460701,954.0112044136868,2153842.454460701,0.5185180897141987,0.0,0.0,0.0,0.0,0.0,0.0,0.6617056266879056,0.0,0.8292329070025068,248.5506520326388,2485.506520326388,2485.506520326388,0.0,0.0,0.0,0.0,0.0,0.04996096708803376,,,,diversion climb,,0.39018203660788947,0.1999999999998181,
2597,22990.195320186296,124.44596457664879,3047.999999999999,467752.7158044731,193.83378939760422,3872.078798476154,0.0,3,0.37895979428379967,106.94241797480332,0.537249050575501,0.035281515879906036,14805.903562597878,1.0,0.0,1.0,False,8.729491787971561e-08,15952.096321415462,2153851.4300722117,2153851.4300722117,953.909376943949,2153851.4300722117,0.5185191300967567,0.0,0.0,0.0,0.0,0.0,0.0,0.6617056266879056,0.0,0.8292329070025068,248.5506520326388,2485.506520326388,2485.506520326388,0.0,0.0,0.0,0.0,0.0,0.04985572079116621,,,,diversion climb,,0.39018203660788947,0.1999999999998181,
2598,22990.157716129554,124.45593572080702,3047.999999999999,467777.60499738844,193.87139346352592,3872.278798476154,0.0,3,0.37899015816704673,106.9509866597734,0.5371620889136518,0.03527884153881516,14807.153814317195,1.0,0.0,1.0,False,8.72945761680546e-08,15950.930039506431,2153860.38700363,2153860.38700363,953.8077612941078,2153860.38700363,0.5185201683095826,0.0,0.0,0.0,0.0,0.0,0.0,0.6617056266879056,0.0,0.8292329070025068,248.5506520326388,2485.506520326388,2485.506520326388,0.0,0.0,0.0,0.0,0.0,0.04975069067868029,,,,diversion climb,,0.39018203660788947,0.1999999999998181,
2599,22990.120112063632,124.46588585894276,3047.999999999999,467802.4961845326,193.90899753862135,3872.4787984761538,0.0,3,0.3790204580832702,106.95953729325548,0.5370753295046361,0.03527617387894854,14808.401702677196,1.0,0.0,1.0,False,8.72942352023827e-08,15949.766362671804,2153869.325292274,2153869.325292274,953.7063570402544,2153869.325292274,0.5185212043570301,0.0,0.0,0.0,0.0,0.0,0.0,0.6617056266879056,0.0,0.8292329070025068,248.5506520326388,2485.506520326388,2485.506520326388,0.0,0.0,0.0,0.0,0.0,0.049645876334317114,,,,diversion climb,,0.39018203660788947,0.1999999999998181,
2600,22990.082507988536,124.47581503420962,3047.999999999999,467827.38936170435,193.94660162288508,3872.6787984761536,0.0,3,0.37905069416388026,106.96806991233355,0.5369887718380956,0.03527351288139535,14809.647231244038,1.0,0.0,1.0,False,8.729389498105953e-08,15948.605284899155,2153878.244975396,2153878.244975396,953.6051637592554,2153878.244975396,0.5185222382434451,0.0,0.0,0.0,0.0,0.0,0.0,0.6617056266879056,0.0,0.8292329070025068,248.5506520326388,2485.506520326388,2485.506520326388,0.0,0.0,0.0,0.0,0.0,0.04954127734249559,,,,diversion climb,,0.39018203660788947,0.1999999999998181,
2601,22990.044903904272,124.48572328967812,3047.999999999999,467852.2845247112,193.9842057163117,3872.8787984761534,0.0,3,0.37908086654003426,106.97658455402015,0.5369024154051086,0.03527085852730716,14810.890403582856,1.0,0.0,1.0,False,8.729355550244925e-08,15947.446800190695,2153887.146090182,2153887.146090182,953.5041810287441,2153887.146090182,0.5185232699731657,0.0,0.0,0.0,0.0,0.0,0.0,0.6617056266879056,0.0,0.8292329070025068,248.5506520326388,2485.506520326388,2485.506520326388,0.0,0.0,0.0,0.0,0.0,0.049436893288312966,,,,diversion climb,,0.39018203660788947,0.1999999999998181,
2602,22990.007299810844,124.49561066833579,3047.999999999999,467877.1816693691,194.0218098188957,3873.078798476153,0.0,3,0.3791109753426367,106.98508125525655,0.536816259698186,0.03526821079789781,14812.131223257793,1.0,0.0,1.0,False,8.729321676491844e-08,15946.290902563203,2153896.02867375,2153896.02867375,953.4034084271184,2153896.02867375,0.5185242995505217,0.0,0.0,0.0,0.0,0.0,0.0,0.6617056266879056,0.0,0.8292329070025068,248.5506520326388,2485.506520326388,2485.506520326388,0.0,0.0,0.0,0.0,0.0,0.04933272375754061,,,,diversion climb,,0.39018203660788947,0.1999999999998181,
2603,22989.96969570826,124.50547721308729,3047.999999999999,467902.0807915028,194.0594139306315,3873.278798476153,0.0,3,0.37914102070233996,106.9935600529128,0.536730304211267,0.03526556967444314,14813.369693831924,1.0,0.0,1.0,False,8.729287876683789e-08,15945.137586048018,2153904.8927631523,2153904.8927631523,953.3028455335459,2153904.8927631523,0.5185253269798356,0.0,0.0,0.0,0.0,0.0,0.0,0.6617056266879056,0.0,0.8292329070025068,248.5506520326388,2485.506520326388,2485.506520326388,0.0,0.0,0.0,0.0,0.0,0.049228768336626864,,,,diversion climb,,0.39018203660788947,0.1999999999998181,
2604,22989.932091596525,124.51532296675461,3047.999999999999,467926.9818869454,194.09701805151357,3873.478798476153,0.0,3,0.3791710027495444,107.00202098378789,0.536644548439713,0.03526293513828067,14814.605818867249,1.0,0.0,1.0,False,8.729254150658203e-08,15943.986844691015,2153913.7383953747,2153913.7383953747,953.202491927958,2153913.7383953747,0.5185263522654217,0.0,0.0,0.0,0.0,0.0,0.0,0.6617056266879056,0.0,0.8292329070025068,248.5506520326388,2485.506520326388,2485.506520326388,0.0,0.0,0.0,0.0,0.0,0.049125026612696576,,,,diversion climb,,0.39018203660788947,0.1999999999998181,
2605,22989.89448747564,124.52514797207715,3047.999999999999,467951.8849515387,194.13462218153623,3873.6787984761527,0.0,3,0.379200921614399,107.01046408460985,0.536558991880304,0.03526030717080947,14815.839601924676,1.0,0.0,1.0,False,8.729220498252862e-08,15942.83867255252,2153922.5656073363,2153922.5656073363,953.1023471910504,2153922.5656073363,0.5185273754115867,0.0,0.0,0.0,0.0,0.0,0.0,0.6617056266879056,0.0,0.8292329070025068,248.5506520326388,2485.506520326388,2485.506520326388,0.0,0.0,0.0,0.0,0.0,0.04902149817354781,,,,diversion climb,,0.39018203660788947,0.1999999999998181,
2606,22989.85688334562,124.53495227171186,3047.999999999999,467976.78998113313,194.17222632069382,3873.8787984761525,0.0,3,0.3792307774268016,107.01888939203587,0.5364736340312343,0.035257685753489844,14817.071046563971,1.0,0.0,1.0,False,8.729186919305902e-08,15941.693063707318,2153931.37443589,2153931.37443589,953.0024109042816,2153931.37443589,0.5185283964226292,0.0,0.0,0.0,0.0,0.0,0.0,0.6617056266879056,0.0,0.8292329070025068,248.5506520326388,2485.506520326388,2485.506520326388,0.0,0.0,0.0,0.0,0.0,0.04891818260765464,,,,diversion climb,,0.39018203660788947,0.1999999999998181,
2607,22989.819279206462,124.54473590823339,3047.999999999999,468001.6969715875,194.20983046898058,3874.0787984761523,0.0,3,0.3792605703163996,107.02729694265238,0.536388474392107,0.035255070867843144,14818.300156343767,1.0,0.0,1.0,False,8.729153413655857e-08,15940.550012244566,2153940.164917823,2153940.164917823,952.9026826498712,2153940.164917823,0.5185294153028404,0.0,0.0,0.0,0.0,0.0,0.0,0.6617056266879056,0.0,0.8292329070025068,248.5506520326388,2485.506520326388,2485.506520326388,0.0,0.0,0.0,0.0,0.0,0.048815079504162875,,,,diversion climb,,0.39018203660788947,0.1999999999998181,
2608,22989.781675058177,124.55449892413422,3047.999999999999,468026.60591876914,194.24743462639077,3874.278798476152,0.0,3,0.37929030041259,107.03568677297524,0.5363035124639303,0.03525246249545148,14819.526934821499,1.0,0.0,1.0,False,8.729119981141528e-08,15939.409512267819,2153948.937089856,2153948.937089856,952.8031620108031,2153948.937089856,0.5185304320565034,0.0,0.0,0.0,0.0,0.0,0.0,0.6617056266879056,0.0,0.8292329070025068,248.5506520326388,2485.506520326388,2485.506520326388,0.0,0.0,0.0,0.0,0.0,0.04871218845289388,,,,diversion climb,,0.39018203660788947,0.1999999999998181,
2609,22989.744070900768,124.5642413618248,3047.999999999999,468051.51681855397,194.28503879291856,3874.478798476152,0.0,3,0.37931996784452,107.04405891944975,0.5362187477491116,0.0352498606179575,14820.751385553405,1.0,0.0,1.0,False,8.729086621602153e-08,15938.271557894928,2153957.690988643,2153957.690988643,952.7038485708181,2153957.690988643,0.5185314466878935,0.0,0.0,0.0,0.0,0.0,0.0,0.6617056266879056,0.0,0.8292329070025068,248.5506520326388,2485.506520326388,2485.506520326388,0.0,0.0,0.0,0.0,0.0,0.04860950904434044,,,,diversion climb,,0.39018203660788947,0.1999999999998181,
2610,22989.70646673424,124.57396326363367,3047.999999999999,468076.4296668263,194.32264296855806,3874.6787984761518,0.0,3,0.37934957274108755,107.05241341845093,0.5361341797514546,0.03524726521706417,14821.97351209449,1.0,0.0,1.0,False,8.729053334877301e-08,15937.13614325804,2153966.4266507733,2153966.4266507733,952.6047419144181,2153966.4266507733,0.5185324592012787,0.0,0.0,0.0,0.0,0.0,0.0,0.6617056266879056,0.0,0.8292329070025068,248.5506520326388,2485.506520326388,2485.506520326388,0.0,0.0,0.0,0.0,0.0,0.04850704086966807,,,,diversion climb,,0.39018203660788947,0.1999999999998181,
2611,22989.6688625586,124.58366467180761,3047.999999999999,468101.34445947903,194.3602471533034,3874.8787984761516,0.0,3,0.3793791152309414,107.06075030628341,0.5360498079761541,0.035244676274534543,14823.193317998503,1.0,0.0,1.0,False,8.72902012080686e-08,15936.003262503546,2153975.1441127695,2153975.1441127695,952.5058416268612,2153975.1441127695,0.5185334696009184,0.0,0.0,0.0,0.0,0.0,0.0,0.6617056266879056,0.0,0.8292329070025068,248.5506520326388,2485.506520326388,2485.506520326388,0.0,0.0,0.0,0.0,0.0,0.04840478352071377,,,,diversion climb,,0.39018203660788947,0.1999999999998181,
2612,22989.631258373855,124.59334562851176,3047.999999999999,468126.2611924134,194.3978513471486,3875.0787984761514,0.0,3,0.37940859544248184,107.06906961918178,0.5359656319297906,0.035242093772191486,14824.41080681791,1.0,0.0,1.0,False,8.728986979231088e-08,15934.872909792051,2153983.8434110885,2153983.8434110885,952.4071472941611,2153983.8434110885,0.518534477891065,0.0,0.0,0.0,0.0,0.0,0.0,0.6617056266879056,0.0,0.8292329070025068,248.5506520326388,2485.506520326388,2485.506520326388,0.0,0.0,0.0,0.0,0.0,0.04830273658998602,,,,diversion climb,,0.39018203660788947,0.1999999999998181,
2613,22989.59365418001,124.60300617582975,3047.999999999999,468151.1798615391,194.43545555008762,3875.278798476151,0.0,3,0.3794380135038609,107.07737139331049,0.5358816511203273,0.03523951769191748,14825.625982103871,1.0,0.0,1.0,False,8.728953909990591e-08,15933.745079298335,2153992.5245821215,2153992.5245821215,952.308658503092,2153992.5245821215,0.5185354840759628,0.0,0.0,0.0,0.0,0.0,0.0,0.6617056266879056,0.0,0.8292329070025068,248.5506520326388,2485.506520326388,2485.506520326388,0.0,0.0,0.0,0.0,0.0,0.04820089967066395,,,,diversion climb,,0.39018203660788947,0.1999999999998181,
2614,22989.556049977073,124.61264635576389,3047.999999999999,468176.1004627743,194.4730597621145,3875.478798476151,0.0,3,0.379467369542983,107.08565566476418,0.5357978650571044,0.035236948015654385,14826.838847406227,1.0,0.0,1.0,False,8.728920912926386e-08,15932.619765211306,2154001.1876621945,2154001.1876621945,952.2103748411777,2154001.1876621945,0.5185364881598485,0.0,0.0,0.0,0.0,0.0,0.0,0.6617056266879056,0.0,0.8292329070025068,248.5506520326388,2485.506520326388,2485.506520326388,0.0,0.0,0.0,0.0,0.0,0.04809927235659612,,,,diversion climb,,0.39018203660788947,0.1999999999998181,
2615,22989.518445765047,124.62226621023521,3047.999999999999,468201.02299204544,194.5106639832231,3875.678798476151,0.0,3,0.37949666368750506,107.0939224695676,0.5357142732508355,0.03523438472540321,14828.049406273449,1.0,0.0,1.0,False,8.728887987879736e-08,15931.496961733961,2154009.832687567,2154009.832687567,952.1122958966976,2154009.832687567,0.518537490146951,0.0,0.0,0.0,0.0,0.0,0.0,0.6617056266879056,0.0,0.8292329070025068,248.5506520326388,2485.506520326388,2485.506520326388,0.0,0.0,0.0,0.0,0.0,0.04799785424230063,,,,diversion climb,,0.39018203660788947,0.1999999999998181,
2616,22989.480841543937,124.63186578108368,3047.999999999999,468225.9474452875,194.54826821340734,3875.8787984761507,0.0,3,0.37952589606483705,107.10217184367586,0.5356308752136025,0.035231827803223856,14829.257662252634,1.0,0.0,1.0,False,8.728855134692333e-08,15930.376663083394,2154018.4596944344,2154018.4596944344,952.0144212586863,2154018.4596944344,0.5185384900414916,0.0,0.0,0.0,0.0,0.0,0.0,0.6617056266879056,0.0,0.8292329070025068,248.5506520326388,2485.506520326388,2485.506520326388,0.0,0.0,0.0,0.0,0.0,0.04789664492296604,,,,diversion climb,,0.39018203660788947,0.1999999999998181,
2617,22989.443237313753,124.64144511006828,3047.999999999999,468250.8738184437,194.585872452661,3876.0787984761505,0.0,3,0.3795550668021424,107.11040382297446,0.5355476704588519,0.035229277231234916,14830.463618889471,1.0,0.0,1.0,False,8.728822353206168e-08,15929.25886349068,2154027.0687189256,2154027.0687189256,951.9167505169252,2154027.0687189256,0.5185394878476834,0.0,0.0,0.0,0.0,0.0,0.0,0.6617056266879056,0.0,0.8292329070025068,248.5506520326388,2485.506520326388,2485.506520326388,0.0,0.0,0.0,0.0,0.0,0.04779564399444762,,,,diversion climb,,0.39018203660788947,0.1999999999998181,
2618,22989.4056330745,124.65100423886716,3047.999999999999,468275.8021074657,194.62347670097787,3876.2787984761503,0.0,3,0.3795841760263385,107.11861844327944,0.5354646585013895,0.03522673299161347,14831.66727972823,1.0,0.0,1.0,False,8.728789643263608e-08,15928.143557200907,2154035.6597971045,2154035.6597971045,951.8192832619496,2154035.6597971045,0.5185404835697328,0.0,0.0,0.0,0.0,0.0,0.0,0.6617056266879056,0.0,0.8292329070025068,248.5506520326388,2485.506520326388,2485.506520326388,0.0,0.0,0.0,0.0,0.0,0.047694851053269226,,,,diversion climb,,0.39018203660788947,0.1999999999998181,
2619,22989.368028826182,124.66054320907782,3047.999999999999,468300.7323083135,194.66108095835173,3876.47879847615,0.0,3,0.3796132238640969,107.12681574033755,0.5353818388573766,0.03522419506659478,14832.868648311714,1.0,0.0,1.0,False,8.728757004707344e-08,15927.030738473099,2154044.23296497,2154044.23296497,951.7220190850425,2154044.23296497,0.5185414772118375,0.0,0.0,0.0,0.0,0.0,0.0,0.6617056266879056,0.0,0.8292329070025068,248.5506520326388,2485.506520326388,2485.506520326388,0.0,0.0,0.0,0.0,0.0,0.04759426569662216,,,,diversion climb,,0.39018203660788947,0.1999999999998181,
2620,22989.33042456881,124.67006206221714,3047.999999999999,468325.6644169553,194.69868522477626,3876.67879847615,0.0,3,0.3796422104418439,107.13499574982625,0.5352992110443255,0.03522166343847214,14834.067728181268,1.0,0.0,1.0,False,8.728724437380437e-08,15925.920401580199,2154052.7882584557,2154052.7882584557,951.6249575782374,2154052.7882584557,0.5185424687781881,0.0,0.0,0.0,0.0,0.0,0.0,0.6617056266879056,0.0,0.8292329070025068,248.5506520326388,2485.506520326388,2485.506520326388,0.0,0.0,0.0,0.0,0.0,0.04749388752236398,,,,diversion climb,,0.39018203660788947,0.1999999999998181,
