,TP_total_temperature,TP_total_pressure
81,"[101330.19537188571, 101330.19537188571, 500.2313789101079, 684.8061659033375, 1422.1265018722695, 1255.6775371420358, 1066.155416755186, 858.0461646452131, 858.0461646452131]","[101330.19537188571, 101330.19537188571, 522863.1875416814, 1316419.95006029, 1224270.5535560697, 674822.329041668, 308436.0809746025, 111720.02300752838, 111720.02300752838]"
82,"[101330.32305589542, 101330.32305589542, 500.23141736530056, 684.8061475382284, 1422.1260640786882, 1255.6771466849175, 1066.1550824580609, 858.0458834400821, 858.0458834400821]","[101330.32305589542, 101330.32305589542, 522863.40594911703, 1316420.0986281154, 1224270.6917241474, 674822.3951609497, 308436.10735710274, 111720.02515871527, 111720.02515871527]"
83,"[101330.45225671971, 101330.45225671971, 500.2314562775934, 684.8061289555474, 1422.1256210868394, 1255.676751591594, 1066.1547441915616, 858.045598895541, 858.045598895541]","[101330.45225671971, 101330.45225671971, 522863.6269519198, 1316420.2489639279, 1224270.831536453, 674822.4620673192, 308436.1340537739, 111720.02733550184, 111720.02733550184]"
84,"[101330.58297317002, 101330.58297317002, 500.2314956463352, 684.8061101549198, 1422.1251728988548, 1255.6763518639684, 1066.1544019573203, 858.0453110133973, 858.0453110133973]","[101330.58297317002, 101330.58297317002, 522863.850547143, 1316420.4010632231, 1224270.9729887976, 674822.5297585208, 308436.1610636071, 111720.02953782295, 111720.02953782295]"
85,"[101330.71520405811, 101330.71520405811, 500.23153547146, 684.8060911370653, 1422.124719520787, 1255.675947507437, 1066.1540557599537, 858.0450197971008, 858.0450197971008]","[101330.71520405811, 101330.71520405811, 522864.07673366024, 1316420.554927736, 1224271.1160827945, 674822.5982355771, 308436.18838711834, 111720.03176570366, 111720.03176570366]"
86,"[101330.84894819597, 101330.84894819597, 500.23157575143944, 684.8060718999685, 1422.1242609488838, 1255.675538518661, 1066.1537055966135, 858.0447252459913, 858.0447252459913]","[101330.84894819597, 101330.84894819597, 522864.3055057977, 1316420.710543609, 1224271.2608055563, 674822.6674913178, 308436.216021011, 111720.03401894361, 111720.03401894361]"
87,"[101330.98420439579, 101330.98420439579, 500.2316164876985, 684.8060524471377, 1422.1237971991955, 1255.6751249119434, 1066.153351479531, 858.0444273677107, 858.0444273677107]","[101330.98420439579, 101330.98420439579, 522864.53686706565, 1316420.8679284754, 1224271.4071734822, 674822.7375351209, 308436.2439696922, 111720.03629779778, 111720.03629779778]"
88,"[101331.12097147001, 101331.12097147001, 500.2316576785044, 684.8060327761747, 1422.1233282665974, 1255.674706682723, 1066.1529934048122, 858.0441261610225, 858.0441261610225]","[101331.12097147001, 101331.12097147001, 522864.7708111557, 1316421.0270662967, 1224271.555171656, 674822.8083586695, 308436.27222933114, 111720.0386020341, 111720.0386020341]"
89,"[101331.25924823138, 101331.25924823138, 500.23169932414197, 684.8060128884549, 1422.1228541594903, 1255.6742838384878, 1066.152631378863, 858.0438216303615, 858.0438216303615]","[101331.25924823138, 101331.25924823138, 522865.0073380319, 1316421.1879625467, 1224271.7048051686, 674822.8799649507, 308436.3008013593, 111720.04093173187, 111720.04093173187]"
90,"[101331.39903349301, 101331.39903349301, 500.2317414242531, 684.8059927841508, 1422.122374881964, 1255.6738563828856, 1066.1522654048065, 858.0435137783542, 858.0435137783542]","[101331.39903349301, 101331.39903349301, 522865.2464456613, 1316421.3506158437, 1224271.8560727346, 674822.9523533504, 308436.3296855319, 111720.04328687095, 111720.04328687095]"
91,"[101331.54032606805, 101331.54032606805, 500.2317839781284, 684.8059724627783, 1422.1218904357522, 1255.6734243174647, 1066.151895483971, 858.0432026066393, 858.0432026066393]","[101331.54032606805, 101331.54032606805, 522865.4881309174, 1316421.515021061, 1224272.0089695868, 674823.0255212852, 308436.35888068704, 111720.04566737733, 111720.04566737733]"
92,"[101331.68312477013, 101331.68312477013, 500.23182698532213, 684.8059519243454, 1422.1214008243537, 1255.6729876453464, 1066.15152161903, 858.0428881175952, 858.0428881175952]","[101331.68312477013, 101331.68312477013, 522865.7323914939, 1316421.6811758806, 1224272.163493569, 674823.0994676494, 308436.38838635135, 111720.04807321726, 111720.04807321726]"
93,"[101331.827428413, 101331.827428413, 500.2318704458855, 684.8059311697901, 1422.1209060545996, 1255.6725463726207, 1066.151143815194, 858.0425703149981, 858.0425703149981]","[101331.827428413, 101331.827428413, 522865.97922663076, 1316421.8490832837, 1224272.319647454, 674823.17419412, 308436.41820334614, 111720.05050443402, 111720.05050443402]"
94,"[101331.97323581068, 101331.97323581068, 500.2319143593141, 684.805910199011, 1422.1204061295941, 1255.6721005020572, 1066.150762074836, 858.0422492010604, 858.0422492010604]","[101331.97323581068, 101331.97323581068, 522866.2286338392, 1316422.0187403273, 1224272.4774285045, 674823.2496992631, 308436.44833104545, 111720.05296098495, 111720.05296098495]"
95,"[101332.12054577761, 101332.12054577761, 500.2319587253084, 684.8058890122895, 1422.1199010538141, 1255.6716500376479, 1066.1503764013726, 858.0419247785705, 858.0419247785705]","[101332.12054577761, 101332.12054577761, 522866.4806112692, 1316422.1901462532, 1224272.6368360156, 674823.3259827893, 308436.4787693548, 111720.05544285911, 111720.05544285911]"
96,"[101332.26935712824, 101332.26935712824, 500.23200354386125, 684.8058676104537, 1422.1193908336954, 1255.671194985131, 1066.1499867997145, 858.0415970511377, 858.0415970511377]","[101332.26935712824, 101332.26935712824, 522866.73515797895, 1316422.363303418, 1224272.797872179, 674823.40304605, 308436.5095189449, 111720.05795009049, 111720.05795009049]"
97,"[101332.41966867757, 101332.41966867757, 500.23204881329957, 684.8058459912156, 1422.1188754645004, 1255.6707353402894, 1066.1495932662617, 858.0412660176871, 858.0412660176871]","[101332.41966867757, 101332.41966867757, 522866.99226784636, 1316422.5381964145, 1224272.9605226656, 674823.4808810587, 308436.5405761383, 111720.06048245639, 111720.06048245639]"
98,"[101332.5714792406, 101332.5714792406, 500.2320945344931, 684.8058241570434, 1422.1183549585442, 1255.670271114099, 1066.1491958104016, 858.0409316842922, 858.0409316842922]","[101332.5714792406, 101332.5714792406, 522867.25194265775, 1316422.714836951, 1224273.1247983647, 674823.5594940808, 308436.571943893, 111720.063040126, 111720.063040126]"
99,"[101332.72478763277, 101332.72478763277, 500.23214070693814, 684.8058021078358, 1422.117829318929, 1255.6698023093275, 1066.148794434505, 858.0405940531641, 858.0405940531641]","[101332.72478763277, 101332.72478763277, 522867.51417992794, 1316422.893222089, 1224273.2906965427, 674823.6388836825, 308436.6036215824, 111720.0656230568, 111720.0656230568]"
100,"[101332.87959266972, 101332.87959266972, 500.23218733033525, 684.805779843874, 1422.1172985501255, 1255.6693289299617, 1066.1483891419846, 858.0402531270882, 858.0402531270882]","[101332.87959266972, 101332.87959266972, 522867.77897780744, 1316423.0733510682, 1224273.4582164935, 674823.7190495747, 308436.63560911274, 111720.06823123792, 111720.06823123792]"
101,"[101333.03589316738, 101333.03589316738, 500.2322344040932, 684.8057573648928, 1422.1167626546471, 1255.668850978245, 1066.1479799347635, 858.0399089080285, 858.0399089080285]","[101333.03589316738, 101333.03589316738, 522868.0463335391, 1316423.2552200141, 1224273.6273546133, 674823.7999898337, 308436.6679056295, 111720.07086461327, 111720.07086461327]"
102,"[101333.19368794204, 101333.19368794204, 500.2322819272701, 684.8057346699707, 1422.116221632653, 1255.668368454323, 1066.1475668129708, 858.0395613969612, 858.0395613969612]","[101333.19368794204, 101333.19368794204, 522868.31624327623, 1316423.4388213148, 1224273.7981038229, 674823.8817005694, 308436.7005093622, 111720.07352307261, 111720.07352307261]"
103,"[101333.35297580989, 101333.35297580989, 500.2323299003558, 684.805711760865, 1422.115675493906, 1255.6678813668977, 1066.1471497840505, 858.03921059889, 858.03921059889]","[101333.35297580989, 101333.35297580989, 522868.588707624, 1316423.6241626258, 1224273.970471242, 674823.9641859167, 308436.7334222775, 111720.0762067266, 111720.0762067266]"
104,"[101333.51375558789, 101333.51375558789, 500.23237832220394, 684.8056886362716, 1422.115124237192, 1255.6673897148912, 1066.1467288470858, 858.0388565142154, 858.0388565142154]","[101333.51375558789, 101333.51375558789, 522868.86372210045, 1316423.8112341536, 1224274.144447763, 674824.0474408403, 308436.76664207154, 111720.07891543394, 111720.07891543394]"
105,"[101333.676026093, 101333.676026093, 500.232427194357, 684.8056652999156, 1422.1145678793262, 1255.6668935132882, 1066.1463040148908, 858.0384991508972, 858.0384991508972]","[101333.676026093, 101333.676026093, 522869.1412905838, 1316424.0000547727, 1224274.3200509388, 674824.1314753682, 308436.8001734537, 111720.08164946725, 111720.08164946725]"
106,"[101333.83978614242, 101333.83978614242, 500.2324765139152, 684.8056417472131, 1422.1140064073354, 1255.6663927505351, 1066.1458752775948, 858.0381385044057, 858.0381385044057]","[101333.83978614242, 101333.83978614242, 522869.42140314006, 1316424.1905959935, 1224274.497254274, 674824.2162746418, 308436.8340095481, 111720.08440841464, 111720.08440841464]"
107,"[101334.00503455361, 101334.00503455361, 500.2325262823623, 684.8056179817795, 1422.1134398376416, 1255.6658874412662, 1066.1454426477117, 858.0377745825351, 858.0377745825351]","[101334.00503455361, 101334.00503455361, 522869.7040634661, 1316424.382876067, 1224274.6760747423, 674824.3018483619, 308436.86815491103, 111720.08719253996, 111720.08719253996]"
108,"[101334.17177014459, 101334.17177014459, 500.23257649802633, 684.805594001327, 1422.1128681655007, 1255.6653775812592, 1066.1450061216378, 858.0374073842055, 858.0374073842055]","[101334.17177014459, 101334.17177014459, 522869.98926544585, 1316424.5768795928, 1224274.8564980214, 674824.388188548, 308436.902605869, 111720.0900016205, 111720.0900016205]"
109,"[101334.33999173324, 101334.33999173324, 500.23262716148565, 684.8055698077767, 1422.112291401258, 1255.6648631797343, 1066.1445657072593, 858.0370369146634, 858.0370369146634]","[101334.33999173324, 101334.33999173324, 522870.2770099607, 1316424.7726151636, 1224275.0385321022, 674824.4752998248, 308436.937364615, 111720.0928357806, 111720.0928357806]"
110,"[101334.509698138, 101334.509698138, 500.2326782724415, 684.8055454014092, 1422.1117095493778, 1255.6643442406732, 1066.1441214079848, 858.0366631766892, 858.0366631766892]","[101334.509698138, 101334.509698138, 522870.567295165, 1316424.9700820218, 1224275.2221762803, 674824.5631819065, 308436.97243105713, 111720.09569500921, 111720.09569500921]"
111,"[101334.68088817738, 101334.68088817738, 500.2327298291343, 684.8055207797729, 1422.1111226045275, 1255.6638207593287, 1066.1436732197617, 858.0362861689558, 858.0362861689558]","[101334.68088817738, 101334.68088817738, 522870.8601146713, 1316425.1692638348, 1224275.4074153665, 674824.6518263199, 308437.007801292, 111720.09857907008, 111720.09857907008]"
112,"[101334.85356067042, 101334.85356067042, 500.2327818337208, 684.8054959477403, 1422.1105305876315, 1255.6632927543467, 1066.1432211585332, 858.0359059011445, 858.0359059011445]","[101334.85356067042, 101334.85356067042, 522871.15547426976, 1316425.3701860213, 1224275.5942729998, 674824.7412465343, 308437.0434816304, 111720.10148833093, 111720.10148833093]"
113,"[101335.02771443615, 101335.02771443615, 500.23283428306763, 684.8054709002898, 1422.1099334841433, 1255.6627602127714, 1066.14276521323, 858.0355223680644, 858.0355223680644]","[101335.02771443615, 101335.02771443615, 522871.4533633012, 1316425.5728175996, 1224275.7827203677, 674824.8314263793, 308437.0794645857, 111720.10442234346, 111720.10442234346]"
114,"[101335.20334829403, 101335.20334829403, 500.2328871786889, 684.805445641092, 1422.1093313106755, 1255.6622231494075, 1066.1423053965118, 858.0351355775891, 858.0351355775891]","[101335.20334829403, 101335.20334829403, 522871.75378555764, 1316425.7771771376, 1224275.972774738, 674824.9223757231, 308437.11575479223, 111720.10738137638, 111720.10738137638]"
115,"[101335.38046106382, 101335.38046106382, 500.2329405202279, 684.8054201703179, 1422.1087240712968, 1255.6616815678835, 1066.1418417114855, 858.0347455323324, 858.0347455323324]","[101335.38046106382, 101335.38046106382, 522872.0567390144, 1316425.9832632549, 1224276.1644348272, 674825.0140939518, 308437.15235200507, 111720.11036540971, 111720.11036540971]"
116,"[101335.55905156545, 101335.55905156545, 500.2329943056916, 684.8053944850789, 1422.1081117591038, 1255.661135462053, 1066.1413741529025, 858.0343522303076, 858.0343522303076]","[101335.55905156545, 101335.55905156545, 522872.3622165592, 1316426.1910571288, 1224276.3576831298, 674825.1065712833, 308437.1892517117, 111720.11337417108, 111720.11337417108]"
117,"[101335.73911861912, 101335.73911861912, 500.2330485363601, 684.8053685886067, 1422.1074943891367, 1255.6605848453196, 1066.1409027322247, 858.0339556787279, 858.0339556787279]","[101335.73911861912, 101335.73911861912, 522872.67022125673, 1316426.4005748292, 1224276.5525345912, 674825.1998162749, 308437.22645793605, 111720.11640789305, 111720.11640789305]"
118,"[101335.92066104541, 101335.92066104541, 500.233103211614, 684.8053424805811, 1422.1068719636985, 1255.6600297197392, 1066.1404274512151, 858.0335558794667, 858.0335558794667]","[101335.92066104541, 101335.92066104541, 522872.9807502663, 1316426.6118121755, 1224276.7489853234, 674825.2938268398, 308437.263969748, 111720.11946651513, 111720.11946651513]"
119,"[101336.1036776652, 101336.1036776652, 500.2331583306296, 684.8053161602992, 1422.1062444837207, 1255.6594700861453, 1066.1399483105906, 858.0331528338214, 858.0331528338214]","[101336.1036776652, 101336.1036776652, 522873.2938001117, 1316426.824762807, 1224276.9470294106, 674825.3885997455, 308437.30178568256, 111720.12254994514, 111720.12254994514]"
120,"[101336.2881672994, 101336.2881672994, 500.23321389308, 684.8052896279875, 1422.105611953466, 1255.6589059483397, 1066.1394653136065, 858.0327465444861, 858.0327465444861]","[101336.2881672994, 101336.2881672994, 522873.60936886165, 1316427.0394256602, 1224277.146665864, 674825.4841345439, 308437.33990557306, 111720.12565816773, 111720.12565816773]"
121,"[101336.47412876943, 101336.47412876943, 500.2332698984629, 684.8052628835436, 1422.1049743760186, 1255.6583373090743, 1066.13897846262, 858.0323370136615, 858.0323370136615]","[101336.47412876943, 101336.47412876943, 522873.92745404015, 1316427.255797801, 1224277.3478919552, 674825.5804298049, 308437.3783287937, 111720.12879114067, 111720.12879114067]"
122,"[101336.661560897, 101336.661560897, 500.2333263468897, 684.8052359280135, 1422.1043317585766, 1255.6577641747658, 1066.1384877631208, 858.0319242452714, 858.0319242452714]","[101336.661560897, 101336.661560897, 522874.24805507937, 1316427.473882838, 1224277.5507110392, 674825.6774875345, 308437.4170563194, 111720.13194891582, 111720.13194891582]"
123,"[101336.85046250392, 101336.85046250392, 500.2333832377711, 684.805208761132, 1422.1036841036375, 1255.657186547643, 1066.1379932170196, 858.0315082412703, 858.0315082412703]","[101336.85046250392, 101336.85046250392, 522874.57116923213, 1316427.693676907, 1224277.7551195237, 674825.7753058122, 308437.4560872969, 111720.13513143762, 111720.13513143762]"
124,"[101337.04083241239, 101337.04083241239, 500.23344057139326, 684.8051813842713, 1422.1030314195716, 1255.6566044351673, 1066.137494830699, 858.0310890060737, 858.0310890060737]","[101337.04083241239, 101337.04083241239, 522874.8967964759, 1316427.9151854827, 1224277.961122499, 674825.8738876261, 308437.4954231576, 111720.13833878505, 111720.13833878505]"
