,mass,true_airspeed,altitude,ground_distance,fuel_mass,time,engine_setting,mach,equivalent_airspeed,CL,CD,drag,thrust_rate,EM_power_rate,TP_power_rate,thrust_is_regulated,psfc,thrust,TPshaft_power,thermo_power,TP_residual_thrust,slope_angle,acceleration,TP_thermal_efficiency,TP_air_flow,TP_total_pressure,TP_total_temperature,CT,name,ceiling,max_mach,delta_time
54,22137.092879214815,68.26609359480697,457.1999999999999,3301.3444373692255,20.382614060833447,114.62386870183109,2,0.2016509614728136,66.7766208470044,1.3267976844496012,0.0798605747542113,13066.792342685603,1.0,0.0,1.0,False,9.790323713409037e-08,38535.67035526705,3190522.87140559,3204995.050441387,2150.0799726612663,0.0,1.1505068958939475,,,,,,initial climb,,,0.20000000000000284
55,22137.030406711365,68.49619497398577,457.1999999999999,3314.997656088187,20.44509194972005,114.82386870183109,2,0.20233065708602727,67.00170172895724,1.3178946335727733,0.07915891243973355,13039.446789546555,1.0,0.0,1.0,False,9.791167687050652e-08,38446.46565285451,3190522.87140559,3204988.80524656,2147.443311933411,0.0,1.147715768398873,,,,,,initial climb,,,0.20000000000000284
56,22136.96792882248,68.72573812766554,457.1999999999999,3328.696895082984,20.507575226596174,115.02386870183109,2,0.20300870375900326,67.22623656512759,1.3091021356293921,0.07847072476663378,13012.865588568793,1.0,0.0,1.0,False,9.792012061112828e-08,38357.75852868594,3190522.87140559,3204982.650054719,2144.80362607495,0.0,1.1449125743692266,,,,,,initial climb,,,0.20000000000000284
57,22136.905445545603,68.95472064253939,457.1999999999999,3342.4420427085174,20.57006389387565,115.2238687018311,2,0.2036850943630833,67.4502229948636,1.300418456599126,0.07779569890533725,12987.036098364848,1.0,0.0,1.0,False,9.792856813457555e-08,38269.54738365982,3190522.87140559,3204976.582447558,2142.161114692058,0.0,1.1420978125188823,,,,,,initial climb,,,0.20000000000000284
58,22136.84295687832,69.18314020504316,457.1999999999999,3356.2329868370252,20.6325579538326,115.4238687018311,2,0.20435982206423872,67.6736587550799,1.2918418932148867,0.07713353027706457,12961.945893391876,1.0,0.0,1.0,False,9.793701922189611e-08,38181.8305723967,3190522.87140559,3204970.6000308273,2139.5159739060377,0.0,1.139271969726313,,,,,,initial climb,,,0.20000000000000284
59,22136.780462818366,69.41099459898842,457.1999999999999,3370.069614878034,20.695057408602967,115.6238687018311,2,0.20503288031607872,67.89654167794228,1.2833707724195793,0.07648392231800143,12937.582760264368,1.0,0.0,1.0,False,9.794547365653644e-08,38094.60640516166,3190522.87140559,3204964.7004345926,2136.8683963884355,0.0,1.1364355212878323,,,,,,initial climb,,,0.20000000000000284
60,22136.717963363597,69.638281703246,457.1999999999999,3383.9518137978316,20.75756226018602,115.8238687018311,2,0.2057042628530077,68.11886968860166,1.2750034508297312,0.07584658625042914,12913.934694111644,1.0,0.0,1.0,False,9.795393122431278e-08,38007.87314973714,3190522.87140559,3204958.8813134674,2134.218571396841,0.0,1.1335889311665857,,,,,,initial climb,,,0.20000000000000284
61,22136.655458512014,69.86499948947932,457.1999999999999,3397.879470138481,20.82007251044585,116.0238687018311,2,0.20637396368352973,68.34064080297705,1.266738314206127,0.07522124086061907,12890.98989498101,1.0,0.0,1.0,False,9.796239171338268e-08,37921.62903324598,3190522.87140559,3204953.1403468256,2131.566684811312,0.0,1.1307326522372267,,,,,,initial climb,,,0.20000000000000284
62,22136.592948261754,70.09114601992677,457.1999999999999,3411.852470036377,20.882588161112846,116.22386870183111,2,0.20704197708369795,68.56185312558611,1.2585737769315395,0.07460761228329775,12868.736764287321,1.0,0.0,1.0,False,9.797085491421671e-08,37835.872243926126,3190522.87140559,3204947.475238994,2128.9129191713223,0.0,1.127867126526321,,,,,,initial climb,,,0.20000000000000284
63,22136.530432611085,70.31671944523204,457.1999999999999,3425.8706992403622,20.945109213785152,116.42386870183111,2,0.2077082975907056,68.78250484742297,1.2505082814956412,0.07400543379249482,12847.163901309557,1.0,0.0,1.0,False,9.797932061957068e-08,37750.60093285764,3190522.87140559,3204941.883719433,2126.257453713233,0.0,1.1249927854484751,,,,,,initial climb,,,0.20000000000000284
