,TP_total_temperature,TP_total_pressure
4118,"[65330.20273292173, 65330.20273292173, 359.9747762377191, 440.9404598139115, 623.8308396917239, 545.9791556977319, 460.64551961583453, 458.6980013296642, 458.6980013296642]","[65330.20273292173, 65330.20273292173, 159008.05898715588, 288706.3286547781, 268496.8856489436, 141879.87132461733, 62911.431425606286, 61677.23631300844, 61677.23631300844]"
4119,"[65425.92710303486, 65425.92710303486, 360.07611604978604, 441.06783148500574, 624.0314120300093, 546.1569853938879, 460.796110934412, 458.85042742789165, 458.85042742789165]","[65425.92710303486, 65425.92710303486, 159247.64574709142, 289147.58102060773, 268907.25034916523, 142099.56596858235, 63009.210417095645, 61774.65305048121, 61774.65305048121]"
4120,"[65521.71254770454, 65521.71254770454, 360.1773959958067, 441.1951216149278, 624.2318173640604, 546.3346670837808, 460.94657700463, 459.0027251892384, 459.0027251892384]","[65521.71254770454, 65521.71254770454, 159487.38037755838, 289589.1013934483, 269317.8642959069, 142319.39693487526, 63107.050499674995, 61872.131245476674, 61872.131245476674]"
4121,"[65617.5590454706, 65617.5590454706, 360.27861616013325, 441.32233033508675, 624.4320560564443, 546.5122010887441, 461.0969180984191, 459.15489489057404, 459.15489489057404]","[65617.5590454706, 65617.5590454706, 159727.26283115795, 290030.8896905655, 269728.72741222597, 142539.364183142, 63204.951655565616, 61969.67087803119, 61969.67087803119]"
4122,"[65713.46657490535, 65713.46657490535, 360.3797766213481, 441.44945776609717, 624.632128431015, 546.6895876957633, 461.24713445859254, 459.3069367869778, 459.3069367869778]","[65713.46657490535, 65713.46657490535, 159967.29305317308, 290472.94580894976, 270139.8396023233, 142759.46766249652, 63302.91386222973, 62067.27192807864, 62067.27192807864]"
4123,"[65809.43511461328, 65809.43511461328, 360.480877463633, 441.57650403904387, 624.8320348491541, 546.8668272251223, 461.3972263561943, 459.45885115416837, 459.45885115416837]","[65809.43511461328, 65809.43511461328, 160207.4709965542, 290915.26966669474, 270551.2007900261, 142979.7073330038, 63400.93710207651, 62164.93437570875, 62164.93437570875]"
4124,"[65905.4646432312, 65905.4646432312, 360.581918762922, 441.70346926958337, 625.0317756169195, 547.0439199480187, 461.5471940206565, 459.6106382368318, 459.6106382368318]","[65905.4646432312, 65905.4646432312, 160447.79660363513, 291357.86115251074, 270962.810871835, 143200.0831394688, 63499.021350619914, 62262.658200851925, 62262.658200851925]"
4125,"[66001.55513942795, 66001.55513942795, 360.6829006062559, 441.8303535941438, 625.2313511148327, 547.2208662017214, 461.6970377374256, 459.7622983208518, 459.7622983208518]","[66001.55513942795, 66001.55513942795, 160688.26983171934, 291800.7201963757, 271374.6697826294, 143420.59504811667, 63597.16659305082, 62360.443383720674, 62360.443383720674]"
4126,"[66097.70658190458, 66097.70658190458, 360.7838230709428, 441.9571571309477, 625.4307616581364, 547.3976662655799, 461.8467577428478, 459.91383165554083, 459.91383165554083]","[66097.70658190458, 66097.70658190458, 160928.8906255158, 292243.8466934221, 271786.7774248826, 143641.24300707647, 63695.37280638356, 62458.28990433345, 62458.28990433345]"
4127,"[66193.91894939393, 66193.91894939393, 360.884686237445, 442.08388000411594, 625.6300075832138, 547.5743204377026, 461.99635428917384, 460.06523850173585, 460.06523850173585]","[66193.91894939393, 66193.91894939393, 161169.65893418298, 292687.2405510017, 272199.1337124316, 143862.02697081614, 63793.63997049576, 62556.19774280919, 62556.19774280919]"
4128,"[66290.19222066077, 66290.19222066077, 360.98549018940685, 442.21052234371945, 625.8290892477761, 547.7508290351226, 462.14582764470026, 460.2165191319035, 460.2165191319035]","[66290.19222066077, 66290.19222066077, 161410.57471139196, 293130.9016888598, 272611.73857063963, 144082.94690023313, 63891.968068169204, 62654.16687936836, 62654.16687936836]"
4129,"[66386.5263745015, 66386.5263745015, 361.08623500064414, 442.33708426144597, 626.028006943622, 547.9271923163917, 462.2951780281459, 460.36767378159004, 460.36767378159004]","[66386.5263745015, 66386.5263745015, 161651.63789802467, 293574.8299913584, 273024.5918919633, 144304.0027378494, 63990.35707388262, 62752.19729403391, 62752.19729403391]"
4130,"[66482.92138974437, 66482.92138974437, 361.1869207582896, 442.4635658938894, 626.2267610518447, 548.103410619292, 462.4444057254008, 460.5187027357978, 460.5187027357978]","[66482.92138974437, 66482.92138974437, 161892.84845295938, 294019.02539248794, 273437.6936150138, 144525.1944519485, 64088.80697375358, 62850.288967163004, 62850.288967163004]"
4131,"[66579.3772452491, 66579.3772452491, 361.287547538526, 442.58996735716346, 626.4253518801066, 548.279484216453, 462.59351096712186, 460.66960623842704, 460.66960623842704]","[66579.3772452491, 66579.3772452491, 162134.20632077922, 294463.4877866968, 273851.04364162806, 144746.52199027906, 64187.317744620916, 62948.44187888928, 62948.44187888928]"
4132,"[66675.89391990697, 66675.89391990697, 361.388115421166, 442.71628877417083, 626.623779760411, 548.4554134021027, 462.7424940022782, 460.82038454668844, 460.82038454668844]","[66675.89391990697, 66675.89391990697, 162375.71145117466, 294908.21708247, 274264.64188669715, 144967.9853078724, 64285.88936661335, 63046.65600945807, 63046.65600945807]"
4133,"[66772.47139264063, 66772.47139264063, 361.4886244873497, 442.84253027029706, 626.8220450336644, 548.6311984783697, 462.8913550865383, 460.9710379225129, 460.9710379225129]","[66772.47139264063, 66772.47139264063, 162617.36379589126, 295353.21319390164, 274678.48827032855, 145189.58436266714, 64384.521821172144, 63144.93133917331, 63144.93133917331]"
4134,"[66869.10964240391, 66869.10964240391, 361.5890748155079, 442.9686919658613, 627.0201480226103, 548.8068397312683, 463.04009446191117, 461.1215666174894, 461.1215666174894]","[66869.10964240391, 66869.10964240391, 162859.1633033322, 295798.4760257894, 275092.58270398417, 145411.3191077704, 64483.21508755523, 63243.26784830435, 63243.26784830435]"
4135,"[66965.80864818212, 66965.80864818212, 361.6894664864395, 443.09477398561205, 627.2180890658759, 548.9823374609072, 463.18871238235613, 461.2719708918135, 461.2719708918135]","[66965.80864818212, 66965.80864818212, 163101.10992534898, 296244.005492387, 275506.9251079199, 145633.18950119425, 64581.96914723586, 63341.665517203364, 63341.665517203364]"
4136,"[67062.56838899157, 67062.56838899157, 361.7897995777571, 443.22077644833934, 627.415868480729, 549.1576919484443, 463.3372090857679, 461.42225099356284, 461.42225099356284]","[67062.56838899157, 67062.56838899157, 163343.2036097998, 296689.8014968543, 275921.5153920745, 145855.19549518518, 64680.78397908149, 63440.124326176796, 63440.124326176796]"
4137,"[67159.3888438796, 67159.3888438796, 361.8900741675099, 443.34669947365154, 627.6134865873777, 549.3329034776475, 463.4855848122555, 461.5724071722202, 461.5724071722202]","[67159.3888438796, 67159.3888438796, 163585.4443053975, 297135.8639446454, 276336.3534685202, 146077.33704317655, 64779.65956249534, 63538.64425556875, 63538.64425556875]"
4138,"[67256.2699919245, 67256.2699919245, 361.9902903366581, 443.47254318660276, 627.8109437255588, 549.5079723496135, 463.63383981662065, 461.7224396879072, 461.7224396879072]","[67256.2699919245, 67256.2699919245, 163827.83196504434, 297582.19275271916, 276751.4392600288, 146299.61410456983, 64878.59587957634, 63637.22528581889, 63637.22528581889]"
4139,"[67353.21181223555, 67353.21181223555, 362.0904481644845, 443.5983077091114, 628.0082402237765, 549.6828988554737, 463.78197434521786, 461.87234879426495, 461.87234879426495]","[67353.21181223555, 67353.21181223555, 164070.36653967178, 298028.78783252527, 277166.7726842485, 146522.02663590157, 64977.592911128326, 63735.86739735557, 63735.86739735557]"
4140,"[67450.21428395268, 67450.21428395268, 362.1905477263126, 443.72399315569305, 628.2053763839997, 549.8576832628161, 463.9299886244438, 462.0221347299403, 462.0221347299403]","[67450.21428395268, 67450.21428395268, 164313.04797514668, 298475.64908146136, 277582.3536457591, 146744.57458640743, 65076.65063465566, 63834.57057054307, 63834.57057054307]"
4141,"[67547.27738624664, 67547.27738624664, 362.2905891036863, 443.8495996524995, 628.4023525499274, 550.0323258762562, 464.07788291208817, 462.17179775657576, 462.17179775657576]","[67547.27738624664, 67547.27738624664, 164555.87622599656, 298922.7764207786, 277998.1820713241, 146967.25791770322, 65175.769033255994, 63933.33478591751, 63933.33478591751]"
4142,"[67644.40109831869, 67644.40109831869, 362.39057237339233, 443.9751273167877, 628.5991690333776, 550.2068269721233, 464.2256574419607, 462.32133811784695, 462.32133811784695]","[67644.40109831869, 67644.40109831869, 164798.8512406082, 299370.16975470335, 278414.25787187414, 147190.07658256026, 65274.94808602958, 64032.16002393242, 64032.16002393242]"
4143,"[67741.58539940066, 67741.58539940066, 362.49049761365495, 444.1005762685056, 628.7958261558268, 550.3811868353176, 464.37331245513985, 462.47075606257874, 462.47075606257874]","[67741.58539940066, 67741.58539940066, 165041.97296958047, 299817.8289935066, 278830.58096396114, 147413.03053688415, 65374.187773492544, 64131.046265101875, 64131.046265101875]"
4144,"[67838.83026875496, 67838.83026875496, 362.59036490262264, 444.2259466274631, 628.9923242382703, 550.5554057503133, 464.520848192344, 462.6200518391049, 462.6200518391049]","[67838.83026875496, 67838.83026875496, 165285.2413636856, 300265.7540478737, 279247.1512645226, 147636.11973678996, 65473.488076254966, 64229.993489966066, 64229.993489966066]"
4145,"[67936.13568567416, 67936.13568567416, 362.6901743181259, 444.35123851287796, 629.1886635995925, 550.729483999713, 464.66826489270625, 462.76922569436135, 462.76922569436135]","[67936.13568567416, 67936.13568567416, 165528.65637353875, 300713.9448279911, 279663.96869003173, 147859.3441381298, 65572.84897480723, 64329.001679084904, 64329.001679084904]"
4146,"[68033.50162948115, 68033.50162948115, 362.7899259369612, 444.47645204203775, 629.3848445517726, 550.9034218599935, 464.81556279016803, 462.9182778712193, 462.9182778712193]","[68033.50162948115, 68033.50162948115, 165772.21794862332, 301162.4012408554, 280081.0331539955, 148082.7036950944, 65672.27044888855, 64428.070813021535, 64428.070813021535]"
4147,"[68130.92807952913, 68130.92807952913, 362.8896198381818, 444.6015873364545, 629.5808674219497, 551.0772196210834, 464.9627421300763, 463.06720862076503, 463.06720862076503]","[68130.92807952913, 68130.92807952913, 166015.9260417623, 301611.1232026227, 280498.34457843914, 148306.19836662558, 65771.75248038415, 64527.20087241935, 64527.20087241935]"
4148,"[68228.41501520133, 68228.41501520133, 362.98925609796186, 444.7266445122595, 629.7767325179894, 551.2508775558119, 465.1098031432832, 463.2160181831398, 463.2160181831398]","[68228.41501520133, 68228.41501520133, 166259.78060213852, 302060.1106193306, 280915.90287597745, 148529.828106407, 65871.29504880271, 64626.39183788155, 64626.39183788155]"
4149,"[68325.96241591098, 68325.96241591098, 363.08883479361157, 444.85162368771273, 629.9724401554045, 551.424395943794, 465.25674606639484, 463.3647068025206, 463.3647068025206]","[68325.96241591098, 68325.96241591098, 166503.78158074932, 302509.363401965, 281333.7079638275, 148753.59287068626, 65970.89813481075, 64725.64369006515, 64725.64369006515]"
4150,"[68423.57026110133, 68423.57026110133, 363.188356002131, 444.9765249804986, 630.1679906476628, 551.5977750628318, 465.4035711344819, 463.51327472172835, 463.51327472172835]","[68423.57026110133, 68423.57026110133, 166747.92892844148, 302958.8814610317, 281751.75975875946, 148977.49261545762, 66070.5617189596, 64824.95640964699, 64824.95640964699]"
4151,"[68521.2385302454, 68521.2385302454, 363.2878198023074, 445.10134851164867, 630.3633843202525, 551.7710152013938, 465.5502785916598, 463.6617221900565, 463.6617221900565]","[68521.2385302454, 68521.2385302454, 166992.22259877724, 303408.66471447394, 282170.0581844608, 149201.52730057234, 66170.2857835429, 64924.32997737332, 64924.32997737332]"
4152,"[68618.96720284616, 68618.96720284616, 363.3872262684577, 445.2260943938385, 630.5586214687212, 551.9441166213833, 465.69686865952303, 463.810049439919, 463.810049439919]","[68618.96720284616, 68618.96720284616, 167236.66253948226, 303858.71306404937, 282588.6031495659, 149425.6968774725, 66270.0703070536, 65023.76437391197, 65023.76437391197]"
4153,"[68716.75625843609, 68716.75625843609, 363.48657547718244, 445.35076274401956, 630.7537024039684, 552.1170795983268, 465.8433415712177, 463.95825671205847, 463.95825671205847]","[68716.75625843609, 68716.75625843609, 167481.24870166712, 304309.0264208022, 283007.3945713461, 149650.00130241795, 66369.91527016117, 65123.25958001155, 65123.25958001155]"
4154,"[68814.60567657728, 68814.60567657728, 363.5858675057292, 445.47535368035926, 630.9486274412762, 552.28990441164, 465.98969756318843, 464.10634424944186, 464.10634424944186]","[68814.60567657728, 68814.60567657728, 167725.98103760186, 304759.6046989167, 283426.43236999254, 149874.44053329388, 66469.82065426877, 65222.815576463036, 65222.815576463036]"
4155,"[68912.51543686163, 68912.51543686163, 363.68510243095034, 445.59986732029057, 631.143396893314, 552.4625913384219, 466.13593686991703, 464.2543122933681, 464.2543122933681]","[68912.51543686163, 68912.51543686163, 167970.85949928846, 305210.4478117729, 283845.7164649488, 150099.01452756394, 66569.78644058839, 65322.43234407503, 65322.43234407503]"
4156,"[69010.48551891022, 69010.48551891022, 363.7842803279226, 445.72430377793177, 631.3380110608914, 552.6351406452492, 466.28205971696616, 464.4021610783235, 464.4021610783235]","[69010.48551891022, 69010.48551891022, 168215.88403655973, 305661.55566669675, 284265.24677002797, 150323.72323954303, 66669.81260890863, 65422.10986364085, 65422.10986364085]"
4157,"[69108.51590237356, 69108.51590237356, 363.8834012725711, 445.84866316899365, 631.532470250552, 552.8075526037871, 466.42806633421395, 464.5498908417737, 464.5498908417737]","[69108.51590237356, 69108.51590237356, 168461.05460067955, 306112.92817490466, 284685.02320266137, 150548.5666255616, 66769.89913992806, 65521.8481160009, 65521.8481160009]"
4158,"[69206.60656693156, 69206.60656693156, 363.9824653422645, 445.9729456118926, 631.726774778565, 552.9798274943323, 466.5739569588576, 464.697501826385, 464.697501826385]","[69206.60656693156, 69206.60656693156, 168706.37114517085, 306564.56525379035, 285105.04568602506, 150773.5446451539, 66870.04601579256, 65621.64708205627, 65621.64708205627]"
4159,"[69304.75749229323, 69304.75749229323, 364.0814726111347, 446.0971512189981, 631.9209249395445, 553.1519655779668, 466.7197318118055, 464.8449942625633, 464.8449942625633]","[69304.75749229323, 69304.75749229323, 168951.83361936666, 307016.4668091115, 285525.31413247366, 150998.65725180617, 66970.253215914, 65721.5067426583, 65721.5067426583]"
4160,"[69402.96865819681, 69402.96865819681, 364.1804231555067, 446.22128010678773, 632.1149210428626, 553.3239671288694, 466.86539112507097, 464.9923683887174, 464.9923683887174]","[69402.96865819681, 69402.96865819681, 169197.44197588967, 307468.6327556507, 285945.82846275513, 151223.90440368783, 67070.52072182023, 65821.42707873687, 65821.42707873687]"
4161,"[69501.2400444096, 69501.2400444096, 364.2793170505235, 446.34533238953503, 632.308763390015, 553.4958324142304, 467.0109351247441, 465.1396244386649, 465.1396244386649]","[69501.2400444096, 69501.2400444096, 169443.1961659995, 307921.063004363, 286366.5885940576, 151449.2860569752, 67170.84851413761, 65921.40807122044, 65921.40807122044]"
4162,"[69599.57163072782, 69599.57163072782, 364.37815437133185, 446.46930818152754, 632.5024522825769, 553.6675617013127, 467.15636403697744, 465.2867626460599, 465.2867626460599]","[69599.57163072782, 69599.57163072782, 169689.09614122708, 308373.75746689126, 286787.5944442089, 151674.8021681981, 67271.23657365161, 66021.44970106408, 66021.44970106408]"
4163,"[69697.9633969766, 69697.9633969766, 364.47693519297167, 446.59320759686005, 632.6959880214611, 553.8391552567913, 467.3016780874269, 465.4337832439814, 465.4337832439814]","[69697.9633969766, 69697.9633969766, 169935.1418532209, 308826.7160551415, 287208.8459312816, 151900.45269401753, 67371.68488120631, 66121.55194924666, 66121.55194924666]"
4164,"[69796.41532300993, 69796.41532300993, 364.5756595906221, 446.71703074989534, 632.8893709085735, 554.0106133482243, 467.4468775024985, 465.5806864658555, 465.5806864658555]","[69796.41532300993, 69796.41532300993, 170181.3332540904, 309279.93868223106, 287630.3429744749, 152126.23759171987, 67472.19341792786, 66221.7147967772, 66221.7147967772]"
4165,"[69894.92738871055, 69894.92738871055, 364.67432764016, 446.84077775630846, 633.082601250553, 554.1819362473701, 467.5919625121604, 465.72747254753693, 465.72747254753693]","[69894.92738871055, 69894.92738871055, 170427.67029718173, 309733.425264633, 288052.08549610875, 152352.15682032934, 67572.76216572698, 66321.93822470766, 66321.93822470766]"
4166,"[69993.49957398981, 69993.49957398981, 364.7729394137806, 446.9644487248962, 633.2756793294117, 554.3531242041365, 467.73693332785723, 465.8741417109716, 465.8741417109716]","[69993.49957398981, 69993.49957398981, 170674.15293098937, 310187.1757053551, 288474.0734059803, 152578.21033187298, 67673.39110335174, 66422.22221402805, 66422.22221402805]"
4167,"[70092.1318587878, 70092.1318587878, 364.871494988059, 447.0880437726557, 633.4686054565952, 554.5241774945493, 467.88179018317794, 466.0206941942822, 466.0206941942822]","[70092.1318587878, 70092.1318587878, 170920.78111036232, 310641.1899248996, 288896.30663015664, 152804.3980874587, 67774.0802136532, 66522.56674585989, 66522.56674585989]"
4168,"[70190.82422307294, 70190.82422307294, 364.9699944364314, 447.2115630107204, 633.6613799225574, 554.6950963760088, 468.0265332959221, 466.1671302237069, 466.1671302237069]","[70190.82422307294, 70190.82422307294, 171167.55478604662, 311095.4678323725, 289318.78508410644, 153030.72004227157, 67874.82947680536, 66622.9718012754, 66622.9718012754]"
4169,"[70289.57664684227, 70289.57664684227, 365.0684378348613, 447.3350065549599, 633.8540030347691, 554.8658811210155, 468.17116289669275, 466.3134500347528, 466.3134500347528]","[70289.57664684227, 70289.57664684227, 171414.47391257912, 311550.0093472925, 289741.508692982, 153257.17615689946, 67975.63887542307, 66723.4373614342, 66723.4373614342]"
4170,"[70388.3891101211, 70388.3891101211, 365.1668252545112, 447.4583745122723, 634.0464750685694, 555.0365319735607, 468.3156791919238, 466.4596538448439, 466.4596538448439]","[70388.3891101211, 70388.3891101211, 171661.53843805738, 312004.81437132595, 290164.4773653331, 153483.76638265577, 68076.50838792927, 66823.9634074061, 66823.9634074061]"
4171,"[70487.26159296301, 70487.26159296301, 365.2651567707874, 447.5816669975018, 634.2387963278227, 555.207049202947, 468.4600824095096, 466.60574188707983, 466.60574188707983]","[70487.26159296301, 70487.26159296301, 171908.74831676608, 312459.8828231733, 290587.6910255512, 153710.49067969457, 68177.43799674147, 66924.54992038943, 66924.54992038943]"
4172,"[70586.19407544985, 70586.19407544985, 365.3634324577688, 447.7048841230188, 634.4309671075596, 555.3774330706399, 468.6043727707017, 466.7517143894448, 466.7517143894448]","[70586.19407544985, 70586.19407544985, 172156.10350140207, 312915.2146170881, 291011.1495938919, 153937.34900585658, 68278.42768323114, 67025.19688157656, 67025.19688157656]"
4173,"[70685.18653769162, 70685.18653769162, 365.4616523887809, 447.8280259997937, 634.6229876978306, 555.547683833687, 468.74855049300743, 466.89757157695334, 466.89757157695334]","[70685.18653769162, 70685.18653769162, 172403.6039438708, 313370.8096650761, 291434.85298852075, 154164.34131781105, 68379.47742823987, 67125.90427216768, 67125.90427216768]"
4174,"[70784.2389598263, 70784.2389598263, 365.5598166383473, 447.9510927410469, 634.814858396789, 555.7178017563261, 468.89261580003125, 467.04331367893167, 467.04331367893167]","[70784.2389598263, 70784.2389598263, 172651.24959802112, 313826.6678844536, 291858.80113254185, 154391.46757498014, 68480.58721385237, 67226.67207341797, 67226.67207341797]"
4175,"[70883.35132202001, 70883.35132202001, 365.65792527771526, 448.0740844538803, 635.0065794806902, 555.8877870833668, 469.0365688989074, 467.1889409123234, 467.1889409123234]","[70883.35132202001, 70883.35132202001, 172899.04041336264, 314282.78918048623, 292282.9939378522, 154618.7277305244, 68581.75701932321, 67327.50026652924, 67327.50026652924]"
4176,"[70982.52360446673, 70982.52360446673, 365.7559783825779, 448.1970012537207, 635.1981512556785, 556.0576400861391, 469.18041001925627, 467.3344535105095, 467.3344535105095]","[70982.52360446673, 70982.52360446673, 173146.9763459148, 314739.1734763677, 292707.431333022, 154846.12174690943, 68682.98682811164, 67428.38883283689, 67428.38883283689]"
4177,"[71081.75578738816, 71081.75578738816, 365.85397602365987, 448.31984324671197, 635.3895739946533, 556.2273610064768, 469.32413936569145, 467.47985168817553, 467.47985168817553]","[71081.75578738816, 71081.75578738816, 173395.05734496875, 315195.82067664096, 293132.1132292761, 155073.64957691173, 68784.27661929704, 67529.33775358152, 67529.33775358152]"
4178,"[71181.047851034, 71181.047851034, 365.9519182758196, 448.44261054673916, 635.5808479983123, 556.3969501108794, 469.4677571637407, 467.6251356752822, 467.6251356752822]","[71181.047851034, 71181.047851034, 173643.28336589792, 315652.73070259485, 293557.0395534132, 155301.31118199963, 68885.62637588683, 67630.34701013014, 67630.34701013014]"
4179,"[71280.39977568144, 71280.39977568144, 366.04980521089175, 448.5653032620425, 635.7719735471535, 556.5664076479244, 469.6112636237379, 467.77030569035605, 467.77030569035605]","[71280.39977568144, 71280.39977568144, 173891.6543600752, 316109.90346440586, 293982.21022189746, 155529.10651786614, 68987.03607827726, 67731.41658380168, 67731.41658380168]"
4180,"[71379.81154163548, 71379.81154163548, 366.147636902035, 448.6879215033483, 635.9629509306324, 556.7357338741382, 469.7546589627576, 467.9153619567158, 467.9153619567158]","[71379.81154163548, 71379.81154163548, 174140.17028100186, 316567.3388780712, 294407.62515660626, 155757.03554322297, 69088.50570822846, 67832.54645597331, 67832.54645597331]"
4181,"[71479.28312922851, 71479.28312922851, 366.2454134217153, 448.8104653800979, 636.1537804336401, 556.9049290419985, 469.8979433944434, 468.0603046949484, 468.0603046949484]","[71479.28312922851, 71479.28312922851, 174388.8310814607, 317025.03685754456, 294833.2842775165, 155985.0982157165, 69190.03524701863, 67933.73660803068, 67933.73660803068]"
4182,"[71578.81451882044, 71578.81451882044, 366.34313484178693, 448.9329350005995, 636.3444623370485, 557.0739934004166, 470.04111712941614, 468.2051341232129, 468.2051341232129]","[71578.81451882044, 71578.81451882044, 174637.63671362735, 317482.9973150423, 295259.18750298937, 156213.2944920859, 69291.624675515, 68034.98702137014, 68034.98702137014]"
4183,"[71678.40569079878, 71678.40569079878, 366.4408012349506, 449.0553304747545, 636.5349969274852, 557.2429272034133, 470.1841803826299, 468.34985046268133, 468.34985046268133]","[71678.40569079878, 71678.40569079878, 174886.58713113514, 317941.22016674955, 295685.3347550771, 156441.62433112823, 69393.27397551449, 68136.29767743456, 68136.29767743456]"
4184,"[71778.05662557813, 71778.05662557813, 366.5384126735378, 449.1776519117853, 636.7253844891901, 557.411730702891, 470.3271333672444, 468.4944539330079, 468.4944539330079]","[71778.05662557813, 71778.05662557813, 175135.6822873546, 318399.7053280679, 296111.7259551031, 156670.08769122898, 69494.98312862728, 68237.66855768279, 68237.66855768279]"
4185,"[71877.76730360051, 71877.76730360051, 366.635969229334, 449.29989941990374, 636.9156253028241, 557.580404147577, 470.46997629372845, 468.638944751666, 468.638944751666]","[71877.76730360051, 71877.76730360051, 175384.92213513987, 318858.4527129119, 296538.36102300807, 156898.6845299967, 69596.75211611185, 68339.09964358628, 68339.09964358628]"
4186,"[71977.5377053351, 71977.5377053351, 366.73347097288314, 449.42207310501084, 637.1057196408095, 557.7489477788903, 470.6127093663556, 468.7833231313563, 468.7833231313563]","[71977.5377053351, 71977.5377053351, 175634.30662583312, 319317.46223096, 296965.2398747928, 157127.41480283657, 69698.58091823007, 68440.59091661098, 68440.59091661098]"
4187,"[72077.36781127827, 72077.36781127827, 366.8309179781068, 449.5441730793369, 637.2956677983088, 557.9173618584274, 470.7553328065086, 468.92758929724783, 468.92758929724783]","[72077.36781127827, 72077.36781127827, 175883.83571584482, 319776.7338058389, 297392.3624394302, 157356.27847239256, 69800.46951851521, 68542.14235833142, 68542.14235833142]"
4188,"[72177.25760195316, 72177.25760195316, 366.92831031596984, 449.6661994495929, 637.4854700507443, 558.0856466302708, 470.89784682072184, 469.0717434633379, 469.0717434633379]","[72177.25760195316, 72177.25760195316, 176133.50935763467, 320236.2673501986, 297819.7286356847, 157585.27549560467, 69902.41789792154, 68643.75395027471, 68643.75395027471]"
4189,"[72277.20705791043, 72277.20705791043, 367.0256480567419, 449.78815232120166, 637.675126668965, 558.2538023344458, 471.0402516120914, 469.2157858408922, 469.2157858408922]","[72277.20705791043, 72277.20705791043, 176383.3275029224, 320696.06277458597, 298247.338380365, 157814.40582831597, 70004.42603690723, 68745.42567397607, 68745.42567397607]"
4190,"[72377.21615972708, 72377.21615972708, 367.1229312727711, 449.91003180348565, 637.8646379378541, 558.4218292234314, 471.1825473942733, 469.35971664880276, 469.35971664880276]","[72377.21615972708, 72377.21615972708, 176633.29010665233, 321156.1199984024, 298675.19159851427, 158043.66943096445, 70106.49391800638, 68847.15751104713, 68847.15751104713]"
4191,"[72477.28488800749, 72477.28488800749, 367.22016003421874, 450.0318380016885, 638.0540041277177, 558.5897275367726, 471.32473436995906, 469.5035360976645, 469.5035360976645]","[72477.28488800749, 72477.28488800749, 176883.39712089882, 321616.4389330583, 299103.28820774425, 158273.06625983308, 70208.6215218749, 68948.94944307084, 68948.94944307084]"
4192,"[72577.41322338235, 72577.41322338235, 367.31733441358693, 450.15357102544493, 638.2432255246558, 558.7574975280301, 471.4668127537242, 469.64724440667925, 469.64724440667925]","[72577.41322338235, 72577.41322338235, 177133.64850134397, 322077.01949987875, 299531.62813488726, 158502.59627635032, 70310.80883149322, 69050.80145171293, 69050.80145171293]"
4193,"[72677.60114650942, 72677.60114650942, 367.41445448111887, 450.2752309801764, 638.4323023997152, 558.9251394374085, 471.6087827488218, 469.79084178648844, 469.79084178648844]","[72677.60114650942, 72677.60114650942, 177384.04420069166, 322537.86161189945, 299960.2112990665, 158732.25943763595, 70413.0558278941, 69152.71351860861, 69152.71351860861]"
4194,"[72777.84863807294, 72777.84863807294, 367.51152030685023, 450.396817970929, 638.6212350226461, 559.0926535039623, 471.7506445575312, 469.9343284468304, 469.9343284468304]","[72777.84863807294, 72777.84863807294, 177634.5841715985, 322998.9651819685, 300389.03761923074, 158962.0557007071, 70515.36249206321, 69254.68562541285, 69254.68562541285]"
4195,"[72878.15567878382, 72878.15567878382, 367.60853196136594, 450.5183321037888, 638.8100236669795, 559.2600399701022, 471.89239838497815, 470.07770459936603, 470.07770459936603]","[72878.15567878382, 72878.15567878382, 177885.26836776276, 323460.3301257553, 300818.1070169524, 159191.98502404286, 70617.72880564637, 69356.7177538192, 69356.7177538192]"
4196,"[72978.52224937922, 72978.52224937922, 367.7054895158352, 450.6397734859472, 638.9986686102641, 559.4272990818047, 472.03404443931333, 470.2209704578123, 470.2209704578123]","[72978.52224937922, 72978.52224937922, 178136.09674397923, 323921.95636190305, 301247.4194165699, 159422.04736766266, 70720.15475098502, 69458.80988556053, 69458.80988556053]"
4197,"[73078.94833062313, 73078.94833062313, 367.8023930409884, 450.76114222378794, 639.1871701272025, 559.5944310825219, 472.17558292654803, 470.3641262341223, 470.3641262341223]","[73078.94833062313, 73078.94833062313, 178387.06925466892, 324383.8438079648, 301676.9747414073, 159652.24269101536, 70822.64031016214, 69560.96200238391, 69560.96200238391]"
4198,"[73179.43390330566, 73179.43390330566, 367.8992426059045, 450.88243842061894, 639.3755284815267, 559.7614362059718, 472.3170140444421, 470.507172133965, 470.507172133965]","[73179.43390330566, 73179.43390330566, 178638.1858521242, 324845.99237555347, 302106.7729092647, 159882.57095046088, 70925.185463864, 69663.1740860203, 69663.1740860203]"
4199,"[73279.97894824322, 73279.97894824322, 367.99603828243613, 451.0036621849493, 639.5637439556684, 559.9283147024669, 472.45833800482575, 470.650108373238, 470.650108373238]","[73279.97894824322, 73279.97894824322, 178889.44649289481, 325308.40198799246, 302536.81384883303, 160113.03210843736, 71027.79019552346, 69765.44611829417, 69765.44611829417]"
4200,"[73380.58344627864, 73380.58344627864, 368.0927801384693, 451.1248136178821, 639.7518168055632, 560.0950667988091, 472.5995549995973, 470.7929351529159, 470.7929351529159]","[73380.58344627864, 73380.58344627864, 179140.85112805324, 325771.07255340926, 302967.0974746706, 160343.62611948609, 71130.45448500343, 69867.77808095636, 69867.77808095636]"
