,mass,equivalent_airspeed,altitude,ground_distance,engine_setting,true_airspeed,mach,CL,CD,drag,thrust_rate,thrust_is_regulated,psfc,thrust,TPshaft_power,TP_power_rate,thermo_power,TP_thermal_efficiency,TP_residual_thrust,TP_air_flow,CT,slope_angle,acceleration,time,name,RC,climb_gradient,slope_angle_penalty,RC_penalty,altitude_penalty
953,23261.290868451546,63.950472723733064,3997.3415133780354,136915.46693727735,9,78.19421022151342,0.24090108733689078,1.5201249519649214,0.09829353680570024,14750.27651642213,1.0,False,7.985992844561778e-08,19278.224006629942,1819392.9104421898,0.9999748323449955,1888680.9289237743,0.3122959533762275,1254.2032904954574,5.949313250621147,0.38512587503238466,0.01984937763509848,0.0,1906.0,OEI_ceiling,1.5521064075650974,0.019849377635098475,0.008849146643318711,0.6919520329086631,2490.9973217485995
954,23261.000275276263,63.950472723733064,4000.4455223550153,137071.82455038567,9,78.20701710760815,0.2409498146243362,1.5201059617059924,0.09829181026860352,14750.017426146003,1.0,False,7.985246544090185e-08,19275.37402118135,1819392.804476001,0.9999747741038529,1888334.498431964,0.3123294998112507,1254.2751003918206,5.948215899199787,0.38519508602328906,0.019838267636189733,0.0,1908.0,OEI_ceiling,1.5514917364087994,0.019838267636189733,0.008838037513290679,0.6911965509996068,2492.3812258144167
955,23260.70970927418,63.950472723733064,4003.5483022984313,137228.207806702,9,78.21982200448811,0.24099853621778503,1.5200869732228313,0.09829008391502546,14749.758363409335,1.0,False,7.984500770634928e-08,19272.52534862447,1819392.698457227,0.9999747158338085,1887988.229575303,0.3123630323902738,1254.3469497886542,5.9471192423820725,0.38526428701685456,0.019827162971327448,0.0,1910.0,OEI_ceiling,1.5508771584712104,0.019827162971327444,0.008826933714712,0.6904411840101876,2493.763618916416
956,23260.41917042612,63.950472723733064,4006.649853394291,137384.61670222413,9,78.23262491023806,0.24104725210884126,1.520067986514185,0.09828835774484596,14749.49932819411,1.0,False,7.983755524029792e-08,19269.677988555166,1819392.5923770547,0.9999746575300184,1887642.122296626,0.3123965511077646,1254.4188386004917,5.946023279796588,0.38533347800181683,0.019816063639074056,0.0,1912.0,OEI_ceiling,1.5502626738730876,0.019816063639074052,0.008815835246151104,0.6896859320825955,2495.1445012844365
957,23260.128658712925,63.950472723733064,4009.7501758288436,137541.05123294605,9,78.24542582294389,0.24109596228911256,1.5200490015788022,0.09828663175794508,14749.240320482319,1.0,False,7.983010804106078e-08,19266.831940569216,1819392.486229908,0.9999745991894176,1887296.1765387405,0.31243005595829854,1254.4907667444118,5.944928011076447,0.38540265896691706,0.01980496963799142,0.0,1914.0,OEI_ceiling,1.5496482827351135,0.01980496963799143,0.008804742106175842,0.6889307953589325,2496.5238731486015
958,23259.838174115437,63.950472723733064,4012.8492697885813,137697.5113948579,9,78.25822474069285,0.24114466675021107,1.5200300184154305,0.09828490595420275,14748.981340255945,1.0,False,7.98226661069873e-08,19263.987204262252,1819392.3800068556,0.9999745408070977,1886950.3922444305,0.31246354693630496,1254.5627341346005,5.943833435850782,0.3854718299009025,0.019793880966640646,0.0,1916.0,OEI_ceiling,1.5490339851778863,0.019793880966640642,0.008793654293353248,0.688175773981197,2497.901734739319
959,23259.547716614503,63.950472723733064,4015.947135460237,137853.99718394605,9,78.27102166157343,0.24119336548375273,1.5200110370228173,0.09828318033349895,14748.72238749699,1.0,False,7.9815229435576e-08,19261.143779229766,1819392.2737921847,0.9999744824293844,1886604.769356436,0.31249702403974616,1254.634740761968,5.942739553869961,0.38554099079252535,0.019782797623582017,0.0,1918.0,OEI_ceiling,1.5484197813219116,0.01978279762358201,0.008782571806249596,0.6874208680912862,2499.2780862872814
960,23259.257286190972,63.950472723733064,4019.0437730307854,138010.50859619302,9,78.28381658367532,0.24124205848135763,1.5199920573997125,0.09828145489571385,14748.463462187463,1.0,False,7.980779802640935e-08,19258.30166506714,1819392.1674438242,0.9999744239781926,1886259.3078174903,0.31253048725794913,1254.7067864306846,5.941646364591104,0.3856101416305439,0.019771719607375143,0.0,1920.0,OEI_ceiling,1.5478056712876125,0.019771719607375143,0.008771494643430444,0.6866660778309994,2500.652928023464
961,23258.966882825713,63.950472723733064,4022.139182687443,138167.04562757755,9,78.29660950508948,0.24129074573464998,1.5199730795448652,0.09827972964072756,14748.204564309372,1.0,False,7.980037187681285e-08,19255.460861369615,1819392.061066129,0.9999743655108778,1885914.0075702749,0.3125639365896041,1254.7788711479539,5.9405538677913166,0.38567928240372146,0.019760646916578833,0.0,1922.0,OEI_ceiling,1.5471916551953233,0.019760646916578833,0.008760422803460517,0.6859114033420294,2502.026260179126
962,23258.67650649959,63.950472723733064,4025.233364617666,138323.60827407456,9,78.30940042390814,0.241339427235258,1.5199541034570243,0.0982780045684202,14747.94569384473,1.0,False,7.979295098472579e-08,19252.62136773232,1819391.954697242,0.9999743070484043,1885568.8685574606,0.31259737203086285,1254.8509948662936,5.939462063162153,0.38574841310082747,0.0197495795497513,0.0,1924.0,OEI_ceiling,1.546577733165302,0.01974957954975129,0.008749356284903953,0.6851568447659809,2503.39808298581
963,23258.38615719346,63.950472723733064,4028.3263190091543,138480.1965316552,9,78.32218933822479,0.24138810297481397,1.5199351291349408,0.09827627967867207,14747.686850775564,1.0,False,7.978553534941465e-08,19249.78318375022,1819391.848231187,0.9999742485325253,1885223.89072167,0.31263079357237494,1254.9231574192197,5.938370950208611,0.3858175337106365,0.019738517505449756,0.0,1926.0,OEI_ceiling,1.5459639053177001,0.01973851750544975,0.0087382950863239,0.6844024022443398,2504.768396675342
964,23258.09583488822,63.950472723733064,4031.418046049846,138636.81039628678,9,78.33497624613416,0.24143677294495444,1.5199161565773636,0.09827455497136327,14747.428035083904,1.0,False,7.97781249688316e-08,19246.946309018193,1819391.7417058537,0.9999741899840656,1884879.0740055146,0.31266420121024774,1254.9953587587659,5.9372805286226376,0.3858866442219288,0.019727460782230925,0.0,1928.0,OEI_ceiling,1.5453501717726028,0.019727460782230935,0.008727239206282988,0.6836480759185086,2506.1372014798308
965,23257.805539564746,63.950472723733064,4034.508545927921,138793.44986393282,9,78.34776114573228,0.24148543713732004,1.5198971857830454,0.09827283044637429,14747.16924675179,1.0,False,7.977071984102463e-08,19244.110743130965,1819391.6351493178,0.9999741314184565,1884534.418351562,0.3126975949401964,1255.0675988287505,5.936190798083769,0.3859557446234911,0.019716409378650636,0.0,1930.0,OEI_ceiling,1.5447365326499958,0.01971640937865063,0.008716188643342894,0.6828938659297733,2507.5044976316676
966,23257.51527120393,63.950472723733064,4037.5978188318004,138950.11493055304,9,78.3605440351164,0.24153409554355534,1.5198782167507359,0.09827110610358528,14746.910485761258,1.0,False,7.976331996432408e-08,19241.276485683124,1819391.5285594675,0.999974072834537,1884189.9237023618,0.31273097475676986,1255.1398775479727,5.935101758232763,0.38602483490411404,0.019705363293263983,0.0,1932.0,OEI_ceiling,1.5441229880697787,0.019705363293263972,0.008705143396064641,0.6821397724193261,2508.8702853635273
967,23257.225029786667,63.950472723733064,4040.6858649501437,139106.8055921034,9,78.37332491238504,0.24158274815530917,1.5198592494791867,0.09826938194287671,14746.651752094363,1.0,False,7.975592533774745e-08,19238.44353626917,1819391.4218597165,0.9999740141902139,1883845.590000433,0.3127643406516661,1255.2121947736143,5.934013408614179,0.38609391505259527,0.019694322524625454,0.0,1934.0,OEI_ceiling,1.543509538151774,0.019694322524625454,0.008694103463008591,0.6813857955282643,2510.234564908366
968,23256.934815293862,63.950472723733064,4043.7726844718522,139263.52184453604,9,78.386103775638,0.24163139496423444,1.519840283967151,0.09826765796412903,14746.39304573316,1.0,False,7.974853595799543e-08,19235.611894483438,1819391.3152272054,0.9999739555828473,1883501.4171882498,0.3127976926262142,1255.2845505721582,5.932925749101868,0.38616298505773783,0.01968328707128866,0.0,1936.0,OEI_ceiling,1.5428961830157066,0.019683287071288663,0.008683068842734199,0.6806319353975719,2511.5973364994225
969,23256.644627706413,63.950472723733064,4046.858277586067,139420.2636837993,9,78.39888062297632,0.24168003596198823,1.5198213202133801,0.09826593416722267,14746.134366659708,1.0,False,7.974115182558563e-08,19232.781559920142,1819391.2084225703,0.9999738968808778,1883157.4052082808,0.31283103066588736,1255.356944666154,5.931838779030072,0.3862320449083495,0.01967225693180651,0.0,1938.0,OEI_ceiling,1.542282922781217,0.019672256931806506,0.00867203953380022,0.6798781921681347,2512.9586003702175
970,23256.35446700525,63.950472723733064,4049.942644482168,139577.03110583778,9,78.41165545250234,0.24172867114023172,1.5198023582166265,0.09826421055203803,14745.87571485607,1.0,False,7.973377293691655e-08,19229.952532173385,1819391.101657301,0.9999738382005445,1882813.5540029467,0.3128643547732823,1255.4293771501875,5.930752498317878,0.38630109459324485,0.01966123210473124,0.0,1940.0,OEI_ceiling,1.5416697575678635,0.01966123210473124,0.008661015534764758,0.6791245659807446,2514.318356754554
971,23256.064333171285,63.950472723733064,4053.025785349776,139733.82410659228,9,78.42442826231962,0.24177730049063023,1.5197833979756443,0.09826248711845587,14745.617090304337,1.0,False,7.972639929146531e-08,19227.12481083713,1819390.994806902,0.9999737794734224,1882469.86351465,0.31289766493820376,1255.5018478413529,5.929666906449155,0.3863701341012434,0.019650212588614224,0.0,1942.0,OEI_ceiling,1.5410566874951064,0.019650212588614213,0.008649996844184995,0.6783710569760772,2515.6766058865155
972,23255.774226185447,63.950472723733064,4056.1077003787505,139890.6426819998,9,78.43719905053304,0.24182592400485328,1.5197644394891876,0.0982607638663567,14745.35849298658,1.0,False,7.971903088681777e-08,19224.2983955052,1819390.8879543552,0.9999737207451197,1882126.3336857574,0.31293096115832486,1255.574356727897,5.928582003177083,0.3864391634211704,0.01963919838200617,0.0,1944.0,OEI_ceiling,1.5404437126823243,0.019639198382006173,0.008638983460617493,0.677617665294717,2517.033348000468
973,23255.484146028663,63.950472723733064,4059.18838975919,140047.48682799356,9,78.44996781524871,0.2418745416745745,1.5197454827560082,0.09825904079562103,14745.09992288488,1.0,False,7.971166772218642e-08,19221.473285771313,1819390.7810052463,0.9999736619637445,1881782.9644586092,0.3129642434245578,1255.6469036514488,5.927497788025272,0.38650818254185654,0.019628189483457088,0.0,1946.0,OEI_ceiling,1.5398308332488118,0.019628189483457084,0.008627975382618036,0.6768643910771431,2518.3885833310574
974,23255.19409268188,63.950472723733064,4062.267853681433,140204.35654050304,9,78.46273455457407,0.24192315349147178,1.5197265277748622,0.09825731790612968,14744.841379981342,1.0,False,7.970430979472844e-08,19218.649481229062,1819390.6740908243,0.9999736032014339,1881439.7557755199,0.31299751173637036,1255.7194886398768,5.9264142608101595,0.3865771914521392,0.01961718589151621,0.0,1948.0,OEI_ceiling,1.5392180493137717,0.019617185891516217,0.008616972608741691,0.676111234463735,2519.7423121132115
975,23254.90406612603,63.950472723733064,4065.346092336056,140361.25181545393,9,78.47549926661775,0.24197175944722707,1.5197075745445028,0.09825559519776322,14744.58286425805,1.0,False,7.969695710395105e-08,19215.826981471884,1819390.5670856056,0.9999735443892197,1881096.7075787643,0.3130307660834564,1255.7921115088577,5.925331421015812,0.38664619014085966,0.019606187604732046,0.0,1950.0,OEI_ceiling,1.5386053609963197,0.01960618760473204,0.00860597513754272,0.6753581955947643,2521.0945345821387
976,23254.61406634207,63.950472723733064,4068.4231059138747,140518.17264876812,9,78.48826194948968,0.24202035953352638,1.5196886230636866,0.09825387267040256,14744.324375697126,1.0,False,7.968960964761514e-08,19213.005786093127,1819390.460055959,0.9999734855635793,1880753.8198105993,0.31306400646278154,1255.864772232399,5.924249268375284,0.38671517859686655,0.019595194621652372,0.0,1952.0,OEI_ceiling,1.5379927684154826,0.01959519462165238,0.008594982967574733,0.6746052746104079,2522.4452509733283
977,23254.324093310952,63.950472723733064,4071.4988946059434,140675.1190363638,9,78.50102260130112,0.24206895374206028,1.5196696733311679,0.0982521503239284,14744.065914280669,1.0,False,7.968226742395618e-08,19210.18589468599,1819390.3530170033,0.9999734267328226,1880411.092413252,0.3130972328693424,1255.937470742059,5.923167802555584,0.3867841568090133,0.01958420694082427,0.0,1954.0,OEI_ceiling,1.537380271690204,0.019584206940824272,0.008583996097390535,0.6738524716507349,2523.794461522549
978,23254.034147013637,63.950472723733064,4074.5734586035546,140832.09097415532,9,78.51378122016457,0.24211754206452324,1.5196507253457026,0.09825042815822152,14743.807479990799,1.0,False,7.967493043193829e-08,19207.367306843535,1819390.245904499,0.999973367861642,1880068.525328909,0.31313044529510425,1256.0102069036604,5.922087023121233,0.3868531247661589,0.019573224560793967,0.0,1956.0,OEI_ceiling,1.536767870939329,0.019573224560793967,0.008573014525542134,0.6730997868557081,2525.1421664658506
979,23253.744227431096,63.950472723733064,4077.6467980982393,140989.0884580533,9,78.52653780419377,0.24216612449261393,1.519631779106047,0.09824870617316286,14743.549072809641,1.0,False,7.966759866946285e-08,19204.550022158728,1819390.1387714401,0.9999733089791644,1879726.1184997472,0.31316364373646377,1256.0829806797656,5.921006929789039,0.3869220824571684,0.01956224748010712,0.0,1958.0,OEI_ceiling,1.536155566281626,0.019562247480107126,0.008562038250580948,0.6723472203651978,2526.488366039562
980,23253.454334544298,63.950472723733064,4080.718913281766,141146.11148396463,9,78.53929235150378,0.2422147010180353,1.5196128346109583,0.09824698436863337,14743.290692719323,1.0,False,7.966027213462365e-08,19201.73404022438,1819390.0316503944,0.9999732501032892,1879383.8718678881,0.31319682818902217,1256.1557920159437,5.919927522249674,0.38699102987091216,0.019551275697308513,0.0,1960.0,OEI_ceiling,1.5355433578357642,0.019551275697308523,0.008551067271057486,0.6715947723189595,2527.8330604802927
981,23253.164468334217,63.950472723733064,4083.789804346142,141303.16004779242,9,78.55204486021097,0.2422632716324946,1.5195938918591922,0.09824526274451392,14743.032339701978,1.0,False,7.965295082624571e-08,19198.919360633197,1819389.9244942684,0.9999731912081333,1879041.78537545,0.31322999864533746,1256.228640791747,5.918848800090974,0.38705996699626716,0.019540309210942353,0.0,1962.0,OEI_ceiling,1.5349312457203372,0.019540309210942353,0.008540101585521676,0.6708424428566575,2529.1762500249306
982,23252.874628781836,63.950472723733064,4086.8594714836113,141460.234145436,9,78.56479532843287,0.24231183632770292,1.519574950849507,0.09824354130068558,14742.774013739756,1.0,False,7.964563474309958e-08,19196.105982977766,1819389.8172625552,0.9999731322714331,1878699.858964509,0.31326315509819747,1256.3015268920394,5.917770762909697,0.3871288938221145,0.019529348019552036,0.0,1964.0,OEI_ceiling,1.5343192300538415,0.019529348019552042,0.008529141192522665,0.670090232117849,2530.517934910644
983,23252.584815868155,63.950472723733064,4089.927914886656,141617.333772791,9,78.57754375428847,0.24236039509537619,1.519556011580659,0.09824182003702925,14742.51571481479,1.0,False,7.963832388304385e-08,19193.293906850497,1819389.710015606,0.9999730733263589,1878358.092577111,0.31329629754419763,1256.3744502849197,5.916693410433601,0.3871978103373422,0.019518392121680134,0.0,1966.0,OEI_ceiling,1.5337073109546802,0.019518392121680134,0.008518186090608705,0.669338140241977,2531.8581153748796
984,23252.295029574165,63.950472723733064,4092.9951347479946,141774.45892574923,9,78.5902901358979,0.24240894792723394,1.5195370740514087,0.09824009895342621,14742.257442909251,1.0,False,7.963101824460618e-08,19190.48313184374,1819389.6027408538,0.9999730143660037,1878016.4861552774,0.3133294259771479,1256.4474108780591,5.915616742296342,0.3872667165308438,0.019507441515868647,0.0,1968.0,OEI_ceiling,1.5330954885411767,0.019507441515868654,0.008507236278327524,0.6685861673683964,2533.1967916553635
985,23252.005269880865,63.950472723733064,4096.061131260584,141931.60960019883,9,78.60303447138263,0.24245749481500026,1.5195181382605125,0.09823837804975744,14741.99919800529,1.0,False,7.962371782574909e-08,19187.673657549687,1819389.4954886367,0.9999729554180342,1877675.0396410017,0.31336254039322153,1256.5204086310282,5.914540758213445,0.38733561239151815,0.01949649620065882,0.0,1970.0,OEI_ceiling,1.5324837629315657,0.019496496200658825,0.008496291754226032,0.6678343136363528,2534.5339639901003
986,23251.715536769258,63.950472723733064,4099.125904617618,142088.78579202414,9,78.61577675886542,0.24250603575040353,1.5194992042067297,0.09823665732590413,14741.74098008507,1.0,False,7.961642262577625e-08,19184.8654835604,1819389.388162351,0.9999728964293552,1877333.7529762434,0.31339564078299864,1256.593443381679,5.9134654577104575,0.3874044979082701,0.019485556174591107,0.0,1972.0,OEI_ceiling,1.531872134243986,0.019485556174591093,0.008485352516850357,0.6670825791849846,2535.869632617373
987,23251.42583022036,63.950472723733064,4102.189455012526,142245.9874971058,9,78.62851699647031,0.24255457072517622,1.519480271888819,0.09823493678174738,14741.48278913076,1.0,False,7.960913264247039e-08,19182.058609467822,1819389.2808333647,0.9999728374391917,1876992.6261029372,0.3134287271434114,1256.6665151066838,5.912390840530853,0.38747337307000995,0.019474621436205285,0.0,1974.0,OEI_ceiling,1.5312606025964923,0.019474621436205278,0.008474418564745989,0.6663309641533335,2537.203797775743
988,23251.13615021519,63.950472723733064,4105.251782638976,142403.21471132064,9,78.64125518232262,0.242603099731055,1.5194613413055413,0.09823321641716865,14741.224625124552,1.0,False,7.960184787438387e-08,19179.253034863774,1819389.1734890693,0.9999727784406142,1876651.6589629834,0.31346179946818437,1256.7396237130924,5.911316906309715,0.387542237865654,0.019463691984040327,0.0,1976.0,OEI_ceiling,1.5306491681070427,0.019463691984040327,0.008463489896457533,0.6655794686803261,2538.53645970405
989,23250.846496734765,63.950472723733064,4108.3128876908695,142560.46743054184,9,78.65399131454897,0.2426516227597811,1.5194424124556547,0.09823149623204894,14740.966488048613,1.0,False,7.959456832026738e-08,19176.448759339968,1819389.0660956125,0.9999727194150164,1876310.851498264,0.31349485775021746,1256.8127690902222,5.910243654654987,0.38761109228412444,0.019452767816634717,0.0,1978.0,OEI_ceiling,1.530037830893525,0.019452767816634728,0.00845256651052913,0.6648280929048057,2539.8676186414104
990,23250.55686976012,63.950472723733064,4111.372770362346,142717.74565063883,9,78.66672539127728,0.24270013980309965,1.5194234853379203,0.0982297762262697,14740.708377885136,1.0,False,7.958729397785429e-08,19173.645782487954,1819388.9587319468,0.9999726604057926,1875970.2036506187,0.3135279019866652,1256.8859512206118,5.909171085321055,0.38767993631434855,0.019441848932525933,0.0,1980.0,OEI_ceiling,1.5294265910737148,0.019441848932525943,0.008441648405503878,0.6640768369654874,2541.19727482722
991,23250.26726927228,63.950472723733064,4114.431430847782,142875.04936747724,9,78.67945741063676,0.24274865085276032,1.519404559951098,0.09822805639971222,14740.450294616314,1.0,False,7.958002484629143e-08,19170.844103899177,1819388.851321869,0.9999726013710597,1875629.7153618708,0.31356093216878056,1256.9591699582154,5.9080991978617545,0.38774876994525986,0.019430935330250858,0.0,1982.0,OEI_ceiling,1.5288154487653094,0.019430935330250865,0.008430735579924303,0.6633257010009942,2542.525428501151
992,23249.977695252295,63.950472723733064,4117.488869341789,143032.37857691906,9,78.69218737075786,0.24279715590051681,1.5193856362939497,0.09822633675225796,14740.192238224354,1.0,False,7.957276092390087e-08,19168.043723164978,1819388.7438808002,0.9999725423192934,1875289.3865738034,0.313593948291267,1257.0324252326861,5.907027991949963,0.38781759316579756,0.01942002700834571,0.0,1984.0,OEI_ceiling,1.5282044040859188,0.019420027008345705,0.008419828032332235,0.6625746851498477,2543.852079903153
993,23249.688147681205,63.950472723733064,4120.545086039213,143189.73327482247,9,78.7049152697724,0.24284565493812735,1.5193667143652363,0.09822461728378833,14739.93420869146,1.0,False,7.956550220900906e-08,19165.24463987654,1819388.6364242958,0.9999724832590435,1874949.2172281807,0.3136269503488139,1257.1057169736318,5.90595746725907,0.3878864059649064,0.01940912396534587,0.0,1986.0,OEI_ceiling,1.5275934571530556,0.019409123965345873,0.008408925761268692,0.6618237895504587,2545.1772292734527
994,23249.398626540064,63.950472723733064,4123.600081135138,143347.113457042,9,78.71764110581347,0.2428941479573544,1.5193477941637195,0.09822289799418478,14739.676205999847,1.0,False,7.955824869956168e-08,19162.446853624933,1819388.529010725,0.9999724242223907,1874609.2072667317,0.3136599383377087,1257.1790451459876,5.904887623518271,0.3879552083315371,0.01939822619978605,0.0,1988.0,OEI_ceiling,1.526982608084146,0.019398226199786053,0.00839802876527396,0.6610730143411334,2546.5008768525536
995,23249.10913180992,63.950472723733064,4126.653854824881,143504.5191194284,9,78.73036487701548,0.24294263494996463,1.519328875688161,0.09822117888332878,14739.418230131723,1.0,False,7.955100039515315e-08,19159.650364001107,1819388.421517036,0.9999723651417034,1874269.3566311568,0.3136929122473464,1257.2524095642684,5.903818460222275,0.38802400025464623,0.019387333710200273,0.0,1990.0,OEI_ceiling,1.5263718569965297,0.01938733371020028,0.008387137042887663,0.6603223596600784,2547.823022881236
996,23248.819663471844,63.950472723733064,4129.706407303996,143661.95025782878,9,78.74308658151406,0.24299111590772898,1.5193099589373233,0.09821945995110191,14739.160281069324,1.0,False,7.954375729319288e-08,19156.855170595893,1819388.3140621842,0.9999723060823619,1873929.66526313,0.31372587207626645,1257.325810243279,5.902749977179451,0.38809278172319567,0.019376446495121807,0.0,1992.0,OEI_ceiling,1.5257612040074513,0.01937644649512181,0.008376250592648639,0.6595718256453902,2549.143667600556
997,23248.53022150689,63.950472723733064,4132.7577387682695,143819.40686808643,9,78.75580621744622,0.24303959082242282,1.5192910439099692,0.09821774119738573,14738.902358794867,1.0,False,7.953651939274104e-08,19154.06127299999,1819388.2065834801,0.9999722470099106,1873590.1331042983,0.31375881781610626,1257.399247047222,5.901682173963406,0.3881615527261534,0.019365564553083265,0.0,1994.0,OEI_ceiling,1.525150649234071,0.01936556455308326,0.008365369413095073,0.6588214124350674,2550.4628112518467
998,23248.24080589614,63.950472723733064,4135.807849413726,143976.888946041,9,78.76852378295023,0.24308805968582572,1.5192721306048618,0.09821602262206189,14738.644463290595,1.0,False,7.952928669212146e-08,19151.268670803976,1819388.099100247,0.99997218793497,1873250.7600962727,0.31379174946158855,1257.4727199080783,5.900615050254283,0.3882303132524932,0.01935468788261647,0.0,1996.0,OEI_ceiling,1.5245401927934539,0.01935468788261646,0.008354493502764355,0.6580711201669973,2551.780454076717
999,23247.951416620665,63.950472723733064,4138.856739436623,144134.3964875284,9,78.78123927616566,0.24313652248972165,1.5192532190207642,0.098214304225012,14738.386594538746,1.0,False,7.952205918953367e-08,19148.47736359831,1819387.9916462977,0.9999721288761245,1872911.5461806424,0.3138246670079613,1257.546228769682,5.899548605751347,0.38829906329119424,0.019343816482252574,0.0,1998.0,OEI_ceiling,1.5239298348025774,0.01934381648225257,0.008343622860193195,0.6573209489789658,2553.096596317051
1000,23247.662053661545,63.950472723733064,4141.904409033452,144291.92948838088,9,78.79395269523346,0.24318497922589902,1.5192343091564398,0.09821258600611774,14738.128752521561,1.0,False,7.951483688464434e-08,19145.6873509733,1819387.8840937882,0.9999720697631083,1872572.4912989617,0.3138575704443313,1257.6197734417276,5.8984828399450215,0.3883678028312419,0.019332950350521932,0.0,2000.0,OEI_ceiling,1.5233195753783222,0.019332950350521932,0.008332757483917477,0.6565708990086463,2554.4112382150092
1001,23247.37271699988,63.950472723733064,4144.950858400939,144449.4879444269,9,78.80666403829575,0.24323342988615024,1.5192154010106536,0.0982108679652609,14737.870937221307,1.0,False,7.950761977404071e-08,19142.898632519187,1819387.7766563836,0.999972010713356,1872233.5953927685,0.31389045977270946,1257.6933540168263,5.897417752768095,0.3884365318616275,0.019322089485954316,0.0,2002.0,OEI_ceiling,1.5227094146374887,0.01932208948595432,0.008321897372472504,0.6558209703936168,2555.7243800130263
1002,23247.08340661674,63.950472723733064,4147.996087736045,144607.07185149126,9,78.8193733034961,0.2432818744622724,1.5191964945821683,0.09820915010232312,14737.613148620216,1.0,False,7.950040785789113e-08,19140.111207826034,1819387.6691520663,0.9999719516268272,1871894.8584035535,0.3139233349801079,1257.7669702594449,5.896353343641653,0.38850525037134764,0.019311233887078765,0.0,2004.0,OEI_ceiling,1.522099352696785,0.019311233887078755,0.008311042524392822,0.6550711632713485,2557.0360219538134
1003,23246.794122493244,63.950472723733064,4151.040097235966,144764.6812053951,9,78.83208048897926,0.24333031294606666,1.5191775898697508,0.09820743241718638,14737.355386700574,1.0,False,7.949320113442049e-08,19137.32507648381,1819387.5616145795,0.9999718925220676,1871556.2802727919,0.3139561960616839,1257.840622112716,5.89528961226638,0.3885739583494048,0.019300383552423462,0.0,2006.0,OEI_ceiling,1.5214893896728177,0.01930038355242346,0.008300192938212159,0.6543214777791981,2558.346164280356
1004,23246.50486461049,63.950472723733064,4154.082887098127,144922.31600195583,9,78.84478559289137,0.24337874532933873,1.5191586868721654,0.09820571490973244,14737.097651444647,1.0,False,7.948599960114005e-08,19134.540238082347,1819387.4541576074,0.9999718334615607,1871217.8609419256,0.31398904301559327,1257.9143095859367,5.894226558446779,0.38864265578480756,0.019289538480515987,0.0,2008.0,OEI_ceiling,1.5208795256821104,0.019289538480515983,0.00828934861246357,0.6535719140544217,2559.654807235914
1005,23246.21563294958,63.950472723733064,4157.124457520191,145079.97623698713,9,78.85748861337984,0.24342717160389857,1.5191397855881767,0.09820399757984313,14736.839942834695,1.0,False,7.947880325759051e-08,19131.75669221137,1819387.3466705936,0.9999717743845422,1870879.6003523723,0.3140218758314869,1257.988032502304,5.893164181697588,0.38871134266657004,0.019278698669883278,0.0,2010.0,OEI_ceiling,1.5202697608411018,0.01927869866988327,0.008278509545679486,0.6528224722341764,2560.961951064023
1006,23245.92642749163,63.950472723733064,4160.164808700053,145237.66190629904,9,78.87018954859342,0.24347559176156056,1.5191208860165513,0.0982022804274004,14736.582260853007,1.0,False,7.947161210198082e-08,19128.97443846047,1819387.2391912811,0.9999717153117565,1870541.4984455141,0.31405469450460316,1258.0617908078093,5.892102481725797,0.3887800189837123,0.019267864119051452,0.0,2012.0,OEI_ceiling,1.5196600952661299,0.01926786411905146,0.00826767573639153,0.6520731524555066,2562.2675960084916
1007,23245.637248217758,63.950472723733064,4163.203940835841,145395.37300569785,9,78.88288839668212,0.2435240057941433,1.5191019881560544,0.09820056345228616,14736.324605481863,1.0,False,7.946442613295132e-08,19126.193476419125,1819387.131710327,0.9999716562380685,1870203.5551627092,0.31408749902837524,1258.1355844092402,5.891041458177868,0.3888486847252601,0.01925703482654598,0.0,2014.0,OEI_ceiling,1.5190505290734475,0.01925703482654599,0.008256847183130613,0.6513239548553512,2563.571742313403
1008,23245.348095109086,63.950472723733064,4166.241854125918,145553.10953098626,9,78.89558515579738,0.24357241369347019,1.5190830920054528,0.09819884665438243,14736.066976703558,1.0,False,7.945724534895179e-08,19123.41380567666,1819387.0242402283,0.999971597170347,1869865.7704452856,0.31412028939704,1258.2094132313396,5.889981110728896,0.3889173398802453,0.019246210790891494,0.0,2016.0,OEI_ceiling,1.5184410623792062,0.01924621079089149,0.008246023884426823,0.6505748795705355,2564.8743902231136
1009,23245.058968146746,63.950472723733064,4169.278548768874,145710.87147796317,9,78.9082798240918,0.24362081545136846,1.519064197563514,0.09819713003357126,14735.809374500386,1.0,False,7.945006974830686e-08,19120.63542582233,1819386.9168081717,0.999971538123534,1869528.1442345376,0.31415306560536427,1258.2832772108866,5.888921439073375,0.3889859844377054,0.01923539201061212,0.0,2018.0,OEI_ceiling,1.5178316952994808,0.019235392010612112,0.008235205838809767,0.6498259267377958,2566.1755399822546
1010,23244.76986731187,63.950472723733064,4172.314024963539,145868.6588424239,9,78.92097239971936,0.24366921105966982,1.5190453048290042,0.09819541358973469,14735.55179885465,1.0,False,7.9442899330334e-08,19117.85833644523,1819386.8093316932,0.999971479052306,1869190.676471743,0.31418582764394914,1258.3571761934757,5.887862442764323,0.38905461838668315,0.019224578484231154,0.0,2020.0,OEI_ceiling,1.5172224279502455,0.01922457848423116,0.00822439304480819,0.649077096493751,2567.47519183573
