,TP_total_temperature,TP_total_pressure
2836,"[104536.91190101384, 104536.91190101384, 495.33472902915787, 673.0556573676439, 1369.3183464801948, 1208.6243836536191, 1024.0250742891108, 831.586029654605, 831.586029654605]","[104536.91190101384, 104536.91190101384, 508069.26390223386, 1251383.4085809554, 1163786.5699802886, 640403.0441470077, 289742.1334605036, 109457.56829811158, 109457.56829811158]"
2837,"[104554.4535290485, 104554.4535290485, 495.3399725364945, 673.053317215381, 1369.2599152964274, 1208.5722867680106, 1023.9805706839139, 831.5482736943328, 831.5482736943328]","[104554.4535290485, 104554.4535290485, 508098.0523866878, 1251402.5758454124, 1163804.3955362337, 640411.5275043616, 289745.479135693, 109457.83766621018, 109457.83766621018]"
2838,"[104571.9782972056, 104571.9782972056, 495.3452105594279, 673.0509799341465, 1369.2015484902538, 1208.5202473001777, 1023.9361161533833, 831.5105594567165, 831.5105594567165]","[104571.9782972056, 104571.9782972056, 508126.8111618157, 1251421.723014994, 1163822.2024039445, 640420.0019356714, 289748.8212952725, 109458.10675535028, 109458.10675535028]"
2839,"[104589.4860103957, 104589.4860103957, 495.3504430428597, 673.0486455513334, 1369.143246697262, 1208.468265816732, 1023.8917111814447, 831.4728873493227, 831.4728873493227]","[104589.4860103957, 104589.4860103957, 508155.5399194869, 1251440.8499006627, 1163839.9904076164, 640428.4673589161, 289752.1599075338, 109458.37556286434, 109458.37556286434]"
2840,"[104606.97647571452, 104606.97647571452, 495.35566993338693, 673.046314095936, 1369.0850105523102, 1208.4163428836268, 1023.8473562514534, 831.4352577777129, 831.4352577777129]","[104606.97647571452, 104606.97647571452, 508184.23835836514, 1251459.9563264032, 1163857.759383555, 640436.9236987097, 289755.4949437551, 109458.64408626703, 109458.64408626703]"
2841,"[104624.44950242493, 104624.44950242493, 495.3608911744027, 673.0439855893985, 1369.0268406567739, 1208.3644790369865, 1023.8030518213121, 831.3976711315827, 831.3976711315827]","[104624.44950242493, 104624.44950242493, 508212.9061689425, 1251479.0420787307, 1163875.5091332195, 640445.3708597966, 289758.82636598416, 109458.91232254724, 109458.91232254724]"
2842,"[104637.49212127704, 104637.49212127704, 495.36478824713714, 673.042247897012, 1368.9834254702203, 1208.3257703915956, 1023.7699851722926, 831.3696183614468, 831.3696183614468]","[104637.49212127704, 104637.49212127704, 508234.3037412053, 1251493.2874394425, 1163888.7573186816, 640451.6756929996, 289761.3128926913, 109459.11253289589, 109459.11253289589]"
2843,"[104469.37883008191, 104469.37883008191, 495.31472878557787, 673.0242546510025, 1369.230491798677, 1208.546160691302, 1023.958392025856, 831.387677351786, 831.387677351786]","[104469.37883008191, 104469.37883008191, 507715.84306809807, 1250489.83874038, 1162955.5500285535, 639944.0356297048, 289533.91067669983, 109290.2319385883, 109290.2319385883]"
2844,"[104301.5617254508, 104301.5617254508, 495.26473809566016, 673.0063523971759, 1369.477729333728, 1208.7667037111337, 1024.1469294543226, 831.4057991775604, 831.4057991775604]","[104301.5617254508, 104301.5617254508, 507198.1425518411, 1249487.7857960267, 1162023.6407903049, 639437.1024159335, 289306.8254471779, 109121.65469420698, 109121.65469420698]"
2845,"[104134.04035179038, 104134.04035179038, 495.2148161715658, 672.9885410932096, 1369.7251377941118, 1208.9873992010678, 1024.335597245109, 831.4239838036727, 831.4239838036727]","[104134.04035179038, 104134.04035179038, 506681.20118696894, 1248487.126840135, 1161093.0279613256, 638930.875155, 289080.0568018186, 108953.3803349877, 108953.3803349877]"
2846,"[103966.8142540297, 103966.8142540297, 495.1649630138938, 672.9708207088007, 1369.9727169417329, 1209.208246949527, 1024.5243952184226, 831.4422312134719, 831.4422312134719]","[103966.8142540297, 103966.8142540297, 506165.0179889416, 1247487.8601753602, 1160163.7099630851, 638425.3529863681, 288853.60435496573, 108785.4083975725, 108785.4083975725]"
2847,"[103799.8829776206, 103799.8829776206, 495.11517862301923, 672.9531912132451, 1370.2204665371305, 1209.4292467437178, 1024.7133231934304, 831.4605413898829, 831.4605413898829]","[103799.8829776206, 103799.8829776206, 505649.59197387897, 1246489.984104784, 1159235.6852174492, 637920.535049701, 288627.4677210424, 108617.73841904625, 108617.73841904625]"
2848,"[103633.24606853732, 103633.24606853732, 495.0654629983253, 672.9356525740012, 1370.4683863343255, 1209.6503983650384, 1024.9023809843445, 831.4789143132251, 831.4789143132251]","[103633.24606853732, 103633.24606853732, 505134.9221562277, 1245493.4969240264, 1158308.9521393445, 637416.4204807146, 288401.6465126417, 108450.3699368253, 108450.3699368253]"
2849,"[103466.90307327625, 103466.90307327625, 495.0158161361041, 672.9182047527632, 1370.7164760667488, 1209.8717015765485, 1025.091568389735, 831.497349955255, 831.497349955255]","[103466.90307327625, 103466.90307327625, 504621.0075424097, 1244498.3968997544, 1157383.5091167716, 636913.0083999047, 288176.140335331, 108283.30248835246, 108283.30248835246]"
2850,"[103300.8535388553, 103300.8535388553, 494.9662380375296, 672.9008477203746, 1370.9647355007057, 1210.093156170586, 1025.2808852331414, 831.5158483017972, 831.5158483017972]","[103300.8535388553, 103300.8535388553, 504107.847155019, 1243504.6823515194, 1156459.354586913, 636410.2979555015, 287950.9488074485, 108116.5356122502, 108116.5356122502]"
2851,"[103135.09701281464, 103135.09701281464, 494.9167287001812, 672.8835814409733, 1371.2131643785333, 1210.3147619181407, 1025.470331319894, 831.5344093286778, 831.5344093286778]","[103135.09701281464, 103135.09701281464, 503595.44000709406, 1242512.3515647436, 1155536.4869552115, 635908.2882777948, 287726.07153905276, 107950.06884709247, 107950.06884709247]"
2852,"[102969.6330432154, 102969.6330432154, 494.86728812280273, 672.8664058808935, 1371.461762450518, 1210.53651859728, 1025.659906461358, 831.5530330152361, 831.5530330152361]","[102969.6330432154, 102969.6330432154, 503083.78511655796, 1241521.4028395633, 1154614.904640794, 635406.9785047703, 287501.5081437372, 107783.90173209309, 107783.90173209309]"
2853,"[102804.46117864015, 102804.46117864015, 494.81791630607654, 672.8493210101124, 1371.7105294800842, 1210.758425997774, 1025.8496104788792, 831.5717193465122, 831.5717193465122]","[102804.46117864015, 102804.46117864015, 502572.8815085398, 1240531.8344986918, 1153694.6060837836, 634906.3677862454, 287277.25824053836, 107618.03380721623, 107618.03380721623]"
2854,"[102639.58096819241, 102639.58096819241, 494.768613247155, 672.8323267920243, 1371.9594652071285, 1210.9804838884345, 1026.0394431759253, 831.5904682977331, 831.5904682977331]","[102639.58096819241, 102639.58096819241, 502062.7281988389, 1239543.644831471, 1152775.589693268, 634406.4552544883, 287053.3214403929, 107452.46461238468, 107452.46461238468]"
2855,"[102474.99196149649, 102474.99196149649, 494.7193789442068, 672.8154231919425, 1372.2085693785011, 1211.2026920442659, 1026.2294043612444, 831.6092798472075, 831.6092798472075]","[102474.99196149649, 102474.99196149649, 501553.32420768216, 1238556.8321404108, 1151857.853890582, 633907.240048656, 286829.6973574001, 107287.19368813594, 107287.19368813594]"
2856,"[102310.69370869707, 102310.69370869707, 494.67021339226204, 672.7986101693278, 1372.4578417201499, 1211.4250502216544, 1026.4194938277037, 831.6281539645418, 831.6281539645418]","[102310.69370869707, 102310.69370869707, 501044.66854718816, 1237571.3946987633, 1150941.39706985, 633408.7212925209, 286606.3855985587, 107122.22057502058, 107122.22057502058]"
2857,"[102146.68576045932, 102146.68576045932, 494.6211165952607, 672.7818877003255, 1372.707282017915, 1211.6475582303297, 1026.6097114136664, 831.6470906448085, 831.6470906448085]","[102146.68576045932, 102146.68576045932, 500536.7602576839, 1236587.3308734733, 1150026.2177123302, 632910.8981590151, 286383.38579351304, 106957.54481534523, 106957.54481534523]"
2858,"[101982.96766796842, 101982.96766796842, 494.572088546902, 672.7652557419448, 1372.9568899891076, 1211.8702158189828, 1026.800056905433, 831.666089854228, 831.666089854228]","[101982.96766796842, 101982.96766796842, 500029.5983499757, 1235604.6389297356, 1149112.3142046542, 632413.7697676304, 286160.69754726574, 106793.16595039896, 106793.16595039896]"
2859,"[101819.53898292928, 101819.53898292928, 494.5231292475729, 672.7487142637224, 1373.2066653960303, 1212.0930227763772, 1026.9905301234808, 831.6851515781782, 831.6851515781782]","[101819.53898292928, 101819.53898292928, 499523.18185636034, 1234623.317203705, 1148199.6849994457, 631917.3352750841, 285938.3204819652, 106629.08352290279, 106629.08352290279]"
2860,"[101656.39925756653, 101656.39925756653, 494.47423869326843, 672.7322632270001, 1373.4566079716817, 1212.315978865174, 1027.1811308660224, 831.7042757897732, 831.7042757897732]","[101656.39925756653, 101656.39925756653, 499017.50979726884, 1233643.3639895495, 1147288.3285102812, 631421.5938160265, 285716.25420957786, 106465.29707540563, 106465.29707540563]"
2861,"[101493.54804462407, 101493.54804462407, 494.4254168825828, 672.7159025979996, 1373.706717466638, 1212.5390838636897, 1027.371858944622, 831.7234624696846, 831.7234624696846]","[101493.54804462407, 101493.54804462407, 498512.58120229363, 1232664.7776106594, 1146378.2431779134, 630926.5445404223, 285494.4983491179, 106301.80615129432, 106301.80615129432]"
2862,"[101330.98489736507, 101330.98489736507, 494.37666381286795, 672.6996323406387, 1373.9569936232917, 1212.7623375429503, 1027.5627141646241, 831.7427115952453, 831.7427115952453]","[101330.98489736507, 101330.98489736507, 498008.39509863843, 1231687.5563805324, 1145469.4274338952, 630432.1865930194, 285273.05251718324, 106138.61029423683, 106138.61029423683]"
2863,"[101168.70936957125, 101168.70936957125, 494.3279794814486, 672.6834524188034, 1374.2074361840037, 1212.985739673952, 1027.7536963313453, 831.7620231438949, 831.7620231438949]","[101168.70936957125, 101168.70936957125, 497504.95051477297, 1230711.6986151508, 1144561.8797120904, 629938.5191198413, 285051.91633094836, 105975.70904835677, 105975.70904835677]"
2864,"[101006.72101554353, 101006.72101554353, 494.2793638874044, 672.6673627996818, 1374.4580449030495, 1213.2092900383032, 1027.944805259153, 831.7813970982266, 831.7813970982266]","[101006.72101554353, 101006.72101554353, 497002.2464857609, 1229737.2026510444, 1143655.5984654713, 629445.5412776761, 284831.0894125387, 105813.10195849201, 105813.10195849201]"
2865,"[100845.01939010076, 100845.01939010076, 494.2308170242816, 672.651363440132, 1374.7088194977543, 1213.4329883846988, 1028.1360407343393, 831.8008334253326, 831.8008334253326]","[100845.01939010076, 100845.01939010076, 496500.2820314546, 1228764.06677138, 1142750.5820973834, 628953.2521952692, 284610.57137114176, 105650.78856913578, 105650.78856913578]"
2866,"[100723.63288772202, 100723.63288772202, 494.19436242045305, 672.6393937748073, 1374.8974729997317, 1213.6012728923656, 1028.2799039965967, 831.8154876591844, 831.8154876591844]","[100723.63288772202, 100723.63288772202, 496123.3674791804, 1228033.311099797, 1142070.9793228114, 628583.5786635459, 284444.97848621313, 105528.9466989653, 105528.9466989653]"
2867,"[100559.40576358943, 100559.40576358943, 494.14502653089914, 672.623255609198, 1375.1532574640821, 1213.829440221281, 1028.4749599952347, 831.8354011282796, 831.8354011282796]","[100559.40576358943, 100559.40576358943, 495613.29418297764, 1227044.3232459517, 1141151.220618735, 628083.2716892977, 284220.8695061078, 105364.10879994232, 105364.10879994232]"
2868,"[100395.47163996716, 100395.47163996716, 494.09576097146197, 672.6072106985434, 1375.4092185615464, 1214.057765131157, 1028.670150751826, 831.8553796800378, 831.8553796800378]","[100395.47163996716, 100395.47163996716, 495103.97539711196, 1226056.7222053166, 1140232.7516509446, 627583.667018093, 283997.0754822286, 105199.57109719615, 105199.57109719615]"
2869,"[100231.83006107165, 100231.83006107165, 494.04656574487075, 672.591259015123, 1375.6653560575148, 1214.28624741355, 1028.8654760892864, 831.8754233040298, 831.8754233040298]","[100231.83006107165, 100231.83006107165, 494595.4101412628, 1225070.506296478, 1139315.5708557246, 627084.7637979, 283773.5960328608, 105035.3331251701, 105035.3331251701]"
2870,"[100068.48057164789, 100068.48057164789, 493.9974408477032, 672.5754005197288, 1375.921669676262, 1214.5148868233907, 1029.0609357992907, 831.8955319725768, 831.8955319725768]","[100068.48057164789, 100068.48057164789, 494087.59741814114, 1224085.6737786366, 1138399.676614132, 626586.5611454786, 283550.43076189223, 104871.3944178751, 104871.3944178751]"
2871,"[99905.42271696917, 99905.42271696917, 493.9483862794678, 672.5596351786503, 1376.1781591618403, 1214.7436831332263, 1029.2565296885377, 831.9157056664644, 831.9157056664644]","[99905.42271696917, 99905.42271696917, 493580.5362405705, 1223102.222943441, 1137485.0673374003, 626089.0581945999, 283327.5792810405, 104707.75451020201, 104707.75451020201]"
2872,"[99742.6560428368, 99742.6560428368, 493.89940203668874, 672.5439629526136, 1376.43482423843, 1214.9726360979025, 1029.4522575486258, 831.935944358197, 831.935944358197]","[99742.6560428368, 99742.6560428368, 493074.2256138792, 1222120.1520552684, 1136571.7414113998, 625592.2540646914, 283105.04119540006, 104544.41293706493, 104544.41293706493]"
2873,"[99580.1800955799, 99580.1800955799, 493.8504881217882, 672.5283838133926, 1376.6916646698894, 1215.2017455076045, 1029.6481192012955, 831.9562480371349, 831.9562480371349]","[99580.1800955799, 99580.1800955799, 492568.66456229275, 1221139.459440773, 1135659.697279919, 625096.1479078506, 282882.8161251133, 104381.36923468496, 104381.36923468496]"
2874,"[99417.99442205505, 99417.99442205505, 493.8016445327528, 672.5128977244827, 1376.948680190469, 1215.4310111261454, 1029.8441144457906, 831.97661668024, 831.97661668024]","[99417.99442205505, 99417.99442205505, 492063.85209821945, 1220160.1433846762, 1134748.9333477488, 624600.7388541332, 282660.90368015, 104218.62293909385, 104218.62293909385]"
2875,"[99256.09856964646, 99256.09856964646, 493.75287126773827, 672.4975046497137, 1377.2058705356887, 1215.6604327184668, 1030.0402430823167, 831.9970502651088, 831.9970502651088]","[99256.09856964646, 99256.09856964646, 491559.7872359465, 1219182.2021762326, 1133839.4480238964, 624106.0260359482, 282439.3034715545, 104056.17358679877, 104056.17358679877]"
2876,"[99094.49208626535, 99094.49208626535, 493.70416832508374, 672.4822045532753, 1377.463235442433, 1215.890010050725, 1030.2365049121133, 832.0175487700097, 832.0175487700097]","[99094.49208626535, 99094.49208626535, 491056.4689916791, 1218205.6341093627, 1132931.2397217073, 623612.0085881292, 282218.01511147624, 103894.02071478336, 103894.02071478336]"
2877,"[98933.17452034952, 98933.17452034952, 493.65553570198784, 672.4669973972424, 1377.7207746400773, 1216.119742882387, 1030.4328997307123, 832.0381121701354, 832.0381121701354]","[98933.17452034952, 98933.17452034952, 490553.89637961925, 1217230.4374693467, 1132024.3068464925, 623118.6856409474, 281997.0382099504, 103732.16386031445, 103732.16386031445]"
2878,"[98772.14542086376, 98772.14542086376, 493.60697339851225, 672.4518831490624, 1377.9784878773337, 1216.3496309901416, 1030.6294273483343, 832.0587404489244, 832.0587404489244]","[98772.14542086376, 98772.14542086376, 490052.06842380966, 1216256.610573037, 1131118.6478329245, 622626.0563412235, 281776.3723846294, 103570.60256152031, 103570.60256152031]"
2879,"[98611.40433729935, 98611.40433729935, 493.5584814114751, 672.436861770134, 1378.2363748812986, 1216.5796741314227, 1030.8260875587735, 832.0794335807807, 832.0794335807807]","[98611.40433729935, 98611.40433729935, 489550.9841400684, 1215284.151707519, 1130214.2610879927, 622134.1198201234, 281556.0172459372, 103409.33635650594, 103409.33635650594]"
2880,"[98450.95081967318, 98450.95081967318, 493.51005973796947, 672.4219332223888, 1378.494435381059, 1216.8098720654368, 1031.0228801573353, 832.1001915410314, 832.1001915410314]","[98450.95081967318, 98450.95081967318, 489050.6425464062, 1214313.0591654822, 1129311.1450238985, 621642.8752117305, 281335.97240563243, 103248.36478386025, 103248.36478386025]"
2881,"[98290.78441852867, 98290.78441852867, 493.4617083786271, 672.4070974743952, 1378.7526691295675, 1217.0402245726455, 1031.2198049574524, 832.1210143151453, 832.1210143151453]","[98290.78441852867, 98290.78441852867, 488551.0426726358, 1213343.331277873, 1128409.2980884218, 621152.3216701852, 281116.237484706, 103087.68738312754, 103087.68738312754]"
2882,"[98130.90468493446, 98130.90468493446, 493.4134273301938, 672.3923544874715, 1379.0110758538613, 1217.2707314104268, 1031.4168617528676, 832.1419018777353, 832.1419018777353]","[98130.90468493446, 98130.90468493446, 488052.1835384683, 1212374.9663394857, 1127508.7186957218, 620662.4583306238, 280896.81209537864, 102927.30369373108, 102927.30369373108]"
2883,"[97971.311170485, 97971.311170485, 493.3652165885338, 672.3777042213056, 1379.2696552752075, 1217.501392331018, 1031.6140503329354, 832.1628542010534, 832.1628542010534]","[97971.311170485, 97971.311170485, 487554.0641624032, 1211407.9626391502, 1126609.4052544096, 620173.2843250235, 280677.69584840245, 102767.21325540735, 102767.21325540735]"
2884,"[97812.00342729969, 97812.00342729969, 493.31707614776053, 672.3631466323305, 1379.5284071032809, 1217.7322070763285, 1031.8113704782002, 832.1838712525345, 832.1838712525345]","[97812.00342729969, 97812.00342729969, 487056.6835591823, 1210442.3184510772, 1125711.356159502, 619684.7987776592, 280458.8883509674, 102607.41560807845, 102607.41560807845]"
2885,"[97652.98100802285, 97652.98100802285, 493.2690060138686, 672.348681699219, 1379.7873311275687, 1217.963175459358, 1032.0088220298428, 832.2049530333182, 832.2049530333182]","[97652.98100802285, 97652.98100802285, 486560.04077981465, 1209478.0321709274, 1124814.5699189624, 619197.0008765458, 280240.3892396345, 102447.91029382228, 102447.91029382228]"
2886,"[97494.24346582388, 97494.24346582388, 493.2210061775091, 672.3343093719651, 1380.0464270348166, 1218.1942972015906, 1032.206404750982, 832.2260995012957, 832.2260995012957]","[97494.24346582388, 97494.24346582388, 486064.13483159745, 1208515.1020439304, 1123919.0449008553, 618709.889730691, 280022.1981145336, 102288.69685293351, 102288.69685293351]"
2887,"[97335.79035439609, 97335.79035439609, 493.1730766376434, 672.3200296161253, 1380.3056945676428, 1218.4255720742765, 1032.4041184471832, 832.2473106379639, 832.2473106379639]","[97335.79035439609, 97335.79035439609, 485568.9647476048, 1207553.5264011119, 1123024.779553034, 618223.464494122, 279804.3145965349, 102129.77482734331, 102129.77482734331]"
2888,"[97177.62122795751, 97177.62122795751, 493.1252173908169, 672.3058423927566, 1380.5651334526117, 1218.6569998343637, 1032.6019629118114, 832.2685864181052, 832.2685864181052]","[97177.62122795751, 97177.62122795751, 485074.52955518576, 1206593.3035521966, 1122131.7723035428, 617737.7243096539, 279586.73830132885, 101971.14375906675, 101971.14375906675]"
2889,"[97019.73564124992, 97019.73564124992, 493.0774284324213, 672.2917476607773, 1380.8247434087014, 1218.8885802320428, 1032.7999379324656, 832.2899268133534, 832.2899268133534]","[97019.73564124992, 97019.73564124992, 484580.8282796852, 1205634.431798252, 1121240.0215723745, 617252.6683155329, 279369.4688424884, 101812.80319038336, 101812.80319038336]"
2890,"[96862.1331495388, 96862.1331495388, 493.0297097614347, 672.2777453858328, 1381.0845241790885, 1219.1203130390575, 1032.9980433151277, 832.3113318055807, 832.3113318055807]","[96862.1331495388, 96862.1331495388, 484087.8599583032, 1204676.9094788393, 1120349.5258153207, 616768.2956701886, 279152.5058428796, 101654.7526645217, 101654.7526645217]"
2891,"[96704.81330861329, 96704.81330861329, 492.98206137207626, 672.2638355246878, 1381.3444754751893, 1219.352197998859, 1033.1962788416447, 832.332801363318, 832.332801363318]","[96704.81330861329, 96704.81330861329, 483595.6236156907, 1203720.734888995, 1119460.2834467655, 616284.6055086467, 278935.8489145668, 101496.9917244505, 101496.9917244505]"
2892,"[96547.77567478566, 96547.77567478566, 492.93448325974833, 672.2500180363388, 1381.6045970165028, 1219.5842348620986, 1033.3946443000027, 832.3543354585387, 832.3543354585387]","[96547.77567478566, 96547.77567478566, 483104.118281336, 1202765.9063383683, 1118572.2928946826, 615801.5969735795, 278719.4976731288, 101339.5199137368, 101339.5199137368]"
2893,"[96391.01980489111, 96391.01980489111, 492.8869754274451, 672.2362928940022, 1381.8648885735925, 1219.8164234249095, 1033.5931395169837, 832.3759340847491, 832.3759340847491]","[96391.01980489111, 96391.01980489111, 482613.34300821635, 1201812.4222147288, 1117685.5526596978, 615319.2692486501, 278503.45175302983, 101182.336777471, 101182.336777471]"
2894,"[96234.54525628773, 96234.54525628773, 492.8395378599676, 672.2226600368865, 1382.1253497951757, 1220.0487633748917, 1033.7917642267864, 832.3975971841736, 832.3975971841736]","[96234.54525628773, 96234.54525628773, 482123.2967976523, 1200860.280728181, 1116800.0610772083, 614837.6214242107, 278287.71074570477, 101025.44185853655, 101025.44185853655]"
2895,"[96078.35158685615, 96078.35158685615, 492.7921705581731, 672.2091194342511, 1382.3859804377937, 1220.2812544956864, 1033.9905182455336, 832.4193247444643, 832.4193247444643]","[96078.35158685615, 96078.35158685615, 481633.97869913315, 1199909.4802509476, 1115915.8166333814, 614356.6526757104, 278072.2742818081, 100868.8347025613, 100868.8347025613]"
2896,"[95922.43835499899, 95922.43835499899, 492.7448735206946, 672.1956710512156, 1382.6467802432294, 1220.5138965577876, 1034.1894013781305, 832.4411167470718, 832.4411167470718]","[95922.43835499899, 95922.43835499899, 481145.3877569973, 1198960.019135906, 1115032.8177963926, 613876.3621684121, 277857.14198728674, 100712.51485527196, 100712.51485527196]"
2897,"[95766.80511964101, 95766.80511964101, 492.6976467388666, 672.182314839269, 1382.9077489044769, 1220.7466892882296, 1034.388413392409, 832.4629731529229, 832.4629731529229]","[95766.80511964101, 95766.80511964101, 480657.5229957304, 1198011.895666497, 1114151.0629698422, 613396.7490310946, 277642.313471256, 100556.48186175917, 100556.48186175917]"
2898,"[95611.45144022896, 95611.45144022896, 492.6504902115798, 672.1690507640534, 1383.1688861653624, 1220.9796324593249, 1034.5875540948225, 832.4848939443499, 832.4848939443499]","[95611.45144022896, 95611.45144022896, 480170.3834631402, 1197065.1082037487, 1113270.5506294863, 612917.8124332513, 277427.78836159076, 100400.73526862402, 100400.73526862402]"
2899,"[95456.37687673069, 95456.37687673069, 492.60340392812174, 672.1558787732707, 1383.4301917054718, 1221.2127257861607, 1034.7868232430078, 832.5068790766538, 832.5068790766538]","[95456.37687673069, 95456.37687673069, 479683.96818053606, 1196119.6550166002, 1112391.2791654381, 612439.5514959923, 277213.5662638469, 100245.27462149468, 100245.27462149468]"
2900,"[95301.58098963552, 95301.58098963552, 492.5563878901129, 672.1427988377097, 1383.6916652872515, 1221.4459690576327, 1034.9862206575608, 832.5289285400049, 832.5289285400049]","[95301.58098963552, 95301.58098963552, 479198.27620635025, 1195175.5344986173, 1111513.2470837142, 611961.9654058419, 276999.646813728, 100090.09946819683, 100090.09946819683]"
2901,"[95147.06333995376, 95147.06333995376, 492.5094420871327, 672.1298109056601, 1383.9533065925682, 1221.679361990858, 1035.185746097846, 832.5510422906617, 832.5510422906617]","[95147.06333995376, 95147.06333995376, 478713.30656549014, 1194232.7449273183, 1110636.452782406, 611485.0532883641, 276786.0296188207, 99935.20935522797, 99935.20935522797]"
2902,"[94992.82348921642, 94992.82348921642, 492.4625665181132, 672.116914942924, 1384.2151153661616, 1221.9129043589562, 1035.385399370998, 832.5732203113254, 832.5732203113254]","[94992.82348921642, 94992.82348921642, 478229.05831130006, 1193291.2846752885, 1109760.8947480184, 611008.8143190121, 276572.71430970094, 99780.60383084843, 99780.60383084843]"
2903,"[94838.86099947491, 94838.86099947491, 492.415761173606, 672.1041108996515, 1384.4770912967413, 1222.1465958851372, 1035.585180241575, 832.595462561113, 832.595462561113]","[94838.86099947491, 94838.86099947491, 477745.5304742544, 1192351.1520353386, 1108886.571392865, 610533.2476313278, 276359.7004976105, 99626.28244251634, 99626.28244251634]"
2904,"[94685.1754333012, 94685.1754333012, 492.3690260494413, 672.0913987358862, 1384.7392341085751, 1222.3804363242825, 1035.7850885011503, 832.6177690140795, 832.6177690140795]","[94685.1754333012, 94685.1754333012, 477262.7221014545, 1191412.345355117, 1108013.4811802588, 610058.352387618, 276146.987807041, 99472.2447388605, 99472.2447388605]"
2905,"[94531.76635378682, 94531.76635378682, 492.32236113931685, 672.0787784077046, 1385.0015435117964, 1222.6144254186825, 1035.9851239305544, 832.6401396383111, 832.6401396383111]","[94531.76635378682, 94531.76635378682, 476780.63223520364, 1190474.8629640858, 1107141.6225565998, 609584.1277406156, 275934.57585805876, 99318.49026860684, 99318.49026860684]"
2906,"[94378.63332454323, 94378.63332454323, 492.2757664415616, 672.0662498798664, 1385.2640192477613, 1222.8485629384381, 1036.1852863343402, 832.6625744149919, 832.6625744149919]","[94378.63332454323, 94378.63332454323, 476299.25993250485, 1189538.7032400079, 1106270.9940132073, 609110.5728683897, 275722.46428240015, 99165.01858155492, 99165.01858155492]"
2907,"[94225.77590970151, 94225.77590970151, 492.2292419434533, 672.0538130964843, 1385.5266609838839, 1223.0828485877835, 1036.3855754608703, 832.6850732941816, 832.6850732941816]","[94225.77590970151, 94225.77590970151, 475818.60421989666, 1188603.8644549232, 1105401.5939430785, 608637.6868934665, 275510.6526861809, 99011.829226309, 99011.829226309]"
2908,"[94073.19367391155, 94073.19367391155, 492.1827876409229, 672.0414680178768, 1385.7894684457751, 1223.3172821227918, 1036.5859911027273, 832.7076362503716, 832.7076362503716]","[94073.19367391155, 94073.19367391155, 475338.664150211, 1187670.344968707, 1104533.4208208977, 608165.4689844701, 275299.14069675945, 98858.92175312439, 98858.92175312439]"
2909,"[93920.88618234266, 93920.88618234266, 492.1364035281661, 672.0292146011382, 1386.0524413475766, 1223.5518632893177, 1036.7865330437753, 832.7302632531844, 832.7302632531844]","[93920.88618234266, 93920.88618234266, 474859.43877263786, 1186738.1431269855, 1103666.4731080965, 607693.9183025142, 275087.9279380205, 98706.2957124043, 98706.2957124043]"
2910,"[93768.85300068252, 93768.85300068252, 492.09008960074647, 672.0170528059441, 1386.3155794127726, 1223.7865918415364, 1036.9872010749732, 832.7529542761182, 832.7529542761182]","[93768.85300068252, 93768.85300068252, 474380.92714164406, 1185807.2572915726, 1102800.7492811626, 607223.034017186, 274877.0140377425, 98553.95065514625, 98553.95065514625]"
2911,"[93617.09369513732, 93617.09369513732, 492.04384584451645, 672.0049825738289, 1386.578882299899, 1224.0214674757688, 1037.1879949379263, 832.7757092653216, 832.7757092653216]","[93617.09369513732, 93617.09369513732, 473903.12828521157, 1184877.685732064, 1101936.2477308197, 606752.8152496245, 274666.3986013561, 98401.88613133908, 98401.88613133908]"
2912,"[93465.60783243153, 93465.60783243153, 491.99767226183496, 671.9930038772219, 1386.8423497783517, 1224.2564899870838, 1037.3889144584743, 832.7985282134689, 832.7985282134689]","[93465.60783243153, 93465.60783243153, 473426.04128001264, 1183949.4268823965, 1101072.9670006288, 606283.2612072359, 274456.0812740537, 98250.10169375023, 98250.10169375023]"
2913,"[93314.39497980743, 93314.39497980743, 491.9515688368839, 671.9811166545777, 1387.1059814958073, 1224.4916590621258, 1037.589959369964, 832.8214110620216, 832.8214110620216]","[93314.39497980743, 93314.39497980743, 472949.6651519953, 1183022.479001552, 1100210.9054714434, 605814.371005532, 274246.06165864796, 98098.59689291095, 98098.59689291095]"
2914,"[93163.45470502508, 93163.45470502508, 491.90553556715736, 671.969320869272, 1387.3697771893874, 1224.7269744672121, 1037.7911294737048, 832.8443577899521, 832.8443577899521]","[93163.45470502508, 93163.45470502508, 472473.9989666002, 1182096.840481486, 1099350.0616477819, 605346.1438298221, 274036.339390121, 97947.37128166608, 97947.37128166608]"
2915,"[93012.7865763617, 93012.7865763617, 491.85957244160124, 671.9576164687151, 1387.6337365390652, 1224.962435917753, 1037.992424527578, 832.8673683521463, 832.8673683521463]","[93012.7865763617, 93012.7865763617, 471999.04176617437, 1181172.5096334848, 1098490.433959141, 604878.5788230299, 273826.91408390005, 97796.42441201188, 97796.42441201188]"
2916,"[92862.39016261193, 92862.39016261193, 491.81367946019367, 671.9460034209739, 1387.8978592989695, 1225.1980431952127, 1038.1938443458102, 832.8904427345526, 832.8904427345526]","[92862.39016261193, 92862.39016261193, 471524.79262592987, 1180249.4848792423, 1097632.0209376954, 604411.675186028, 273617.78538212046, 97645.75583792431, 97645.75583792431]"
