,mass,true_airspeed,altitude,ground_distance,fuel_mass,time,engine_setting,mach,equivalent_airspeed,CL,CD,drag,thrust_rate,EM_power_rate,TP_power_rate,thrust_is_regulated,psfc,thrust,TPshaft_power,thermo_power,TP_residual_thrust,slope_angle,acceleration,TP_thermal_efficiency,TP_air_flow,TP_total_pressure,TP_total_temperature,CT,name,ceiling,max_mach,delta_time
3065,21594.301861514366,105.28073817670366,3047.9999999999995,588466.0090893718,99.66557225149836,4443.128198215503,3,0.3205983176490767,90.47281480834394,0.705076041393013,0.041305393714982194,12405.9678728044,1.0,0.0,1.0,False,8.799565678445178e-08,24590.70817407345,2882712.2279140535,2882712.2279140535,1520.6773394845907,0.0,0.5642571998581184,,,,,,diversion climb,,0.45097951181831974,0.1999999999998181
3066,21594.251128283202,105.39358961667529,3047.9999999999995,588487.0652370071,99.7163076075222,4443.328198215503,3,0.32094197008185554,90.56979349225352,0.703565259718696,0.04124347228308894,12413.94044721656,1.0,0.0,1.0,False,8.799129943903955e-08,24569.997334545966,2882975.723016278,2882975.723016278,1519.3489788015113,0.0,0.5629302361593793,,,,,,diversion climb,,0.45097951181831974,0.1999999999998181
3067,21594.200392927178,105.50617566390716,3047.9999999999995,588508.1439549305,99.76704508583968,4443.528198215503,3,0.32128481434718276,90.66654411138498,0.7020628569785032,0.04118203297576567,12421.944594250328,1.0,0.0,1.0,False,8.79869547650748e-08,24549.366005317002,2883238.683109472,2883238.683109472,1518.0229285533119,0.0,0.5616054862137341,,,,,,diversion climb,,0.45097951181831974,0.1999999999998181
3068,21594.14965544886,105.6184967611499,3047.9999999999995,588529.2451900633,99.81778468387424,4443.728198215503,3,0.32162685179331163,90.76306704621526,0.7005687727177542,0.04112107101486682,12429.979857121707,1.0,0.0,1.0,False,8.798262273376612e-08,24528.81382677891,2883501.108402544,2883501.108402544,1516.699190232664,0.0,0.5602829545364525,,,,,,diversion climb,,0.45097951181831974,0.1999999999998181
3069,21594.098915850824,105.73055335205719,3047.9999999999995,588550.3688894155,99.86852639903984,4443.928198215503,3,0.3219680837712454,90.85936267799734,0.6990829470225954,0.04106058167920023,12438.045783326796,1.0,0.0,1.0,False,8.797830331628882e-08,24508.340441097906,2883762.9991124566,2883762.9991124566,1515.377765271502,0.0,0.5589626455267875,,,,,,diversion climb,,0.45097951181831974,0.1999999999998181
3070,21594.04817413566,105.84234588116254,3047.9999999999995,588571.5150000859,99.91927022874114,4444.128198215502,3,0.32230851163466673,90.95543138874032,0.6976053205143288,0.04100056030370672,12446.141924588717,1.0,0.0,1.0,False,8.797399648378697e-08,24487.945492207524,2884024.355464142,2884024.355464142,1514.0586550417524,0.0,0.5576445634701286,,,,,,diversion climb,,0.45097951181831974,0.1999999999998181
3071,21593.997430305957,105.95387479385657,3047.9999999999995,588592.6834692622,99.97001617037361,4444.328198215502,3,0.32264813673986803,91.05127356118982,0.6961358343438017,0.040941002278689916,12454.267836816558,1.0,0.0,1.0,False,8.796970220737544e-08,24467.6286258021,2884285.177690418,2884285.177690418,1512.7418608560706,0.0,0.5563287125395999,,,,,,diversion climb,,0.45097951181831974,0.1999999999998181
3072,21593.946684364324,106.0651405363645,3047.9999999999995,588613.874244221,100.02076422132359,4444.528198215502,3,0.3229869604456835,91.1468895788087,0.6946744301858636,0.04088190304847905,12462.423079888289,1.0,0.0,1.0,False,8.796542045813917e-08,24447.38948933,2884545.4660319015,2884545.4660319015,1511.4273839685427,0.0,0.5550150968057982,,,,,,diversion climb,,0.45097951181831974,0.1999999999998181
3073,21593.895936313373,106.17614355572566,3047.9999999999995,588635.0872723283,100.07151437896842,4444.728198215502,3,0.32332498411342625,91.24227982575941,0.693221050233869,0.040823258096290116,12470.607213212597,1.0,0.0,1.0,False,8.796115120713744e-08,24427.227731986713,2884805.2207369306,2884805.2207369306,1510.1152255753914,0.0,0.5537037204420008,,,,,,diversion climb,,0.45097951181831974,0.1999999999998181
3074,21593.845186155726,106.28688429981406,3047.9999999999995,588656.3225010395,100.12226664067654,4444.928198215502,3,0.3236622091069513,91.3374446869217,0.6917756371937102,0.040765062967321394,12478.819802946387,1.0,0.0,1.0,False,8.795689442540109e-08,24407.14300470036,2885064.4420615756,2885064.4420615756,1508.8053868151537,0.0,0.5523945873892564,,,,,,diversion climb,,0.45097951181831974,0.1999999999998181
3075,21593.794433894018,106.39736321729191,3047.9999999999995,588677.5798778995,100.17302100380763,4445.1281982155015,3,0.3239986367925137,91.4323845478526,0.6903381342788011,0.04070731326620189,12487.060421417293,1.0,0.0,1.0,False,8.795265008393589e-08,24387.134960129577,2885323.1302695037,2885323.1302695037,1507.4978687696844,0.0,0.5510877013830282,,,,,,diversion climb,,0.45097951181831974,0.1999999999998181
3076,21593.743679530886,106.50758075756852,3047.9999999999995,588698.859350543,100.22377746571264,4445.328198215501,3,0.32433426853864367,91.52709979475124,0.6889084852050499,0.04065000464924217,12495.328644939706,1.0,0.0,1.0,False,8.794841815372468e-08,24367.20325266022,2885581.28563185,2885581.28563185,1506.1926724650525,0.0,0.5497830660541778,,,,,,diversion climb,,0.45097951181831974,0.1999999999998181
3077,21593.692923068982,106.61753737077936,3047.9999999999995,588720.1608666945,100.27453602373397,4445.528198215501,3,0.3246691057160827,91.62159081444071,0.6874866341856332,0.04059313282373246,12503.62405377635,1.0,0.0,1.0,False,8.794419860572822e-08,24347.3475383986,2885838.9084271323,2885838.9084271323,1504.8897988722304,0.0,0.5484806849304298,,,,,,diversion climb,,0.45097951181831974,0.1999999999998181
3078,21593.642164510962,106.72723350776545,3047.9999999999995,588741.4843741687,100.32529667520551,4445.728198215501,3,0.32500314969772076,91.71585799435044,0.686072525925831,0.040536693547251514,12511.946232100296,1.0,0.0,1.0,False,8.793999141088744e-08,24327.567475164535,2886095.998941176,2886095.998941176,1503.5892489077528,0.0,0.5471805614378084,,,,,,diversion climb,,0.45097951181831974,0.1999999999998181
3079,21593.59140385949,106.83666962005302,3047.9999999999995,588762.8298208702,100.37605941745275,4445.928198215501,3,0.3253364018585345,91.80990172249871,0.6846661056179216,0.04048068262648333,12520.294767801932,1.0,0.0,1.0,False,8.793579654012279e-08,24307.862722484468,2886352.5574670327,2886352.5574670327,1502.2910234343683,0.0,0.5458826989092563,,,,,,diversion climb,,0.45097951181831974,0.1999999999998181
