,Altitude,Mach,PSFC,SHP,Throttle
2861,11379.310344827587,0.38,0.2655427993929569,1151.9013817193786,0.6
2862,12413.793103448277,0.38,0.2635772904498614,1130.3418688608433,0.6
2863,13448.275862068967,0.38,0.2615510084888824,1108.9256643429403,0.6
2864,14482.758620689656,0.38,0.2596289240793628,1087.6705795108296,0.6
2865,15517.241379310346,0.38,0.2577314792136604,1066.570159380426,0.6
2866,16551.724137931036,0.38,0.25582183052650237,1046.147980456029,0.6
2867,17586.206896551725,0.38,0.253966446672571,1025.455865532641,0.6
2868,18620.689655172417,0.38,0.2521339732864566,1004.9402785754602,0.6
2869,19655.172413793105,0.38,0.25032406363623494,984.605365717631,0.6
2870,20689.655172413797,0.38,0.24853633617691967,964.4557473849127,0.6
2871,21724.137931034486,0.38,0.24680690009244918,943.9836744915142,0.6
2872,22758.620689655174,0.38,0.24507150406047723,924.0924308203732,0.6
2873,23793.103448275866,0.38,0.2433594793974018,904.3683300865854,0.6
2874,24827.586206896554,0.38,0.24163997544258242,885.2392042928901,0.6
2875,25862.068965517243,0.38,0.23996496169612738,865.980274822179,0.6
2876,26896.551724137935,0.38,0.23828220925317237,847.3140470879279,0.6
2877,27931.034482758627,0.38,0.23680019245408793,827.6002761099746,0.6
2878,28965.51724137931,0.38,0.23521129020696346,808.802857364294,0.6
2879,29999.999999999996,0.38,0.23361046837679855,790.6845835372231,0.6
2880,0.0,0.4,0.29914890808780287,1249.7655350781015,0.6
2881,1034.4827586206898,0.4,0.29506169073233035,1249.4956456047616,0.6
2882,2068.9655172413795,0.4,0.29105844860974633,1249.2528968851107,0.6
2883,3103.4482758620693,0.4,0.2871378385325727,1249.0370620176557,0.6
2884,4137.931034482759,0.4,0.28329859534498203,1248.8477087438735,0.6
2885,5172.413793103449,0.4,0.27953953443722235,1248.6841873746382,0.6
2886,6206.896551724139,0.4,0.275859555576899,1248.5456114467945,0.6
2887,7241.379310344828,0.4,0.2722567439693387,1248.444189302616,0.6
2888,8275.862068965518,0.4,0.27006932870886863,1228.2808370012706,0.6
2889,9310.344827586208,0.4,0.26806194839037273,1205.9809372460281,0.6
2890,10344.827586206899,0.4,0.2660800091056131,1183.8314966183557,0.6
2891,11379.310344827587,0.4,0.2641233374462193,1161.8348333367885,0.6
2892,12413.793103448277,0.4,0.2622270282211045,1139.4745821622535,0.6
2893,13448.275862068967,0.4,0.2601958665916977,1118.2989420786796,0.6
2894,14482.758620689656,0.4,0.25830620108252006,1096.771269858976,0.6
2895,15517.241379310346,0.4,0.256407718264791,1075.8813553361617,0.6
2896,16551.724137931036,0.4,0.25455993810146754,1054.7596244609033,0.6
2897,17586.206896551725,0.4,0.25273473195700075,1033.8162281522489,0.6
2898,18620.689655172417,0.4,0.2509317814081087,1013.0550511241241,0.6
2899,19655.172413793105,0.4,0.2491507415227242,992.480357646932,0.6
2900,20689.655172413797,0.4,0.2473912282142687,972.096945780761,0.6
2901,21724.137931034486,0.4,0.24569206504081298,951.3477653622682,0.6
2902,22758.620689655174,0.4,0.24398427690798621,931.2226572336544,0.6
2903,23793.103448275866,0.4,0.24229938499419001,911.2679185064823,0.6
2904,24827.586206896554,0.4,0.24060374120744146,891.9595805569703,0.6
2905,25862.068965517243,0.4,0.23895404791360186,872.4910459665376,0.6
2906,26896.551724137935,0.4,0.23743293961420459,852.845978015215,0.6
2907,27931.034482758627,0.4,0.23584592680748384,833.6492223317875,0.6
2908,28965.51724137931,0.4,0.23425261168320405,815.058434806165,0.6
2909,29999.999999999996,0.4,0.23270179669565036,796.3899128124776,0.6
2910,0.0,0.42,0.2980446794568647,1249.9983112276773,0.6
2911,1034.4827586206898,0.42,0.2939977357688294,1249.700581560995,0.6
2912,2068.9655172413795,0.42,0.2900333588201475,1249.4315130560067,0.6
2913,3103.4482758620693,0.42,0.28615024713086595,1249.1909352681878,0.6
2914,4137.931034482759,0.42,0.28234717657343783,1248.9784715994747,0.6
2915,5172.413793103449,0.42,0.2786230027794532,1248.793529221677,0.6
2916,6206.896551724139,0.42,0.2749766651572554,1248.635277868977,0.6
2917,7241.379310344828,0.42,0.27140608605643557,1248.5191049099603,0.6
2918,8275.862068965518,0.42,0.2684838576882227,1239.6969295033214,0.6
2919,9310.344827586208,0.42,0.2665137314854916,1217.081772783793,0.6
2920,10344.827586206899,0.42,0.2645683219816466,1194.6227037523522,0.6
2921,11379.310344827587,0.42,0.2626474787789379,1172.3219132897566,0.6
2922,12413.793103448277,0.42,0.26066601579336446,1150.1725023522704,0.6
2923,13448.275862068967,0.42,0.2587864262836136,1128.1931037098834,0.6
2924,14482.758620689656,0.42,0.2569303195522446,1106.3768791715656,0.6
2925,15517.241379310346,0.42,0.2550627489747943,1085.2440898439609,0.6
2926,16551.724137931036,0.42,0.253246880091819,1063.8508819023193,0.6
2927,17586.206896551725,0.42,0.25145290520516717,1042.6420097980701,0.6
2928,18620.689655172417,0.42,0.24968050983512707,1021.6214518218413,0.6
2929,19655.172413793105,0.42,0.24792934923199036,1000.7936174327791,0.6
2930,20689.655172413797,0.42,0.2462329064900831,979.6659778926889,0.6
2931,21724.137931034486,0.42,0.2445314673579777,959.1170298638629,0.6
2932,22758.620689655174,0.42,0.2428523162044785,938.7441514291434,0.6
2933,23793.103448275866,0.42,0.2411955831057351,918.5448852505666,0.6
2934,24827.586206896554,0.42,0.23952439076932658,899.051989113095,0.6
2935,25862.068965517243,0.42,0.2379008952605921,879.3626757407698,0.6
2936,26896.551724137935,0.42,0.23641249084927027,859.4503411108196,0.6
2937,27931.034482758627,0.42,0.23485215858138173,840.0263163107809,0.6
2938,28965.51724137931,0.42,0.23328126249930367,821.2763550838506,0.6
2939,29999.999999999996,0.42,0.23178252262899376,802.0170039014496,0.6
2940,0.0,0.45,0.29645919304826346,1248.1519869135805,0.6
2941,1034.4827586206898,0.45,0.2922943416706377,1250.0645689759162,0.6
2942,2068.9655172413795,0.45,0.28839233313643414,1249.7508272712744,0.6
