,TP_total_temperature,TP_total_pressure
3443,"[52455.039495125806, 52455.039495125806, 466.49123745919616, 648.7007633967742, 1403.902450332598, 1239.5646224573861, 1050.5922308355064, 806.5592256664975, 806.5592256664975]","[52455.039495125806, 52455.039495125806, 308591.00098178536, 813568.1867889424, 756618.4137137166, 417015.61567020026, 188976.64525205488, 54898.80049405485, 54898.80049405485]"
3444,"[52459.18038351925, 52459.18038351925, 466.4970372423876, 648.7065635285629, 1403.9024530184984, 1239.5646019493058, 1050.5921836424316, 806.5545167741955, 806.5545167741955]","[52459.18038351925, 52459.18038351925, 308606.0692543017, 813599.5608574963, 756647.5915974716, 417031.6604343321, 188983.8905075214, 54899.417915674014, 54899.417915674014]"
3445,"[52463.31647870834, 52463.31647870834, 466.50282998648333, 648.7123566214934, 1403.902455706228, 1239.564581470646, 1050.5921365104955, 806.5498138394064, 806.5498138394064]","[52463.31647870834, 52463.31647870834, 308621.1197487466, 813630.8976445989, 756676.734809477, 417047.68613081385, 188991.127151401, 54900.034634637224, 54900.034634637224]"
3446,"[52467.44778129959, 52467.44778129959, 466.5086156937582, 648.7181426780561, 1403.9024583974483, 1239.5645610228796, 1050.5920894409442, 806.5451168603223, 806.5451168603223]","[52467.44778129959, 52467.44778129959, 308636.15246902563, 813662.1971600554, 756705.8433588515, 417063.69276469084, 188998.35518598504, 54900.65065103287, 54900.65065103287]"
3447,"[52471.57429192047, 52471.57429192047, 466.5143943634052, 648.7239216949528, 1403.902461072965, 1239.5645405888972, 1050.5920424191681, 806.5404258263858, 806.5404258263858]","[52471.57429192047, 52471.57429192047, 308651.16741299804, 813693.4593921852, 756734.9172347323, 417079.68032972555, 189005.57460836088, 54901.26596452672, 54901.26596452672]"
3448,"[52475.696011219145, 52475.696011219145, 466.52016600024274, 648.7296936793836, 1403.9024637511286, 1239.5645201850398, 1050.5919954591, 806.535740742731, 806.535740742731]","[52475.696011219145, 52475.696011219145, 308666.1645896158, 813724.6843684155, 756763.9564626265, 417095.64884020964, 189012.785425083, 54901.88057555404, 54901.88057555404]"
3449,"[52479.81293986488, 52479.81293986488, 466.5259306058824, 648.7354586325262, 1403.902466428597, 1239.564499808322, 1050.591948558182, 806.5310616053928, 806.5310616053928]","[52479.81293986488, 52479.81293986488, 308681.144001539, 813755.8720938194, 756792.961047252, 417111.5982986981, 189019.98763729297, 54902.494484110575, 54902.494484110575]"
3450,"[52483.92507854752, 52483.92507854752, 466.5316881825841, 648.7412165567478, 1403.9024691061968, 1239.564479459471, 1050.5919017170238, 806.5263884121298, 806.5263884121298]","[52483.92507854752, 52483.92507854752, 308696.10565272404, 813787.0225779454, 756821.9309974893, 417127.52871009137, 189027.18124721278, 54903.10769028012, 54903.10769028012]"
3451,"[52488.032427977596, 52488.032427977596, 466.5374387310194, 648.746967451421, 1403.9024717739185, 1239.5644591295609, 1050.5918549279975, 806.5217211561448, 806.5217211561448]","[52488.032427977596, 52488.032427977596, 308711.04954402073, 813818.1358192514, 756850.8663119038, 417143.4400734674, 189034.3662543774, 54903.72019392838, 54903.72019392838]"
3452,"[52492.13498888595, 52492.13498888595, 466.54318225325403, 648.7527113185033, 1403.9024744309274, 1239.5644388178396, 1050.5918081904506, 806.5170598344611, 806.5170598344611]","[52492.13498888595, 52492.13498888595, 308725.97567904246, 813849.2118258598, 756879.7669980497, 417159.3323929746, 189041.54266066084, 54904.331995111315, 54904.331995111315]"
3453,"[52496.23276202401, 52496.23276202401, 466.5489187573467, 648.7584481711367, 1403.9024771163922, 1239.5644185591946, 1050.5917615341407, 806.5124044608218, 806.5124044608218]","[52496.23276202401, 52496.23276202401, 308740.88407322153, 813880.2506475631, 756908.6331022338, 417175.2056946352, 189048.71047802517, 54904.94309470539, 54904.94309470539]"
3454,"[52500.325748163355, 52500.325748163355, 466.5546482352244, 648.7641779922695, 1403.9024797611312, 1239.5643982919812, 1050.5917149064555, 806.5077550036043, 806.5077550036043]","[52500.325748163355, 52500.325748163355, 308755.7747102508, 813911.2522218521, 756937.4645663225, 417191.059945515, 189055.86969123804, 54905.55349137634, 54905.55349137634]"
3455,"[52504.41394809584, 52504.41394809584, 466.56037069562024, 648.7699007962592, 1403.9024824084804, 1239.5643780548, 1050.5916683403211, 806.5031114782572, 806.5031114782572]","[52504.41394809584, 52504.41394809584, 308770.6476069288, 813942.2166031381, 756966.2614409185, 417206.8951740569, 189063.02031337662, 54906.16318609201, 54906.16318609201]"
3456,"[52508.49736263341, 52508.49736263341, 466.56608614294134, 648.7756165893501, 1403.902485072595, 1239.5643578602528, 1050.5916218464786, 806.4984738879951, 806.4984738879951]","[52508.49736263341, 52508.49736263341, 308785.502771559, 813973.1438156976, 756995.0237485989, 417222.71139288147, 189070.16235021947, 54906.772179226755, 54906.772179226755]"
3457,"[52512.575992608145, 52512.575992608145, 466.57179457727284, 648.7813253696793, 1403.902487738466, 1239.5643376949586, 1050.5915754134983, 806.4938422238082, 806.4938422238082]","[52512.575992608145, 52512.575992608145, 308800.34020395327, 814004.0338536849, 757023.751483927, 417238.5085987947, 189077.29580024956, 54907.38047056244, 54907.38047056244]"
3458,"[52516.64983887192, 52516.64983887192, 466.5774959982303, 648.7870271344839, 1403.902490387767, 1239.564317542581, 1050.5915290274286, 806.4892164752767, 806.4892164752767]","[52516.64983887192, 52516.64983887192, 308815.15990301885, 814034.8867079528, 757052.4446383961, 417254.2867868684, 189084.42066114975, 54907.98805981571, 54907.98805981571]"
3459,"[52520.71890229667, 52520.71890229667, 466.5831904083134, 648.7927218863722, 1403.9024930213345, 1239.5642974038553, 1050.5914826888848, 806.4845966399826, 806.4845966399826]","[52520.71890229667, 52520.71890229667, 308829.9618733605, 814065.7023893914, 757081.103222134, 417270.04596268886, 189091.53693545144, 54908.59494709806, 54908.59494709806]"
3460,"[52524.783183773936, 52524.783183773936, 466.588877813026, 648.7984096335488, 1403.9024956599787, 1239.564277297313, 1050.591436413667, 806.4799827238476, 806.4799827238476]","[52524.783183773936, 52524.783183773936, 308844.74612551805, 814096.4809297647, 757109.7272646812, 417285.78614280093, 189098.64463074008, 54909.20113293195, 54909.20113293195]"
3461,"[52528.842684215124, 52528.842684215124, 466.59455821578604, 648.8040903802947, 1403.902498310348, 1239.5642572288673, 1050.591390206809, 806.4753747268467, 806.4753747268467]","[52528.842684215124, 52528.842684215124, 308859.51266594324, 814127.2223462844, 757138.3167820446, 417301.50733610656, 189105.7437510756, 54909.80661755364, 54909.80661755364]"
3462,"[52532.89740455113, 52532.89740455113, 466.6002316160651, 648.8097641234876, 1403.902500952458, 1239.5642371807046, 1050.5913440530978, 806.470772637789, 806.470772637789]","[52532.89740455113, 52532.89740455113, 308874.2614933361, 814157.9266286589, 757166.8717646528, 417317.2095370682, 189112.8342938565, 54910.41140065783, 54910.41140065783]"
3463,"[52536.947345732435, 52536.947345732435, 466.6058980163404, 648.8154308656049, 1403.9025035863085, 1239.564217152814, 1050.5912979525117, 806.4661764538275, 806.4661764538275]","[52536.947345732435, 52536.947345732435, 308888.9926123337, 814188.5937874811, 757195.3922223574, 417332.89275110915, 189119.9162615363, 54911.01548235062, 54911.01548235062]"
3464,"[52540.99250872901, 52540.99250872901, 466.61155741998226, 648.8210906107716, 1403.9025062177177, 1239.56419715037, 1050.591251909453, 806.4615861745327, 806.4615861745327]","[52540.99250872901, 52540.99250872901, 308903.7060293515, 814219.2238395269, 757223.87817076, 417348.5569868979, 189126.98965806456, 54911.61886286001, 54911.61886286001]"
3465,"[52545.03289453011, 52545.03289453011, 466.61720982964175, 648.8267433617466, 1403.9025088475125, 1239.5641771740993, 1050.5912059245288, 806.4570017973656, 806.4570017973656]","[52545.03289453011, 52545.03289453011, 308918.40174940735, 814249.8167965333, 757252.329620776, 417364.2022504549, 189134.05448616936, 54912.22154231491, 54912.22154231491]"
3466,"[52549.06850414436, 52549.06850414436, 466.6228552458868, 648.8323891173701, 1403.9025114623819, 1239.5641572121322, 1050.5911599875983, 806.4524233138511, 806.4524233138511]","[52549.06850414436, 52549.06850414436, 308933.0797734345, 814280.3726556973, 757280.7465697986, 417379.82854016556, 189141.11074505572, 54912.82352055788, 54912.82352055788]"
3467,"[52553.09933859945, 52553.09933859945, 466.6284936756343, 648.8380278883353, 1403.902514091424, 1239.5641372903833, 1050.5911141207605, 806.4478507332472, 806.4478507332472]","[52553.09933859945, 52553.09933859945, 308947.74011489074, 814310.8914583855, 757309.1290562985, 417395.43587760144, 189148.15844462262, 54913.424798301836, 54913.424798301836]"
3468,"[52557.12539894237, 52557.12539894237, 466.6341251187581, 648.8436596721414, 1403.9025167163395, 1239.5641173925387, 1050.5910683100817, 806.4432840449523, 806.4432840449523]","[52557.12539894237, 52557.12539894237, 308962.38277338, 814341.3731968976, 757337.4770731148, 417411.0242585737, 189155.19758288673, 54914.02537529319, 54914.02537529319]"
3469,"[52561.146686238986, 52561.146686238986, 466.6397495786283, 648.8492844728047, 1403.9025193421091, 1239.5640975230256, 1050.5910225593261, 806.438723248092, 806.438723248092]","[52561.146686238986, 52561.146686238986, 308977.00775541144, 814371.81788784, 757365.7906356913, 417426.593691651, 189162.22816374825, 54914.625251757396, 54914.625251757396]"
3470,"[52565.163201574185, 52565.163201574185, 466.6453670544256, 648.854902286485, 1403.9025219454568, 1239.5640776610965, 1050.5909768507768, 806.4341683299447, 806.4341683299447]","[52565.163201574185, 52565.163201574185, 308991.6150592601, 814402.2255186161, 757394.069732313, 417442.144170071, 189169.25018403513, 54915.22442734455, 54915.22442734455]"
3471,"[52569.174946051666, 52569.174946051666, 466.65097755217255, 648.8605131221169, 1403.90252454882, 1239.564057826731, 1050.5909312014683, 806.4296192969056, 806.4296192969056]","[52569.174946051666, 52569.174946051666, 309006.2046966966, 814432.5961242341, 757422.3143955378, 417457.67571205937, 189176.26365210058, 54915.82290264285, 54915.82290264285]"
3472,"[52573.18192079411, 52573.18192079411, 466.6565810756838, 648.8661169844846, 1403.9025271596688, 1239.5640380265731, 1050.5908856170563, 806.4250761490862, 806.4250761490862]","[52573.18192079411, 52573.18192079411, 309020.7766751619, 814462.9297242971, 757450.5246435964, 417473.1883277523, 189183.26857256598, 54916.42067793723, 54916.42067793723]"
3473,"[52577.184126942826, 52577.184126942826, 466.6621776279303, 648.8717138767731, 1403.9025297796513, 1239.564018262081, 1050.5908400987707, 806.4205388841433, 806.4205388841433]","[52577.184126942826, 52577.184126942826, 309035.33100045304, 814493.2263325017, 757478.7004892266, 417488.68202418427, 189190.26494862072, 54917.01775339631, 54917.01775339631]"
3474,"[52581.18156565796, 52581.18156565796, 466.6677672070778, 648.8773037931588, 1403.9025323780306, 1239.5639985058592, 1050.5907946232217, 806.4160074861582, 806.4160074861582]","[52581.18156565796, 52581.18156565796, 309049.8676689182, 814523.4859290494, 757506.841914016, 417504.156790804, 189197.25277534267, 54917.61412852883, 54917.61412852883]"
3475,"[52585.17423811808, 52585.17423811808, 466.6733498182528, 648.8828867408163, 1403.9025349705873, 1239.5639787719567, 1050.5907492023825, 806.4114819586664, 806.4114819586664]","[52585.17423811808, 52585.17423811808, 309064.3866906376, 814553.7085425814, 757534.9489446008, 417519.612642488, 189204.23205953746, 54918.20980379813, 54918.20980379813]"
3476,"[52589.16214552022, 52589.16214552022, 466.6789254682129, 648.88846272995, 1403.9025375838792, 1239.5639590840228, 1050.5907038564185, 806.4069623096983, 806.4069623096983]","[52589.16214552022, 52589.16214552022, 309078.8880789233, 814583.8942130645, 757563.0216181499, 417535.0496000551, 189211.2028107505, 54918.804779891114, 54918.804779891114]"
3477,"[52593.14528907982, 52593.14528907982, 466.68449415321646, 648.8940317511067, 1403.902540173899, 1239.5639394028399, 1050.590658551852, 806.4024485177257, 806.4024485177257]","[52593.14528907982, 52593.14528907982, 309093.3718264192, 814614.0429073196, 757591.0599038072, 417550.4676459247, 189218.16502081594, 54919.39905605301, 54919.39905605301]"
3478,"[52597.12367003061, 52597.12367003061, 466.6900558788311, 648.8995938122243, 1403.902542758909, 1239.5639197446665, 1050.590613302541, 806.3979405872697, 806.3979405872697]","[52597.12367003061, 52597.12367003061, 309107.83794412925, 814644.1546569655, 757619.063830978, 417565.86679653026, 189225.1186972551, 54919.992632806396, 54919.992632806396]"
3479,"[52601.0972896245, 52601.0972896245, 466.6956106501515, 648.905148920335, 1403.9025453538375, 1239.5639001227914, 1050.59056811981, 806.3934385214387, 806.3934385214387]","[52601.0972896245, 52601.0972896245, 309122.2864421432, 814674.2294902934, 757647.0334259729, 417581.2470665566, 189232.06384678208, 54920.58551060847, 54920.58551060847]"
3480,"[52605.06614913157, 52605.06614913157, 466.70115846759234, 648.9106970736984, 1403.9025479420807, 1239.5638805224107, 1050.5905229910127, 806.3889423101235, 806.3889423101235]","[52605.06614913157, 52605.06614913157, 309136.7173213484, 814704.267402976, 757674.9686847677, 417596.60845356307, 189239.00046821203, 54921.1776892735, 54921.1776892735]"
3481,"[52609.03024983995, 52609.03024983995, 466.70669933344993, 648.9162382740723, 1403.9025505194872, 1239.5638609398143, 1050.590477912968, 806.3844519484094, 806.3844519484094]","[52609.03024983995, 52609.03024983995, 309151.1305863556, 814734.268403751, 757702.8696154885, 417611.9509619668, 189245.92856352232, 54921.76916887357, 54921.76916887357]"
3482,"[52612.98959305574, 52612.98959305574, 466.71223325288776, 648.9217725285571, 1403.9025531009845, 1239.5638413882896, 1050.5904328969993, 806.3799674393526, 806.3799674393526]","[52612.98959305574, 52612.98959305574, 309165.5262474449, 814764.2325213003, 757730.7362448093, 417627.274606652, 189252.8481395172, 54922.35994987401, 54922.35994987401]"
3483,"[52616.944180102895, 52616.944180102895, 466.7177602268864, 648.9272998364102, 1403.9025556732931, 1239.5638218559943, 1050.5903879329862, 806.3754887741828, 806.3754887741828]","[52616.944180102895, 52616.944180102895, 309179.9043066703, 814794.1597551401, 757758.5685722803, 417642.5793871908, 189259.75919593772, 54922.950032165216, 54922.950032165216]"
3484,"[52620.89401232325, 52620.89401232325, 466.7232802610256, 648.9328202054705, 1403.90255825382, 1239.5638023584247, 1050.5903430341364, 806.3710159569594, 806.3710159569594]","[52620.89401232325, 52620.89401232325, 309194.2647751675, 814824.0501367892, 757786.366627214, 417657.8653199536, 189266.6617402727, 54923.539416268904, 54923.539416268904]"
3485,"[52624.8390910763, 52624.8390910763, 466.7287933569505, 648.9383336361984, 1403.9025608334368, 1239.5637828874362, 1050.5902981934848, 806.3665489806154, 806.3665489806154]","[52624.8390910763, 52624.8390910763, 309208.60765633575, 814853.9036703317, 757814.1304134085, 417673.1324069065, 189273.5557733664, 54924.12810216576, 54924.12810216576]"
3486,"[52628.77941773919, 52628.77941773919, 466.7342995162061, 648.9438401288469, 1403.902563402189, 1239.5637634341483, 1050.5902534034383, 806.3620878377219, 806.3620878377219]","[52628.77941773919, 52628.77941773919, 309222.9329533929, 814883.7203591202, 757841.8599339818, 417688.3806496307, 189280.4412958844, 54924.716089822425, 54924.716089822425]"
3487,"[52632.71499370682, 52632.71499370682, 466.7397987419678, 648.949339686699, 1403.9025659609056, 1239.5637439992877, 1050.5902086646015, 806.3576325253467, 806.3576325253467]","[52632.71499370682, 52632.71499370682, 309237.2406727892, 814913.5002178379, 757869.5552025893, 417703.6100556532, 189287.31831123473, 54925.30337942894, 54925.30337942894]"
3488,"[52636.64582039129, 52636.64582039129, 466.74529103866803, 648.9548323153691, 1403.9025685186941, 1239.563724590956, 1050.5901639838717, 806.3531830440068, 806.3531830440068]","[52636.64582039129, 52636.64582039129, 309251.53082346864, 814943.2432698914, 757897.216240999, 417718.8206370787, 189294.1868249359, 54925.88997134745, 54925.88997134745]"
3489,"[52640.5718992224, 52640.5718992224, 466.7507764134793, 648.9603180255771, 1403.9025711028842, 1239.5637052334898, 1050.5901193819986, 806.3487394018321, 806.3487394018321]","[52640.5718992224, 52640.5718992224, 309265.8034197943, 814972.9495577479, 757924.8430887056, 417734.01241601614, 189301.04684711996, 54926.47586631645, 54926.47586631645]"
3490,"[52644.49323164705, 52644.49323164705, 466.7562548603775, 648.9657968033414, 1403.902573652168, 1239.5636858722564, 1050.5900748123497, 806.3443015698263, 806.3443015698263]","[52644.49323164705, 52644.49323164705, 309280.0584501342, 815002.6190319146, 757952.4356996806, 417749.185366298, 189307.89836565175, 54927.06106326077, 54927.06106326077]"
3491,"[52648.40981912959, 52648.40981912959, 466.76172638781503, 648.971268661737, 1403.9025762021604, 1239.5636665389734, 1050.5900303019728, 806.3398695595541, 806.3398695595541]","[52648.40981912959, 52648.40981912959, 309294.2959314081, 815032.251743714, 757979.9941216541, 417764.33951467875, 189314.74139280498, 54927.64556309361, 54927.64556309361]"
3492,"[52652.32166315146, 52652.32166315146, 466.7671909983364, 648.9767336027701, 1403.9025787487135, 1239.5636472299325, 1050.5899858476873, 806.3354433659177, 806.3354433659177]","[52652.32166315146, 52652.32166315146, 309308.515868908, 815061.8477032853, 758007.5183640553, 417779.4748662905, 189321.5759308794, 54928.22936591623, 54928.22936591623]"
3493,"[52656.228765211235, 52656.228765211235, 466.7726486948788, 648.9821916291623, 1403.9025812901664, 1239.563627943642, 1050.5899414482044, 806.3310229848429, 806.3310229848429]","[52656.228765211235, 52656.228765211235, 309322.7182687169, 815091.4069234739, 758035.0084388308, 417794.5914276866, 189328.4019828303, 54928.81247188337, 54928.81247188337]"
3494,"[52660.131126824446, 52660.131126824446, 466.77809948212877, 648.9876427468881, 1403.9025838364428, 1239.5636086889301, 1050.5898971110407, 806.3266084170906, 806.3266084170906]","[52660.131126824446, 52660.131126824446, 309336.90314038313, 815120.9294292845, 758062.4643692346, 417809.6892118, 189335.21955455418, 54929.394881389715, 54929.394881389715]"
3495,"[52664.02874952368, 52664.02874952368, 466.7835433623264, 648.9930869573274, 1403.9025863809152, 1239.5635894598797, 1050.5898528311307, 806.3221996564749, 806.3221996564749]","[52664.02874952368, 52664.02874952368, 309351.0704886495, 815150.4152286485, 758089.8861626431, 417824.7682225998, 189342.02864781307, 54929.9765944933, 54929.9765944933]"
3496,"[52667.921634858365, 52667.921634858365, 466.78898033872025, 648.9985242637276, 1403.9025889235738, 1239.5635702564693, 1050.589808608439, 806.3177966995657, 806.3177966995657]","[52667.921634858365, 52667.921634858365, 309365.22032026295, 815179.8643364942, 758117.2738329397, 417839.828467727, 189348.82926606128, 54930.55761139053, 54930.55761139053]"
3497,"[52671.80978439469, 52671.80978439469, 466.79441041371734, 649.0039546677433, 1403.9025914586225, 1239.563551073522, 1050.5897644385318, 806.3133995404935, 806.3133995404935]","[52671.80978439469, 52671.80978439469, 309379.3526403284, 815209.2767618586, 758144.6273885285, 417854.86995172675, 189355.6214113254, 54931.13793216147, 54931.13793216147]"
3498,"[52675.693199715846, 52675.693199715846, 466.7998335930767, 649.0093781772797, 1403.9025940025967, 1239.5635319257565, 1050.5897203339516, 806.3090081827228, 806.3090081827228]","[52675.693199715846, 52675.693199715846, 309393.4674605766, 815238.6525371057, 758171.9468595084, 417869.89269139007, 189362.40509127907, 54931.71755734668, 54931.71755734668]"
3499,"[52679.57188242146, 52679.57188242146, 466.80524987493095, 649.01479478596, 1403.9025965207527, 1239.563512782206, 1050.5896762682582, 806.3046226082328, 806.3046226082328]","[52679.57188242146, 52679.57188242146, 309407.5647777174, 815267.9916414319, 758199.2322265317, 417884.8966755946, 189369.1803007211, 54932.29648643798, 54932.29648643798]"
3500,"[52683.44583412787, 52683.44583412787, 466.8106592701377, 649.0202045111886, 1403.902599063531, 1239.5634936877957, 1050.589632279768, 806.3002428346522, 806.3002428346522]","[52683.44583412787, 52683.44583412787, 309421.6446135686, 815297.2941426756, 758226.4835526884, 417899.8819397496, 189375.9470559113, 54932.87472067601, 54932.87472067601]"
3501,"[52687.31505646786, 52687.31505646786, 466.8160617748998, 649.0256073429425, 1403.9026015829634, 1239.5634745997766, 1050.5895883319868, 806.2958688383917, 806.2958688383917]","[52687.31505646786, 52687.31505646786, 309435.7069610671, 815326.5600065275, 758253.7008060706, 417914.8484656396, 189382.70534837522, 54933.452259286365, 54933.452259286365]"
3502,"[52691.17955109065, 52691.17955109065, 466.82145739678583, 649.0310032924381, 1403.9026041071547, 1239.5634555431745, 1050.589544446252, 806.2915006276978, 806.2915006276978]","[52691.17955109065, 52691.17955109065, 309449.7518355785, 815355.789277853, 758280.8840284033, 417929.79627661145, 189389.45518880856, 54934.029103056964, 54934.029103056964]"
3503,"[52695.039319661715, 52695.039319661715, 466.826846138699, 649.036392362148, 1403.9026066327895, 1239.5634365150222, 1050.589500620014, 806.2871381976457, 806.2871381976457]","[52695.039319661715, 52695.039319661715, 309463.779243285, 815384.9819689806, 758308.033231152, 417944.72537892906, 189396.19658002674, 54934.605252133675, 54934.605252133675]"
3504,"[52698.89436386289, 52698.89436386289, 466.8322280024549, 649.0417745524925, 1403.9026091491162, 1239.5634175057276, 1050.5894568450703, 806.2827815401823, 806.2827815401823]","[52698.89436386289, 52698.89436386289, 309477.7891882399, 815414.1380846296, 758335.1484187056, 417959.6357748611, 189402.9295230013, 54935.18070651259, 54935.18070651259]"
3505,"[52702.74468539219, 52702.74468539219, 466.83760299149213, 649.04714986691, 1403.9026116561313, 1239.5633985152738, 1050.5894131213895, 806.2784306517391, 806.2784306517391]","[52702.74468539219, 52702.74468539219, 309491.78167771327, 815443.2576408053, 758362.229605949, 417974.5274725982, 189409.65402143565, 54935.75546641262, 54935.75546641262]"
3506,"[52706.590285963655, 52706.590285963655, 466.8429711122263, 649.0525183143883, 1403.9026141736554, 1239.5633795613057, 1050.5893694640097, 806.2740855370331, 806.2740855370331]","[52706.590285963655, 52706.590285963655, 309505.75672486314, 815472.3406742328, 758389.2768270365, 417989.4004912075, 189416.3700840484, 54936.329532461554, 54936.329532461554]"
3507,"[52710.43116730743, 52710.43116730743, 466.84833236357804, 649.0578798898799, 1403.9026166711153, 1239.5633606165718, 1050.5893258496596, 806.269746179666, 806.269746179666]","[52710.43116730743, 52710.43116730743, 309519.7143280813, 815501.3871693752, 758416.290067519, 418004.25482231885, 189423.07770690278, 54936.90290425618, 54936.90290425618]"
3508,"[52714.267331169634, 52714.267331169634, 466.853686754836, 649.0632346077116, 1403.9026191873254, 1239.563341715638, 1050.5892823078163, 806.2654125922783, 806.2654125922783]","[52714.267331169634, 52714.267331169634, 309533.6545062243, 815530.3971829308, 758443.2693801257, 418019.0904954803, 189429.776903551, 54937.47558281891, 54937.47558281891]"
3509,"[52718.09877931226, 52718.09877931226, 466.85903428668576, 649.0685824661012, 1403.9026217032754, 1239.5633228415543, 1050.5892388239984, 806.2610847632831, 806.2610847632831]","[52718.09877931226, 52718.09877931226, 309547.5772611972, 815559.3707116107, 758470.2147617979, 418033.9075087486, 189436.4676730194, 54938.047567988455, 54938.047567988455]"
3510,"[52721.92551351307, 52721.92551351307, 466.86437495798873, 649.073923459838, 1403.9026241875906, 1239.5633039663544, 1050.5891953743244, 806.2567626759013, 806.2567626759013]","[52721.92551351307, 52721.92551351307, 309561.4825913215, 815588.307739383, 758497.1261976262, 418048.705853489, 189443.15001124731, 54938.61885935209, 54938.61885935209]"
3511,"[52725.747535565606, 52725.747535565606, 466.86970877919896, 649.0792576053759, 1403.902626686496, 1239.5632851312068, 1050.589151993905, 806.2524463458324, 806.2524463458324]","[52725.747535565606, 52725.747535565606, 309575.3705178014, 815617.2083309935, 758524.003747824, 418063.48556347034, 189449.82393373226, 54939.18945809156, 54939.18945809156]"
3512,"[52729.56484727906, 52729.56484727906, 466.87503575229465, 649.0845849032988, 1403.9026291892499, 1239.5632663265276, 1050.5891086745437, 806.248135764908, 806.248135764908]","[52729.56484727906, 52729.56484727906, 309589.2410451383, 815646.0724920848, 758550.8474176389, 418078.24664143234, 189456.4894416585, 54939.75936422243, 54939.75936422243]"
3513,"[52733.377450478336, 52733.377450478336, 466.88035587755184, 649.0899053509896, 1403.9026316735628, 1239.5632475324444, 1050.5890653992656, 806.2438309201093, 806.2438309201093]","[52733.377450478336, 52733.377450478336, 309603.094174491, 815674.9002164067, 758577.6572012582, 418092.989083871, 189463.14653333055, 54940.3285775254, 54940.3285775254]"
3514,"[52737.185347003586, 52737.185347003586, 466.88566916092736, 649.0952189564398, 1403.9026341551087, 1239.563228762907, 1050.589022179955, 806.2395318142995, 806.2395318142995]","[52737.185347003586, 52737.185347003586, 309616.9299182403, 815703.6915372831, 758604.4331296734, 418107.71290805546, 189469.79521663324, 54940.89709856257, 54940.89709856257]"
3515,"[52740.98853871073, 52740.98853871073, 466.8909756071665, 649.100525725357, 1403.9026366413036, 1239.5632100245084, 1050.588979022219, 806.2352384468707, 806.2352384468707]","[52740.98853871073, 52740.98853871073, 309630.74828639295, 815732.4464795674, 758631.1752259978, 418122.4181268054, 189476.4354973991, 54941.46492772909, 54941.46492772909]"
3516,"[52744.787027470775, 52744.787027470775, 466.89627521894175, 649.1058256595558, 1403.9026391255388, 1239.5631913113461, 1050.5889359210028, 806.2309508113269, 806.2309508113269]","[52744.787027470775, 52744.787027470775, 309644.54928488174, 815761.16505364, 758657.8834998852, 418137.10474534304, 189483.0673779556, 54942.03206513444, 54942.03206513444]"
3517,"[52748.58081517024, 52748.58081517024, 466.9015680000531, 649.1111187629425, 1403.902641608631, 1239.5631726241336, 1050.5888928768961, 806.2266689042679, 806.2266689042679]","[52748.58081517024, 52748.58081517024, 309658.3329218793, 815789.8472777142, 758684.5579682742, 418151.7727730003, 189489.69086252525, 54942.59851104297, 54942.59851104297]"
3518,"[52752.36990371072, 52752.36990371072, 466.90685395345804, 649.1164050378312, 1403.9026440856253, 1239.5631539584415, 1050.5888498861007, 806.2223927198621, 806.2223927198621]","[52752.36990371072, 52752.36990371072, 309672.09920391184, 815818.4931641078, 758711.1986426202, 418166.4222160125, 189496.3059539017, 54943.1642656027, 54943.1642656027]"
3519,"[52756.154295009095, 52756.154295009095, 466.912133081889, 649.121684486098, 1403.9026465499223, 1239.5631353083756, 1050.5888069435678, 806.2181222515758, 806.2181222515758]","[52756.154295009095, 52756.154295009095, 309685.8481370755, 815847.1027235395, 758737.8055328918, 418181.0530797738, 189502.91265448983, 54943.72932893034, 54943.72932893034]"
3520,"[52759.933990997255, 52759.933990997255, 466.91740539301287, 649.1269571188321, 1403.9026490278895, 1239.5631166974126, 1050.5887640693106, 806.213857506666, 806.213857506666]","[52759.933990997255, 52759.933990997255, 309699.5797372193, 815875.6760011128, 758764.3786810349, 418195.6653877282, 189509.51097501977, 54944.29370182162, 54944.29370182162]"
3521,"[52763.708993622065, 52763.708993622065, 466.92267088849223, 649.1322229358757, 1403.902651505504, 1239.563098113045, 1050.5887212526382, 806.2095984754634, 806.2095984754634]","[52763.708993622065, 52763.708993622065, 309713.29400835955, 815904.213000041, 758790.9180900381, 418210.25914132816, 189516.10091607782, 54944.857384245384, 54944.857384245384]"
3522,"[52767.47930484546, 52767.47930484546, 466.92792957050153, 649.1374819380126, 1403.9026539720476, 1239.5630795457078, 1050.5886784853685, 806.2053451496664, 806.2053451496664]","[52767.47930484546, 52767.47930484546, 309726.9909555378, 815932.7137270843, 758817.4237661884, 418224.834343884, 189522.68247910574, 54945.42037624045, 54945.42037624045]"
3523,"[52771.24492664405, 52771.24492664405, 466.9331814424629, 649.1427341283434, 1403.9026564250455, 1239.5630609931818, 1050.5886357655895, 806.201097524414, 806.201097524414]","[52771.24492664405, 52771.24492664405, 309740.6705862718, 815961.1781976745, 758843.8957238373, 418239.3910032595, 189529.25566764612, 54945.98267801719, 54945.98267801719]"
3524,"[52775.00586100956, 52775.00586100956, 466.93842651285297, 649.1479795194059, 1403.9026588957897, 1239.563042483331, 1050.5885931170571, 806.1968556089712, 806.1968556089712]","[52775.00586100956, 52775.00586100956, 309754.33291806997, 815989.6064624663, 758870.3340100937, 418253.92914580746, 189535.82049376811, 54946.54429048173, 54946.54429048173]"
