,TP_total_temperature,TP_total_pressure
3448,"[52646.26844153483, 52646.26844153483, 466.7587348902947, 648.9682769840294, 1403.902574813839, 1239.5636771144575, 1050.5900546419953, 806.3422926890843, 806.3422926890843]","[52646.26844153483, 52646.26844153483, 309286.5116879208, 815016.0502974646, 757964.9267766421, 417756.05410653236, 189311.0000231943, 54927.3259890571, 54927.3259890571]"
3449,"[52650.318164553144, 52650.318164553144, 466.7643922687056, 648.9739347047603, 1403.9025774513732, 1239.563657125305, 1050.590008620437, 806.3377102417678, 806.3377102417678]","[52650.318164553144, 52650.318164553144, 309301.2329941159, 815046.6898867636, 757993.4215946902, 417771.7231705559, 189318.07556576008, 54927.930362965286, 54927.930362965286]"
3450,"[52654.362892454774, 52654.362892454774, 466.77004235742254, 648.9795851341535, 1403.9025800762429, 1239.5636371536427, 1050.5899626511098, 806.3331339228051, 806.3331339228051]","[52654.362892454774, 52654.362892454774, 309315.93581850006, 815077.2907513289, 758021.880398736, 417787.37242882996, 189325.1421635017, 54928.53400287016, 54928.53400287016]"
3451,"[52658.40262683197, 52658.40262683197, 466.7756851646722, 648.985228284625, 1403.902582720726, 1239.5636172282136, 1050.5899167585226, 806.3285637420759, 806.3285637420759]","[52658.40262683197, 52658.40262683197, 309330.62017757504, 815107.8529402664, 758050.3032344477, 417803.00190692756, 189332.1998281423, 54929.136909632885, 54929.136909632885]"
3452,"[52662.43736929563, 52662.43736929563, 466.7813206890761, 648.9908641506054, 1403.902585352531, 1239.563597320235, 1050.5898709180979, 806.3239996824083, 806.3239996824083]","[52662.43736929563, 52662.43736929563, 309345.286068925, 815138.3764357287, 758078.6900852277, 417818.6115952741, 189339.2485551927, 54929.73908279426, 54929.73908279426]"
3453,"[52666.467121475354, 52666.467121475354, 466.78694893569883, 648.9964927385545, 1403.90258798241, 1239.5635774392729, 1050.5898251379808, 806.3194417446341, 806.3194417446341]","[52666.467121475354, 52666.467121475354, 309359.9335028544, 815168.861264725, 758107.0409761943, 417834.20150784106, 189346.28835102366, 54930.340522779945, 54930.340522779945]"
3454,"[52670.49188501929, 52670.49188501929, 466.7925699065433, 649.0021140491859, 1403.9025906004279, 1239.5635575764616, 1050.589779410588, 806.3148899209064, 806.3148899209064]","[52670.49188501929, 52670.49188501929, 309374.5624836505, 815199.3074329041, 758135.3559126009, 417849.7716473833, 189353.31921683103, 54930.94122959454, 54930.94122959454]"
3455,"[52674.511661593926, 52674.511661593926, 466.798183605734, 649.0077280871608, 1403.9025932107186, 1239.5635377354708, 1050.5897337390338, 806.3103442092513, 806.3103442092513]","[52674.511661593926, 52674.511661593926, 309389.1730198014, 815229.7149606649, 758163.6349134183, 417865.32202439813, 189360.34115738238, 54931.54120353368, 54931.54120353368]"
3456,"[52678.526452884245, 52678.526452884245, 466.80379004161165, 649.0133348650049, 1403.90259584553, 1239.5635179450169, 1050.5896881478025, 806.305804619449, 806.305804619449]","[52678.526452884245, 52678.526452884245, 309403.76512812765, 815260.0838977555, 758191.8780249127, 417880.85266478837, 189367.35418454875, 54932.1404454723, 54932.1404454723]"
3457,"[52682.53626059343, 52682.53626059343, 466.8093892103292, 649.0189343724297, 1403.9025984552277, 1239.5634981608648, 1050.5896425991311, 806.3012711269777, 806.3012711269777]","[52682.53626059343, 52682.53626059343, 309418.33880143584, 815290.4142089669, 758220.0852143392, 417896.3635498545, 189374.3582896292, 54932.738954609194, 54932.738954609194]"
3458,"[52686.54108644291, 52686.54108644291, 466.81498112236943, 649.0245266259268, 1403.902601086112, 1239.5634784242513, 1050.589597128188, 806.2967437474668, 806.2967437474668]","[52686.54108644291, 52686.54108644291, 309432.89406080736, 815320.7059589147, 758248.2565417907, 417911.85471330135, 189381.35348809254, 54933.33673211299, 54933.33673211299]"
3459,"[52690.540932172175, 52690.540932172175, 466.82056577368826, 649.0301116147988, 1403.9026036869177, 1239.5634586894885, 1050.5895516959702, 806.2922224556783, 806.2922224556783]","[52690.540932172175, 52690.540932172175, 309447.43089869514, 815350.9591109521, 758276.3919731855, 417927.32613567176, 189388.33977088716, 54933.93377715455, 54933.93377715455]"
3460,"[52694.53579953888, 52694.53579953888, 466.82614317641406, 649.0356893585752, 1403.9026063146716, 1239.5634390073685, 1050.589506345799, 806.2877072716987, 806.2877072716987]","[52694.53579953888, 52694.53579953888, 309461.9493394631, 815381.1737411058, 758304.4915792284, 417942.7778566564, 189395.31715624116, 54934.53009112802, 54934.53009112802]"
3461,"[52698.52569031861, 52698.52569031861, 466.83171332334746, 649.0412598406168, 1403.902608896641, 1239.5634193130777, 1050.5894610223515, 806.283198161266, 806.283198161266]","[52698.52569031861, 52698.52569031861, 309476.44936937647, 815411.3497906757, 758332.5553053285, 417958.20984521724, 189402.28562975995, 54935.125672769136, 54935.125672769136]"
3462,"[52702.51060630487, 52702.51060630487, 466.8372762278927, 649.0468230828003, 1403.902611498102, 1239.5633996647575, 1050.58941577522, 806.2786951478881, 806.2786951478881]","[52702.51060630487, 52702.51060630487, 309490.93101535196, 815441.4873445228, 758360.5832304063, 417973.62214567885, 189409.24521180807, 54935.720523646916, 54935.720523646916]"
3463,"[52706.490549308946, 52706.490549308946, 466.8428318927538, 649.0523790869693, 1403.9026141124293, 1239.563380056491, 1050.589370599337, 806.2741982249504, 806.2741982249504]","[52706.490549308946, 52706.490549308946, 309505.394283222, 815471.5864129076, 758388.5753640041, 417989.0147632027, 189416.19590468603, 54936.3146438584, 54936.3146438584]"
3464,"[52710.46552115971, 52710.46552115971, 466.84838031437687, 649.0579278432444, 1403.9026166908825, 1239.5633604448396, 1050.5893254576179, 806.2697073681857, 806.2697073681857]","[52710.46552115971, 52710.46552115971, 309519.8391664933, 815501.6469624449, 758416.5316750738, 418004.3876800351, 189423.13770012438, 54936.908032639214, 54936.908032639214]"
3465,"[52714.435523703745, 52714.435523703745, 466.8539215043807, 649.0634693701037, 1403.902619286313, 1239.563340876875, 1050.5892803902088, 806.2652225958506, 806.2652225958506]","[52714.435523703745, 52714.435523703745, 309534.26568861585, 815531.6690654674, 758444.4522308847, 418019.7409339179, 189430.07061544943, 54937.50069131169, 54937.50069131169]"
3466,"[52718.40055880508, 52718.40055880508, 466.8594554639368, 649.0690036664666, 1403.9026218813697, 1239.5633213371236, 1050.5892353838879, 806.2607438967896, 806.2607438967896]","[52718.40055880508, 52718.40055880508, 309548.67385245214, 815561.6527214677, 758472.337030965, 418035.0745243547, 189436.99465035019, 54938.092619760995, 54938.092619760995]"
3467,"[52722.36062834521, 52722.36062834521, 466.8649821959629, 649.0745307344995, 1403.9026244702618, 1239.5633018204119, 1050.5891904342207, 806.2562712646704, 806.2562712646704]","[52722.36062834521, 52722.36062834521, 309563.06366432575, 815591.5979420772, 758500.1860861318, 418050.3884572186, 189443.90980745293, 54938.68381811152, 54938.68381811152]"
3468,"[52726.31573422301, 52726.31573422301, 466.87050170376955, 649.0800505770841, 1403.9026270496845, 1239.56328232378, 1050.5891455386625, 806.2518046941873, 806.2518046941873]","[52726.31573422301, 52726.31573422301, 309577.43513135205, 815621.5047416367, 758527.9994097222, 418065.68273980287, 189450.81609003822, 54939.27428654181, 54939.27428654181]"
3469,"[52730.2658783546, 52730.2658783546, 466.8760139917962, 649.0855631991943, 1403.902629623759, 1239.5632628508847, 1050.5891007003138, 806.2473441831266, 806.2473441831266]","[52730.2658783546, 52730.2658783546, 309591.78826289147, 815651.3731423292, 758555.7770223662, 418080.95738351735, 189457.71350328444, 54939.86402538504, 54939.86402538504]"
3470,"[52734.21106267323, 52734.21106267323, 466.88151906499536, 649.0910686067455, 1403.9026321999008, 1239.5632434083182, 1050.5890559247803, 806.2428897306387, 806.2428897306387]","[52734.21106267323, 52734.21106267323, 309606.12306933384, 815681.2031698866, 758583.5189479946, 418096.2124016332, 189464.60205322862, 54940.45303504474, 54940.45303504474]"
3471,"[52738.15128912937, 52738.15128912937, 466.88701692871075, 649.096566806365, 1403.9026347880015, 1239.5632240048765, 1050.5890112195473, 806.2384413368953, 806.2384413368953]","[52738.15128912937, 52738.15128912937, 309620.43956185784, 815710.9948527392, 758611.2252130475, 418111.4478088339, 189471.48174655772, 54941.04131597801, 54941.04131597801]"
3472,"[52742.08655969045, 52742.08655969045, 466.8925075833857, 649.1020577954966, 1403.9026373649501, 1239.563204619955, 1050.5889665670134, 806.2339989882321, 806.2339989882321]","[52742.08655969045, 52742.08655969045, 309634.7377419917, 815740.7481851282, 758638.8958121693, 418126.6636018568, 189478.3525816811, 54941.62886796689, 54941.62886796689]"
3473,"[52746.016876340815, 52746.016876340815, 466.8979910334228, 649.1075415789708, 1403.9026399340423, 1239.5631852564748, 1050.5889219696514, 806.2295626820268, 806.2295626820268]","[52746.016876340815, 52746.016876340815, 309649.0176190919, 815770.4631888693, 758666.5307656485, 418141.8597919113, 189485.21456368288, 54942.21569133821, 54942.21569133821]"
3474,"[52749.94224108172, 52749.94224108172, 466.9034672826309, 649.1130181604885, 1403.9026424944482, 1239.5631659136802, 1050.5888774267962, 806.2251324139145, 806.2251324139145]","[52749.94224108172, 52749.94224108172, 309663.2792013601, 815800.1398816087, 758694.1300898961, 418157.0363880162, 189492.06769663523, 54942.80178633651, 54942.80178633651]"
3475,"[52753.86265593117, 52753.86265593117, 466.90893633742115, 649.1184875486001, 1403.9026450626484, 1239.563146606239, 1050.5888329509432, 806.2207081867634, 806.2207081867634]","[52753.86265593117, 52753.86265593117, 309677.5225021502, 815829.7782991123, 758721.6938181745, 418172.19340870075, 189498.91198899742, 54943.387153564414, 54943.387153564414]"
3476,"[52757.77812292389, 52757.77812292389, 466.9143981997998, 649.1239497435982, 1403.902647625442, 1239.5631273223744, 1050.5887885320235, 806.2162899909972, 806.2162899909972]","[52757.77812292389, 52757.77812292389, 309691.74752614077, 815859.3784464042, 758749.221955156, 418187.3308563556, 189505.74744178343, 54943.97179301762, 54943.97179301762]"
3477,"[52761.68864411117, 52761.68864411117, 466.9198528721637, 649.129404746489, 1403.9026501721107, 1239.5631080525218, 1050.5887441618552, 806.2118778180632, 806.2118778180632]","[52761.68864411117, 52761.68864411117, 309705.95427879854, 815888.9403312091, 758776.7145080245, 418202.4487347863, 189512.57405666, 54944.5557047452, 54944.5557047452]"
3478,"[52765.59422156088, 52765.59422156088, 466.925300363812, 649.1348525711688, 1403.9026527380793, 1239.5630888282258, 1050.588699867334, 806.2074716787175, 806.2074716787175]","[52765.59422156088, 52765.59422156088, 309720.14277922676, 815918.4640093471, 758804.1715286928, 418217.5470730452, 189519.39184693753, 54945.13888974645, 54945.13888974645]"
3479,"[52769.49485735735, 52769.49485735735, 466.93074067484787, 649.1402932143175, 1403.9026552969685, 1239.5630696259686, 1050.5886556283726, 806.2030715578196, 806.2030715578196]","[52769.49485735735, 52769.49485735735, 309734.313028399, 815947.9494724952, 758831.5930094206, 418232.6258665104, 189526.2008103945, 54945.721347753955, 54945.721347753955]"
3480,"[52773.3905536013, 52773.3905536013, 466.9361738057661, 649.1457266733289, 1403.9026578248868, 1239.5630504244486, 1050.588611426773, 806.1986774412542, 806.1986774412542]","[52773.3905536013, 52773.3905536013, 309748.4650280774, 815977.3967150308, 758858.9789449787, 418247.68511197576, 189533.0009454609, 54946.30307855369, 54946.30307855369]"
3481,"[52777.281312409614, 52777.281312409614, 466.9415997681362, 649.1511529662929, 1403.9026603720727, 1239.5630312684086, 1050.5885673006933, 806.194289345937, 806.194289345937]","[52777.281312409614, 52777.281312409614, 309762.59880189656, 816006.8058085315, 758886.3294019343, 418262.7248467619, 189539.79226925966, 54946.88408345676, 54946.88408345676]"
3482,"[52781.16713591559, 52781.16713591559, 466.94701856065126, 649.156572087198, 1403.902662902279, 1239.563012125539, 1050.588523222543, 806.1899072525493, 806.1899072525493]","[52781.16713591559, 52781.16713591559, 309776.7143480962, 816036.1767347604, 758913.6443633272, 418277.7450610372, 189546.57477716415, 54947.464362000304, 54947.464362000304]"
3483,"[52785.04802626852, 52785.04802626852, 466.9524301914808, 649.1619840477397, 1403.902665442671, 1239.5629930200255, 1050.5884792129386, 806.1855311683145, 806.1855311683145]","[52785.04802626852, 52785.04802626852, 309790.8116836341, 816065.5095415352, 758940.9238736278, 418292.7457796456, 189553.34848054108, 54948.043915026545, 54948.043915026545]"
3484,"[52788.92398563379, 52788.92398563379, 466.95783466439275, 649.1673888513632, 1403.9026679907636, 1239.562973949638, 1050.5884352699559, 806.1811610880237, 806.1811610880237]","[52788.92398563379, 52788.92398563379, 309804.8908167985, 816094.8042459572, 758968.1679487402, 418307.7270113041, 189560.11338331806, 54948.62274277112, 54948.62274277112]"
3485,"[52792.795016192744, 52792.795016192744, 466.96323198035293, 649.1727864962556, 1403.902670525147, 1239.5629548952852, 1050.588391377283, 806.1767969985281, 806.1767969985281]","[52792.795016192744, 52792.795016192744, 309818.9517503622, 816124.0608455577, 758995.3765863688, 418322.68875445385, 189566.86948468216, 54949.200845083025, 54949.200845083025]"
3486,"[52796.661120142686, 52796.661120142686, 466.9686221448891, 649.1781769891189, 1403.9026730548685, 1239.5629358650117, 1050.5883475417631, 806.1724388994197, 806.1724388994197]","[52796.661120142686, 52796.661120142686, 309832.99449611834, 816153.2793696573, 759022.5498137813, 418337.63102422457, 189573.61679151814, 54949.778222439694, 54949.778222439694]"
3487,"[52800.52229969684, 52800.52229969684, 466.9740051626891, 649.1835603350672, 1403.9026755832115, 1239.5629168617259, 1050.5883037658568, 806.1680867878617, 806.1680867878617]","[52800.52229969684, 52800.52229969684, 309847.0190642192, 816182.4598416961, 759049.6876527774, 418352.5538326562, 189580.3553092848, 54950.35487520238, 54950.35487520238]"
3488,"[52804.378557084034, 52804.378557084034, 466.9793810374787, 649.1889365373978, 1403.9026781068756, 1239.5628978824705, 1050.5882600470188, 806.1637406582471, 806.1637406582471]","[52804.378557084034, 52804.378557084034, 309861.02546293364, 816211.6022783784, 759076.790118892, 418367.4571882503, 189587.0850418077, 54950.930803599644, 54950.930803599644]"
3489,"[52808.22989454894, 52808.22989454894, 466.98474977337196, 649.1943056001173, 1403.9026806250317, 1239.5628789264904, 1050.588216384583, 806.1594005059882, 806.1594005059882]","[52808.22989454894, 52808.22989454894, 309875.0137013127, 816240.706699091, 759103.8572301547, 418382.3411009165, 189593.80599356163, 54951.50600791292, 54951.50600791292]"
3490,"[52812.076314351674, 52812.076314351674, 466.99011137511485, 649.1996675283972, 1403.9026831409599, 1239.562859996691, 1050.5881727810067, 806.1550663282047, 806.1550663282047]","[52812.076314351674, 52812.076314351674, 309888.983789671, 816269.7731276037, 759130.8890086715, 418397.20558286336, 189600.51817008178, 54952.08048851059, 54952.08048851059]"
3491,"[52815.91781876791, 52815.91781876791, 466.99546584698254, 649.2050223265118, 1403.9026856546532, 1239.5628410930494, 1050.588129236249, 806.1507381206268, 806.1507381206268]","[52815.91781876791, 52815.91781876791, 309902.9357374098, 816298.80158438, 759157.8854734735, 418412.05064456223, 189607.2215761008, 54952.65424569608, 54952.65424569608]"
3492,"[52819.75441008875, 52819.75441008875, 467.00081319486264, 649.2103700017344, 1403.9026881767873, 1239.5628222250596, 1050.5880857583884, 806.1464158834435, 806.1464158834435]","[52819.75441008875, 52819.75441008875, 309916.8695571292, 816327.7921011056, 759184.8466540282, 418426.8763023737, 189613.91621906732, 54953.22727999448, 54953.22727999448]"
3493,"[52823.5860906207, 52823.5860906207, 467.00615341816484, 649.2157105492058, 1403.9026906744725, 1239.5628033634027, 1050.588042322386, 806.1420995985842, 806.1420995985842]","[52823.5860906207, 52823.5860906207, 309930.7852486565, 816356.7446642569, 759211.772537759, 418441.68254892476, 189620.60209548258, 54953.79959103766, 54953.79959103766]"
3494,"[52827.41286268539, 52827.41286268539, 467.01148652649243, 649.2210439831159, 1403.902693183046, 1239.5627845395443, 1050.5879989550683, 806.1377892765399, 806.1377892765399]","[52827.41286268539, 52827.41286268539, 309944.6828319588, 816385.65933139, 759238.6631781928, 418456.4694141543, 189627.27921905727, 54954.3711798625, 54954.3711798625]"
3495,"[52831.2347286198, 52831.2347286198, 467.01681252100985, 649.2263703018543, 1403.9026956811301, 1239.562765734421, 1050.5879556401467, 806.1334849040348, 806.1334849040348]","[52831.2347286198, 52831.2347286198, 309958.5623103583, 816414.5361011723, 759265.5185740903, 418471.23689708504, 189633.94758924088, 54954.94204634223, 54954.94204634223]"
3496,"[52835.05169077596, 52835.05169077596, 467.0221314085377, 649.2316895143734, 1403.9026981851491, 1239.5627469626488, 1050.5879123900704, 806.1291864836112, 806.1291864836112]","[52835.05169077596, 52835.05169077596, 309972.4236983601, 816443.3750117039, 759292.3387608847, 418485.9850174405, 189640.60721503157, 54955.51219112955, 54955.51219112955]"
3497,"[52838.86375152098, 52838.86375152098, 467.02744319187127, 649.2370016220813, 1403.9027006844128, 1239.5627282146856, 1050.5878691966752, 806.1248940064426, 806.1248940064426]","[52838.86375152098, 52838.86375152098, 309986.2670025375, 816472.176072984, 759319.1237478752, 418500.71378018794, 189647.2580986202, 54956.08161432193, 54956.08161432193]"
3498,"[52842.670913236856, 52842.670913236856, 467.03274787688724, 649.2423066321319, 1403.9027031887663, 1239.562709499286, 1050.5878260674085, 806.1206074722885, 806.1206074722885]","[52842.670913236856, 52842.670913236856, 310000.0922355628, 816500.939316481, 759345.8735643274, 418515.4232015673, 189653.90024739664, 54956.65031644135, 54956.65031644135]"
3499,"[52846.473178320564, 52846.473178320564, 467.03804546519456, 649.247604543682, 1403.9027056793132, 1239.562690799597, 1050.5877829878668, 806.1163268688588, 806.1163268688588]","[52846.473178320564, 52846.473178320564, 310013.89940169646, 816529.664743868, 759372.5882117973, 418530.11328217335, 189660.5336615333, 54957.2182974211, 54957.2182974211]"
3500,"[52850.27054918386, 52850.27054918386, 467.0433359623397, 649.2528953632367, 1403.9027081634392, 1239.562672122181, 1050.5877399636279, 806.1120521948573, 806.1120521948573]","[52850.27054918386, 52850.27054918386, 310027.68851298944, 816558.3523842662, 759399.2677173676, 418544.7840370085, 189667.15834784895, 54957.785557737196, 54957.785557737196]"
3501,"[52854.063028253244, 52854.063028253244, 467.04861937192777, 649.258179093654, 1403.9027106353894, 1239.5626534618934, 1050.5876969902781, 806.107783443471, 806.107783443471]","[52854.063028253244, 52854.063028253244, 310041.4595776743, 816587.0022532289, 759425.912095503, 418559.4354739519, 189673.77430987463, 54958.35209759747, 54958.35209759747]"
3502,"[52857.85061796986, 52857.85061796986, 467.0538957040692, 649.2634557499432, 1403.90271313291, 1239.5626348523456, 1050.5876540964755, 806.1035206260951, 806.1035206260951]","[52857.85061796986, 52857.85061796986, 310055.2126168462, 816615.6144116758, 759452.5214028585, 418574.0676246974, 189680.38156212683, 54958.91791810719, 54958.91791810719]"
3503,"[52861.633320789486, 52861.633320789486, 467.05916495689735, 649.2687253246972, 1403.9027156133106, 1239.5626162554856, 1050.5876112497272, 806.0992637204197, 806.0992637204197]","[52861.633320789486, 52861.633320789486, 310068.9476279614, 816644.1888369382, 759479.0956183526, 418588.68047705555, 189686.980098879, 54959.48301871878, 54959.48301871878]"
3504,"[52865.4111391824, 52865.4111391824, 467.0644271365196, 649.2739878254075, 1403.9027180872547, 1239.5625976807962, 1050.587568458102, 806.09501272647, 806.09501272647]","[52865.4111391824, 52865.4111391824, 310082.6646242398, 816672.725561964, 759505.6347726266, 418603.27404803253, 189693.56992787172, 54960.04739998476, 54960.04739998476]"
3505,"[52869.1840756333, 52869.1840756333, 467.0696822475924, 649.2792432568358, 1403.9027205555547, 1239.5625791289833, 1050.5875257221792, 806.0907676401329, 806.0907676401329]","[52869.1840756333, 52869.1840756333, 310096.3636160498, 816701.2246095516, 759532.138886883, 418617.8483493051, 189700.15105438652, 54960.61106225704, 54960.61106225704]"
3506,"[52872.95213264126, 52872.95213264126, 467.07493029735826, 649.2844916285652, 1403.9027230362458, 1239.5625606160968, 1050.5874830556302, 806.0865284644964, 806.0865284644964]","[52872.95213264126, 52872.95213264126, 310110.0446188831, 816729.6860205239, 759558.6079990873, 418632.4034020106, 189706.7234880674, 54961.17400624417, 54961.17400624417]"
3507,"[52876.71531271967, 52876.71531271967, 467.08017128353725, 649.289732932354, 1403.9027254833911, 1239.5625421011928, 1050.5874404234949, 806.0822951758386, 806.0822951758386]","[52876.71531271967, 52876.71531271967, 310123.70762943773, 816758.1097692379, 759585.0420853914, 418646.9391923937, 189713.28722246454, 54961.73623134038, 54961.73623134038]"
3508,"[52880.473618396056, 52880.473618396056, 467.08540522037674, 649.2949671908566, 1403.902727961766, 1239.5625236419623, 1050.5873978749771, 806.0780677968028, 806.0780677968028]","[52880.473618396056, 52880.473618396056, 310137.35267707135, 816786.495945356, 759611.4412291811, 418661.4557672272, 189719.84227904578, 54962.29773922066, 54962.29773922066]"
3509,"[52884.22705221225, 52884.22705221225, 467.0906321046549, 649.3001943940385, 1403.9027304188814, 1239.5625051916245, 1050.5873553701354, 806.0738463008968, 806.0738463008968]","[52884.22705221225, 52884.22705221225, 310150.9797566504, 816814.8445166157, 759637.8054004527, 418675.9531092786, 189726.38864975597, 54962.858529148565, 54962.858529148565]"
3510,"[52887.97561672394, 52887.97561672394, 467.09585194380526, 649.3054145517799, 1403.902732873587, 1239.5624867669537, 1050.5873129232596, 806.0696306915011, 806.0696306915011]","[52887.97561672394, 52887.97561672394, 310164.58888410236, 816843.1555250882, 759664.1346383321, 418690.43124033377, 189732.9263445369, 54963.41860185822, 54963.41860185822]"
3511,"[52891.71931450104, 52891.71931450104, 467.10106474405495, 649.3106276716895, 1403.9027353365275, 1239.5624683774158, 1050.5872705424033, 806.0654209685465, 806.0654209685465]","[52891.71931450104, 52891.71931450104, 310178.1800729882, 816871.4290044107, 759690.428974102, 418704.8901777517, 189739.45537128786, 54963.97795791699, 54963.97795791699]"
3512,"[52895.4581481272, 52895.4581481272, 467.10627050712617, 649.3158337529353, 1403.9027377880238, 1239.5624500054598, 1050.5872282125665, 806.0612171192488, 806.0612171192488]","[52895.4581481272, 52895.4581481272, 310191.75332798203, 816899.6649567543, 759716.6884097815, 418719.3299223714, 189745.97573028784, 54964.53659727012, 54964.53659727012]"
3513,"[52899.1921202, 52899.1921202, 467.1114692384247, 649.32103280156, 1403.9027402329846, 1239.5624316554406, 1050.587185937441, 806.0570191411118, 806.0570191411118]","[52899.1921202, 52899.1921202, 310205.30866105075, 816927.863409981, 759742.9129712824, 418733.7504885168, 189752.48742803483, 54965.094520371116, 54965.094520371116]"
3514,"[52902.92123333082, 52902.92123333082, 467.1166609445948, 649.3262248259083, 1403.902742684509, 1239.5624133390097, 1050.5871437269454, 806.0528270350583, 806.0528270350583]","[52902.92123333082, 52902.92123333082, 310218.84608662134, 816956.024400574, 759769.1026925339, 418748.1518950358, 189758.9904731139, 54965.65172784431, 54965.65172784431]"
3515,"[52906.64549014481, 52906.64549014481, 467.1218456269222, 649.3314098242877, 1403.9027451196512, 1239.562395035706, 1050.5871015635962, 806.0486407868996, 806.0486407868996]","[52906.64549014481, 52906.64549014481, 310232.3656085494, 816984.1479275979, 759795.257572666, 418762.53414113255, 189765.48486504826, 54966.208219573906, 54966.208219573906]"
3516,"[52910.36489328074, 52910.36489328074, 467.12702329379385, 649.3365878082728, 1403.9027475629734, 1239.5623767673937, 1050.5870594660257, 806.0444604023373, 806.0444604023373]","[52910.36489328074, 52910.36489328074, 310245.8672447341, 817012.2340396598, 759821.3776568837, 418776.89725201786, 189771.9706153563, 54966.76399642453, 54966.76399642453]"
3517,"[52914.07944539093, 52914.07944539093, 467.1321939466521, 649.3417587764355, 1403.9027499923561, 1239.5623585143474, 1050.5870174173779, 806.040285867505, 806.040285867505]","[52914.07944539093, 52914.07944539093, 310259.350999368, 817040.2827368758, 759847.4629452946, 418791.24122744426, 189778.44772381315, 54967.31905830142, 54967.31905830142]"
3518,"[52917.789149141194, 52917.789149141194, 467.1373575961125, 649.3469227444899, 1403.9027524470844, 1239.5623403115478, 1050.5869754474775, 806.0361171942486, 806.0361171942486]","[52917.789149141194, 52917.789149141194, 310272.81689478306, 817068.2940833714, 759873.5134975355, 418805.566100766, 189784.91620569272, 54967.87340637668, 54967.87340637668]"
3519,"[52921.494007210844, 52921.494007210844, 467.142514237914, 649.3520797003117, 1403.902754866573, 1239.5623221050002, 1050.5869335102268, 806.0319543525645, 806.0319543525645]","[52921.494007210844, 52921.494007210844, 310286.2649239294, 817096.26803941, 759899.5292766513, 418819.8718508132, 189791.376051119, 54968.427039767485, 54968.427039767485]"
3520,"[52925.19402229242, 52925.19402229242, 467.1476638839249, 649.3572296619302, 1403.9027572982911, 1239.5623039369761, 1050.5868916416712, 806.0277973577048, 806.0277973577048]","[52925.19402229242, 52925.19402229242, 310299.6951116433, 817124.2046778253, 759925.5103503776, 418834.1585155081, 189797.82727747163, 54968.97995981861, 54968.97995981861]"
3521,"[52928.88919709181, 52928.88919709181, 467.1528065373623, 649.3623726311791, 1403.9027597315805, 1239.5622857979615, 1050.5868498336679, 806.0236462005578, 806.0236462005578]","[52928.88919709181, 52928.88919709181, 310313.10746567923, 817152.1040110401, 759951.4567302673, 418848.4261010598, 189804.26988750216, 54969.532166679455, 54969.532166679455]"
3522,"[52932.57953432806, 52932.57953432806, 467.1579421997532, 649.3675086067179, 1403.9027621443477, 1239.562267668254, 1050.5868080693804, 806.0195008672113, 806.0195008672113]","[52932.57953432806, 52932.57953432806, 310326.5019904656, 817179.966039661, 759977.3684168848, 418862.67460747325, 189810.7038810999, 54970.0836602661, 54970.0836602661]"
3523,"[52936.265036733465, 52936.265036733465, 467.1630708806919, 649.3726376022803, 1403.9027645684855, 1239.562249576248, 1050.5867663730126, 806.0153613663575, 806.0153613663575]","[52936.265036733465, 52936.265036733465, 310339.8787063874, 817207.7908205914, 760003.24546315, 418876.9040643038, 189817.12927178398, 54970.63444160862, 54970.63444160862]"
3524,"[52939.94570705324, 52939.94570705324, 467.168192580274, 649.3777596138207, 1403.9027669720856, 1239.5622314934965, 1050.5867247202661, 806.0112276799495, 806.0112276799495]","[52939.94570705324, 52939.94570705324, 310353.23761507083, 817235.5783444045, 760029.0878602962, 418891.1144662865, 189823.54605701225, 54971.18451042474, 54971.18451042474]"
3525,"[52943.621548045645, 52943.621548045645, 467.1733073086119, 649.3828746560143, 1403.9027693903065, 1239.5622134513042, 1050.586683137828, 806.0070998180265, 806.0070998180265]","[52943.621548045645, 52943.621548045645, 310366.5787379529, 817263.3286715865, 760054.8956645755, 418905.3058448562, 189829.95425116952, 54971.73386781599, 54971.73386781599]"
3526,"[52947.292562481896, 52947.292562481896, 467.17841506851545, 649.3879827298648, 1403.9027718092304, 1239.562195437252, 1050.5866416150764, 806.0029777700562, 806.0029777700562]","[52947.292562481896, 52947.292562481896, 310379.90208205173, 817291.0418116227, 760080.6688848091, 418919.47820467356, 189836.35385629098, 54972.28251387463, 54972.28251387463]"
3527,"[52950.95875314606, 52950.95875314606, 467.1835158641527, 649.3930838389025, 1403.9027742239425, 1239.5621774469416, 1050.5866001482327, 805.9988615292667, 805.9988615292667]","[52950.95875314606, 52950.95875314606, 310393.2076570831, 817318.7177834619, 760106.4075386196, 418933.6315553645, 189842.74487670127, 54972.83044888045, 54972.83044888045]"
3528,"[52954.620122834946, 52954.620122834946, 467.18860969909815, 649.3981779855338, 1403.9027766254446, 1239.5621594723373, 1050.5865587304156, 805.9947510871656, 805.9947510871656]","[52954.620122834946, 52954.620122834946, 310406.4954716025, 817346.3566018882, 760132.111639756, 418947.7659043692, 189849.12731571667, 54973.37767303105, 54973.37767303105]"
