,TP_total_temperature,TP_total_pressure
2121,"[103151.69960286877, 103151.69960286877, 500.72248901438036, 684.4448514723897, 1415.5586735023667, 1249.8203255727235, 1061.141264503482, 853.9102080367846, 853.9102080367846]","[103151.69960286877, 103151.69960286877, 525795.103345038, 1317941.5390278401, 1225685.6312958915, 675452.0668357838, 308666.8621510698, 111742.07188865691, 111742.07188865691]"
2122,"[103152.92196667465, 103152.92196667465, 500.72286239508134, 684.4446963824574, 1415.554601699791, 1249.8166941291558, 1061.138155504668, 853.9075806646981, 853.9075806646981]","[103152.92196667465, 103152.92196667465, 525797.2043853339, 1317943.0380955557, 1225687.025428867, 675452.7410298033, 308667.1343646966, 111742.09361391551, 111742.09361391551]"
2123,"[103154.14432237839, 103154.14432237839, 500.72323574839777, 684.4445412541877, 1415.5505298128242, 1249.8130626105628, 1061.135046441933, 853.9049532730298, 853.9049532730298]","[103154.14432237839, 103154.14432237839, 525799.3053303366, 1317944.536901905, 1225688.4193187717, 675453.415087794, 308667.4065155754, 111742.11533540893, 111742.11533540893]"
2124,"[103155.3666696561, 103155.3666696561, 500.72360908638393, 684.4443861103515, 1415.5464579240388, 1249.8094310905083, 1061.1319373781566, 853.9023258967055, 853.9023258967055]","[103155.3666696561, 103155.3666696561, 525801.4062174555, 1317946.0355762905, 1225689.8130859502, 675454.0890777806, 308667.6786353791, 111742.13705501134, 111742.13705501134]"
2125,"[103156.58900818434, 103156.58900818434, 500.72398241866074, 684.4442309691688, 1415.5423860996875, 1249.8057996280172, 1061.1288283637925, 853.8996985637957, 853.8996985637957]","[103156.58900818434, 103156.58900818434, 525803.5070764993, 1317947.5342221255, 1225691.2068265767, 675454.7630541321, 308667.9507494249, 111742.15877422031, 111742.15877422031]"
2126,"[103157.8113376398, 103157.8113376398, 500.7243557645573, 684.4440758670165, 1415.538314471122, 1249.802168340111, 1061.125719498866, 853.8970713297145, 853.8970713297145]","[103157.8113376398, 103157.8113376398, 525805.6079676049, 1317949.033046508, 1225692.6007332525, 675455.4371256994, 308668.2229083882, 111742.18049603484, 111742.18049603484]"
2127,"[103159.03365769953, 103159.03365769953, 500.72472911425774, 684.443920785761, 1415.5342429742557, 1249.798537169696, 1061.1226107345772, 853.8944441677859, 853.8944441677859]","[103159.03365769953, 103159.03365769953, 525807.7088598618, 1317950.5319452602, 1225693.9947090922, 675456.1112377704, 308668.495086814, 111742.20221894642, 111742.20221894642]"
2128,"[103160.25596804084, 103160.25596804084, 500.72510242881816, 684.4437656527896, 1415.5301713496742, 1249.7949058856632, 1061.119501873387, 853.8918169692872, 853.8918169692872]","[103160.25596804084, 103160.25596804084, 525809.8096313608, 1317952.0305031019, 1225695.3883678848, 675456.785172165, 308668.7671831621, 111742.22393694088, 111742.22393694088]"
2129,"[103161.47826834126, 103161.47826834126, 500.72547572514384, 684.4436104999455, 1415.5260997124726, 1249.7912745905514, 1061.116393002942, 853.8891897828051, 853.8891897828051]","[103161.47826834126, 103161.47826834126, 525811.9103346674, 1317953.5289012417, 1225696.781878155, 675457.4590241307, 308669.03924177616, 111742.24565264258, 111742.24565264258]"
2130,"[103162.70055827886, 103162.70055827886, 500.72584906382184, 684.4434554407702, 1415.5220284706588, 1249.787643647852, 1061.113284433938, 853.8865627799581, 853.8865627799581]","[103162.70055827886, 103162.70055827886, 525814.0111588137, 1317955.027787432, 1225698.175842312, 675458.1331340609, 308669.3114211024, 111742.26737543214, 111742.26737543214]"
2131,"[103163.92283753156, 103163.92283753156, 500.7262223573702, 684.4433003118692, 1415.517957039334, 1249.7840125364846, 1061.1101757209822, 853.8839357153083, 853.8839357153083]","[103163.92283753156, 103163.92283753156, 525816.1118302546, 1317956.5262279827, 1225699.569392024, 675458.8070113739, 308669.5834928117, 111742.28909178793, 111742.28909178793]"
2132,"[103165.14510577792, 103165.14510577792, 500.7265956299722, 684.4431451586969, 1415.5138855823918, 1249.780381402462, 1061.1070669888804, 853.8813086579377, 853.8813086579377]","[103165.14510577792, 103165.14510577792, 525818.2124242941, 1317958.0244818353, 1225700.962768107, 675459.4807921621, 308669.8555202587, 111742.31080545984, 111742.31080545984]"
2133,"[103166.3673626966, 103166.3673626966, 500.7269689421949, 684.4429900947569, 1415.509814507701, 1249.7767506091518, 1061.1039585482233, 853.8786817794075, 853.8786817794075]","[103166.3673626966, 103166.3673626966, 525820.3131299032, 1317959.523196526, 1225702.3565727693, 675460.1548167058, 308670.1276618371, 111742.33252582556, 111742.33252582556]"
2134,"[103167.58960796674, 103167.58960796674, 500.72734222842223, 684.4428349975501, 1415.5057433769844, 1249.7731197660974, 1061.1008500652686, 853.8760548958643, 853.8760548958643]","[103167.58960796674, 103167.58960796674, 525822.4137418469, 1317961.0216719003, 1225703.7501548673, 675460.8287171348, 308670.3997463336, 111742.35424274536, 111742.35424274536]"
2135,"[103168.81184126757, 103168.81184126757, 500.7277155273771, 684.442679939724, 1415.5016724516274, 1249.769489106166, 1061.0977417390611, 853.8734281173408, 853.8734281173408]","[103168.81184126757, 103168.81184126757, 525824.514380854, 1317962.5203221869, 1225705.1438996338, 675461.5027111373, 308670.6718750815, 111742.37596221831, 111742.37596221831]"
2136,"[103170.03406227854, 103170.03406227854, 500.7280888244035, 684.4425248940909, 1415.4976016350745, 1249.7658585433385, 1061.0946334960772, 853.8708014035197, 853.8708014035197]","[103170.03406227854, 103170.03406227854, 525826.6150008935, 1317964.0189915062, 1225706.5376621007, 675462.1767168369, 308670.94400998234, 111742.39768198678, 111742.39768198678]"
2137,"[103171.17341479792, 103171.17341479792, 500.7284367263486, 684.4423802083927, 1415.4938063066143, 1249.7624736755274, 1061.091735601388, 853.8683525755407, 853.8683525755407]","[103171.17341479792, 103171.17341479792, 525828.5729269948, 1317965.4151544424, 1225707.8360936316, 675462.8045545012, 308671.1974754942, 111742.41791618835, 111742.41791618835]"
2138,"[103172.39561115591, 103172.39561115591, 500.7288100172861, 684.4422251825314, 1415.4897356893146, 1249.7588432905459, 1061.0886275108548, 853.8657259828049, 853.8657259828049]","[103172.39561115591, 103172.39561115591, 525830.6735023098, 1317966.913837145, 1225709.229868545, 675463.4785705917, 308671.46961663174, 111742.43963618902, 111742.43963618902]"
2139,"[103173.61765025604, 103173.61765025604, 500.7291831923705, 684.4420700569855, 1415.4856651965908, 1249.7552130171823, 1061.085519516546, 853.8630995701328, 853.8630995701328]","[103173.61765025604, 103173.61765025604, 525832.7735919143, 1317968.411617239, 1225710.6228040324, 675464.1521275572, 308671.74154971086, 111742.46134313618, 111742.46134313618]"
2140,"[103174.83953123185, 103174.83953123185, 500.7295563531898, 684.4419150223587, 1415.4815955143001, 1249.751583466464, 1061.082412140741, 853.8604736262589, 853.8604736262589]","[103174.83953123185, 103174.83953123185, 525834.8735125228, 1317969.909581498, 1225712.0159107933, 675464.8257965283, 308672.0135405925, 111742.48305276838, 111742.48305276838]"
2141,"[103176.06125321635, 103176.06125321635, 500.72992947038233, 684.4417600243376, 1415.4775264501905, 1249.747954467117, 1061.0793052370473, 853.857848071076, 853.857848071076]","[103176.06125321635, 103176.06125321635, 525836.9731717431, 1317971.4074180804, 1225713.4088988148, 675465.499413725, 308672.2855130745, 111742.50476056966, 111742.50476056966]"
2142,"[103177.28281534243, 103177.28281534243, 500.73030252187107, 684.4416050222336, 1415.4734578608627, 1249.7443258913922, 1061.0761986962743, 853.8552228449961, 853.8552228449961]","[103177.28281534243, 103177.28281534243, 525839.0724999425, 1317972.904892953, 1225714.8015504465, 675466.1728562557, 308672.55740998744, 111742.52646315045, 111742.52646315045]"
2143,"[103178.50421674253, 103178.50421674253, 500.7306755510255, 684.4414500977641, 1415.4693900417817, 1249.7406980025185, 1061.0730927434204, 853.8525980727742, 853.8525980727742]","[103178.50421674253, 103178.50421674253, 525841.1716319526, 1317974.4024710865, 1225716.1942981104, 675466.8463685196, 308672.82934511476, 111742.54816724468, 111742.54816724468]"
2144,"[103179.72545654868, 103179.72545654868, 500.7310484388344, 684.441295028943, 1415.4653221995397, 1249.7370700936588, 1061.0699867743201, 853.8499734217911, 853.8499734217911]","[103179.72545654868, 103179.72545654868, 525843.2701952981, 1317975.8988831309, 1225717.5859613118, 675467.5192836135, 308673.1010080786, 111742.56985446937, 111742.56985446937]"
2145,"[103180.94653389271, 103180.94653389271, 500.7314213352954, 684.4411400969166, 1415.4612553446202, 1249.733443065047, 1061.066881558452, 853.8473493171413, 853.8473493171413]","[103180.94653389271, 103180.94653389271, 525845.3686579372, 1317977.3957329101, 1225718.9780316064, 675468.1924443531, 308673.3727911937, 111742.59154805129, 111742.59154805129]"
2146,"[103182.167447906, 103182.167447906, 500.73179422559036, 684.4409852745738, 1415.4571893823093, 1249.7298168323057, 1061.0637770236985, 853.8447257196888, 853.8447257196888]","[103182.167447906, 103182.167447906, 525847.4669729149, 1317978.8928639262, 1225720.3703634515, 675468.8657685863, 308673.64465625293, 111742.61324572419, 111742.61324572419]"
2147,"[103183.38819771973, 103183.38819771973, 500.7321670173908, 684.440830389834, 1415.4531236981259, 1249.7261908480018, 1061.0606727021436, 853.8421023719708, 853.8421023719708]","[103183.38819771973, 103183.38819771973, 525849.5648511145, 1317980.3892918127, 1225721.7620413858, 675469.5387391536, 308673.9163625742, 111742.63493323195, 111742.63493323195]"
2148,"[103184.60878246455, 103184.60878246455, 500.73253974436244, 684.440675506267, 1415.4490585224748, 1249.7225653174041, 1061.0575687692449, 853.8394793714161, 853.8394793714161]","[103184.60878246455, 103184.60878246455, 525851.6623970508, 1317981.8853779028, 1225723.1534014496, 675470.2115460007, 308674.1879985974, 111742.65661580772, 111742.65661580772]"
2149,"[103185.82920127086, 103185.82920127086, 500.73291238445177, 684.4405205832293, 1415.4449937121253, 1249.7189401129117, 1061.0544651159387, 853.8368566585084, 853.8368566585084]","[103185.82920127086, 103185.82920127086, 525853.7595411597, 1317983.3808884143, 1225724.5442262255, 675470.8840663651, 308674.4595072125, 111742.67829006558, 111742.67829006558]"
2150,"[103187.04945326885, 103187.04945326885, 500.7332850415392, 684.4403658156147, 1415.440929968324, 1249.7153158592623, 1061.0513622762237, 853.8342345284528, 853.8342345284528]","[103187.04945326885, 103187.04945326885, 525855.856607327, 1317984.8769346285, 1225725.9355492045, 675471.5568842549, 308674.7311602737, 111742.69997209957, 111742.69997209957]"
2151,"[103188.26953758813, 103188.26953758813, 500.733657611223, 684.4402110087627, 1415.4368665956392, 1249.7116919369046, 1061.0482597205414, 853.8316126897836, 853.8316126897836]","[103188.26953758813, 103188.26953758813, 525857.9532687106, 1317986.3724032247, 1225727.326334999, 675472.2294147529, 308675.0026855626, 111742.7216457861, 111742.7216457861]"
2152,"[103189.48945335821, 103189.48945335821, 500.7340301658851, 684.4400562986557, 1415.4328040841012, 1249.7080687824043, 1061.04515782205, 853.8289913489855, 853.8289913489855]","[103189.48945335821, 103189.48945335821, 525860.0497507877, 1317987.8680690625, 1225728.717304228, 675472.9020650908, 308675.2742726531, 111742.74332234701, 111742.74332234701]"
2153,"[103190.70919970806, 103190.70919970806, 500.7344026132624, 684.4399015133365, 1415.4287418196805, 1249.7044458487317, 1061.0420561131791, 853.8263702487856, 853.8263702487856]","[103190.70919970806, 103190.70919970806, 525862.1457646384, 1317989.3629484698, 1225730.107542077, 675473.5743184771, 308675.5456810362, 111742.76498753634, 111742.76498753634]"
2154,"[103191.92877576656, 103191.92877576656, 500.7347750305678, 684.4397467978233, 1415.4246803248059, 1249.7008236013157, 1061.038954991758, 853.8237496092781, 853.8237496092781]","[103191.92877576656, 103191.92877576656, 525864.2415508335, 1317990.8578679073, 1225731.4978171538, 675474.2466092564, 308675.81711290526, 111742.78665332319, 111742.78665332319]"
2155,"[103193.14818066191, 103193.14818066191, 500.73514735460674, 684.4395920345272, 1415.4206191803762, 1249.6972016667864, 1061.0358541386518, 853.8211292550695, 853.8211292550695]","[103193.14818066191, 103193.14818066191, 525866.3369112685, 1317992.3521541732, 1225732.8875033811, 675474.918583776, 308676.08840368374, 111742.80830995791, 111742.80830995791]"
2156,"[103194.36741352236, 103194.36741352236, 500.7355196601492, 684.4394373638971, 1415.4165588924407, 1249.6935804959808, 1061.0327539392172, 853.8185093993752, 853.8185093993752]","[103194.36741352236, 103194.36741352236, 525868.4320788838, 1317993.8466076395, 1225734.2773451048, 675475.5906626732, 308676.35974918504, 111742.82996903195, 111742.82996903195]"
2157,"[103195.5864734756, 103195.5864734756, 500.7358918694925, 684.43928264121, 1415.412498944615, 1249.6899596288597, 1061.0296540002391, 853.8158898259373, 853.8158898259373]","[103195.5864734756, 103195.5864734756, 525870.5268102454, 1317995.340400148, 1225735.6665721377, 675476.2624108717, 308676.63094693405, 111742.85161855142, 111742.85161855142]"
2158,"[103196.80535964895, 103196.80535964895, 500.7362640864227, 684.439128061185, 1415.4084400375268, 1249.6863396896085, 1061.0265548552436, 853.813270829705, 853.813270829705]","[103196.80535964895, 103196.80535964895, 525872.6214289509, 1317996.8346419914, 1225737.056217052, 675476.9344118574, 308676.9022685418, 111742.87327459596, 111742.87327459596]"
2159,"[103198.02407116954, 103198.02407116954, 500.73663622115015, 684.4389734564922, 1415.4043815737405, 1249.68272014598, 1061.0234560492959, 853.8106521603753, 853.8106521603753]","[103198.02407116954, 103198.02407116954, 525874.715653801, 1317998.3283759083, 1225738.4453895949, 675477.6061627162, 308677.1734799584, 111742.89492330226, 111742.89492330226]"
2160,"[103199.24260716412, 103199.24260716412, 500.7370082710037, 684.4388188227427, 1415.4003235400173, 1249.6791009861827, 1061.0203575723203, 853.8080338130379, 853.8080338130379]","[103199.24260716412, 103199.24260716412, 525876.8094757841, 1317999.821575144, 1225739.834064884, 675478.2776494698, 308677.44457470684, 111742.9165642828, 111742.9165642828]"
2161,"[103200.46096675917, 103200.46096675917, 500.73738033489195, 684.4386643455333, 1415.3962666042808, 1249.675482805266, 1061.0172599329396, 853.8054160689056, 853.8054160689056]","[103200.46096675917, 103200.46096675917, 525878.9032032604, 1318001.3152978963, 1225741.2232270436, 675478.9494282326, 308677.71581165865, 111742.93821286278, 111742.93821286278]"
2162,"[103201.6791490807, 103201.6791490807, 500.7377522843609, 684.4385097852206, 1415.3922099098318, 1249.6718648400079, 1061.0141624787927, 853.8027985687713, 853.8027985687713]","[103201.6791490807, 103201.6791490807, 525880.996434226, 1318002.8081739394, 1225742.6116017636, 675479.6207790964, 308677.9868557649, 111742.95984919797, 111742.95984919797]"
2163,"[103202.89715325441, 103202.89715325441, 500.73812414334895, 684.4383551871842, 1415.3881536218694, 1249.6682472375846, 1061.0110653356821, 853.8001813826777, 853.8001813826777]","[103202.89715325441, 103202.89715325441, 525883.0892428057, 1318004.3004607274, 1225743.9994284767, 675480.2918374217, 308678.2577700576, 111742.98147701695, 111742.98147701695]"
2164,"[103204.11497840582, 103204.11497840582, 500.7384959889725, 684.4382006962633, 1415.3840982621907, 1249.664630462864, 1061.007968900957, 853.7975647304587, 853.7975647304587]","[103204.11497840582, 103204.11497840582, 525885.1818692739, 1318005.7929837054, 1225745.387474846, 675480.9630370227, 308678.52875648387, 111743.00310827403, 111743.00310827403]"
2165,"[103205.33262366008, 103205.33262366008, 500.7388677798582, 684.4380462356837, 1415.380043558038, 1249.661014272851, 1061.004872966921, 853.7949484981934, 853.7949484981934]","[103205.33262366008, 103205.33262366008, 525887.2741836982, 1318007.285302745, 1225746.7753315528, 675481.6341467135, 308678.7997074687, 111743.0247365952, 111743.0247365952]"
2166,"[103206.55008814183, 103206.55008814183, 500.73923953749755, 684.4378918462493, 1415.3759896582085, 1249.65739880011, 1061.0017776468874, 853.7923327490365, 853.7923327490365]","[103206.55008814183, 103206.55008814183, 525889.3662525596, 1318008.7776491717, 1225748.1632137296, 675482.305288125, 308679.0706796545, 111743.04636533065, 111743.04636533065]"
2167,"[103207.76737097565, 103207.76737097565, 500.7396111770296, 684.4377373698503, 1415.3719359983302, 1249.6537835418505, 1060.9986825110989, 853.7897172465726, 853.7897172465726]","[103207.76737097565, 103207.76737097565, 525891.4578100481, 1318010.269118362, 1225749.550280077, 675482.9759860015, 308679.34145186486, 111743.06798137895, 111743.06798137895]"
2168,"[103208.98447128556, 103208.98447128556, 500.73998279246024, 684.437582982916, 1415.3678832134644, 1249.6501690638456, 1060.9955880431537, 853.7871022582144, 853.7871022582144]","[103208.98447128556, 103208.98447128556, 525893.5491492111, 1318011.7607161682, 1225750.9374660365, 675483.6467689528, 308679.61227016884, 111743.08959930752, 111743.08959930752]"
2169,"[103210.20138819545, 103210.20138819545, 500.74035431344186, 684.4374285544818, 1415.3638308365666, 1249.6465549500122, 1060.9924938874085, 853.7844875884304, 853.7844875884304]","[103210.20138819545, 103210.20138819545, 525895.6400495839, 1318013.2516929859, 1225752.324074477, 675484.3172431774, 308679.8829513027, 111743.11120826016, 111743.11120826016]"
2170,"[103211.41812082868, 103211.41812082868, 500.74072581462224, 684.4372742247715, 1415.3597793728898, 1249.642941650478, 1060.9894004286134, 853.7818734501067, 853.7818734501067]","[103211.41812082868, 103211.41812082868, 525897.7307437307, 1318014.7428479036, 1225753.7108485505, 675484.9878286398, 308680.1536907671, 111743.13281980959, 111743.13281980959]"
2171,"[103212.63466830859, 103212.63466830859, 500.74109726432056, 684.4371199351402, 1415.3557286146793, 1249.639328980159, 1060.9863075085714, 853.7792597566282, 853.7792597566282]","[103212.63466830859, 103212.63466830859, 525899.8211319987, 1318016.2338443173, 1225755.097475215, 675485.6583485514, 308680.42440630577, 111743.154429081, 111743.154429081]"
2172,"[103213.85102975777, 103213.85102975777, 500.74146862362386, 684.436965613417, 1415.351678305688, 1249.6357167107703, 1060.9832149321594, 853.7766464010093, 853.7766464010093]","[103213.85102975777, 103213.85102975777, 525901.9110921362, 1318017.7242683752, 1225756.483569589, 675486.3285855344, 308680.69499677146, 111743.17603008052, 111743.17603008052]"
2173,"[103215.06720429899, 103215.06720429899, 500.74183995024543, 684.436811368153, 1415.347628837615, 1249.6321051912757, 1060.9801229976579, 853.7740335484398, 853.7740335484398]","[103215.06720429899, 103215.06720429899, 525904.0008037984, 1318019.214738295, 1225757.8697066144, 675486.9988645145, 308680.96561342874, 111743.19763176185, 111743.19763176185]"
2174,"[103216.2831910543, 103216.2831910543, 500.74221123183844, 684.4366571768651, 1415.3435801323606, 1249.6284943520989, 1060.9770316455995, 853.7714211667662, 853.7714211667662]","[103216.2831910543, 103216.2831910543, 525906.0902277393, 1318020.7051239796, 1225759.2557653012, 675487.6691172118, 308681.2362245264, 111743.21923224062, 111743.21923224062]"
2175,"[103217.49898914556, 103217.49898914556, 500.74258239328117, 684.436502899661, 1415.3395316908752, 1249.6248837486448, 1060.973940495971, 853.7688090470127, 853.7688090470127]","[103217.49898914556, 103217.49898914556, 525908.1791285706, 1318022.19462483, 1225760.641001092, 675488.3389230318, 308681.506634331, 111743.24081992207, 111743.24081992207]"
2176,"[103218.7145976944, 103218.7145976944, 500.742953542978, 684.4363487399011, 1415.3354842447839, 1249.6212740327135, 1060.9708501059013, 853.7661974971581, 853.7661974971581]","[103218.7145976944, 103218.7145976944, 525910.2678443337, 1318023.6844005028, 1225762.0264924676, 675489.0088913989, 308681.7771265259, 111743.26241160103, 111743.26241160103]"
2177,"[103219.93001582198, 103219.93001582198, 500.7433246009843, 684.4361945486729, 1415.3314372626987, 1249.6176647308996, 1060.9677600707507, 853.7635862946428, 853.7635862946428]","[103219.93001582198, 103219.93001582198, 525912.3561245694, 1318025.173598883, 1225763.4114469613, 675489.6785746497, 308682.04749277746, 111743.28399493672, 111743.28399493672]"
2178,"[103221.14524264925, 103221.14524264925, 500.7436956129102, 684.4360404118923, 1415.327391055169, 1249.6140561198713, 1060.9646706270055, 853.7609755705694, 853.7609755705694]","[103221.14524264925, 103221.14524264925, 525914.4441111186, 1318026.6627089216, 1225764.796319297, 675490.3482297863, 308682.317852737, 111743.30557701024, 111743.30557701024]"
2179,"[103222.3602772968, 103222.3602772968, 500.74406654228443, 684.4358862619564, 1415.3233453823293, 1249.6104479859373, 1060.9615815920158, 853.7583652248353, 853.7583652248353]","[103222.3602772968, 103222.3602772968, 525916.531689354, 1318028.1513428448, 1225766.1807488457, 675491.0176531326, 308682.5881116328, 111743.32715220566, 111743.32715220566]"
2180,"[103223.57511888497, 103223.57511888497, 500.74443743229, 684.4357321802413, 1415.3193005384544, 1249.606840591267, 1060.9584931898748, 853.7557553817082, 853.7557553817082]","[103223.57511888497, 103223.57511888497, 525918.6189935328, 1318029.6399636802, 1225767.5651662226, 675491.6870880688, 308682.85838277586, 111743.34872722898, 111743.34872722898]"
2181,"[103224.7897665336, 103224.7897665336, 500.74480823198303, 684.4355780720767, 1415.3152561866366, 1249.6032336357155, 1060.9554051640375, 853.753145900321, 853.753145900321]","[103224.7897665336, 103224.7897665336, 525920.7058638075, 1318031.128029076, 1225768.9490670406, 675492.3562496973, 308683.1285335916, 111743.37029422517, 111743.37029422517]"
2182,"[103226.00421936242, 103226.00421936242, 500.7451789821264, 684.4354240143127, 1415.3112126049223, 1249.599627366994, 1060.9523177262379, 853.7505368981255, 853.7505368981255]","[103226.00421936242, 103226.00421936242, 525922.7924268722, 1318032.6159762072, 1225770.3328578728, 675493.0253678128, 308683.39867106604, 111743.39185952595, 111743.39185952595]"
2183,"[103227.2184764908, 103227.2184764908, 500.7455496776275, 684.4352699980354, 1415.3071697638713, 1249.5960217588777, 1060.9492308540641, 853.7479283634106, 853.7479283634106]","[103227.2184764908, 103227.2184764908, 525924.8786661444, 1318034.1037524668, 1225771.7164897942, 675493.6944148554, 308683.66878240166, 111743.41342236924, 111743.41342236924]"
2184,"[103228.43253703772, 103228.43253703772, 500.7459203278686, 684.4351160414041, 1415.303127731108, 1249.592416871615, 1060.946144599017, 853.7453203252383, 853.7453203252383]","[103228.43253703772, 103228.43253703772, 525926.9646102685, 1318035.5914598552, 1225773.1000576655, 675494.3634445023, 308683.9388926126, 111743.43498423242, 111743.43498423242]"
2185,"[103229.64640012186, 103229.64640012186, 500.74629089881404, 684.4349620813725, 1415.2990862831089, 1249.5888125060737, 1060.9430587908923, 853.7427126903699, 853.7427126903699]","[103229.64640012186, 103229.64640012186, 525929.0501522253, 1318037.0787366189, 1225774.4832250555, 675495.0322667514, 308684.2089132927, 111743.45653987609, 111743.45653987609]"
2186,"[103230.86006486163, 103230.86006486163, 500.74666137573615, 684.4348080910065, 1415.2950453258265, 1249.5852085784709, 1060.9399733580794, 853.7401054199563, 853.7401054199563]","[103230.86006486163, 103230.86006486163, 525931.1352453232, 1318038.5654272314, 1225775.8658473252, 675495.7007999619, 308684.4788064721, 111743.47808704792, 111743.47808704792]"
2187,"[103232.07353037514, 103232.07353037514, 500.7470318283102, 684.4346542012332, 1415.2910053311964, 1249.5816055092516, 1060.9368886599575, 853.7374987128964, 853.7374987128964]","[103232.07353037514, 103232.07353037514, 525933.2201065994, 1318040.0522777005, 1225777.2486182614, 675496.3694362065, 308684.7487546694, 111743.4996365522, 111743.4996365522]"
2188,"[103233.28679578025, 103233.28679578025, 500.7474022273264, 684.4345003580328, 1415.2869661080617, 1249.5780031281195, 1060.9338045509694, 853.7348924895476, 853.7348924895476]","[103233.28679578025, 103233.28679578025, 525935.3046441126, 1318041.538977819, 1225778.6312493717, 675497.0380125697, 308685.0186820864, 111743.52118389594, 111743.52118389594]"
2189,"[103234.49986019425, 103234.49986019425, 500.74777255323096, 684.4343465254454, 1415.2829275300169, 1249.5744013224632, 1060.930720934864, 853.7322866974695, 853.7322866974695]","[103234.49986019425, 103234.49986019425, 525937.388796091, 1318043.0253205148, 1225780.013548079, 675497.706420325, 308685.2885381465, 111743.54272608052, 111743.54272608052]"
2190,"[103235.7127227344, 103235.7127227344, 500.7481427720164, 684.434192640479, 1415.2788893737356, 1249.5707998933267, 1060.9276376415871, 853.7296812435059, 853.7296812435059]","[103235.7127227344, 103235.7127227344, 525939.4724556002, 1318044.5109443367, 1225781.395178233, 675498.3744696284, 308685.5582345176, 111743.56425787082, 111743.56425787082]"
2191,"[103236.92538251753, 103236.92538251753, 500.7485129991237, 684.4340389196572, 1415.274852418051, 1249.567199534567, 1060.9245552642165, 853.7270764554756, 853.7270764554756]","[103236.92538251753, 103236.92538251753, 525941.5559826808, 1318045.9970841305, 1225782.7772882415, 675499.0428094144, 308685.8280732729, 111743.58579715098, 111743.58579715098]"
2192,"[103238.13783866019, 103238.13783866019, 500.74888305833787, 684.4338850340146, 1415.2708154860388, 1249.5635991976771, 1060.9214729065448, 853.7244718396495, 853.7244718396495]","[103238.13783866019, 103238.13783866019, 525943.6388260459, 1318047.481859484, 1225784.1581293202, 675499.710451699, 308686.0975945899, 111743.60731668728, 111743.60731668728]"
2193,"[103239.35009027862, 103239.35009027862, 500.7492531397938, 684.4337313397771, 1415.2667798574093, 1249.560000022741, 1060.9183915430617, 853.7218679342482, 853.7218679342482]","[103239.35009027862, 103239.35009027862, 525945.7215791319, 1318048.967303076, 1225785.5395918607, 675500.3784646385, 308686.3672956675, 111743.62884591865, 111743.62884591865]"
2194,"[103240.5621364887, 103240.5621364887, 500.749623101043, 684.4335775711338, 1415.2627445816704, 1249.5564011629772, 1060.9153104499846, 853.7192643406593, 853.7192643406593]","[103240.5621364887, 103240.5621364887, 525947.8037961588, 1318050.4518951634, 1225786.920262502, 675501.0460497625, 308686.63680489035, 111743.65036283484, 111743.65036283484]"
2195,"[103241.77397640605, 103241.77397640605, 500.7499930502505, 684.4334239310008, 1415.258710388868, 1249.5528032687791, 1060.9122301832406, 853.7166613662091, 853.7166613662091]","[103241.77397640605, 103241.77397640605, 525949.885814435, 1318051.9367928822, 1225788.3012173804, 675501.7138151724, 308686.9064053263, 111743.67188419455, 111743.67188419455]"
2196,"[103242.98560914601, 103242.98560914601, 500.75036287873485, 684.433270216723, 1415.2546765549462, 1249.5492056950957, 1060.9091501914763, 853.7140587074027, 853.7140587074027]","[103242.98560914601, 103242.98560914601, 525951.967293689, 1318053.4208371644, 1225789.681378563, 675502.3811519158, 308687.1758135724, 111743.69339321092, 111743.69339321092]"
2197,"[103244.19703382361, 103244.19703382361, 500.7507326729593, 684.4331165906278, 1415.2506436644294, 1249.5456089626762, 1060.9060709198052, 853.7114566104386, 853.7114566104386]","[103244.19703382361, 103244.19703382361, 525954.0485034195, 1318054.9049533468, 1225791.0616066125, 675503.0485462939, 308687.4452560041, 111743.71490328571, 111743.71490328571]"
2198,"[103245.4082495536, 103245.4082495536, 500.7511023555829, 684.4329629086769, 1415.246611203421, 1249.5420126136983, 1060.9029919769075, 853.7088548601033, 853.7088548601033]","[103245.4082495536, 103245.4082495536, 525956.1292012815, 1318056.388317116, 1225792.441134918, 675503.7155652514, 308687.71453108825, 111743.73640248031, 111743.73640248031]"
2199,"[103246.6192554502, 103246.6192554502, 500.7514720226765, 684.4328093511677, 1415.2425798208787, 1249.5384172263146, 1060.8999138569623, 853.7062537296626, 853.7062537296626]","[103246.6192554502, 103246.6192554502, 525958.2096867975, 1318057.8719564392, 1225793.8209194886, 675504.382749019, 308687.98389030225, 111743.75790568277, 111743.75790568277]"
2200,"[103247.83005062777, 103247.83005062777, 500.7518416450655, 684.4326558641482, 1415.2385493258948, 1249.53482263045, 1060.8968364146012, 853.7036531395804, 853.7036531395804]","[103247.83005062777, 103247.83005062777, 525960.2898681297, 1318059.3555614846, 1225795.2006721806, 675505.049934875, 308688.2532579381, 111743.77940840553, 111743.77940840553]"
2201,"[103249.04063419988, 103249.04063419988, 500.7522111069188, 684.4325022315923, 1415.2345189464775, 1249.5312281383476, 1060.893759061969, 853.7010527662256, 853.7010527662256]","[103249.04063419988, 103249.04063419988, 525962.3693826569, 1318060.8378968074, 1225796.5792440309, 675505.7164737359, 308688.5223319136, 111743.80089275609, 111743.80089275609]"
