,mass,true_airspeed,altitude,ground_distance,alpha,EM_power_rate,TP_power_rate,time,engine_setting,mach,equivalent_airspeed,thrust_rate,thrust_is_regulated,psfc,thrust,TPshaft_power,thermo_power,TP_thermal_efficiency,TP_residual_thrust,TP_air_flow,TP_total_pressure,TP_total_temperature,CT,CL,CD,drag,slope_angle,acceleration,name,delta_time,fuel_mass
2625,23554.303865091886,59.768674347429396,0.0,915.9300557340943,0.049654617219238646,0.0,1.0,26.244981939794744,8,0.17563769073947144,59.768674347429396,1.0,False,1.005081900910312e-07,26184.333445369804,1992641.7188047534,1992641.7188047534,,1391.3508972127943,,,,0.09987955508921315,1.2471795299482356,0.10186047558806621,13351.824882077019,0.0,0.5317499750128992,take off,0.010000000000001563,9.273642439484437
2626,23554.30186232376,59.77399184717952,0.0,916.5277424775685,0.050440015382636094,0.0,1.0,26.254981939794746,8,0.1756533168745132,59.77399184717952,1.0,False,1.0050840112889381e-07,26182.714569934047,1992640.311864955,1992640.311864955,,1391.3096339802053,,,,0.09985561122548967,1.251871447671161,0.10220359485095978,13399.184678571071,0.0,0.5297329657997403,take off,0.010000000000001563,9.275645210402143
2627,23554.29985955284,59.77928917683752,0.0,917.1254823960403,0.05122541354603354,0.0,1.0,26.264981939794747,8,0.17566888373722808,59.77928917683752,1.0,False,1.0050861138168768e-07,26181.101825959846,1992638.9102006785,1992638.9102006785,,1391.2685163237534,,,,0.099831765048544,1.2565633653940869,0.10254806160540023,13446.728311576333,0.0,0.5277077512952494,take off,0.010000000000001563,9.277647984100637
2628,23554.297856779143,59.78456625435047,0.0,917.7232752878086,0.05201081170943099,0.0,1.0,26.27498193979475,8,0.17568439108649334,59.78456625435047,1.0,False,1.0050882084598036e-07,26179.495238533495,1992637.513834326,1992637.513834326,,1391.2275450060774,,,,0.09980801684682417,1.2612552831170123,0.10289387585138751,13494.455746273894,0.0,0.525674333872669,take off,0.010000000000001563,9.279650760569528
2629,23554.295854002674,59.7898229976892,0.0,918.3211209503521,0.05279620987282844,0.0,1.0,26.28498193979475,8,0.17569983868125605,59.7898229976892,1.0,False,1.005090295183401e-07,26177.89483273417,1992636.1227882935,1992636.1227882935,,1391.1867207898122,,,,0.0997843669086066,1.2659472008399382,0.10324103758892172,13542.366946620576,0.0,0.5236327159549735,take off,0.010000000000001563,9.281653539798373
2630,23554.293851223447,59.79505932484875,0.0,918.919019180329,0.053581608036225886,0.0,1.0,26.294981939794752,8,0.17571522628053446,59.79505932484875,1.0,False,1.0050923739533573e-07,26176.30063363384,1992634.7370849731,1992634.7370849731,,1391.1460444375734,,,,0.09976081552199834,1.2706391185628636,0.10358954681800275,13590.461875344197,0.0,0.5215829000150606,take off,0.010000000000001563,9.283656321776693
2631,23554.29184844147,59.8002751538489,0.0,919.5169697735774,0.054367006199623334,0.0,1.0,26.304981939794754,8,0.17573055364341947,59.8002751538489,1.0,False,1.0050944447353696e-07,26174.71266629707,1992633.3567467513,1992633.3567467513,,1391.105516711956,,,,0.09973736297493847,1.2753310362857895,0.10393940353863071,13638.740493938942,0.0,0.5195248885759353,take off,0.010000000000001563,9.285659106493954
2632,23554.289845656753,59.80547040273466,0.0,920.114972525116,0.05515240436302078,0.0,1.0,26.314981939794755,8,0.1757458205290761,59.80547040273466,1.0,False,1.0050965074951408e-07,26173.130955780856,1992631.981796008,1992631.981796008,,1391.065138375512,,,,0.0997140095552,1.280022954008715,0.10429060775080551,13687.202762660643,0.0,0.5174586842108956,take off,0.010000000000001563,9.28766189393958
2633,23554.287842869307,59.81064498957677,0.0,920.7130272291433,0.05593780252641823,0.0,1.0,26.324981939794757,8,0.1757610266967451,59.81064498957677,1.0,False,1.0050985621983823e-07,26171.555527134507,1992630.6122551195,1992630.6122551195,,1391.0249101907511,,,,0.09969075555039175,1.2847148717316408,0.10464315945452721,13735.84864052215,0.0,0.5153842895437213,take off,0.010000000000001563,9.28966468410295
2634,23554.285840079145,59.81579883247221,0.0,921.3111336790391,0.05672320068981568,0.0,1.0,26.33498193979476,8,0.17577617190574416,59.81579883247221,1.0,False,1.0051006088108133e-07,26169.98640539946,1992629.2481464543,1992629.2481464543,,1390.984832920124,,,,0.09966760124795997,1.2894067894545662,0.10499705864979578,13784.678085288662,0.0,0.5133017072488565,take off,0.010000000000001563,9.291667476973396
2635,23554.283837286275,59.8209318495447,0.0,921.9092916673638,0.057508598853213126,0.0,1.0,26.34498193979476,8,0.17579125591546968,59.8209318495447,1.0,False,1.0051026472981613e-07,26168.423615609117,1992627.8894923758,1992627.8894923758,,1390.9449073260105,,,,0.09964454693519031,1.294098707177492,0.10535230533661122,13833.691053473072,0.0,0.5112109400515965,take off,0.010000000000001563,9.293670272540206
2636,23554.28183449071,59.82604395894521,0.0,922.5075009858593,0.058293997016610574,0.0,1.0,26.35498193979476,8,0.1758062784853981,59.82604395894521,1.0,False,1.0051046776261627e-07,26166.867182788694,1992626.5363152416,1992626.5363152416,,1390.9051341707116,,,,0.0996215928992094,1.2987906249004175,0.1057088995149735,13882.887500331362,0.0,0.5091119907282707,take off,0.010000000000001563,9.295673070792619
2637,23554.279831692456,59.8311350788525,0.0,923.1057614254488,0.05907939518000802,0.0,1.0,26.364981939794763,8,0.1758212393750875,59.8311350788525,1.0,False,1.0051066997605622e-07,26165.317131955027,1992625.188637402,1992625.188637402,,1390.865514216439,,,,0.09959873942698669,1.3034825426233434,0.10606684118488272,13932.267379857989,0.0,0.5070048621064255,take off,0.010000000000001563,9.29767587171983
2638,23554.27782889153,59.83620512747356,0.0,923.7040727762374,0.05986479334340547,0.0,1.0,26.374981939794765,8,0.17583613834417897,59.83620512747356,1.0,False,1.005108713667114e-07,26163.773488116483,1992623.8464812012,1992623.8464812012,,1390.826048225301,,,,0.0995759868053365,1.3081744603462688,0.10642613034633874,13981.83064478121,0.0,0.5048895570650127,take off,0.010000000000001563,9.29967867531099
2639,23554.27582608794,59.841254023044215,0.0,924.3024348275121,0.06065019150680292,0.0,1.0,26.384981939794766,8,0.17585097515239825,59.841254023044215,1.0,False,1.0051107193115822e-07,26162.23627627273,1992622.5098689767,1992622.5098689767,,1390.786736959297,,,,0.09955333532091949,1.3128663780691947,0.1067867669993417,14031.57724655858,0.0,0.5027660785345669,take off,0.010000000000001563,9.301681481555201
2640,23554.273823281696,59.84628168382956,0.0,924.9008473677426,0.061435589670200366,0.0,1.0,26.394981939794768,8,0.17586574955955722,59.84628168382956,1.0,False,1.0051127166597401e-07,26160.705521414595,1992621.1788230592,1992621.1788230592,,1390.7475811802985,,,,0.09953078526024457,1.3175582957921201,0.10714875114389152,14081.507135372285,0.0,0.5006344294973917,take off,0.010000000000001563,9.303684290441522
2641,23554.271820472808,59.851288028124536,0.0,925.4993101845808,0.062220987833597814,0.0,1.0,26.40498193979477,8,0.17588046132555532,59.851288028124536,1.0,False,1.0051147056773714e-07,26159.18124852391,1992619.8533657722,1992619.8533657722,,1390.7085816500473,,,,0.09950833690967087,1.322250213515046,0.10751208277998822,14131.620260124599,0.0,0.4984946129877403,take off,0.010000000000001563,9.305687101958965
2642,23554.26981766129,59.856272974254416,0.0,926.097823064862,0.06300638599699526,0.0,1.0,26.41498193979477,8,0.17589511021038123,59.856272974254416,1.0,False,1.00511668633027e-07,26157.663482573345,1992618.5335194317,1992618.5335194317,,1390.669739130138,,,,0.09948599055540928,1.3269421312379714,0.10787676190763176,14181.916568433317,0.0,0.4963466320919981,take off,0.010000000000001563,9.307689916096496
2643,23554.267814847153,59.86123644057534,0.0,926.6963857946046,0.06379178416039272,0.0,1.0,26.424981939794773,8,0.1759096959741143,59.86123644057534,1.0,False,1.0051186585842408e-07,26156.152248526232,1992617.2193063474,1992617.2193063474,,1390.6310543820073,,,,0.09946374648352449,1.3316340489608973,0.1082427885268222,14232.396006627208,0.0,0.49419048994886244,take off,0.010000000000001563,9.309692732843038
2644,23554.265812030408,59.86617834547483,0.0,927.2949981590103,0.06457718232379017,0.0,1.0,26.434981939794774,8,0.1759242183769261,59.86617834547483,1.0,False,1.0051206224050994e-07,26154.64757133641,1992615.9107488198,1992615.9107488198,,1390.5925281669283,,,,0.09944160497993672,1.336325966683823,0.10861016263755952,14283.058519741453,0.0,0.49202618974952483,take off,0.010000000000001563,9.311695552187464
2645,23554.263809211065,59.871098607372325,0.0,927.8936599424651,0.06536258048718763,0.0,1.0,26.444981939794776,8,0.175938677179082,59.871098607372325,1.0,False,1.0051225777586734e-07,26153.149475948052,1992614.607869143,1992614.607869143,,1390.5541612459913,,,,0.09941956633042345,1.3410178844067486,0.1089788842398437,14333.904051513136,0.0,0.48985373473784966,take off,0.010000000000001563,9.313698374118605
2646,23554.261806389135,59.875997144719705,0.0,928.4923709285388,0.06614797865058508,0.0,1.0,26.454981939794777,8,0.17595307214094266,59.875997144719705,1.0,False,1.0051245246108013e-07,26151.657987295515,1992613.3106896018,1992613.3106896018,,1390.5159543801008,,,,0.09939763082062149,1.3457098021296743,0.10934895333367478,14384.932544376717,0.0,0.487673128210555,take off,0.010000000000001563,9.315701198625245
2647,23554.25980356463,59.88087387600181,0.0,929.091130899986,0.06693337681398254,0.0,1.0,26.46498193979478,8,0.17596740302296568,59.88087387600181,1.0,False,1.0051264629273339e-07,26150.173130303156,1992612.019232474,1992612.019232474,,1390.4779083299568,,,,0.09937579873602848,1.3504017198526,0.10972036991905268,14436.143939459525,0.0,0.48548437351739154,take off,0.010000000000001563,9.317704025696123
2648,23554.25780073756,59.88572871973698,0.0,929.689939638746,0.06771877497737999,0.0,1.0,26.47498193979478,8,0.17598166958570707,59.88572871973698,1.0,False,1.0051283926741346e-07,26148.694929885165,1992610.733520029,1992610.733520029,,1390.440023856051,,,,0.09935407036200504,1.3550936375755258,0.11009313399597753,14487.538176577276,0.0,0.4832874740613199,take off,0.010000000000001563,9.319706855319932
2649,23554.255797907936,59.890561594477596,0.0,930.2887969259433,0.06850417314077745,0.0,1.0,26.484981939794782,8,0.1759958715898228,59.890561594477596,1.0,False,1.0051303138170786e-07,26147.2234109454,1992609.453574527,1992609.453574527,,1390.4023017186466,,,,0.09933244598377636,1.3597855552984515,0.11046724556444923,14539.11519422957,0.0,0.4810824332986911,take off,0.010000000000001563,9.321709687485319
2650,23554.25379507577,59.89537241881058,0.0,930.8877025418881,0.0692895713041749,0.0,1.0,26.494981939794783,8,0.17601000879607048,59.89537241881058,1.0,False,1.0051322263220545e-07,26145.75859837724,1992608.1794182204,1992608.1794182204,,1390.3647426777763,,,,0.0993109258864342,1.3644774730213771,0.1108427046244678,14590.874929595442,0.0,0.478869254739422,take off,0.010000000000001563,9.323712522180886
2651,23554.251792241073,59.900161111357974,0.0,931.4866562660761,0.07007496946757236,0.0,1.0,26.504981939794785,8,0.17602408096531078,59.900161111357974,1.0,False,1.0051341301549643e-07,26144.300517063377,1992606.9110733508,1992606.9110733508,,1390.3273474932244,,,,0.09928951035493867,1.3691693907443028,0.11121951117603324,14642.817318528903,0.0,0.47664794194717375,take off,0.010000000000001563,9.325715359395188
2652,23554.24978940386,59.90492759077745,0.0,932.0856578771898,0.07086036763096981,0.0,1.0,26.514981939794787,8,0.17603808785850916,59.90492759077745,1.0,False,1.0051360252817234e-07,26142.849191875666,1992605.6485621536,1992605.6485621536,,1390.290116924517,,,,0.09926819967411998,1.3738613084672284,0.11159766521914555,14694.9422955545,0.0,0.4744184985395265,take off,0.010000000000001563,9.327718199116738
2653,23554.247786564138,59.909671775762845,0.0,932.6847071530975,0.07164576579436727,0.0,1.0,26.524981939794788,8,0.17605202923673738,59.909671775762845,1.0,False,1.0051379116682606e-07,26141.40464767497,1992604.3919068535,1992604.3919068535,,1390.2530517309133,,,,0.09924699412868056,1.3785532261901543,0.11197716675380476,14747.249793862866,0.0,0.4721809281881586,take off,0.010000000000001563,9.329721041334
2654,23554.24578372192,59.91439358504473,0.0,933.2838038708552,0.07243116395776472,0.0,1.0,26.53498193979479,8,0.17606590486117504,59.91439358504473,1.0,False,1.0051397892805198e-07,26139.96690931096,1992603.141129665,1992603.141129665,,1390.2161526713883,,,,0.09922589400319656,1.3832451439130797,0.11235801578001078,14799.73974530632,0.0,0.4699352346190184,take off,0.010000000000001563,9.331723886035395
2655,23554.24378087722,59.91909293739092,0.0,933.8829478067056,0.07321656212116218,0.0,1.0,26.54498193979479,8,0.1760797144931113,59.91909293739092,1.0,False,1.0051416580844584e-07,26138.536001621953,1992601.896252794,1992601.896252794,,1390.1794205046276,,,,0.09920489958211998,1.3879370616360056,0.11274021229776376,14852.41208039448,0.0,0.46768142161250065,take off,0.010000000000001563,9.333726733209296
2656,23554.241778030046,59.92376975160705,0.0,934.4821387360795,0.07400196028455963,0.0,1.0,26.554981939794793,8,0.17609345789394637,59.92376975160705,1.0,False,1.0051435180460497e-07,26137.111949434755,1992600.6572984362,1992600.6572984362,,1390.142855989011,,,,0.0991840111497804,1.3926289793589313,0.11312375630706353,14905.266728289815,0.0,0.4654194930036227,take off,0.010000000000001563,9.335729582844035
2657,23554.23977518041,59.92842394653708,0.0,935.0813764335956,0.07478735844795709,0.0,1.0,26.564981939794794,8,0.1761071348251932,59.92842394653708,1.0,False,1.0051453691312809e-07,26135.694777564488,1992599.424288778,1992599.424288778,,1390.1064598826063,,,,0.09916322899038686,1.397320897081857,0.11350864780791023,14958.303616803354,0.0,0.46314945268219426,take off,0.010000000000001563,9.337732434927894
2658,23554.237772328324,59.9330554410639,0.0,935.680660673061,0.07557275661135454,0.0,1.0,26.574981939794796,8,0.17612074504847894,59.9330554410639,1.0,False,1.0051472113061557e-07,26134.28451081439,1992598.1972459948,1992598.1972459948,,1390.0702329431504,,,,0.0991425533880298,1.4020128148047826,0.1138948868003038,15011.522672390238,0.0,0.4608713045929943,take off,0.010000000000001563,9.33973528944911
2659,23554.235769473802,59.93766415410983,0.0,936.2799912274716,0.076358154774752,0.0,1.0,26.584981939794798,8,0.17613428832554684,59.93766415410983,1.0,False,1.0051490445366933e-07,26132.881173975642,1992596.976192252,1992596.976192252,,1390.03417592804,,,,0.09912198462668269,1.4067047325277082,0.11428247328424426,15064.923820145425,0.0,0.45858505273594063,take off,0.010000000000001563,9.341738146395876
2660,23554.233766616857,59.942250004637195,0.0,936.8793678690126,0.07714355293814945,0.0,1.0,26.5949819397948,8,0.17614776441825755,59.942250004637195,1.0,False,1.0051508687889287e-07,26131.48479182726,1992595.7611497045,1992595.7611497045,,1389.9982895943274,,,,0.09910152299020428,1.411396650250634,0.11467140725973157,15118.506983799327,0.0,0.4562907011662653,take off,0.010000000000001563,9.34374100575634
2661,23554.231763757496,59.946812911648856,0.0,937.478790369059,0.0779289511015469,0.0,1.0,26.6049819397948,8,0.17616117308859094,59.946812911648856,1.0,False,1.005152684028914e-07,26130.09538913583,1992594.5521404962,1992594.5521404962,,1389.9625746986987,,,,0.09908116876234019,1.4160885679735598,0.11506168872676575,15172.272085713494,0.0,0.45398825399468284,take off,0.010000000000001563,9.345743867518607
2662,23554.229760895734,59.9513527941888,0.0,938.0782584981755,0.07871434926494436,0.0,1.0,26.614981939794802,8,0.17617451409864762,59.9513527941888,1.0,False,1.0051544902227171e-07,26128.71299065537,1992593.3491867597,1992593.3491867597,,1389.927031997463,,,,0.09906092222672479,1.4207804856964854,0.11545331768534683,15226.21904687633,0.0,0.45167771538756174,take off,0.010000000000001563,9.34774673167073
2663,23554.227758031582,59.955869571342674,0.0,938.6777720261174,0.07949974742834182,0.0,1.0,26.624981939794804,8,0.17618778721065073,59.955869571342674,1.0,False,1.005156287336424e-07,26127.33762112719,1992592.1523106175,1992592.1523106175,,1389.8916622465488,,,,0.09904078366688325,1.425472403419411,0.11584629413547479,15280.34778689876,0.0,0.44935908956709664,take off,0.010000000000001563,9.349749598200722
2664,23554.22575516505,59.960363162238345,0.0,939.2773307218308,0.08028514559173927,0.0,1.0,26.634981939794805,8,0.17620099218694746,59.960363162238345,1.0,False,1.0051580753361379e-07,26125.96930527968,1992590.961534181,1992590.961534181,,1389.8564662014853,,,,0.09902075336623338,1.4301643211423367,0.11624061807714958,15334.658224009976,0.0,0.4470323808114774,take off,0.010000000000001563,9.35175246709655
2665,23554.223752296155,59.96483348604646,0.0,939.8769343534532,0.08107054375513673,0.0,1.0,26.644981939794807,8,0.17621412879001064,59.96483348604646,1.0,False,1.0051598541879794e-07,26124.608067828085,1992589.7768795479,1992589.7768795479,,1389.821444617389,,,,0.09900083160808729,1.4348562388652626,0.1166362895103713,15389.150275053173,0.0,0.44469759345505433,take off,0.010000000000001563,9.353755338346135
2666,23554.221749424905,59.96928046198101,0.0,940.4765826883137,0.08185594191853418,0.0,1.0,26.65498193979481,8,0.17622719678244056,59.96928046198101,1.0,False,1.0051616238580873e-07,26123.253933474447,1992588.5983688068,1992588.5983688068,,1389.7865982489577,,,,0.0989810186756536,1.4395481565881882,0.11703330843513987,15443.823855481285,0.0,0.4423547318885126,take off,0.010000000000001563,9.355758211937353
2667,23554.219746551313,59.973704009299894,0.0,941.0762754929335,0.08264134008193164,0.0,1.0,26.66498193979481,8,0.1762401959269665,59.973704009299894,1.0,False,1.0051633843126191e-07,26121.906926907308,1992587.4260240323,1992587.4260240323,,1389.7519278504524,,,,0.09896131485203913,1.444240074311114,0.11743167485145531,15498.67887935277,0.0,0.440003800559035,take off,0.010000000000001563,9.357761087858034
2668,23554.217743675392,59.978104047305486,0.0,941.6760125330266,0.08342673824532909,0.0,1.0,26.67498193979481,8,0.1762531259864484,59.978104047305486,1.0,False,1.0051651355177508e-07,26120.56707280162,1992586.2598672884,1992586.2598672884,,1389.7174341756922,,,,0.09894172042025096,1.4489319920340396,0.11783138875931762,15553.715259327364,0.0,0.43764480397047306,take off,0.010000000000001563,9.359763966095965
2669,23554.215740797154,59.98248049534519,0.0,942.2757935734996,0.08421213640872655,0.0,1.0,26.684981939794813,8,0.17626598672387864,59.98248049534519,1.0,False,1.0051668774396781e-07,26119.23439581851,1992585.0999206258,1992585.0999206258,,1389.6831179780345,,,,0.09892223566319816,1.4536239097569652,0.11823245015872683,15608.932906661905,0.0,0.43527774668351055,take off,0.010000000000001563,9.361766846638885
2670,23554.213737916612,59.98683327281203,0.0,942.875618378453,0.084997534572124,0.0,1.0,26.694981939794815,8,0.17627877790238353,59.98683327281203,1.0,False,1.0051686100446149e-07,26117.90892060511,1992583.946206084,1992583.946206084,,1389.64898001037,,,,0.09890286086369372,1.458315827479891,0.1186348590496829,15664.331731206119,0.0,0.4329026333158305,take off,0.010000000000001563,9.36376972947449
2671,23554.211735033776,59.99116229914519,0.0,943.4754867111811,0.08578293273552146,0.0,1.0,26.704981939794816,8,0.17629149928522508,59.99116229914519,1.0,False,1.0051703332987965e-07,26116.590671794424,1992582.7987456883,1992582.7987456883,,1389.6150210251037,,,,0.09888359630445666,1.4630077452028165,0.11903861543218583,15719.911641398461,0.0,0.4305194685422814,take off,0.010000000000001563,9.36577261459043
2672,23554.209732148658,59.99546749383061,0.0,944.0753983341726,0.08656833089891891,0.0,1.0,26.714981939794818,8,0.17630415063580274,59.99546749383061,1.0,False,1.0051720471684769e-07,26115.279674005065,1992581.6575614517,1992581.6575614517,,1389.58124177415,,,,0.0988644422681136,1.4676996629257424,0.11944371930623565,15775.672544261959,0.0,0.4281282570950397,take off,0.010000000000001563,9.367775501974311
2673,23554.207729261274,59.99974877640156,0.0,944.675353009111,0.08735372906231637,0.0,1.0,26.72498193979482,8,0.176316731717655,59.99974877640156,1.0,False,1.0051737516199314e-07,26113.975951841156,1992580.522675375,1992580.522675375,,1389.5476430089136,,,,0.098845399037201,1.472391580648668,0.11985017067183235,15831.614345400054,0.0,0.4257290037637764,take off,0.010000000000001563,9.369778391613695
2674,23554.205726371634,60.004006066439196,0.0,945.2753504968749,0.08813912722571382,0.0,1.0,26.73498193979482,8,0.176329242294461,60.004006066439196,1.0,False,1.005175446619456e-07,26112.67952989207,1992579.3941094442,1992579.3941094442,,1389.514225480281,,,,0.09882646689416684,1.4770834983715937,0.12025796952897594,15887.736948992486,0.0,0.423321713395817,take off,0.010000000000001563,9.371781283496093
2675,23554.203723479754,60.008239283573154,0.0,945.8753905575393,0.08892452538911128,0.0,1.0,26.744981939794823,8,0.17634168213004253,60.008239283573154,1.0,False,1.0051771321333675e-07,26111.390432732336,1992578.2718856328,1992578.2718856328,,1389.4809899386098,,,,0.09880764612137267,1.4817754160945196,0.12066711587766638,15944.040257791185,0.0,0.4209063908963079,take off,0.010000000000001563,9.373784177608979
2676,23554.20172058564,60.01244834748212,0.0,946.475472950375,0.08970992355250873,0.0,1.0,26.754981939794824,8,0.17635405098836535,60.01244834748212,1.0,False,1.0051788081280044e-07,26110.10868492139,1992577.156025901,1992577.156025901,,1389.447937133711,,,,0.0987889370010956,1.486467333817445,0.12107760971790368,16000.52417311616,0.0,0.41848304122837604,take off,0.010000000000001563,9.375787073939776
2677,23554.19971768931,60.016633177894406,0.0,947.0755974338498,0.09049532171590619,0.0,1.0,26.764981939794826,8,0.17636634863354111,60.016633177894406,1.0,False,1.0051804745697271e-07,26108.834311003397,1992576.0465521938,1992576.0465521938,,1389.4150678148424,,,,0.09877033981552993,1.4911592515403709,0.12148945104968789,16057.18859485145,0.0,0.4160516694132894,take off,0.010000000000001563,9.377789972475865
2678,23554.197714790775,60.02079369458854,0.0,947.6757637656287,0.09128071987930364,0.0,1.0,26.774981939794827,8,0.17637857482982905,60.02079369458854,1.0,False,1.005182131424918e-07,26107.567335507105,1992574.9434864428,1992574.9434864428,,1389.3823827306928,,,,0.09875185484678944,1.4958511692632965,0.12190263987301897,16114.033421441025,0.0,0.41361228053062066,take off,0.010000000000001563,9.379792873204583
2679,23554.195711890046,60.02492981739385,0.0,948.2759717025747,0.0920661180427011,0.0,1.0,26.78498193979483,8,0.1763907293416376,60.02492981739385,1.0,False,1.0051837786599824e-07,26106.307782945623,1992573.846850566,1992573.846850566,,1389.3498826293694,,,,0.09873348237690906,1.5005430869862222,0.12231717618789689,16171.058549884763,0.0,0.41116487971840404,take off,0.010000000000001563,9.381795776113218
2680,23554.19370898714,60.02904146619103,0.0,948.8762210007486,0.09285151620609855,0.0,1.0,26.79498193979483,8,0.17640281193352633,60.02904146619103,1.0,False,1.0051854162413482e-07,26105.05567781626,1992572.7566664661,1992572.7566664661,,1389.3175682583867,,,,0.09871522268784698,1.5052350047091478,0.12273305999432174,16228.263875734423,0.0,0.4087094721732962,take off,0.010000000000001563,9.38379868118902
2681,23554.191706082063,60.033128560912765,0.0,949.4765114154105,0.093636914369496,0.0,1.0,26.804981939794832,8,0.17641482237020736,60.033128560912765,1.0,False,1.0051870441354662e-07,26103.81104460033,1992571.6729560315,1992571.6729560315,,1389.2854403646545,,,,0.09869707606148644,1.5099269224320735,0.1231502912922934,16285.649293089613,0.0,0.4062460631507348,take off,0.010000000000001563,9.385801588419188
2682,23554.189703174834,60.037191021544274,0.0,950.0768427010197,0.09442231253289346,0.0,1.0,26.814981939794833,8,0.1764267604165473,60.037191021544274,1.0,False,1.0051886623088112e-07,26102.573907762977,1992570.5957411355,1992570.5957411355,,1389.2534996944648,,,,0.09867904277963783,1.5146188401549994,0.123568870081812,16343.214694593822,0.0,0.40377465796509504,take off,0.010000000000001563,9.387804497790878
2683,23554.187700265462,60.04122876812392,0.0,950.6772146112352,0.09520771069629091,0.0,1.0,26.824981939794835,8,0.176438625837569,60.04122876812392,1.0,False,1.0051902707278818e-07,26101.344291752957,1992569.5250436363,1992569.5250436363,,1389.2217469934772,,,,0.09866112312404048,1.5193107578779248,0.12398879636287741,16400.95997143041,0.0,0.40129526198984783,take off,0.010000000000001563,9.389807409291201
2684,23554.18569735396,60.04524172074382,0.0,951.2776268989164,0.09599310885968837,0.0,1.0,26.834981939794837,8,0.17645041839845313,60.04524172074382,1.0,False,1.0051918693592012e-07,26100.12222100248,1992568.460885377,1992568.460885377,,1389.190183006709,,,,0.09864331737636464,1.5240026756008507,0.12441007013548974,16458.885013318682,0.0,0.3988078806577153,take off,0.010000000000001563,9.391810322907226
2685,23554.183694440344,60.049229799550396,0.0,951.8780793161238,0.09677850702308582,0.0,1.0,26.844981939794838,8,0.17646213786454004,60.049229799550396,1.0,False,1.0051934581693163e-07,26098.907719927043,1992567.4032881851,1992567.4032881851,,1389.1588084785217,,,,0.09862562581821364,1.5286945933237763,0.12483269139964895,16516.98970850991,0.0,0.39631251946082896,take off,0.010000000000001563,9.393813238625972
2686,23554.181691524624,60.053192924745005,0.0,952.4785716141193,0.09756390518648328,0.0,1.0,26.85498193979484,8,0.17647378400133149,60.053192924745005,1.0,False,1.0051950371248004e-07,26097.700812925184,1992566.3522738721,1992566.3522738721,,1389.1276241526084,,,,0.09860804873112546,1.533386511046702,0.12525666015535503,16575.27394378344,0.0,0.3938091839508801,take off,0.010000000000001563,9.39581615643442
2687,23554.179688606815,60.05713101658451,0.0,953.0791035433668,0.09834930334988073,0.0,1.0,26.86498193979484,8,0.1764853565744923,60.05713101658451,1.0,False,1.0051966061922504e-07,26096.50152437834,1992565.3078642345,1992565.3078642345,,1389.0966307719796,,,,0.09859058639657506,1.5380784287696279,0.12568197640260798,16633.737604442733,0.0,0.3912978797392787,take off,0.010000000000001563,9.3978190763195
2688,23554.17768568693,60.06104399538191,0.0,953.6796748535327,0.09913470151327819,0.0,1.0,26.874981939794843,8,0.17649685534985232,60.06104399538191,1.0,False,1.0051981653382903e-07,26095.309878650638,1992564.2700810519,1992564.2700810519,,1389.0658290789524,,,,0.09857323909597608,1.5427703464925533,0.12610864014140777,16692.380574311544,0.0,0.3887786124973035,take off,0.010000000000001563,9.399821998268104
2689,23554.17568276498,60.06493178150688,0.0,954.2802852934865,0.09992009967667564,0.0,1.0,26.884981939794844,8,0.17650828009340794,60.06493178150688,1.0,False,1.0051997145295695e-07,26094.125900088744,1992563.2389460877,1992563.2389460877,,1389.0352198151393,,,,0.09855600711068306,1.5474622642154792,0.1265366513717545,16751.20273573,0.0,0.3862513879562574,take off,0.010000000000001563,9.401824922267075
2690,23554.17367984098,60.06879429538644,0.0,954.8809346113015,0.1007054978400731,0.0,1.0,26.894981939794846,8,0.17651963057132405,60.06879429538644,1.0,False,1.0052012537327639e-07,26092.94961302159,1992562.2144810893,1992562.2144810893,,1389.0048037214306,,,,0.09853889072199308,1.5521541819384048,0.12696601009364805,16810.203969550737,0.0,0.38371621190761634,take off,0.010000000000001563,9.403827848303212
2691,23554.171676914943,60.072631457505516,0.0,955.4816225542554,0.10149089600347055,0.0,1.0,26.904981939794848,8,0.17653090654993567,60.072631457505516,1.0,False,1.005202782914576e-07,26091.78104176029,1992561.1967077865,1992561.1967077865,,1388.974581537985,,,,0.09852189021114806,1.5568460996613305,0.12739671630708851,16869.384155135118,0.0,0.38117309020318374,take off,0.010000000000001563,9.40583077636327
2692,23554.169673986882,60.076443188407545,0.0,956.0823488688304,0.10227629416686801,0.0,1.0,26.91498193979485,8,0.17654210779574986,60.076443188407545,1.0,False,1.0052043020417359e-07,26090.62021059784,1992560.185647893,1992560.185647893,,1388.9445540042163,,,,0.09850500585933643,1.5615380173842563,0.12782877001207585,16928.743170349357,0.0,0.3786220287552376,take off,0.010000000000001563,9.40783370643396
2693,23554.16767105681,60.0802294086951,0.0,956.6831133007145,0.10306169233026546,0.0,1.0,26.92498193979485,8,0.17655323407544732,60.0802294086951,1.0,False,1.0052058110810006e-07,26089.46714380903,1992559.181323105,1992559.181323105,,1388.9147218587784,,,,0.09848823794769532,1.5662299351071818,0.12826217120861003,16988.280891560742,0.0,0.37606303353668386,take off,0.010000000000001563,9.40983663850195
