,TP_total_temperature,TP_total_pressure
3301,"[52179.14011124471, 52179.14011124471, 466.1040702100205, 648.313572952519, 1403.902271617305, 1239.5659919892762, 1050.5953816440597, 806.8741124732763, 806.8741124732763]","[52179.14011124471, 52179.14011124471, 307586.2674160551, 811475.5980175481, 754672.3061563198, 415945.45709267526, 188493.39598657438, 54857.68952924935, 54857.68952924935]"
3302,"[52183.79619899275, 52183.79619899275, 466.11061617012456, 648.3201193012328, 1403.9022746114956, 1239.5659688099709, 1050.5953283519812, 806.8687797009691, 806.8687797009691]","[52183.79619899275, 52183.79619899275, 307603.2358454379, 811510.9485807415, 754705.1821800896, 415963.53558768437, 188501.5597037553, 54858.38288787152, 54858.38288787152]"
3303,"[52188.44714047577, 52188.44714047577, 466.1171544830371, 648.3266580061195, 1403.9022776316083, 1239.5659456839642, 1050.5952751445448, 806.8634534784476, 806.8634534784476]","[52188.44714047577, 52188.44714047577, 307620.18509850826, 811546.2588655297, 754738.0207449426, 415981.5934820533, 188509.7141167568, 54859.07549536294, 54859.07549536294]"
3304,"[52193.09293466879, 52193.09293466879, 466.1236851419625, 648.3331890544652, 1403.9022806320447, 1239.5659225706318, 1050.5952219870865, 806.8581337855921, 806.8581337855921]","[52193.09293466879, 52193.09293466879, 307637.1151596629, 811581.5288211838, 754770.821803701, 415999.6307492089, 188517.85921334574, 54859.767350603826, 54859.767350603826]"
3305,"[52197.733580577995, 52197.733580577995, 466.1302081499695, 648.3397124519689, 1403.90228363307, 1239.5658994880282, 1050.595168895012, 806.8528206297968, 806.8528206297968]","[52197.733580577995, 52197.733580577995, 307654.02603269485, 811616.7584654106, 754803.5853728319, 416017.6473984989, 188525.99499785548, 54860.45845381676, 54860.45845381676]"
3306,"[52202.36907724013, 52202.36907724013, 466.13672350437747, 648.3462281935402, 1403.9022866161179, 1239.5658764196116, 1050.5951158542057, 806.8475140021819, 806.8475140021819]","[52202.36907724013, 52202.36907724013, 307670.9177101365, 811651.9477759303, 754836.3114316151, 416035.64341827645, 188534.12146493493, 54861.14880444008, 54861.14880444008]"
3307,"[52206.99942372246, 52206.99942372246, 466.14323121009727, 648.3527362882518, 1403.902289613252, 1239.5658533939481, 1050.5950628890419, 806.8422139150107, 806.8422139150107]","[52206.99942372246, 52206.99942372246, 307687.7901994559, 811687.0967831259, 754869.0000083072, 416053.6188245383, 188542.23862198187, 54861.83840294518, 54861.83840294518]"
3308,"[52211.624619122646, 52211.624619122646, 466.1497312642789, 648.3592367306247, 1403.9022926042192, 1239.5658303929933, 1050.595009984123, 806.8369203586337, 806.8369203586337]","[52211.624619122646, 52211.624619122646, 307704.6434929099, 811722.205463422, 754901.6510809825, 416071.57360495254, 188550.34646332718, 54862.52724874518, 54862.52724874518]"
3309,"[52216.24466256865, 52216.24466256865, 466.1562236685169, 648.3657295234575, 1403.9022955982957, 1239.5658074250107, 1050.5949571464992, 806.8316333357192, 806.8316333357192]","[52216.24466256865, 52216.24466256865, 307721.4775915121, 811757.2738240544, 754934.2646563706, 416089.5077633576, 188558.4449907589, 54863.21534185773, 54863.21534185773]"
3310,"[52220.85955321853, 52220.85955321853, 466.16270842054814, 648.3722146622983, 1403.9022985786164, 1239.565784474973, 1050.5949043633461, 806.8263528379697, 806.8263528379697]","[52220.85955321853, 52220.85955321853, 307738.2924887277, 811792.3018454053, 754966.840716227, 416107.421289492, 188566.53419955977, 54863.90268177361, 54863.90268177361]"
3311,"[52225.4692902604, 52225.4692902604, 466.169185522174, 648.3786921502616, 1403.9023015552991, 1239.5657615518944, 1050.5948516423548, 806.821078868342, 806.821078868342]","[52225.4692902604, 52225.4692902604, 307755.08818603243, 811827.2895360268, 754999.3792685049, 416125.31418788066, 188574.61409183286, 54864.58926853648, 54864.58926853648]"
3312,"[52230.073872912304, 52230.073872912304, 466.17565497498424, 648.3851619900308, 1403.9023045367724, 1239.565738663282, 1050.5947989899284, 806.8158114290546, 806.8158114290546]","[52230.073872912304, 52230.073872912304, 307771.8646845148, 811862.2369029458, 755031.8803197396, 416143.1864622429, 188582.68466930723, 54865.27510216016, 54865.27510216016]"
3313,"[52234.673300422066, 52234.673300422066, 466.18211677734024, 648.3916241782171, 1403.9023075095474, 1239.5657157971173, 1050.5947463958105, 806.8105505131272, 806.8105505131272]","[52234.673300422066, 52234.673300422066, 307788.6219789508, 811897.1439307074, 755064.3438555578, 416161.03810449434, 188590.74592826728, 54865.96018221738, 54865.96018221738]"
3314,"[52239.26757206715, 52239.26757206715, 466.18857093066055, 648.3980787171137, 1403.9023104803664, 1239.5656929594052, 1050.5946938651225, 806.8052961220097, 806.8052961220097]","[52239.26757206715, 52239.26757206715, 307805.36007014825, 811932.0106250327, 755096.7698812805, 416178.8691176639, 188598.79787012195, 54866.64450869659, 54866.64450869659]"
3315,"[52243.85668715463, 52243.85668715463, 466.1950174366537, 648.4045256095224, 1403.9023134576514, 1239.5656701576477, 1050.594641404264, 806.8000482578245, 806.8000482578245]","[52243.85668715463, 52243.85668715463, 307822.07895951346, 811966.8369936033, 755129.1584040511, 416196.67950580636, 188606.84049675261, 54867.32808162474, 54867.32808162474]"
3316,"[52248.44064502095, 52248.44064502095, 466.2014562920431, 648.410964848886, 1403.9023164161274, 1239.5656473693243, 1050.5945889940153, 806.7948069085671, 806.7948069085671]","[52248.44064502095, 52248.44064502095, 307838.778638687, 812001.6230094107, 755161.509398752, 416214.46925476246, 188614.8738016376, 54868.01090034811, 54868.01090034811]"
3317,"[52253.019445031925, 52253.019445031925, 466.2078874993709, 648.4173964394967, 1403.9023193692758, 1239.5656246064445, 1050.5945366446222, 806.7895720784132, 806.7895720784132]","[52253.019445031925, 52253.019445031925, 307855.4591107675, 812036.3686858127, 755193.8228778058, 416232.2383715621, 188622.89778802881, 54868.69296500522, 54868.69296500522]"
3318,"[52257.59308658264, 52257.59308658264, 466.2143110615938, 648.4238203863869, 1403.902322333091, 1239.565601883255, 1050.5944843682373, 806.7843437725597, 806.7843437725597]","[52257.59308658264, 52257.59308658264, 307872.12037969567, 812071.07403899, 755226.0988562607, 416249.9868647113, 188630.9124598563, 54869.374275790244, 54869.374275790244]"
3319,"[52262.16156909709, 52262.16156909709, 466.2207269761822, 648.4302366842948, 1403.902325286521, 1239.5655791809986, 1050.5944321488528, 806.7791219806767, 806.7791219806767]","[52262.16156909709, 52262.16156909709, 307888.7624386621, 812105.7390469568, 755258.3373136699, 416267.7147226805, 188638.91781180928, 54870.05483214836, 54870.05483214836]"
3320,"[52266.72489202837, 52266.72489202837, 466.22713524441326, 648.4366453350437, 1403.9023282337755, 1239.5655565034224, 1050.594379989663, 806.7739067029695, 806.7739067029695]","[52266.72489202837, 52266.72489202837, 307905.3852883627, 812140.3637141134, 755290.5382541255, 416285.4219477865, 188646.91384496176, 54870.73463404254, 54870.73463404254]"
3321,"[52271.28305485844, 52271.28305485844, 466.2335358703626, 648.4430463456576, 1403.9023311975704, 1239.5655338707625, 1050.594327907931, 806.7686979473559, 806.7686979473559]","[52271.28305485844, 52271.28305485844, 307921.98893501895, 812174.94806425, 755322.7016997526, 416303.10855252336, 188654.90056508075, 54871.413681816746, 54871.413681816746]"
3322,"[52275.8360570979, 52275.8360570979, 466.23992884948603, 648.4494397070056, 1403.9023341425639, 1239.565511251529, 1050.594275876784, 806.7634956974365, 806.7634956974365]","[52275.8360570979, 52275.8360570979, 307938.57336794416, 812209.4920612144, 755354.8276169294, 416320.7745179146, 188662.877963417, 54872.09197463818, 54872.09197463818]"
3323,"[52280.38389828623, 52280.38389828623, 466.24631418505805, 648.4558254245457, 1403.9023370855814, 1239.565488660709, 1050.5942239090054, 806.758299958604, 806.758299958604]","[52280.38389828623, 52280.38389828623, 307955.13859184005, 812243.9957231195, 755386.9160225012, 416338.41985346767, 188670.84604435763, 54872.76951273945, 54872.76951273945]"
3324,"[52284.92657799163, 52284.92657799163, 466.252691878509, 648.4622035002536, 1403.9023400308254, 1239.5654661020435, 1050.5941720077842, 806.753110730941, 806.753110730941]","[52284.92657799163, 52284.92657799163, 307971.6846078129, 812278.459055213, 755418.9669213481, 416356.04456193344, 188678.80480917305, 54873.44629610084, 54873.44629610084]"
3325,"[52289.46409581072, 52289.46409581072, 466.25906192804695, 648.4685739300453, 1403.902342960635, 1239.5654435597949, 1050.594120159687, 806.7479280053542, 806.7479280053542]","[52289.46409581072, 52289.46409581072, 307988.21141066344, 812312.8820402952, 755450.9802974745, 416373.648634276, 188686.75425369572, 54874.122324261836, 54874.122324261836]"
3326,"[52293.996451368395, 52293.996451368395, 466.2654243368089, 648.4749367190224, 1403.9023458901465, 1239.5654210474447, 1050.5940683762128, 806.7427517864402, 806.7427517864402]","[52293.996451368395, 52293.996451368395, 308004.7190049051, 812347.2646953649, 755482.9561666894, 416391.2320794095, 188694.69438203587, 54874.79759743357, 54874.79759743357]"
3327,"[52298.523644317655, 52298.523644317655, 466.2717791067139, 648.4812918699756, 1403.902348826077, 1239.5653985709737, 1050.5940166624605, 806.7375820752451, 806.7375820752451]","[52298.523644317655, 52298.523644317655, 308021.20739268436, 812381.6070289023, 755514.8945368791, 416408.7949017726, 188702.6251962393, 54875.47211566014, 54875.47211566014]"
3328,"[52303.04567433963, 52303.04567433963, 466.27812623633486, 648.4876393794048, 1403.902351752454, 1239.5653761161484, 1050.59396500628, 806.7324188632934, 806.7324188632934]","[52303.04567433963, 52303.04567433963, 308037.6765695989, 812415.9090260828, 755546.7953942571, 416426.33709356916, 188710.5466927071, 54876.14587852796, 54876.14587852796]"
3329,"[52307.562541143256, 52307.562541143256, 466.2844657279175, 648.4939792506466, 1403.902354677682, 1239.5653536904522, 1050.5939134140517, 806.7272621522785, 806.7272621522785]","[52307.562541143256, 52307.562541143256, 308054.1265384903, 812450.1706975508, 755578.6587487223, 416443.85866036743, 188718.45887400347, 54876.81888612377, 54876.81888612377]"
3330,"[52312.07424446547, 52312.07424446547, 466.29079758311656, 648.5003114858999, 1403.9023576059544, 1239.565331297617, 1050.5938618889547, 806.7221119421029, 806.7221119421029]","[52312.07424446547, 52312.07424446547, 308070.55730106577, 812484.3920497928, 755610.4846063073, 416461.35960555216, 188726.36174168473, 54877.491138452846, 54877.491138452846]"
3331,"[52316.58078407072, 52316.58078407072, 466.29712180199584, 648.5066360843558, 1403.9023605305467, 1239.565308931648, 1050.5938104258682, 806.7169682280731, 806.7169682280731]","[52316.58078407072, 52316.58078407072, 308086.96885593113, 812518.5730781839, 755642.272962711, 416478.8399266724, 188734.25529461403, 54878.162635302266, 54878.162635302266]"
3332,"[52321.08215975119, 52321.08215975119, 466.3034383815265, 648.5129530393893, 1403.902363423751, 1239.5652865678549, 1050.593759003719, 806.7118309966881, 806.7118309966881]","[52321.08215975119, 52321.08215975119, 308103.36119563994, 812552.713756553, 755674.0237935943, 416496.29960996256, 188742.13952643547, 54878.83337603593, 54878.83337603593]"
3333,"[52325.57837132646, 52325.57837132646, 466.30974733474307, 648.5192623743869, 1403.902366365327, 1239.565264277293, 1050.5937076831315, 806.706700279379, 806.706700279379]","[52325.57837132646, 52325.57837132646, 308119.7343443462, 812586.8141703242, 755705.7371784016, 416513.73870023695, 188750.0144578109, 54879.50336221021, 54879.50336221021]"
3334,"[52330.069418643456, 52330.069418643456, 466.3160486481735, 648.5255640631274, 1403.9023692570463, 1239.565241972444, 1050.593656389422, 806.701576033084, 806.701576033084]","[52330.069418643456, 52330.069418643456, 308136.08827412635, 812620.8742206326, 755737.4130251884, 416531.15714556456, 188757.88006477905, 54880.17259176101, 54880.17259176101]"
3335,"[52334.55530157649, 52334.55530157649, 466.3223423344214, 648.5318581281282, 1403.9023721752917, 1239.5652197213544, 1050.5936051806466, 806.6964582877652, 806.6964582877652]","[52334.55530157649, 52334.55530157649, 308152.42300834146, 812654.8939898098, 755769.0514105231, 416548.55498913134, 188765.7363672482, 54880.84106618427, 54880.84106618427]"
3336,"[52339.03602002683, 52339.03602002683, 466.3286283887279, 648.5381445594014, 1403.9023750797753, 1239.5651974881257, 1050.5935540261682, 806.6913470245455, 806.6913470245455]","[52339.03602002683, 52339.03602002683, 308168.7385362459, 812688.8734394475, 755800.6522986862, 416565.93221073656, 188773.58335589062, 54881.508784603924, 54881.508784603924]"
3337,"[52343.51157392294, 52343.51157392294, 466.3349068138793, 648.54442336104, 1403.9023779805632, 1239.5651752817207, 1050.5935029336274, 806.6862422455849, 806.6862422455849]","[52343.51157392294, 52343.51157392294, 308185.0348619536, 812722.8125835367, 755832.2157026891, 416583.28881768504, 188781.42103406295, 54882.17574717341, 54882.17574717341]"
3338,"[52347.98196322009, 52347.98196322009, 466.34117760794436, 648.5506945282824, 1403.9023808558495, 1239.5651530827072, 1050.5934518864365, 806.6811439396832, 806.6811439396832]","[52347.98196322009, 52347.98196322009, 308201.3119803286, 812756.7114032215, 755863.741604996, 416600.62480003515, 188789.24939716686, 54882.84195340096, 54882.84195340096]"
3339,"[52352.44718790041, 52352.44718790041, 466.34744078015865, 648.5569580772212, 1403.9023837584666, 1239.5651309381494, 1050.593400924748, 806.6760521268384, 806.6760521268384]","[52352.44718790041, 52352.44718790041, 308217.56990821613, 812790.5699572262, 755895.2300602203, 416617.9401885696, 188797.06845938685, 54883.50740431939, 54883.50740431939]"
3340,"[52356.907247972675, 52356.907247972675, 466.3536963286609, 648.5632140031637, 1403.9023866665984, 1239.5651088286054, 1050.5933500319652, 806.6709667957902, 806.6709667957902]","[52356.907247972675, 52356.907247972675, 308233.80864066916, 812824.3882270816, 755926.6810511859, 416635.2349735443, 188804.8782162132, 54884.17209944479, 54884.17209944479]"
3341,"[52361.36214347233, 52361.36214347233, 466.3599442496275, 648.5694622977163, 1403.9023895450337, 1239.5650867226989, 1050.5932991813077, 806.6658879296451, 806.6658879296451]","[52361.36214347233, 52361.36214347233, 308250.02816890687, 812858.1661806251, 755958.0945479814, 416652.50913802464, 188812.67865981912, 54884.83603802412, 54884.83603802412]"
3342,"[52365.81187446118, 52365.81187446118, 466.3661845477722, 648.5757029684221, 1403.9023924155722, 1239.5650646398462, 1050.593248389336, 806.6608155353366, 806.6608155353366]","[52365.81187446118, 52365.81187446118, 308266.22850095946, 812891.9038449944, 755989.4705758448, 416669.762696203, 188820.4697967338, 54885.49922046986, 54885.49922046986]"
3343,"[52370.25644102763, 52370.25644102763, 466.37241723009015, 648.5819360270608, 1403.9023953150777, 1239.565042612884, 1050.5931976840611, 806.6557496260738, 806.6557496260738]","[52370.25644102763, 52370.25644102763, 308282.409649371, 812925.6012631478, 756020.8091747275, 416686.9956705743, 188828.25163731456, 54886.161647505796, 54886.161647505796]"
3344,"[52374.69584328645, 52374.69584328645, 466.37864228936655, 648.5881614588042, 1403.9023981848914, 1239.5650205895463, 1050.5931470208775, 806.6506901750707, 806.6506901750707]","[52374.69584328645, 52374.69584328645, 308298.5715987666, 812959.2583791909, 756052.1102926476, 416704.20803173824, 188836.02416798213, 54886.82331791266, 54886.82331791266]"
3345,"[52379.13008137863, 52379.13008137863, 466.3848597325412, 648.5943792752676, 1403.9024010610362, 1239.5649986019203, 1050.5930964271572, 806.6456371951311, 806.6456371951311]","[52379.13008137863, 52379.13008137863, 308314.71436163125, 812992.8752355977, 756083.3739691059, 416721.3998019299, 188843.7873989725, 54887.48423240499, 54887.48423240499]"
3346,"[52383.559155471135, 52383.559155471135, 466.391069560591, 648.6005894768837, 1403.9024039393191, 1239.5649766462636, 1050.5930458996984, 806.6405906822044, 806.6405906822044]","[52383.559155471135, 52383.559155471135, 308330.8379387487, 813026.4518333327, 756114.6002049994, 416738.5709815913, 188851.54133046855, 54888.14439088137, 54888.14439088137]"
3347,"[52387.98306575691, 52387.98306575691, 466.39727177128066, 648.6067920580473, 1403.9024067937767, 1239.564954699439, 1050.59299541875, 806.635550623105, 806.635550623105]","[52387.98306575691, 52387.98306575691, 308346.9423246098, 813059.9881509757, 756145.7889804074, 416755.72155941196, 188859.28595723148, 54888.80379280055, 54888.80379280055]"
3348,"[52392.40181245472, 52392.40181245472, 466.4034663726485, 648.6129870323387, 1403.9024096671076, 1239.5649327994809, 1050.5929450167575, 806.6305170333501, 806.6305170333501]","[52392.40181245472, 52392.40181245472, 308363.02753393614, 813093.4842384991, 756176.9403418042, 416772.8515615549, 188867.0212913063, 54889.46243902487, 54889.46243902487]"
3349,"[52396.815395808975, 52396.815395808975, 466.4096533636514, 648.6191743963232, 1403.9024125408857, 1239.5649109299663, 1050.5928946796994, 806.6254899028551, 806.6254899028551]","[52396.815395808975, 52396.815395808975, 308379.09356361267, 813126.9400826773, 756208.0542768899, 416789.9609810062, 188874.74732943423, 54890.12032917448, 54890.12032917448]"
3350,"[52401.22381608979, 52401.22381608979, 466.4158327444049, 648.6253541487034, 1403.9024154042256, 1239.5648890811904, 1050.592844399285, 806.620469224664, 806.620469224664]","[52401.22381608979, 52401.22381608979, 308395.1404128272, 813160.3556782925, 756239.130780812, 416807.0498149521, 188882.4640702924, 54890.77746302693, 54890.77746302693]"
3351,"[52405.627073592674, 52405.627073592674, 466.42200451593243, 648.6315262898514, 1403.9024182521066, 1239.564867248673, 1050.5927941716832, 806.6154549942489, 806.6154549942489]","[52405.627073592674, 52405.627073592674, 308411.1680825777, 813193.7310263944, 756270.1698545469, 416824.11806386686, 188890.17151407473, 54891.43384048315, 54891.43384048315]"
3352,"[52410.02516863853, 52410.02516863853, 466.4281686824108, 648.6376908260071, 1403.9024211004255, 1239.56484544657, 1050.5927440089633, 806.6104472158087, 806.6104472158087]","[52410.02516863853, 52410.02516863853, 308427.1765800893, 813227.0661499144, 756301.1715194205, 416841.16573970875, 188897.86966626995, 54892.08946187451, 54892.08946187451]"
3353,"[52414.418101573625, 52414.418101573625, 466.43432524705025, 648.6438477615736, 1403.9024239583744, 1239.5648236830637, 1050.592693918098, 806.6054458907112, 806.6054458907112]","[52414.418101573625, 52414.418101573625, 308443.1659107106, 813260.3610650173, 756332.1357904661, 416858.1928508825, 188905.5585307272, 54892.74432739944, 54892.74432739944]"
3354,"[52418.805872769335, 52418.805872769335, 466.44047420897857, 648.6499970932903, 1403.902426807548, 1239.5648019417486, 1050.5926438850788, 806.6004510087506, 806.6004510087506]","[52418.805872769335, 52418.805872769335, 308459.13607178343, 813293.6157594294, 756363.0626562694, 416875.19939085864, 188913.23810440666, 54893.39843669731, 54893.39843669731]"
3355,"[52423.18848262208, 52423.18848262208, 466.44661556910364, 648.6561388211964, 1403.9024296412563, 1239.564780216657, 1050.5925939048043, 806.5954625645979, 806.5954625645979]","[52423.18848262208, 52423.18848262208, 308475.0870641748, 813326.830233208, 756393.9521168835, 416892.1853595813, 188920.90838725344, 54894.05178965003, 54894.05178965003]"
3356,"[52427.56593155327, 52427.56593155327, 466.4527493354722, 648.6622729586544, 1403.9024325004564, 1239.5647585442716, 1050.5925440083945, 806.5904805728369, 806.5904805728369]","[52427.56593155327, 52427.56593155327, 308491.01890282147, 813360.0045360213, 756424.8042184998, 416909.1507830356, 188928.56939122244, 54894.70438711544, 54894.70438711544]"
3357,"[52431.938220009215, 52431.938220009215, 466.4588755008308, 648.6683994903826, 1403.9024353232905, 1239.5647368694736, 1050.5924941488072, 806.5855050050027, 806.5855050050027]","[52431.938220009215, 52431.938220009215, 308506.93157258123, 813393.138611069, 756455.6189082941, 416926.09563131013, 188936.22110248657, 54895.356227857446, 54895.356227857446]"
3358,"[52436.3053484609, 52436.3053484609, 466.464994075035, 648.6745184330699, 1403.9024381624083, 1239.5647152391616, 1050.5924443660504, 806.5805358805219, 806.5805358805219]","[52436.3053484609, 52436.3053484609, 308522.8250919978, 813426.2325205101, 756486.3962440745, 416943.01993694203, 188943.86353602112, 54896.00731297991, 54896.00731297991]"
3359,"[52440.66731740393, 52440.66731740393, 466.4711050587487, 648.6806297861857, 1403.9024410086065, 1239.5646936451285, 1050.5923946531104, 806.5755731929132, 806.5755731929132]","[52440.66731740393, 52440.66731740393, 308538.6994615542, 813459.2862625269, 756517.1362241501, 416959.92369887984, 188951.4966913084, 54896.657642328406, 54896.657642328406]"
3360,"[52445.024127358585, 52445.024127358585, 466.477208450178, 648.686733544574, 1403.9024438359822, 1239.5646720642887, 1050.592344990278, 806.5706169286829, 806.5706169286829]","[52445.024127358585, 52445.024127358585, 308554.5546769203, 813492.2998181545, 756547.8388308837, 416976.8069070687, 188959.12056367646, 54897.30721541142, 54897.30721541142]"
3361,"[52449.37577886941, 52449.37577886941, 466.4833042525453, 648.6928297124335, 1403.9024466520557, 1239.5646505033342, 1050.5922953832528, 806.5656670882973, 806.5656670882973]","[52449.37577886941, 52449.37577886941, 308570.3907436596, 813525.2732032797, 756578.5040790502, 416993.669569747, 188966.73515689108, 54897.95603242297, 54897.95603242297]"
3362,"[52453.72227250541, 52453.72227250541, 466.4893924714695, 648.6989182984171, 1403.9024494802031, 1239.5646289830822, 1050.592245849787, 806.5607236788361, 806.5607236788361]","[52453.72227250541, 52453.72227250541, 308586.20767207583, 813558.2064504178, 756609.1319988886, 417010.51170387876, 188974.34047874107, 54898.604093884576, 54898.604093884576]"
3363,"[52458.06360885967, 52458.06360885967, 466.49547310761955, 648.7049993018918, 1403.9024523103958, 1239.56460749459, 1050.5921963822389, 806.5557866933735, 806.5557866933735]","[52458.06360885967, 52458.06360885967, 308602.00546275603, 813591.0995576076, 756639.7225885751, 417027.3333083283, 188981.93652866586, 54899.2513996395, 54899.2513996395]"
3364,"[52462.3997885496, 52462.3997885496, 466.5015461605771, 648.7110727201634, 1403.9024551250968, 1239.564586022225, 1050.5921469672578, 806.5508561218184, 806.5508561218184]","[52462.3997885496, 52462.3997885496, 308617.7841141687, 813623.9525152718, 756670.2758392028, 417044.1343779591, 188989.52330425923, 54899.89794938138, 54899.89794938138]"
3365,"[52466.7308122167, 52466.7308122167, 466.50761163331754, 648.7171385568578, 1403.9024579293184, 1239.5645645704435, 1050.5920976086354, 806.5459319634911, 806.5459319634911]","[52466.7308122167, 52466.7308122167, 308633.5436314862, 813656.7653374058, 756700.7917637875, 417060.9149200061, 188997.10080882008, 54900.543743267655, 54900.543743267655]"
3366,"[52471.05668052642, 52471.05668052642, 466.5136695328279, 648.7231968230763, 1403.9024607547597, 1239.5645431674782, 1050.5920483304506, 806.5410142288569, 806.5410142288569]","[52471.05668052642, 52471.05668052642, 308649.28402779886, 813689.5380658718, 756731.2704012608, 417077.6749563314, 189004.6690523929, 54901.18878200442, 54901.18878200442]"
3367,"[52475.37739416803, 52475.37739416803, 466.5197198546793, 648.7292475085413, 1403.9024635563596, 1239.5645217731744, 1050.5919990984278, 806.5361028962327, 806.5361028962327]","[52475.37739416803, 52475.37739416803, 308665.00529375166, 813722.2706630587, 756761.7117166447, 417094.4144670749, 189012.22802577727, 54901.8330647339, 54901.8330647339]"
3368,"[52479.692953854545, 52479.692953854545, 466.5257626038065, 648.735290620462, 1403.9024663516386, 1239.564500403132, 1050.5919499258666, 806.5311979701022, 806.5311979701022]","[52479.692953854545, 52479.692953854545, 308680.7074384423, 813754.963156465, 756792.1157355125, 417111.1334665529, 189019.7777355358, 54902.476591879786, 54902.476591879786]"
3369,"[52484.00336032253, 52484.00336032253, 466.53179778492415, 648.7413261656081, 1403.9024691564352, 1239.5644790714528, 1050.5919008247881, 806.5262994542225, 806.5262994542225]","[52484.00336032253, 52484.00336032253, 308696.3904705585, 813787.6155720161, 756822.482481975, 417127.8319682549, 189027.3181878488, 54903.11936383511, 54903.11936383511]"
3370,"[52488.30861433207, 52488.30861433207, 466.537825398674, 648.7473541431057, 1403.9024719590666, 1239.564457767719, 1050.5918517862906, 806.521407340808, 806.521407340808]","[52488.30861433207, 52488.30861433207, 308712.0543907934, 813820.2279072533, 756852.8119537457, 417144.50997076655, 189034.84938202123, 54903.76138043421, 54903.76138043421]"
3371,"[52492.60871666662, 52492.60871666662, 466.54384544548003, 648.7533745516463, 1403.9024747461883, 1239.5644364800319, 1050.5918028002086, 806.5165216213554, 806.5165216213554]","[52492.60871666662, 52492.60871666662, 308727.6991994343, 813852.8001581607, 756883.1041470895, 417161.16747185343, 189042.37131697906, 54904.40264148104, 54904.40264148104]"
3372,"[52496.90366813299, 52496.90366813299, 466.54985793052197, 648.7593873987901, 1403.9024775361393, 1239.564415224721, 1050.5917538804636, 806.5116423005976, 806.5116423005976]","[52496.90366813299, 52496.90366813299, 308743.32490615296, 813885.332353775, 756913.3590890109, 417177.80448663177, 189049.8839996504, 54905.043147430246, 54905.043147430246]"
3373,"[52501.1934695611, 52501.1934695611, 466.5558628566462, 648.7653926877065, 1403.9024803314096, 1239.5643940039943, 1050.5917050289268, 806.5067693766114, 806.5067693766114]","[52501.1934695611, 52501.1934695611, 308758.9315160503, 813917.8245068538, 756943.5767913741, 417194.4210216673, 189057.38743301833, 54905.682898416184, 54905.682898416184]"
3374,"[52505.478121804044, 52505.478121804044, 466.5618602231258, 648.7713904148559, 1403.9024831103263, 1239.5643727985334, 1050.5916562291015, 806.5019028373382, 806.5019028373382]","[52505.478121804044, 52505.478121804044, 308774.5190272148, 813950.2766052457, 756973.7572428785, 417211.01707044913, 189064.881614034, 54906.32189408303, 54906.32189408303]"
3375,"[52509.757625737875, 52509.757625737875, 466.567850034236, 648.7773805860274, 1403.9024858845562, 1239.5643516187229, 1050.5916074898357, 806.4970426846497, 806.4970426846497]","[52509.757625737875, 52509.757625737875, 308790.08744760515, 813982.6886715684, 757003.9004645586, 417227.5926447161, 189072.3665480651, 54906.96013475951, 54906.96013475951]"
3376,"[52514.031982261535, 52514.031982261535, 466.57383229800524, 648.7833632140046, 1403.9024886907341, 1239.564330497191, 1050.5915588389573, 806.4921889308456, 806.4921889308456]","[52514.031982261535, 52514.031982261535, 308805.6367925929, 814015.060754525, 757034.0065017083, 417244.14776989724, 189079.8422467928, 54907.59762128834, 54907.59762128834]"
3377,"[52518.301192296734, 52518.301192296734, 466.5798070064704, 648.7893382816354, 1403.9024914580625, 1239.5643093708522, 1050.5915102226236, 806.4873415432379, 806.4873415432379]","[52518.301192296734, 52518.301192296734, 308821.1670460847, 814047.3927914746, 757064.0752960714, 417260.68241297, 189087.30869493727, 54908.23435231984, 54908.23435231984]"
3378,"[52522.56525678786, 52522.56525678786, 466.5857741698308, 648.7953058057119, 1403.9024942373367, 1239.5642882849513, 1050.5914616794273, 806.4825005400078, 806.4825005400078]","[52522.56525678786, 52522.56525678786, 308836.67822777096, 814079.6848461481, 757094.1069069178, 417277.1966072484, 189094.7659078151, 54908.8703289928, 54908.8703289928]"
3379,"[52526.824176702, 52526.824176702, 466.59173378515266, 648.8012657784371, 1403.9024969910863, 1239.5642672060944, 1050.5914131808606, 806.4776659023712, 806.4776659023712]","[52526.824176702, 52526.824176702, 308852.17033150396, 814111.9368908254, 757124.1013084677, 417293.69033803645, 189102.21387859771, 54909.5055506455, 54909.5055506455]"
3380,"[52531.077953028594, 52531.077953028594, 466.59768586318677, 648.8072182175833, 1403.902499773412, 1239.5642461824707, 1050.591364768029, 806.4728376498488, 806.4728376498488]","[52531.077953028594, 52531.077953028594, 308867.6433781057, 814144.1489930011, 757154.0585634911, 417310.1636406207, 189109.65262351002, 54910.14001849126, 54910.14001849126]"
3381,"[52535.32658677957, 52535.32658677957, 466.60363039944536, 648.8131631123965, 1403.9025025360315, 1239.5642251710533, 1050.5913164042045, 806.4680157590865, 806.4680157590865]","[52535.32658677957, 52535.32658677957, 308883.0973584119, 814176.3211140577, 757183.9786360736, 417326.6164945791, 189117.0821330805, 54910.773731653986, 54910.773731653986]"
