,mass,true_airspeed,altitude,ground_distance,fuel_mass,time,DISA,engine_setting,mach,equivalent_airspeed,CL,CD,drag,thrust_rate,EM_power_rate,TP_power_rate,thrust_is_regulated,psfc,thrust,TPshaft_power,thermo_power,TP_residual_thrust,slope_angle,acceleration,TP_thermal_efficiency,TP_air_flow,TP_total_pressure,TP_total_temperature,CT,name,ceiling,max_mach,delta_time
552,23488.33904663094,113.70090615072054,5134.296495335977,81566.9109642433,233.31608957168905,892.209983240001,0.0,2,0.3553343242249874,87.5,0.8170107494982515,0.04624154551898294,13036.996624969475,1.0,0.0,1.0,False,8.056986441925086e-08,22589.601957028575,2852088.7029839796,2852088.7029839796,1412.9764199945903,0.04147141487502186,0.0,,,,,,climb,8394.534387935651,,2.0
553,23487.87946183072,113.75912417305287,5143.72446720094,81794.11725285454,233.7753453205375,894.209983240001,0.0,2,0.35555902934863476,87.5,0.8169947634499685,0.046240779596886904,13036.780686603468,1.0,0.0,1.0,False,8.055395184599817e-08,22567.336355319487,2850609.67416247,2850609.67416247,1411.5843560765518,0.041376498674014134,0.0,,,,,,climb,8394.534387935651,,2.0
554,23487.42020608187,113.81728247973615,5153.135689807005,82021.44077169837,234.23427278346443,896.209983240001,0.0,2,0.3557835309674359,87.5,0.8169787888473015,0.046240014238975974,13036.564907299604,1.0,0.0,1.0,False,8.053810961395383e-08,22545.114911900582,2849132.324602129,2849132.324602129,1410.1942614722057,0.041281769204658196,0.0,,,,,,climb,8394.534387935651,,2.0
555,23486.961278618946,113.87538097590544,5162.530178526422,82248.8813985573,234.69287272416398,898.209983240001,0.0,2,0.3560078286215363,87.5,0.8169628256636253,0.046239249443940596,13036.349286688677,1.0,0.0,1.0,False,8.052233723477526e-08,22522.93763815538,2847656.665518963,2847656.665518963,1408.8061410961277,0.04118722653425762,0.0,,,,,,climb,8394.534387935651,,2.0
556,23486.502678678247,113.93341956765047,5171.9079488385205,82476.43901102853,235.15114590457526,900.209983240001,0.0,2,0.35623192185475144,87.5,0.8169468738723757,0.046238485210474266,13036.13382440234,1.0,0.0,1.0,False,8.050663422324454e-08,22500.804544378458,2846182.708001996,2846182.708001996,1407.4199997837477,0.04109287072535856,0.0,,,,,,climb,8394.534387935651,,2.0
557,23486.044405497836,113.99139816201213,5181.269016328678,82704.1134865258,235.6090930848855,902.209983240001,0.0,2,0.35645581021455647,87.5,0.8169309334470498,0.04623772153727355,13035.918520073115,1.0,0.0,1.0,False,8.049100009725462e-08,22478.715639785278,2844710.463014018,2844710.463014018,1406.0358422919037,0.04099870183579204,0.0,,,,,,climb,8394.534387935651,,2.0
558,23485.586458317524,114.04931666697917,5190.613396687285,82931.90470228145,236.0667150235332,904.209983240001,0.0,2,0.35667949325207576,87.5,0.8169150043612056,0.04623695842303804,13035.703373334369,1.0,0.0,1.0,False,8.04754343777955e-08,22456.67093252169,2843239.9413923183,2843239.9413923183,1404.6536732993666,0.04090471991871488,0.0,,,,,,climb,8394.534387935651,,2.0
559,23485.128836378877,114.10717499148497,5199.941105708718,83159.8125353483,236.52401247721122,906.209983240001,0.0,2,0.3569029705220731,87.5,0.8168990865884613,0.046236195866470375,13035.488383820346,1.0,0.0,1.0,False,8.045993658894031e-08,22434.670429673675,2841771.1538494327,2841771.1538494327,1403.2734974073933,0.04081092502265152,0.0,,,,,,climb,8394.534387935651,,2.0
560,23484.6715389252,114.16497304540401,5209.252159290321,83387.83686260167,236.98098620086998,908.209983240001,0.0,2,0.35712624158294043,87.5,0.8168831801024968,0.046235433866276245,13035.273551166125,1.0,0.0,1.0,False,8.044450625783143e-08,22412.714137276864,2840304.110973881,2840304.110973881,1401.895319140252,0.04071731719153521,0.0,,,,,,climb,8394.534387935651,,2.0
561,23484.21456520154,114.22271073954867,5218.546573431385,83615.97756074123,237.43763694772068,910.209983240001,0.0,2,0.35734930599668785,87.5,0.8168672848770521,0.04623467242116437,13035.058875007659,1.0,0.0,1.0,False,8.042914291466663e-08,22390.802060326027,2838838.8232309045,2838838.8232309045,1400.519142945759,0.0406238964647487,0.0,,,,,,climb,8394.534387935651,,2.0
562,23483.757914454687,114.28038798566593,5227.8243642321395,83844.234506293,237.89396546923837,912.209983240001,0.0,2,0.3575721633289335,87.5,0.8168514008859277,0.04623391152984648,13034.844354981738,1.0,0.0,1.0,False,8.041384609268529e-08,22368.934202784552,2837375.300963203,2837375.300963203,1399.1449731958119,0.04053066287716512,0.0,,,,,,climb,8394.534387935651,,2.0
