,TP_total_temperature,TP_total_pressure
4559,"[54653.065768259694, 54653.065768259694, 470.3667668673347, 653.309160672577, 1409.5491089795023, 1244.5834111570234, 1054.8591994734154, 806.505121096225, 806.505121096225]","[54653.065768259694, 54653.065768259694, 318234.2677358124, 836050.229888399, 777526.7137962112, 428593.94155686424, 194235.24698647836, 55349.60701182058, 55349.60701182058]"
4560,"[54653.065768259694, 54653.065768259694, 470.3518683063935, 653.2812956104681, 1409.449203649812, 1244.4944013686536, 1054.7832462267775, 806.463059240977, 806.463059240977]","[54653.065768259694, 54653.065768259694, 318204.28108095226, 835944.4689396801, 777428.3561139025, 428538.41114800493, 194209.6298656101, 55347.444938389934, 55347.444938389934]"
4561,"[54653.065768259694, 54653.065768259694, 470.3369798309873, 653.2534494115274, 1409.3493659507278, 1244.4054518818634, 1054.7073444989787, 806.421026531456, 806.421026531456]","[54653.065768259694, 54653.065768259694, 318174.31659943255, 835838.7884551378, 777330.0732632781, 428482.92310323677, 194184.03235786463, 55345.28492631585, 55345.28492631585]"
4562,"[54653.065768259694, 54653.065768259694, 470.3221014376783, 653.2256220693249, 1409.249595859196, 1244.3165626760185, 1054.6314942722838, 806.3790229548733, 806.3790229548733]","[54653.065768259694, 54653.065768259694, 318144.3742804703, 835733.1883919867, 777231.8652045476, 428427.4773998399, 194158.4544526067, 55343.126973389655, 55343.126973389655]"
4563,"[54653.065768259694, 54653.065768259694, 470.30723312303047, 653.1978135774343, 1409.1498933521762, 1244.2277337304963, 1054.5556955289683, 806.3370484984571, 806.3370484984571]","[54653.065768259694, 54653.065768259694, 318114.4541132906, 835627.6687074779, 777133.7318979545, 428372.0740151143, 194132.89613921114, 55340.97107740747, 55340.97107740747]"
4564,"[54653.065768259694, 54653.065768259694, 470.2923748836111, 653.1700239294352, 1409.050258406649, 1244.1389650246936, 1054.4799482513235, 806.2951031494575, 806.2951031494575]","[54653.065768259694, 54653.065768259694, 318084.5560871297, 835522.2293589056, 777035.6733037822, 428316.71292638284, 194107.35740706252, 55338.81723617027, 55338.81723617027]"
4565,"[54653.065768259694, 54653.065768259694, 470.27752671598984, 653.142253118912, 1408.9506909996123, 1244.0502565380216, 1054.404252421654, 806.2531868951431, 806.2531868951431]","[54653.065768259694, 54653.065768259694, 318054.68019123323, 835416.8703036053, 776937.689382353, 428261.39411098947, 194081.83824555596, 55336.665447484, 55336.665447484]"
4566,"[54653.065768259694, 54653.065768259694, 470.26268861673896, 653.1145011394533, 1408.85119110808, 1243.9616082499072, 1054.3286080222776, 806.2112997228011, 806.2112997228011]","[54653.065768259694, 54653.065768259694, 318024.8264148565, 835311.5914989494, 776839.780094023, 428206.1175462999, 194056.3386440971, 55334.51570915932, 55334.51570915932]"
4567,"[54653.065768259694, 54653.065768259694, 470.2478605824337, 653.086767984654, 1408.7517587090872, 1243.8730201397955, 1054.253015035528, 806.1694416197399, 806.1694416197399]","[54653.065768259694, 54653.065768259694, 317994.99474726536, 835206.3929023563, 776741.9453991915, 428150.8832097027, 194030.85859210178, 55332.36801901195, 55332.36801901195]"
4568,"[54653.065768259694, 54653.065768259694, 470.23304260965153, 653.059053648113, 1408.6523937796837, 1243.784492187145, 1054.17747344375, 806.1276125732854, 806.1276125732854]","[54653.065768259694, 54653.065768259694, 317965.1851777348, 835101.2744712814, 776644.1852582918, 428095.69107860676, 194005.39807899576, 55330.22237486222, 55330.22237486222]"
4569,"[54653.065768259694, 54653.065768259694, 470.2182346949732, 653.031358123435, 1408.5530962969399, 1243.6960243714323, 1054.101983229304, 806.0858125707842, 806.0858125707842]","[54653.065768259694, 54653.065768259694, 317935.3976955507, 834996.236163223, 776546.4996317974, 428040.54113044357, 193979.95709421518, 55328.07877453538, 55328.07877453538]"
4570,"[54653.065768259694, 54653.065768259694, 470.2034368349816, 653.0036814042289, 1408.4538662379427, 1243.6076166721493, 1054.0265443745648, 806.0440415996014, 806.0440415996014]","[54653.065768259694, 54653.065768259694, 317905.63229000784, 834891.2779357185, 776448.8884802182, 427985.4333426653, 193954.53562720623, 55325.93721586138, 55325.93721586138]"
4571,"[54653.065768259694, 54653.065768259694, 470.18864902626257, 652.9760234841094, 1408.3547035797976, 1243.5192690688048, 1053.9511568619198, 806.0022996471218, 806.0022996471218]","[54653.065768259694, 54653.065768259694, 317875.88895041164, 834786.3997463476, 776351.3517641033, 427930.3676927483, 193929.13366742615, 55323.797696675094, 55323.797696675094]"
4572,"[54653.065768259694, 54653.065768259694, 470.17387126540467, 652.9483843566957, 1408.255608299628, 1243.4309815409229, 1053.8758206737712, 805.9605867007488, 805.9605867007488]","[54653.065768259694, 54653.065768259694, 317846.1676660771, 834681.6015527295, 776253.8894440385, 427875.3441581881, 193903.75120434153, 55321.66021481599, 55321.66021481599]"
4573,"[54653.065768259694, 54653.065768259694, 470.15910354899904, 652.9207640156121, 1408.1565803745755, 1243.3427540680443, 1053.8005357925347, 805.918902747906, 805.918902747906]","[54653.065768259694, 54653.065768259694, 317816.46842632914, 834576.8833125248, 776156.5014806481, 427820.3627165023, 193878.38822742898, 55319.5247681285, 55319.5247681285]"
4574,"[54653.065768259694, 54653.065768259694, 470.14434587363974, 652.8931624544888, 1408.0576197818007, 1243.254586629727, 1053.7253022006414, 805.8772477760349, 805.8772477760349]","[54653.065768259694, 54653.065768259694, 317786.79122050304, 834472.2449834362, 776059.1878345957, 427765.4233452326, 193853.04472617706, 55317.39135446147, 55317.39135446147]"
4575,"[54653.065768259694, 54653.065768259694, 470.12959823592314, 652.8655796669597, 1407.9587264984805, 1243.1664792055437, 1053.6501198805347, 805.8356217725973, 805.8356217725973]","[54653.065768259694, 54653.065768259694, 317757.13603794324, 834367.6865232043, 775961.94846658, 427710.52602193964, 193827.7206900827, 55315.25997166881, 55315.25997166881]"
4576,"[54653.065768259694, 54653.065768259694, 470.11486063244865, 652.8380156466645, 1407.859900501811, 1243.0784317750838, 1053.5749888146722, 805.7940247250726, 805.7940247250726]","[54653.065768259694, 54653.065768259694, 317727.50286800467, 834263.2078896126, 775864.7833373398, 427655.6707242075, 193802.4161086537, 55313.13061760888, 55313.13061760888]"
4577,"[54653.065768259694, 54653.065768259694, 470.1001330598187, 652.8104703872488, 1407.7611417690082, 1242.9904443179548, 1053.4999089855278, 805.7524566209612, 805.7524566209612]","[54653.065768259694, 54653.065768259694, 317697.89170005266, 834158.8090404868, 775767.6924076527, 427600.8574296418, 193777.1309714086, 55311.00329014484, 55311.00329014484]"
4578,"[54653.065768259694, 54653.065768259694, 470.0854155146374, 652.7829438823612, 1407.6624502773018, 1242.9025168137764, 1053.4248803755856, 805.7109174477797, 805.7109174477797]","[54653.065768259694, 54653.065768259694, 317668.30252346094, 834054.489933688, 775670.6756383298, 427546.08611586806, 193751.86526787537, 55308.877987144406, 55308.877987144406]"
4579,"[54653.065768259694, 54653.065768259694, 470.0707079935127, 652.7554361256574, 1407.563826003945, 1242.8146492421897, 1053.3499029673478, 805.6694071930668, 805.6694071930668]","[54653.065768259694, 54653.065768259694, 317638.7353276147, 833950.250527124, 775573.7329902254, 427491.35676053696, 193726.6189875928, 55306.754706480126, 55306.754706480126]"
4580,"[54653.065768259694, 54653.065768259694, 470.05601049305477, 652.7279471107975, 1407.465268926207, 1242.7268415828498, 1053.2749767433293, 805.6279258443781, 805.6279258443781]","[54653.065768259694, 54653.065768259694, 317609.1901019085, 833846.090778741, 775476.8644242293, 427436.6693413184, 193701.39212011005, 55304.633446028995, 55304.633446028995]"
4581,"[54653.065768259694, 54653.065768259694, 470.04132300987663, 652.7004768314465, 1407.366779021375, 1242.639093815428, 1053.200101686058, 805.5864733892885, 805.5864733892885]","[54653.065768259694, 54653.065768259694, 317579.6668357471, 833742.0106465264, 775380.0699012695, 427382.0238359052, 193676.184654986, 55302.51420367285, 55302.51420367285]"
4582,"[54653.065768259694, 54653.065768259694, 470.0266455405938, 652.6730252812746, 1407.2683562667537, 1242.5514059196114, 1053.1252777780767, 805.5450498153916, 805.5450498153916]","[54653.065768259694, 54653.065768259694, 317550.1655185445, 833638.0100885067, 775283.3493823113, 427327.42022201093, 193650.99658179, 55300.39697729785, 55300.39697729785]"
4583,"[54653.065768259694, 54653.065768259694, 470.01197808182474, 652.6455924539572, 1407.1700006396693, 1242.4637778751066, 1053.0505050019442, 805.5036551103003, 805.5036551103003]","[54653.065768259694, 54653.065768259694, 317520.68613972544, 833534.0890627522, 775186.7028283596, 427272.8584773727, 193625.82789010243, 55298.28176479503, 55298.28176479503]"
4584,"[54653.065768259694, 54653.065768259694, 469.9973206301908, 652.6181783431749, 1407.071712117463, 1242.376209661633, 1052.97578334023, 805.462289261646, 805.462289261646]","[54653.065768259694, 54653.065768259694, 317491.2286887243, 833430.2475273716, 775090.1302004557, 427218.338579747, 193600.67856951192, 55296.16856405986, 55296.16856405986]"
4585,"[54653.065768259694, 54653.065768259694, 469.98267318231564, 652.5907829426133, 1406.9734906774956, 1242.288701258928, 1052.90111277552, 805.420952257078, 805.420952257078]","[54653.065768259694, 54653.065768259694, 317461.79315498506, 833326.4854405146, 774993.6314596786, 427163.86050691345, 193575.54860961912, 55294.057372992334, 55294.057372992334]"
4586,"[54653.065768259694, 54653.065768259694, 469.96803573482623, 652.5634062459634, 1406.8753362971484, 1242.2012526467474, 1052.8264932904156, 805.3796440842661, 805.3796440842661]","[54653.065768259694, 54653.065768259694, 317432.3795279627, 833222.8027603746, 774897.2065671484, 427109.4242366741, 193550.43800003477, 55291.94818949714, 55291.94818949714]"
4587,"[54653.065768259694, 54653.065768259694, 469.9534082843519, 652.5360482469212, 1406.7772489538186, 1242.1138638048615, 1052.7519248675303, 805.3383647308975, 805.3383647308975]","[54653.065768259694, 54653.065768259694, 317402.9877971211, 833119.1994451819, 774800.8554840192, 427055.0297468518, 193525.34673037933, 55289.841011483324, 55289.841011483324]"
4588,"[54653.065768259694, 54653.065768259694, 469.93879082752477, 652.5087089391874, 1406.6792286249215, 1242.026534713056, 1052.6774074894915, 805.2971141846778, 805.2971141846778]","[54653.065768259694, 54653.065768259694, 317373.61795193446, 833015.6754532096, 774704.5781714849, 427000.6770152907, 193500.27479028318, 55287.73583686464, 55287.73583686464]"
4589,"[54653.065768259694, 54653.065768259694, 469.92418336098007, 652.481388316469, 1406.5812752878944, 1241.9392653511372, 1052.602941138944, 805.255892433332, 805.255892433332]","[54653.065768259694, 54653.065768259694, 317344.26998188754, 832912.2307427729, 774608.3745907788, 426946.3660198588, 193475.22216938838, 55285.63266355916, 55285.63266355916]"
4590,"[54653.065768259694, 54653.065768259694, 469.9095858813411, 652.4540863724505, 1406.483388920095, 1241.8520556988399, 1052.5285257984717, 805.2146994645634, 805.2146994645634]","[54653.065768259694, 54653.065768259694, 317314.94387644564, 832808.8652721249, 774512.2447030762, 426892.09673839074, 193450.18885732125, 55283.53148948761, 55283.53148948761]"
4591,"[54653.065768259694, 54653.065768259694, 469.8949983852226, 652.4268031008005, 1406.3855694988217, 1241.7649057358467, 1052.4541614506143, 805.1735352660604, 805.1735352660604]","[54653.065768259694, 54653.065768259694, 317285.63962506095, 832705.5789994781, 774416.1884695147, 426837.86914870073, 193425.17484369935, 55281.432312573284, 55281.432312573284]"
4592,"[54653.065768259694, 54653.065768259694, 469.88042086926714, 652.3995384952393, 1406.287817001561, 1241.6778154420078, 1052.3798480780545, 805.1323998256014, 805.1323998256014]","[54653.065768259694, 54653.065768259694, 317256.3572172464, 832602.371883264, 774320.2058514355, 426783.68322871893, 193400.18011819382, 55279.33513074781, 55279.33513074781]"
4593,"[54653.065768259694, 54653.065768259694, 469.86585333012107, 652.3722925494945, 1406.190131405824, 1241.5907847971953, 1052.3055856634937, 805.091293130986, 805.091293130986]","[54653.065768259694, 54653.065768259694, 317227.09664252657, 832499.2438819612, 774224.296810224, 426729.5389563989, 193375.2046704865, 55277.23994194716, 55277.23994194716]"
4594,"[54653.065768259694, 54653.065768259694, 469.85129576443273, 652.3450652572977, 1406.0925126891364, 1241.503813781294, 1052.2313741896446, 805.0502151700297, 805.0502151700297]","[54653.065768259694, 54653.065768259694, 317197.8578904348, 832396.1949540857, 774128.4613072998, 426675.4363097157, 193350.2484902696, 55275.14674411184, 55275.14674411184]"
4595,"[54653.065768259694, 54653.065768259694, 469.836748168854, 652.3178566123867, 1405.9949608290453, 1241.4169023742083, 1052.1572136392365, 805.0091659305687, 805.0091659305687]","[54653.065768259694, 54653.065768259694, 317168.6409505155, 832293.2250581967, 774032.699304123, 426621.37526666594, 193325.3115672453, 55273.055535186744, 55273.055535186744]"
4596,"[54653.065768259694, 54653.065768259694, 469.82221054003924, 652.2906666085039, 1405.8974758031168, 1241.3300505558605, 1052.083103995014, 804.9681454004565, 804.9681454004565]","[54653.065768259694, 54653.065768259694, 317139.44581232284, 832190.3341528947, 773937.0107621921, 426567.35580527066, 193300.39389112752, 55270.966313121215, 55270.966313121215]"
4597,"[54653.065768259694, 54653.065768259694, 469.8076828746455, 652.263495239397, 1405.8000575889334, 1241.243258306186, 1052.0090452397337, 804.927153567565, 804.927153567565]","[54653.065768259694, 54653.065768259694, 317110.2724654204, 832087.5221968176, 773841.3956430404, 426513.3779035683, 193275.4954516384, 55268.87907586884, 55268.87907586884]"
4598,"[54653.065768259694, 54653.065768259694, 469.7931651693326, 652.2363424988192, 1405.7027061640981, 1241.156525605139, 1051.9350373561676, 804.886190419784, 804.886190419784]","[54653.065768259694, 54653.065768259694, 317081.1208993822, 831984.789148648, 773745.8539082427, 426459.44153962185, 193250.61623851123, 55266.7938213878, 55266.7938213878]"
4599,"[54653.065768259694, 54653.065768259694, 469.7786574207635, 652.2092083805286, 1405.6054215062325, 1241.0698524326913, 1051.861080327103, 804.8452559450227, 804.8452559450227]","[54653.065768259694, 54653.065768259694, 317051.99110379233, 831882.1349671067, 773650.3855194093, 426405.546691516, 193225.75624148964, 55264.71054764043, 55264.71054764043]"
4600,"[54653.065768259694, 54653.065768259694, 469.76415962560355, 652.1820928782887, 1405.5082035929752, 1240.9832387688289, 1051.7871741353401, 804.8043501312067, 804.8043501312067]","[54653.065768259694, 54653.065768259694, 317022.8830682444, 831779.5596109563, 773554.9904381895, 426351.69333735545, 193200.91545032721, 55262.62925259357, 55262.62925259357]"
4601,"[54653.065768259694, 54653.065768259694, 469.74967178052117, 652.1549959858683, 1405.4110524019868, 1240.8966845935583, 1051.7133187636962, 804.7634729662814, 804.7634729662814]","[54653.065768259694, 54653.065768259694, 316993.79678234254, 831677.0630390011, 773459.6686262711, 426297.8814552695, 193176.09385478866, 55260.549934218354, 55260.549934218354]"
4602,"[54653.065768259694, 54653.065768259694, 469.73519388218745, 652.1279176970411, 1405.3139679109433, 1240.8101898868995, 1051.6395141949997, 804.7226244382093, 804.7226244382093]","[54653.065768259694, 54653.065768259694, 316964.73223570053, 831574.645210084, 773364.4200453782, 426244.1110234069, 193151.2914446474, 55258.47259049021, 55258.47259049021]"
4603,"[54653.065768259694, 54653.065768259694, 469.72072592727613, 652.1008580055861, 1405.2169500975413, 1240.7237546288902, 1051.5657604120954, 804.6818045349719, 804.6818045349719]","[54653.065768259694, 54653.065768259694, 316935.6894179419, 831472.3060830894, 773269.2446572732, 426190.3820199373, 193126.50820968757, 55256.39721938892, 55256.39721938892]"
4604,"[54653.065768259694, 54653.065768259694, 469.706267912464, 652.0738169052879, 1405.119998939495, 1240.6373787995853, 1051.4920573978422, 804.6410132445671, 804.6410132445671]","[54653.065768259694, 54653.065768259694, 316906.6683187004, 831370.0456169429, 773174.142423757, 426136.6944230547, 193101.74413970415, 55254.3238188984, 55254.3238188984]"
4605,"[54653.065768259694, 54653.065768259694, 469.69181983443065, 652.0467943899362, 1405.0231144145396, 1240.5510623790576, 1051.4184051351147, 804.600250555013, 804.600250555013]","[54653.065768259694, 54653.065768259694, 316877.66892762005, 831267.8637706112, 773079.1133066685, 426083.0482109734, 193076.99922450195, 55252.252387007116, 55252.252387007116]"
4606,"[54653.065768259694, 54653.065768259694, 469.6773816898582, 652.0197904533253, 1404.9262965004255, 1240.4648053473938, 1051.3448036067991, 804.5595164543431, 804.5595164543431]","[54653.065768259694, 54653.065768259694, 316848.6912343542, 831165.7605031, 772984.1572678831, 426029.44336192944, 193052.27345389596, 55250.1829217076, 55250.1829217076]"
4607,"[54653.065768259694, 54653.065768259694, 469.66295347543206, 651.9928050892563, 1404.8295451749273, 1240.378607684702, 1051.2712527958006, 804.5188109306121, 804.5188109306121]","[54653.065768259694, 54653.065768259694, 316819.7352285671, 831063.7357734594, 772889.2742693173, 425975.879854181, 193027.56681771151, 55248.115420996655, 55248.115420996655]"
4608,"[54653.065768259694, 54653.065768259694, 469.64853518783974, 651.9658382915335, 1404.7328604158308, 1240.2924693711007, 1051.1977526850328, 804.4781339718885, 804.4781339718885]","[54653.065768259694, 54653.065768259694, 316790.80089993146, 830961.7895407741, 772794.4642729199, 425922.35766600614, 193002.87930578328, 55246.04988287546, 55246.04988287546]"
4609,"[54653.065768259694, 54653.065768259694, 469.63412682377225, 651.938890053968, 1404.6362422009488, 1240.2063903867324, 1051.1243032574307, 804.4374855662627, 804.4374855662627]","[54653.065768259694, 54653.065768259694, 316761.8882381314, 830859.9217641748, 772699.7272406826, 425868.87677570776, 192978.21090795787, 55243.986305349215, 55243.986305349215]"
4610,"[54653.065768259694, 54653.065768259694, 469.619728379923, 651.9119603703755, 1404.5396905081066, 1240.120370711751, 1051.050904495938, 804.3968657018396, 804.3968657018396]","[54653.065768259694, 54653.065768259694, 316732.9972328603, 830758.1324028305, 772605.0631346324, 425815.43716160796, 192953.5616140905, 55241.92468642747, 55241.92468642747]"
4611,"[54653.065768259694, 54653.065768259694, 469.6053398529885, 651.8850492345774, 1404.4432053151522, 1240.0344103263308, 1050.9775563835171, 804.3562743667445, 804.3562743667445]","[54653.065768259694, 54653.065768259694, 316704.1278738219, 830656.4214159526, 772510.471916836, 425762.0388020516, 192928.9314140474, 55239.86502412401, 55239.86502412401]"
4612,"[54653.065768259694, 54653.065768259694, 469.59096123966765, 651.8581566403997, 1404.346786599951, 1239.948509210661, 1050.9042589031428, 804.3157115491189, 804.3157115491189]","[54653.065768259694, 54653.065768259694, 316675.2801507292, 830554.78876279, 772415.9535493947, 425708.68167540425, 192904.32029770457, 55237.80731645669, 55237.80731645669]"
4613,"[54653.065768259694, 54653.065768259694, 469.57659253666276, 651.8312825816744, 1404.2504343403875, 1239.862667344949, 1050.8310120378048, 804.2751772371223, 804.2751772371223]","[54653.065768259694, 54653.065768259694, 316646.454053306, 830453.2344026358, 772321.5079944513, 425655.3657600546, 192879.72825494842, 55235.751561447614, 55235.751561447614]"
4614,"[54653.065768259694, 54653.065768259694, 469.56223374067855, 651.8044270522387, 1404.1541485143662, 1239.776884709419, 1050.7578157705088, 804.2346714189324, 804.2346714189324]","[54653.065768259694, 54653.065768259694, 316617.64957128593, 830351.758294823, 772227.1352141855, 425602.0910344124, 192855.15527567585, 55233.69775712301, 55233.69775712301]"
4615,"[54653.065768259694, 54653.065768259694, 469.5478848484225, 651.7775900459341, 1404.0579290998073, 1239.6911612843103, 1050.6846700842727, 804.1941940827439, 804.1941940827439]","[54653.065768259694, 54653.065768259694, 316588.8666944116, 830250.3603987214, 772132.8351708109, 425548.85747690743, 192830.60134979314, 55231.64590151325, 55231.64590151325]"
4616,"[54653.065768259694, 54653.065768259694, 469.5335458566053, 651.7507715566088, 1403.9617760746546, 1239.6054970498826, 1050.6115749621317, 804.1537452167696, 804.1537452167696]","[54653.065768259694, 54653.065768259694, 316560.1054124371, 830149.0406737474, 772038.6078265852, 425495.66506599437, 192806.06646721784, 55229.59599265291, 55229.59599265291]"
4617,"[54653.065768259694, 54653.065768259694, 469.51921676194, 651.7239715781151, 1403.8656894168662, 1239.519891986409, 1050.5385303871328, 804.1133248092391, 804.1133248092391]","[54653.065768259694, 54653.065768259694, 316531.365715125, 830047.7990793525, 771944.4531437979, 425442.5137801465, 192781.55061787658, 55227.5480285806, 55227.5480285806]"
4618,"[54653.065768259694, 54653.065768259694, 469.50489756114274, 651.6971901043111, 1403.7696691044216, 1239.434346074181, 1050.4655363423387, 804.0729328484002, 804.0729328484002]","[54653.065768259694, 54653.065768259694, 316502.64759224857, 829946.6355750315, 771850.3710847794, 425389.40359785885, 192757.0537917059, 55225.50200733901, 55225.50200733901]"
4619,"[54653.065768259694, 54653.065768259694, 469.4905882509328, 651.6704271290606, 1403.673715115321, 1239.3488592935098, 1050.3925928108301, 804.0325693225192, 804.0325693225192]","[54653.065768259694, 54653.065768259694, 316473.9510335917, 829845.5501203219, 771756.3616118995, 425336.3344976521, 192732.5759786553, 55223.45792697514, 55223.45792697514]"
4620,"[54653.065768259694, 54653.065768259694, 469.4762888280314, 651.6436826462318, 1403.577827427579, 1239.2634316247181, 1050.3196997756959, 803.9922342198771, 803.9922342198771]","[54653.065768259694, 54653.065768259694, 316445.27602894645, 829744.5426747964, 771662.4246875608, 425283.3064580627, 192708.11716868047, 55221.415785539815, 55221.415785539815]"
4621,"[54653.065768259694, 54653.065768259694, 469.4619992891638, 651.6169566496994, 1403.4820060192346, 1239.178063048152, 1050.246857220046, 803.9519275287756, 803.9519275287756]","[54653.065768259694, 54653.065768259694, 316416.6225681172, 829643.6131980743, 771568.5602742091, 425230.3194576541, 192683.67735175032, 55219.3755810881, 55219.3755810881]"
4622,"[54653.065768259694, 54653.065768259694, 469.4477196310569, 651.5902491333417, 1403.3862508683399, 1239.092753544168, 1050.1740651270002, 803.9116492375308, 803.9116492375308]","[54653.065768259694, 54653.065768259694, 316387.99064091564, 829542.7616498088, 771474.7683343223, 425177.37347500713, 192659.25651784256, 55217.337311678966, 55217.337311678966]"
4623,"[54653.065768259694, 54653.065768259694, 469.4334498504411, 651.5635600910438, 1403.290561952971, 1239.0075030931448, 1050.1013234796953, 803.8713993344786, 803.8713993344786]","[54653.065768259694, 54653.065768259694, 316359.3802371652, 829441.9879896994, 771381.0488304205, 425124.4684887256, 192634.85465694458, 55215.30097537561, 55215.30097537561]"
4624,"[54653.065768259694, 54653.065768259694, 469.41918994404966, 651.5368895166956, 1403.1949392512206, 1238.9223116754758, 1050.0286322612826, 803.8311778079704, 803.8311778079704]","[54653.065768259694, 54653.065768259694, 316330.791346699, 829341.2921774832, 771287.4017250594, 425071.6044774364, 192610.47175905533, 55213.26657024508, 55213.26657024508]"
4625,"[54653.065768259694, 54653.065768259694, 469.4049399086184, 651.5102374041923, 1403.0993827412015, 1238.8371792715727, 1049.9559914549284, 803.7909846463767, 803.7909846463767]","[54653.065768259694, 54653.065768259694, 316302.22395935975, 829240.6741729394, 771193.8269808337, 425018.781419787, 192586.1078141833, 55211.23409435865, 55211.23409435865]"
4626,"[54653.065768259694, 54653.065768259694, 469.39069974088306, 651.4836037474282, 1403.0038924010228, 1238.7521058618433, 1049.8834010437959, 803.7508198380747, 803.7508198380747]","[54653.065768259694, 54653.065768259694, 316273.67806499376, 829140.1339358629, 771100.3245603526, 424965.99929443304, 192561.76281234095, 55209.20354579098, 55209.20354579098]"
4627,"[54653.065768259694, 54653.065768259694, 469.37646943755936, 651.456988540261, 1402.9084682086625, 1238.6670914265799, 1049.8108610109496, 803.7106833713955, 803.7106833713955]","[54653.065768259694, 54653.065768259694, 316245.1536534122, 829039.6714259314, 771006.8944261163, 424913.2580799708, 192537.43674351345, 55207.17492261751, 55207.17492261751]"
4628,"[54653.065768259694, 54653.065768259694, 469.3622489953862, 651.4303917765915, 1402.8131101422525, 1238.5821359462107, 1049.738371339571, 803.6705752347451, 803.6705752347451]","[54653.065768259694, 54653.065768259694, 316216.6507144762, 828939.2866030047, 770913.5365407944, 424860.5577550908, 192513.12959772986, 55205.14822292061, 55205.14822292061]"
4629,"[54653.065768259694, 54653.065768259694, 469.3480384111112, 651.4038134503363, 1402.7178181799827, 1238.4972394012163, 1049.6659320128854, 803.6304954165621, 803.6304954165621]","[54653.065768259694, 54653.065768259694, 316188.16923806927, 828838.9794270253, 770820.2508671336, 424807.898298528, 192488.84136503976, 55203.12344478745, 55203.12344478745]"
4630,"[54653.065768259694, 54653.065768259694, 469.3338376814843, 651.3772535554172, 1402.622592300059, 1238.4124017720917, 1049.593543014131, 803.5904439053014, 803.5904439053014]","[54653.065768259694, 54653.065768259694, 316159.7092140832, 828738.7498579719, 770727.0373679139, 424755.279689036, 192464.5720355015, 55201.10058630907, 55201.10058630907]"
4631,"[54653.065768259694, 54653.065768259694, 469.3196468032586, 651.3507120857613, 1402.5274324807099, 1238.3276230393517, 1049.5212043265628, 803.5504206894366, 803.5504206894366]","[54653.065768259694, 54653.065768259694, 316131.2706324208, 828638.5978558664, 770633.8960059558, 424702.701905392, 192440.32159918433, 55199.07964558052, 55199.07964558052]"
4632,"[54653.065768259694, 54653.065768259694, 469.31406744236074, 651.340276900876, 1402.4900189417672, 1238.2942909950505, 1049.4927632902445, 803.5346850892787, 803.5346850892787]","[54653.065768259694, 54653.065768259694, 316120.09003403113, 828599.2237636734, 770597.2781002163, 424682.0313288007, 192430.7877322431, 55198.285222574195, 55198.285222574195]"
4633,"[54791.31214108239, 54791.31214108239, 345.52483938038915, 419.71618934060245, 571.6354151445922, 499.68525722812785, 421.421999356606, 419.0729636831667, 419.0729636831667]","[54791.31214108239, 54791.31214108239, 127279.27400324347, 225485.4093399155, 209701.43068612143, 110163.59495469026, 48756.53291147141, 47498.56445687081, 47498.56445687081]"
4634,"[54929.73351441158, 54929.73351441158, 345.7005578597493, 419.9461479742305, 572.0533290000352, 500.0557736577515, 421.73574232248086, 419.39084444998394, 419.39084444998394]","[54929.73351441158, 54929.73351441158, 127628.48152670861, 226130.19421386698, 210301.08061889632, 110484.11442004249, 48899.087740892, 47640.56822916149, 47640.56822916149]"
4635,"[55068.32974255612, 55068.32974255612, 345.87610458700806, 420.1758326608998, 572.4704554564125, 500.4255922608226, 422.0488947824786, 419.7081205708599, 419.7081205708599]","[55068.32974255612, 55068.32974255612, 127978.10498883348, 226775.7309002661, 210901.42973724747, 110805.01467907731, 49041.81303362376, 47782.74254763922, 47782.74254763922]"
4636,"[55207.100680458396, 55207.100680458396, 346.0514798816053, 420.4052441615987, 572.8867979158009, 500.79471605188326, 422.3614592867417, 420.02479467513245, 420.02479467513245]","[55207.100680458396, 55207.100680458396, 128328.14409785987, 227422.01888639788, 211502.47756435003, 111126.29548631818, 49184.7086816485, 47925.0873112212, 47925.0873112212]"
4637,"[55346.046183689505, 55346.046183689505, 346.226684063608, 420.63438323589423, 573.3023597644955, 501.16314803150203, 422.67343837360545, 420.34086937863276, 420.34086937863276]","[55346.046183689505, 55346.046183689505, 128678.5985639461, 228069.05766370462, 212104.22362724532, 111447.95659833791, 49327.774577861324, 48067.6024190827, 48067.6024190827]"
4638,"[55485.16610844388, 55485.16610844388, 346.4017174471543, 420.8632506297014, 573.7171443292841, 501.5308911474858, 422.9848345367278, 420.65634725916703, 420.65634725916703]","[55485.16610844388, 55485.16610844388, 129029.46809191628, 228716.84670809042, 212706.6674385241, 111769.99776353138, 49471.01061145623, 48210.28777053071, 48210.28777053071]"
4639,"[55624.460311534516, 55624.460311534516, 346.57658035482564, 421.09184710219415, 574.131154974061, 501.89794838058225, 423.2956502977157, 420.9712309108121, 420.9712309108121]","[55624.460311534516, 55624.460311534516, 129380.75239715705, 229365.38552312535, 213309.80853650658, 112092.4187445522, 49614.41667804979, 48353.14326527707, 48353.14326527707]"
4640,"[55763.92865038809, 55763.92865038809, 346.7512730998127, 421.3201733924805, 574.5443949804669, 502.26432263859925, 423.605888116398, 421.2855228769223, 421.2855228769223]","[55763.92865038809, 55763.92865038809, 129732.45118587806, 230014.67358641236, 213913.6464353635, 112415.21929046248, 49757.99266711463, 48496.168803097884, 48496.168803097884]"
