,TP_total_temperature,TP_total_pressure
1646,"[102719.19382978567, 102719.19382978567, 500.5901877868158, 684.4998277561577, 1417.0016241697322, 1251.1072295550389, 1062.2430336882685, 854.8413991977474, 854.8413991977474]","[102719.19382978567, 102719.19382978567, 525050.8843370565, 1317410.0292784632, 1225191.3272289708, 675212.9761823824, 308570.3113710759, 111734.37025554909, 111734.37025554909]"
1647,"[102720.48067525905, 102720.48067525905, 500.5905820068579, 684.4996639222866, 1416.997324431548, 1251.1033947900755, 1062.2397505705776, 854.8386240475417, 854.8386240475417]","[102720.48067525905, 102720.48067525905, 525053.1011071255, 1317411.6141723378, 1225192.8011802742, 675213.6892796899, 308570.599389649, 111734.39321703646, 111734.39321703646]"
1648,"[102721.76766091646, 102721.76766091646, 500.59097627582935, 684.4995000898261, 1416.993024327238, 1251.0995596986277, 1062.2364671734363, 854.8358486489058, 854.8358486489058]","[102721.76766091646, 102721.76766091646, 525055.3181333845, 1317413.1993190246, 1225194.2753666928, 675214.4024974192, 308570.88745981647, 111734.41618220815, 111734.41618220815]"
1649,"[102723.05478622677, 102723.05478622677, 500.5913705758613, 684.4993362257302, 1416.9887237398632, 1251.0957241765168, 1062.2331834077982, 854.8330729531443, 854.8330729531443]","[102723.05478622677, 102723.05478622677, 525057.5353596671, 1317414.7845288576, 1225195.7496118376, 675215.115735959, 308571.17553523026, 111734.43914831831, 111734.43914831831]"
1650,"[102724.34205065951, 102724.34205065951, 500.59176490426705, 684.4991723253478, 1416.9844226542882, 1251.0918882102599, 1062.229899262141, 854.8302969543055, 854.8302969543055]","[102724.34205065951, 102724.34205065951, 525059.7527771819, 1317416.3697742424, 1225197.2238900454, 675215.828980857, 308571.4636091818, 111734.46211496752, 111734.46211496752]"
1651,"[102725.62945368458, 102725.62945368458, 500.59215931398984, 684.4990084880733, 1416.9801214284141, 1251.0880521187128, 1062.2266150090134, 854.8275208030632, 854.8275208030632]","[102725.62945368458, 102725.62945368458, 525061.9705507259, 1317417.9556214453, 1225198.6987279442, 675216.5425297171, 308571.75182021374, 111734.48509035366, 111734.48509035366]"
1652,"[102726.91699477234, 102726.91699477234, 500.59255372142024, 684.4988445579035, 1416.9758195044574, 1251.0842154049485, 1062.2233302236627, 854.8247442656245, 854.8247442656245]","[102726.91699477234, 102726.91699477234, 525064.1884189956, 1317419.5411790009, 1225200.173296471, 675217.2559141543, 308572.0399503273, 111734.5080615707, 111734.5080615707]"
1653,"[102728.20467339338, 102728.20467339338, 500.5929481870842, 684.4986806484146, 1416.9715172911606, 1251.0803784331167, 1062.2200452173527, 854.8219675140094, 854.8219675140094]","[102728.20467339338, 102728.20467339338, 525066.4065704503, 1317421.1270941228, 1225201.6481975343, 675217.9694743062, 308572.32815786276, 111734.53103798874, 111734.53103798874]"
1654,"[102729.49248901903, 102729.49248901903, 500.5933426830099, 684.498516707663, 1416.9672146038245, 1251.0765410386714, 1062.2167598494377, 854.8191904710706, 854.8191904710706]","[102729.49248901903, 102729.49248901903, 525068.6249173993, 1317422.7130692864, 1225203.1231544365, 675218.6830538838, 308572.616370091, 111734.55401530028, 111734.55401530028]"
1655,"[102730.78044112082, 102730.78044112082, 500.5937372014575, 684.4983527215451, 1416.9629113934193, 1251.0727031779331, 1062.213474082585, 854.816413116623, 854.816413116623]","[102730.78044112082, 102730.78044112082, 525070.8434352843, 1317424.2990229505, 1225204.5980913439, 675219.3966100882, 308572.90456710925, 111734.5769923248, 111734.5769923248]"
1656,"[102732.06852917075, 102732.06852917075, 500.5941317776519, 684.4981887563148, 1416.9586078990176, 1251.0688650638936, 1062.2101880988535, 854.813635551447, 854.813635551447]","[102732.06852917075, 102732.06852917075, 525073.062233617, 1317425.8853322302, 1225206.0733589742, 675220.1103411312, 308573.19284119585, 111734.59997452195, 111734.59997452195]"
1657,"[102733.35675264132, 102733.35675264132, 500.5945264392205, 684.4980248640159, 1416.954304308746, 1251.0650268641562, 1062.2069020415065, 854.8108578549327, 854.8108578549327]","[102733.35675264132, 102733.35675264132, 525075.2813982037, 1317427.4722931408, 1225207.549232621, 675220.8244026069, 308573.48126479227, 111734.62296617731, 111734.62296617731]"
1658,"[102734.64511100535, 102734.64511100535, 500.59492108240073, 684.4978608509508, 1416.9499999296656, 1251.061187961384, 1062.20361538287, 854.8080797365352, 854.8080797365352]","[102734.64511100535, 102734.64511100535, 525077.5006048495, 1317429.0587990615, 1225209.0246831272, 675221.5382130734, 308573.76956727623, 111734.64595126986, 111734.64595126986]"
1659,"[102735.93360373622, 102735.93360373622, 500.5953157474723, 684.4976967928266, 1416.9456950347396, 1251.057348598761, 1062.2003283308113, 854.8053013112639, 854.8053013112639]","[102735.93360373622, 102735.93360373622, 525079.7199788408, 1317430.6452810676, 1225210.500111393, 675222.2519990953, 308574.05785412376, 111734.66893604049, 111734.66893604049]"
1660,"[102737.22223030763, 102737.22223030763, 500.5957104443843, 684.497532708622, 1416.9413896935414, 1251.0535088382726, 1062.1970409383143, 854.8025226087303, 854.8025226087303]","[102737.22223030763, 102737.22223030763, 525081.9395508188, 1317432.2318464485, 1225211.975617197, 675222.9658170989, 308574.3461516166, 111734.69192204242, 111734.69192204242]"
1661,"[102738.5109901937, 102738.5109901937, 500.5961052310674, 684.4973687070565, 1416.9370842973915, 1251.0496690285474, 1062.193753503377, 854.7997437936389, 854.7997437936389]","[102738.5109901937, 102738.5109901937, 525084.1595011536, 1317433.8191147118, 1225213.4517766822, 675223.6799926633, 308574.6346113196, 111734.71491824454, 111734.71491824454]"
1662,"[102739.79988286903, 102739.79988286903, 500.59650001390884, 684.4972046134145, 1416.932778221403, 1251.0458286128755, 1062.1904655501462, 854.7969646040154, 854.7969646040154]","[102739.79988286903, 102739.79988286903, 525086.3795373203, 1317435.4060875818, 1225214.927661451, 675224.3940012769, 308574.92298910825, 111734.73791019435, 111734.73791019435]"
1663,"[102741.08890780863, 102741.08890780863, 500.5968948685126, 684.4970405694695, 1416.9284719754041, 1251.041988045465, 1062.1871774668641, 854.794185254322, 854.794185254322]","[102741.08890780863, 102741.08890780863, 525088.5998948399, 1317436.9935732349, 1225216.4040231085, 675225.1082676598, 308575.21148269286, 111734.76090959218, 111734.76090959218]"
1664,"[102742.37806448796, 102742.37806448796, 500.5972897416896, 684.4968764761106, 1416.924165205572, 1251.038147011096, 1062.1838889840951, 854.791405596396, 854.791405596396]","[102742.37806448796, 102742.37806448796, 525090.8204073308, 1317438.5810049325, 1225217.8803345873, 675225.8224940567, 308575.4999534968, 111734.78390823316, 111734.78390823316]"
1665,"[102743.66735238288, 102743.66735238288, 500.59768462571424, 684.4967123192577, 1416.9198578629462, 1251.034305466152, 1062.1806000645597, 854.7886256100778, 854.7886256100778]","[102743.66735238288, 102743.66735238288, 525093.0410502807, 1317440.1683012706, 1225219.3565201818, 675226.5366377429, 308575.78838165145, 111734.80690493871, 111734.80690493871]"
1666,"[102744.95677096966, 102744.95677096966, 500.59807961887503, 684.4965482831107, 1416.9155506094644, 1251.0304640003546, 1062.177311212332, 854.785845573697, 854.785845573697]","[102744.95677096966, 102744.95677096966, 525095.262130004, 1317441.7565125965, 1225220.8335567147, 675227.2512506885, 308576.0770240976, 111734.82991491523, 111734.82991491523]"
1667,"[102746.24631972493, 102746.24631972493, 500.59847456703847, 684.4963840797594, 1416.9112424143934, 1251.0266216954262, 1062.1740216425046, 854.7830650548706, 854.7830650548706]","[102746.24631972493, 102746.24631972493, 525097.4831651128, 1317443.343994538, 1225222.3099149205, 675227.9654688819, 308576.36547868577, 111734.8529143564, 111734.8529143564]"
1668,"[102747.53599812606, 102747.53599812606, 500.5988695710133, 684.4962198981167, 1416.9069339565633, 1251.0227791561374, 1062.1707318720153, 854.7802843390199, 854.7802843390199]","[102747.53599812606, 102747.53599812606, 525099.7044697864, 1317444.9318243426, 1225223.7865966386, 675228.6798584277, 308576.65400893573, 111734.87591885793, 111734.87591885793]"
1669,"[102748.82580565041, 102748.82580565041, 500.5992646432497, 684.4960557618364, 1416.9026253222985, 1251.0189364593962, 1062.1674419666042, 854.7775034627879, 854.7775034627879]","[102748.82580565041, 102748.82580565041, 525101.9260824759, 1317446.5201359924, 1225225.263726473, 675229.3944897776, 308576.9426476583, 111734.89893035963, 111734.89893035963]"
1670,"[102750.115741776, 102750.115741776, 500.5996597154611, 684.4958915435685, 1416.8983160565217, 1251.0150931997764, 1062.1641515797305, 854.7747222354938, 854.7747222354938]","[102750.115741776, 102750.115741776, 525104.1477896844, 1317448.1082015634, 1225226.740627454, 675230.1089804813, 308577.2312168541, 111734.92193832296, 111734.92193832296]"
1671,"[102751.40580598133, 102751.40580598133, 500.60005486317806, 684.4957273849469, 1416.8940066685514, 1251.0112498310314, 1062.1608610992475, 854.7719408713855, 854.7719408713855]","[102751.40580598133, 102751.40580598133, 525106.3698267138, 1317449.6968284538, 1225228.2180504622, 675230.8237548482, 308577.519914042, 111734.94495443709, 111734.94495443709]"
1672,"[102752.69599774515, 102752.69599774515, 500.6004500231729, 684.4955631680825, 1416.8896967372277, 1251.0074059779517, 1062.157570204443, 854.7691591940223, 854.7691591940223]","[102752.69599774515, 102752.69599774515, 525108.5919958527, 1317451.2853427378, 1225229.6953687463, 675231.5384588016, 308577.80857442995, 111734.9679689451, 111734.9679689451]"
1673,"[102753.98631654677, 102753.98631654677, 500.6008451826863, 684.4953988694784, 1416.885386179818, 1251.0035615668326, 1062.1542788323188, 854.7663771690621, 854.7663771690621]","[102753.98631654677, 102753.98631654677, 525110.8142568824, 1317452.8736092693, 1225231.1724566205, 675232.2530213749, 308578.09716500365, 111734.99097989048, 111734.99097989048]"
1674,"[102755.27676186584, 102755.27676186584, 500.6012404701763, 684.4952347297583, 1416.8810758605468, 1250.999717367613, 1062.1509876409914, 854.7635951597699, 854.7635951597699]","[102755.27676186584, 102755.27676186584, 525113.0370102776, 1317454.4630004766, 1225232.6505904433, 675232.9681637819, 308578.3860214792, 111735.0140071427, 111735.0140071427]"
1675,"[102756.56733318263, 102756.56733318263, 500.60163572156597, 684.4950704424122, 1416.876764681984, 1250.9958724025944, 1062.1476957947643, 854.7608127057518, 854.7608127057518]","[102756.56733318263, 102756.56733318263, 525115.2597436097, 1317456.051765808, 1225234.1281422013, 675233.6829662152, 308578.67471573816, 111735.03702535803, 111735.03702535803]"
1676,"[102757.85802997743, 102757.85802997743, 500.6020310375641, 684.4949061961638, 1416.8724533222742, 1250.9920272759373, 1062.1444038100524, 854.7580300921413, 854.7580300921413]","[102757.85802997743, 102757.85802997743, 525117.4827707583, 1317457.6409814535, 1225235.6061127519, 675234.3979942243, 308578.9635110406, 111735.06005011704, 111735.06005011704]"
1677,"[102759.14885173141, 102759.14885173141, 500.6024263474229, 684.4947418590577, 1416.868141309818, 1250.9881815674962, 1062.1411113277338, 854.7552471213168, 854.7552471213168]","[102759.14885173141, 102759.14885173141, 525119.7058705426, 1317459.229893199, 1225237.083800675, 675235.112851545, 308579.2522229579, 111735.08307050045, 111735.08307050045]"
1678,"[102760.4397979258, 102760.4397979258, 500.60282170644854, 684.494577534899, 1416.8638290182967, 1250.9843356101849, 1062.1378186323725, 854.7524639505737, 854.7524639505737]","[102760.4397979258, 102760.4397979258, 525121.9292151568, 1317460.8190925312, 1225238.5617560542, 675235.8278490313, 308579.54099619883, 111735.10609507174, 111735.10609507174]"
1679,"[102761.73086804253, 102761.73086804253, 500.6032171069189, 684.4944132096101, 1416.8595163987402, 1250.9804893603778, 1062.1345256866814, 854.7496805597435, 854.7496805597435]","[102761.73086804253, 102761.73086804253, 525124.1527801052, 1317462.4084980756, 1225240.0399032102, 675236.5429439709, 308579.82981090044, 111735.12912265256, 111735.12912265256]"
1680,"[102763.02206156385, 102763.02206156385, 500.60361257135224, 684.494248925672, 1416.855203604959, 1250.9766429551055, 1062.1312326077914, 854.7468970138016, 854.7468970138016]","[102763.02206156385, 102763.02206156385, 525126.3766352633, 1317463.9983512887, 1225241.5184666985, 675237.2582632898, 308580.11872616044, 111735.1521567389, 111735.1521567389]"
1681,"[102764.3133779723, 102764.3133779723, 500.6040080416328, 684.4940845747539, 1416.850890250053, 1250.9727960496818, 1062.1279391010794, 854.7441131506883, 854.7441131506883]","[102764.3133779723, 102764.3133779723, 525128.6005988701, 1317465.5880328056, 1225242.9968705093, 675237.973481582, 308580.4075905304, 111735.17518836362, 111735.17518836362]"
1682,"[102765.60481675105, 102765.60481675105, 500.6044035327293, 684.4939201852159, 1416.8465764372017, 1250.9689487360306, 1062.1246452451212, 854.7413290141188, 854.7413290141188]","[102765.60481675105, 102765.60481675105, 525130.8247172406, 1317467.177703483, 1225244.4752642394, 675238.6886834204, 308580.69644339493, 111735.19821985572, 111735.19821985572]"
1683,"[102766.89637738359, 102766.89637738359, 500.6047990797543, 684.4937558230936, 1416.8422624046627, 1250.9651012264167, 1062.1213512213546, 854.7385447045256, 854.7385447045256]","[102766.89637738359, 102766.89637738359, 525133.049099556, 1317468.7677392312, 1225245.953997485, 675239.4040663801, 308580.9853767353, 111735.22125665734, 111735.22125665734]"
1684,"[102768.18805935388, 102768.18805935388, 500.6051946523205, 684.4935914319166, 1416.837947951468, 1250.9612533417999, 1062.1180568767454, 854.7357601379167, 854.7357601379167]","[102768.18805935388, 102768.18805935388, 525135.2736505887, 1317470.3578167008, 1225247.4327695318, 675240.1194606009, 308581.2743115058, 111735.24429408714, 111735.24429408714]"
1685,"[102769.47986214624, 102769.47986214624, 500.6055902981219, 684.4934271012506, 1416.8336334002358, 1250.957405369602, 1062.1147624569724, 854.7329754501465, 854.7329754501465]","[102769.47986214624, 102769.47986214624, 525137.4985187842, 1317471.9484461148, 1225248.9120548868, 675240.8351342351, 308581.5633725387, 111735.26733953207, 111735.26733953207]"
1686,"[102770.77178524541, 102770.77178524541, 500.6059858961244, 684.4932626050864, 1416.829317942145, 1250.953556589247, 1062.1114673461175, 854.7301903019936, 854.7301903019936]","[102770.77178524541, 102770.77178524541, 525139.7233260258, 1317473.5383364, 1225250.390652852, 675241.5504089177, 308581.8522440979, 111735.29037430034, 111735.29037430034]"
1687,"[102772.06382813667, 102772.06382813667, 500.6063815720859, 684.4930981789936, 1416.82500242328, 1250.949707754512, 1062.108172188482, 854.7274050491066, 854.7274050491066]","[102772.06382813667, 102772.06382813667, 525141.9484643807, 1317475.1288311675, 1225251.8698129859, 675242.2659907169, 308582.14125484944, 111735.31341784424, 111735.31341784424]"
1688,"[102773.35599030554, 102773.35599030554, 500.60677726541707, 684.4929337100131, 1416.820686440139, 1250.9458585059194, 1062.104876676801, 854.7246195224517, 854.7246195224517]","[102773.35599030554, 102773.35599030554, 525144.1737443666, 1317476.7192846332, 1225253.3489347089, 675242.9815403424, 308582.4302468845, 111735.33646081442, 111735.33646081442]"
1689,"[102774.64827123814, 102774.64827123814, 500.6071730414117, 684.4927693206267, 1416.8163704333515, 1250.9420092360276, 1062.1015811466204, 854.721833907433, 854.721833907433]","[102774.64827123814, 102774.64827123814, 525146.3993693601, 1317478.3103949144, 1225254.8286672705, 675243.6974246815, 308582.71939099306, 111735.35951331798, 111735.35951331798]"
1690,"[102775.94067042095, 102775.94067042095, 500.60756879419176, 684.4926048131707, 1416.8120536957147, 1250.9381593147916, 1062.098285059404, 854.7190479074949, 854.7190479074949]","[102775.94067042095, 102775.94067042095, 525148.6250085385, 1317479.9010327274, 1225256.3079604367, 675244.4130503801, 308583.0084110076, 111735.38255900543, 111735.38255900543]"
1691,"[102777.23318734088, 102777.23318734088, 500.6079646016324, 684.4924403336573, 1416.8077367522208, 1250.9343092099286, 1062.0949888149407, 854.7162617434645, 854.7162617434645]","[102777.23318734088, 102777.23318734088, 525150.8509045432, 1317481.4920305028, 1225257.7875883677, 675245.1288549007, 308583.29751056916, 111735.40560992855, 111735.40560992855]"
1692,"[102778.52582148513, 102778.52582148513, 500.608360410731, 684.4922757833159, 1416.80341925023, 1250.9304586072735, 1062.0916921446963, 854.7134752676608, 854.7134752676608]","[102778.52582148513, 102778.52582148513, 525153.0768915664, 1317483.082823442, 1225259.2670258011, 675245.8445415088, 308583.58655157575, 111735.42865791029, 111735.42865791029]"
1693,"[102779.81857234157, 102779.81857234157, 500.60875626662914, 684.492111246936, 1416.7991014952265, 1250.9266077789835, 1062.0883952813022, 854.7106886087416, 854.7106886087416]","[102779.81857234157, 102779.81857234157, 525155.303110095, 1317484.6738945178, 1225260.7467219017, 675246.5603640372, 308583.87565219484, 111735.45170994296, 111735.45170994296]"
1694,"[102781.11143939829, 102781.11143939829, 500.60915221947727, 684.4919468186756, 1416.7947838262821, 1250.9227570271387, 1062.0850984829676, 854.7079019094687, 854.7079019094687]","[102781.11143939829, 102781.11143939829, 525157.5297162503, 1317486.2657801805, 1225262.227175568, 675247.2766044198, 308584.16494367435, 111735.4747737933, 111735.4747737933]"
1695,"[102782.40442214378, 102782.40442214378, 500.60954812572714, 684.4917822304135, 1416.7904652835787, 1250.9189054966407, 1062.0818010187895, 854.7051147672117, 854.7051147672117]","[102782.40442214378, 102782.40442214378, 525159.7562616417, 1317487.8569489708, 1225263.7069625428, 675247.9924579769, 308584.45405148267, 111735.49782728899, 111735.49782728899]"
1696,"[102783.69752006723, 102783.69752006723, 500.60994408836603, 684.4916176751282, 1416.7861465604867, 1250.9150538052136, 1062.0785034167761, 854.7023274734976, 854.7023274734976]","[102783.69752006723, 102783.69752006723, 525161.9830672881, 1317489.4485014137, 1225265.1871063148, 675248.7085030425, 308584.74324483, 111735.52088636329, 111735.52088636329]"
1697,"[102784.99073265793, 102784.99073265793, 500.61034011980337, 684.491453176389, 1416.7818277429926, 1250.911202029464, 1062.0752057424106, 854.6995400648186, 854.6995400648186]","[102784.99073265793, 102784.99073265793, 525164.2101715266, 1317491.0405710402, 1225266.6677310674, 675249.4248098298, 308585.03255641647, 111735.54395294946, 111735.54395294946]"
1698,"[102786.28405940578, 102786.28405940578, 500.61073615449783, 684.4912886119718, 1416.7775083943607, 1250.907349780307, 1062.0719076631199, 854.6967523581803, 854.6967523581803]","[102786.28405940578, 102786.28405940578, 525166.4373694168, 1317492.6324591779, 1225268.1481870355, 675250.14101126, 308585.3218153972, 111735.5670169323, 111735.5670169323]"
1699,"[102787.57749980099, 102787.57749980099, 500.6111322099039, 684.4911240148805, 1416.7731886343993, 1250.9034971644805, 1062.0686092701421, 854.6939644042756, 854.6939644042756]","[102787.57749980099, 102787.57749980099, 525168.6647150402, 1317494.2243532117, 1225269.628648487, 675250.8572058429, 308585.61106764263, 111735.59008102457, 111735.59008102457]"
1700,"[102788.87105333431, 102788.87105333431, 500.61152829089815, 684.4909593945947, 1416.7688684985728, 1250.8996442135824, 1062.0653105904876, 854.6911762183819, 854.6911762183819]","[102788.87105333431, 102788.87105333431, 525170.8922232256, 1317495.8163062485, 1225271.1091648112, 675251.5734215339, 308585.90032618225, 111735.61314599533, 111735.61314599533]"
1701,"[102790.16471949681, 102790.16471949681, 500.61192437973466, 684.4907947182818, 1416.76454787064, 1250.8957908240545, 1062.062011535641, 854.6883877520755, 854.6883877520755]","[102790.16471949681, 102790.16471949681, 525173.1198381962, 1317497.4081298702, 1225272.5895607793, 675252.2895593728, 308586.1895449711, 111735.63620911642, 111735.63620911642]"
1702,"[102791.45849778004, 102791.45849778004, 500.61232056674066, 684.4906301552405, 1416.7602273590674, 1250.8919375379803, 1062.0587125689565, 854.6855992612341, 854.6855992612341]","[102791.45849778004, 102791.45849778004, 525175.34784147, 1317499.0007894526, 1225274.070734191, 675253.0061266763, 308586.478960164, 111735.65928436475, 111735.65928436475]"
1703,"[102792.75238767592, 102792.75238767592, 500.6127167637884, 684.4904655410012, 1416.75590637565, 1250.888083831331, 1062.0554132425168, 854.6828104992588, 854.6828104992588]","[102792.75238767592, 102792.75238767592, 525177.575957614, 1317500.593345184, 1225275.5518110213, 675253.7226296555, 308586.7683419379, 111735.68235813365, 111735.68235813365]"
1704,"[102794.04638867686, 102794.04638867686, 500.6131129556569, 684.490300847453, 1416.7515848210726, 1250.884229615628, 1062.052113480696, 854.6800214248325, 854.6800214248325]","[102794.04638867686, 102794.04638867686, 525179.8041387323, 1317502.1856356014, 1225277.0326411093, 675254.4389835148, 308587.0576508408, 111735.70542808546, 111735.70542808546]"
1705,"[102795.3405002756, 102795.3405002756, 500.61350924269425, 684.4901362626359, 1416.7472633709913, 1250.8803754928144, 1062.0488137980137, 854.6772323220446, 854.6772323220446]","[102795.3405002756, 102795.3405002756, 525182.0326976213, 1317503.7787330642, 1225278.5142217497, 675255.1557517874, 308587.347149194, 111735.72850974582, 111735.72850974582]"
1706,"[102796.6347219654, 102796.6347219654, 500.61390547400765, 684.4899715046889, 1416.7429410163106, 1250.8765205638902, 1062.045513426042, 854.6744427675649, 854.6744427675649]","[102796.6347219654, 102796.6347219654, 525184.2611629553, 1317505.3710276692, 1225279.9950557323, 675255.8720885745, 308587.6364432802, 111735.75157980663, 111735.75157980663]"
1707,"[102797.92905323993, 102797.92905323993, 500.61430179514963, 684.4898068461978, 1416.7386187358072, 1250.8726657008474, 1062.0422131101272, 854.6716531727601, 854.6716531727601]","[102797.92905323993, 102797.92905323993, 525186.4899886153, 1317506.9640743798, 1225281.4765891733, 675256.5888110015, 308587.92591345834, 111735.77466078037, 111735.77466078037]"
1708,"[102799.22349359309, 102799.22349359309, 500.61469815822977, 684.4896421979485, 1416.7342962110868, 1250.8688106200304, 1062.0389126078146, 854.6688634043229, 854.6688634043229]","[102799.22349359309, 102799.22349359309, 525188.7190247467, 1317508.5573629513, 1225282.9583475448, 675257.3056509985, 308588.21543496946, 111735.79774528001, 111735.79774528001]"
1709,"[102800.51804251946, 102800.51804251946, 500.61509450784826, 684.4894774566809, 1416.7299730733932, 1250.8649549929175, 1062.0356116382982, 854.6660733077965, 854.6660733077965]","[102800.51804251946, 102800.51804251946, 525190.9480980561, 1317510.1503029615, 1225284.4397817543, 675258.0222983685, 308588.50486344536, 111735.82082475729, 111735.82082475729]"
1710,"[102801.81269951392, 102801.81269951392, 500.6154908564212, 684.4893126459731, 1416.7256494087255, 1250.8610988961264, 1062.03231026707, 854.6632829196737, 854.6632829196737]","[102801.81269951392, 102801.81269951392, 525193.1772469063, 1317511.7430280019, 1225285.921016042, 675258.7388233565, 308588.79423159984, 111735.84390114632, 111735.84390114632]"
1711,"[102803.1074640718, 102803.1074640718, 500.6158873117551, 684.4891479678122, 1416.721325942736, 1250.8572429761405, 1062.029009046721, 854.6604925450374, 854.6604925450374]","[102803.1074640718, 102803.1074640718, 525195.4068073791, 1317513.3366900578, 1225287.4031217538, 675259.4558313345, 308589.0838212284, 111735.86699112561, 111735.86699112561]"
1712,"[102804.40233568878, 102804.40233568878, 500.61628375318315, 684.4889831968677, 1416.717001869004, 1250.8533865145234, 1062.025707363162, 854.6577018456553, 854.6577018456553]","[102804.40233568878, 102804.40233568878, 525197.6364024797, 1317514.9300019075, 1225288.884901774, 675260.1726459627, 308589.3733175372, 111735.89007605877, 111735.89007605877]"
1713,"[102805.6973138611, 102805.6973138611, 500.6166802408044, 684.4888184458987, 1416.7126775932663, 1250.8495298727469, 1062.022405525367, 854.6549109922775, 854.6549109922775]","[102805.6973138611, 102805.6973138611, 525199.8662193938, 1317516.5236062082, 1225290.3669537737, 675260.8896049805, 308589.66287774907, 111735.91316525005, 111735.91316525005]"
1714,"[102806.99239808519, 102806.99239808519, 500.6170767844981, 684.4886537337366, 1416.7083531844999, 1250.8456731122635, 1062.0191035858654, 854.6521200142489, 854.6521200142489]","[102806.99239808519, 102806.99239808519, 525202.0962885699, 1317518.1176094646, 1225291.849376802, 675261.6067643987, 308589.9525279516, 111735.93626024164, 111735.93626024164]"
1715,"[102808.28758785815, 102808.28758785815, 500.6174733238812, 684.4884889477992, 1416.704028240518, 1250.8418158747684, 1062.015801238394, 854.6493287430729, 854.6493287430729]","[102808.28758785815, 102808.28758785815, 525204.3264211592, 1317519.7113680395, 1225293.3315722768, 675262.3237860581, 308590.24211076146, 111735.9593517148, 111735.9593517148]"
1716,"[102809.58288267732, 102809.58288267732, 500.61786985881344, 684.4883240881785, 1416.6997027631069, 1250.8379581618535, 1062.0124984843162, 854.6465371798798, 854.6465371798798]","[102809.58288267732, 102809.58288267732, 525206.556616338, 1317521.304881468, 1225294.8135397653, 675263.0406697587, 308590.5316261034, 111735.98243966284, 111735.98243966284]"
1717,"[102810.87828204063, 102810.87828204063, 500.6182664292923, 684.4881592300353, 1416.6953770231978, 1250.8341002148936, 1062.0091955299515, 854.6437454388146, 854.6437454388146]","[102810.87828204063, 102810.87828204063, 525208.7869985562, 1317522.898577795, 1225296.2956773492, 675263.7576404712, 308590.82117870945, 111736.00553028293, 111736.00553028293]"
1718,"[102812.1737854462, 102812.1737854462, 500.61866309285415, 684.4879944813342, 1416.6910514093333, 1250.8302423800415, 1062.0058926711797, 854.6409536834067, 854.6409536834067]","[102812.1737854462, 102812.1737854462, 525211.0177470086, 1317524.4930723226, 1225297.77855726, 675264.475021561, 308591.1109191116, 111736.02863248356, 111736.02863248356]"
1719,"[102813.46939239273, 102813.46939239273, 500.6190597364641, 684.4878296310164, 1416.6867251662516, 1250.8263839844376, 1062.0025893328693, 854.6381615969009, 854.6381615969009]","[102813.46939239273, 102813.46939239273, 525213.2485085125, 1317526.0871592872, 1225299.261058137, 675265.1921794895, 308591.4005524385, 111736.05172880764, 111736.05172880764]"
1720,"[102814.7651023793, 102814.7651023793, 500.6194564001108, 684.4876647542256, 1416.6823985648184, 1250.8225252693978, 1061.9992857212897, 854.6353692934131, 854.6353692934131]","[102814.7651023793, 102814.7651023793, 525215.4794074926, 1317527.6812666398, 1225300.743577975, 675265.9093391768, 308591.6901833995, 111736.07482545085, 111736.07482545085]"
1721,"[102816.06091490545, 102816.06091490545, 500.61985314131584, 684.487499958898, 1416.6780719934695, 1250.8186665809797, 1061.9959821322389, 854.6325769364286, 854.6325769364286]","[102816.06091490545, 102816.06091490545, 525217.7106230995, 1317529.2760095238, 1225302.2266888572, 675266.6268239035, 308591.97996248567, 111736.09793131959, 111736.09793131959]"
1722,"[102817.35682947109, 102817.35682947109, 500.62024983706226, 684.4873350153038, 1416.6737446299999, 1250.8148071866847, 1061.9926779396087, 854.629784181079, 854.629784181079]","[102817.35682947109, 102817.35682947109, 525219.9417709919, 1317530.8700755946, 1225303.709170303, 675267.3439441287, 308592.2695687601, 111736.12102741329, 111736.12102741329]"
1723,"[102818.65284557651, 102818.65284557651, 500.6206466175781, 684.4871701673627, 1416.6694173503872, 1250.8109478669207, 1061.989373810463, 854.6269913955693, 854.6269913955693]","[102818.65284557651, 102818.65284557651, 525222.1732572509, 1317532.4648562302, 1225305.1923162942, 675268.0614310164, 308592.5593425682, 111736.14413387672, 111736.14413387672]"
1724,"[102819.94896272253, 102819.94896272253, 500.621043389952, 684.4870052416519, 1416.6650895343007, 1250.8070880690384, 1061.9860692724208, 854.6241983197981, 854.6241983197981]","[102819.94896272253, 102819.94896272253, 525224.4047914994, 1317534.0593604983, 1225306.6752052635, 675268.7787639148, 308592.84904158406, 111736.16723636282, 111736.16723636282]"
1725,"[102821.24518041023, 102821.24518041023, 500.62144027935426, 684.4868404726307, 1416.6607620237994, 1250.8032285432278, 1061.9827649667168, 854.6214053077287, 854.6214053077287]","[102821.24518041023, 102821.24518041023, 525226.6367640374, 1317535.6549257843, 1225308.1590809794, 675269.4966456176, 308593.13899294764, 111736.1903542348, 111736.1903542348]"
1726,"[102822.54149814129, 102822.54149814129, 500.62183704002643, 684.4866754010028, 1416.6564331735985, 1250.7993678237099, 1061.9794596404638, 854.6186116688738, 854.6186116688738]","[102822.54149814129, 102822.54149814129, 525228.8684074156, 1317537.2489292973, 1225309.6415042465, 675270.2136979906, 308593.42855520785, 111736.21344951898, 111736.21344951898]"
