,TP_total_temperature,TP_total_pressure
2294,"[103453.00664641733, 103453.00664641733, 500.81461486795945, 684.4043082327846, 1414.5364741192868, 1248.9086849409914, 1060.360791170155, 853.240897650449, 853.240897650449]","[103453.00664641733, 103453.00664641733, 526296.4183840759, 1318255.1966585747, 1225977.3328924745, 675589.2006554805, 308720.53130116046, 111736.23321784106, 111736.23321784106]"
2295,"[103453.11138580204, 103453.11138580204, 500.8146519163011, 684.4042315166724, 1414.5355975778727, 1248.9079033740584, 1060.360122273257, 853.2400671364902, 853.2400671364902]","[103453.11138580204, 103453.11138580204, 526296.1608719941, 1318253.8305106887, 1225976.0623749406, 675588.4806949315, 308720.19488821627, 111735.9324704018, 111735.9324704018]"
2296,"[103453.21357791018, 103453.21357791018, 500.81468823643684, 684.4041541862521, 1414.534721914027, 1248.907122592365, 1060.3594540519357, 853.2392334979054, 853.2392334979054]","[103453.21357791018, 103453.21357791018, 526295.8927649469, 1318252.4399825353, 1225974.769183758, 675587.7482668072, 308719.8527904128, 111735.62741938359, 111735.62741938359]"
2297,"[103453.30021301466, 103453.30021301466, 500.8147198656299, 684.40407787522, 1414.5338902475937, 1248.9063810521855, 1060.358819429574, 853.2384244807753, 853.2384244807753]","[103453.30021301466, 103453.30021301466, 526295.5916279686, 1318251.008797439, 1225973.4381816185, 675586.9960269352, 308719.50203186524, 111735.31775546992, 111735.31775546992]"
2298,"[103453.38429545805, 103453.38429545805, 500.8147508406377, 684.404001090546, 1414.5330599722247, 1248.9056407547216, 1060.3581858738257, 853.2376125508262, 853.2376125508262]","[103453.38429545805, 103453.38429545805, 526295.2801140257, 1318249.5540018992, 1225972.0852217663, 675586.2317246424, 308719.1457772597, 111735.00379338283, 111735.00379338283]"
2299,"[103453.45280886129, 103453.45280886129, 500.81477715660463, 684.4039253917927, 1414.5322739610924, 1248.9049399365117, 1060.357586120283, 853.236825355497, 853.236825355497]","[103453.45280886129, 103453.45280886129, 526294.9356515069, 1318248.058883074, 1225970.6947612588, 675585.447787188, 308718.7809445514, 111734.68521752812, 111734.68521752812]"
2300,"[103453.5187644794, 103453.5187644794, 500.81480269897855, 684.403848998151, 1414.5314885563714, 1248.904239661991, 1060.3569868358775, 853.2360349137437, 853.2360349137437]","[103453.5187644794, 103453.5187644794, 526294.5804257327, 1318246.5388574426, 1225969.2811374217, 675584.6511067711, 308718.4102992548, 111734.36231912127, 111734.36231912127]"
2301,"[103453.56913943824, 103453.56913943824, 500.8148236332113, 684.4037737922481, 1414.530747808205, 1248.9035792162636, 1060.356421652482, 853.235269372395, 853.235269372395]","[103453.56913943824, 103453.56913943824, 526294.1923926877, 1318244.9790451205, 1225967.830511962, 675583.8350743672, 308718.0312080923, 111734.03480916182, 111734.03480916182]"
2302,"[103453.61695174799, 103453.61695174799, 500.8148438066647, 684.403697917367, 1414.530007767358, 1248.9029194041316, 1060.355857015081, 853.2345006230939, 853.2345006230939]","[103453.61695174799, 103453.61695174799, 526293.7936239031, 1318243.3944424887, 1225966.3568315145, 675583.0063608119, 308717.64633331844, 111733.70297288557, 111733.70297288557]"
2303,"[103453.64917219727, 103453.64917219727, 500.81485929085824, 684.4036230848793, 1414.5293118882066, 1248.9022989799582, 1060.3553261019256, 853.2337565671261, 853.2337565671261]","[103453.64917219727, 103453.64917219727, 526293.3617769736, 1318241.7691793393, 1225964.8453367855, 675582.1578373029, 308717.2527999458, 111733.36650698783, 111733.36650698783]"
2304,"[103453.67882539332, 103453.67882539332, 500.8148741026637, 684.4035477505387, 1414.5286173230102, 1248.9016797298314, 1060.3547961967222, 853.2330095541678, 853.2330095541678]","[103453.67882539332, 103453.67882539332, 526292.9194585369, 1318240.1200500852, 1225963.3116465793, 675581.2971188315, 308716.85370945, 111733.02572285614, 111733.02572285614]"
2305,"[103453.6928759453, 103453.6928759453, 500.8148842267952, 684.4034734676835, 1414.5279669773438, 1248.9010999192149, 1060.354300059863, 853.23228725958, 853.23228725958]","[103453.6928759453, 103453.6928759453, 526292.444050202, 1318238.4302700274, 1225961.7401511255, 675580.4165966525, 308716.4459636693, 111732.6803039814, 111732.6803039814]"
2306,"[103453.70435489972, 103453.70435489972, 500.8148936136356, 684.4033985632522, 1414.5273175232476, 1248.9005209063548, 1060.353804609333, 853.2315618266263, 853.2315618266263]","[103453.70435489972, 103453.70435489972, 526291.9579557752, 1318236.7159106613, 1225960.145796915, 675579.5235053017, 308716.03248678247, 111732.33055138268, 111732.33055138268]"
2307,"[103453.70022084408, 103453.70022084408, 500.8148983546187, 684.4033247943958, 1414.526712614391, 1248.899981623202, 1060.353343175225, 853.2308612495211, 853.2308612495211]","[103453.70022084408, 103453.70022084408, 526291.4388860287, 1318234.9613399806, 1225958.514046182, 675578.6108422697, 308715.6104629961, 111731.97616529271, 111731.97616529271]"
2308,"[103453.69351110613, 103453.69351110613, 500.81490235718667, 684.4032504033883, 1414.526108601335, 1248.8994431415806, 1060.3528824306818, 853.2301575319266, 853.2301575319266]","[103453.69351110613, 103453.69351110613, 526290.9091154372, 1318233.1821584548, 1225956.859407363, 675577.6855940085, 308715.182700808, 111731.61744001109, 111731.61744001109]"
2309,"[103453.67117840971, 103453.67117840971, 500.81490163315016, 684.4031770025655, 1414.5255486354504, 1248.8989439459694, 1060.3524553233456, 853.2294784614411, 853.2294784614411]","[103453.67117840971, 103453.67117840971, 526290.346101484, 1318231.361895694, 1225955.1665629954, 675576.7403180244, 308714.7461798384, 111731.25406366952, 111731.25406366952]"
2310,"[103453.64626620582, 103453.64626620582, 500.8149002805331, 684.4031031864055, 1414.5249903125796, 1248.8984462175779, 1060.3520294745742, 853.2287965605154, 853.2287965605154]","[103453.64626620582, 103453.64626620582, 526289.7727192618, 1318229.5181762425, 1225953.4519039055, 675575.783063744, 308714.3042031237, 111730.8863599922, 111730.8863599922]"
2311,"[103453.60572151236, 103453.60572151236, 500.814894210336, 684.4030303826951, 1414.524476138898, 1248.897987866107, 1060.351637340746, 853.2281393499802, 853.2281393499802]","[103453.60572151236, 103453.60572151236, 526289.1661068491, 1318227.6334646705, 1225951.6991221437, 675574.8058295792, 308713.8534902545, 111730.51400172716, 111730.51400172716]"
2312,"[103453.5625937454, 103453.5625937454, 500.8148874138541, 684.4029569821586, 1414.5239629626794, 1248.897530406749, 1060.3512459739209, 853.2274790338911, 853.2274790338911]","[103453.5625937454, 103453.5625937454, 526288.5488103415, 1318225.724233655, 1225949.9235372993, 675573.8160591567, 308713.39706210326, 111730.1372960147, 111730.1372960147]"
2313,"[103453.50382437534, 103453.50382437534, 500.81487589714317, 684.4028845942574, 1414.5234939574918, 1248.8971123437927, 1060.3508883387194, 853.2268434176806, 853.2268434176806]","[103453.50382437534, 103453.50382437534, 526287.8982608789, 1318223.7739749118, 1225948.109796668, 675572.8062911102, 308712.9318898864, 111729.75593052788, 111729.75593052788]"
2314,"[103453.44246862465, 103453.44246862465, 500.81486369806834, 684.4028116927872, 1414.5230262528464, 1248.8966954429636, 1060.3505317013205, 853.2262048193801, 853.2262048193801]","[103453.44246862465, 103453.44246862465, 526287.2371546973, 1318221.7996472835, 1225946.2736719737, 675571.7842239821, 308712.4611129266, 111729.37021955197, 111729.37021955197]"
2315,"[103453.36546257442, 103453.36546257442, 500.81484682105616, 684.4027398879452, 1414.5226030405342, 1248.896318224802, 1060.3502090402571, 853.2255910561595, 853.2255910561595]","[103453.36546257442, 103453.36546257442, 526286.5429138495, 1318219.7847364037, 1225944.3998048555, 675570.7423937065, 308711.98170136573, 111728.97985071813, 111728.97985071813]"
2316,"[103453.28586709536, 103453.28586709536, 500.8148291995153, 684.4026674542387, 1414.5221807193986, 1248.895941804073, 1060.3498870652816, 853.224974134987, 853.224974134987]","[103453.28586709536, 103453.28586709536, 526285.8379124363, 1318217.7450741546, 1225942.5029189638, 675569.6879061419, 308711.4965184782, 111728.5851220871, 111728.5851220871]"
2317,"[103453.19061303744, 103453.19061303744, 500.8148069070625, 684.4025961349478, 1414.521802973517, 1248.8956051399052, 1060.3495991298282, 853.2243820838331, 853.2243820838331]","[103453.19061303744, 103453.19061303744, 526285.0997849487, 1318215.664896353, 1225940.5683536083, 675568.6136918884, 308711.0027182736, 111728.18573220429, 111728.18573220429]"
2318,"[103453.09276676094, 103453.09276676094, 500.81478381978854, 684.4025240935637, 1414.5214257879943, 1248.8952689784533, 1060.34931162856, 853.2237867318764, 853.2237867318764]","[103453.09276676094, 103453.09276676094, 526284.3507306031, 1318213.5594118335, 1225938.6102530053, 675567.5265289162, 308710.50301122956, 111727.78197020563, 111727.78197020563]"
2319,"[103452.97925404324, 103452.97925404324, 500.81475606403103, 684.4024531755391, 1414.5210932279256, 1248.894972618305, 1060.3490582050829, 853.2232162710243, 853.2232162710243]","[103452.97925404324, 103452.97925404324, 526283.5685449599, 1318211.4134303331, 1225936.6144902098, 675566.4196498574, 308709.9946921039, 111727.37354299799, 111727.37354299799]"
2320,"[103452.86314657521, 103452.86314657521, 500.8147276684604, 684.402381826032, 1414.5207622730186, 1248.894677691676, 1060.3488060113925, 853.2226429444972, 853.2226429444972]","[103452.86314657521, 103452.86314657521, 526282.7759084287, 1318209.2437803051, 1225934.5967156838, 675565.3006832083, 308709.4808670574, 111726.96076328003, 111726.96076328003]"
2321,"[103452.7313652206, 103452.7313652206, 500.8146945031605, 684.4023114146787, 1414.5204752966642, 1248.8944219900534, 1060.3485874029311, 853.2220942371663, 853.2220942371663]","[103452.7313652206, 103452.7313652206, 526281.9498118187, 1318207.032544289, 1225932.5402661888, 675564.1614290582, 308708.9581642577, 111726.5432984992, 111726.5432984992]"
2322,"[103452.59698684193, 103452.59698684193, 500.81466060780093, 684.4022404036118, 1414.52018932461, 1248.894167186653, 1060.3483695667182, 853.2215424078698, 853.2215424078698]","[103452.59698684193, 103452.59698684193, 526281.1129739878, 1318204.7966581516, 1225930.460892081, 675563.0095718625, 308708.4297157352, 111726.12146300942, 111726.12146300942]"
2323,"[103452.44692754757, 103452.44692754757, 500.8146220137888, 684.4021704675455, 1414.5199478378568, 1248.893952059732, 1060.34818570165, 853.221015410464, 853.221015410464]","[103452.44692754757, 103452.44692754757, 526280.2428865829, 1318202.5199379395, 1225928.3435422839, 675561.8378230159, 308707.8925739718, 111725.69494941982, 111725.69494941982]"
2324,"[103452.29426921322, 103452.29426921322, 500.81458271277046, 684.4020999753038, 1414.5197075132378, 1248.8937379716472, 1060.3480027290213, 853.2204853535786, 853.2204853535786]","[103452.29426921322, 103452.29426921322, 526279.3621222673, 1318200.2187967012, 1225926.2034809322, 675560.6535917921, 308707.34974274854, 111725.26406460891, 111725.26406460891]"
2325,"[103452.12592335038, 103452.12592335038, 500.8145387371157, 684.4020306066454, 1414.5195118632041, 1248.8935637286895, 1060.3478538717095, 853.2199802077904, 853.2199802077904]","[103452.12592335038, 103452.12592335038, 526278.4481723128, 1318197.8770705287, 1225924.0256755918, 675559.4496005453, 308706.79827980424, 111724.82850152612, 111724.82850152612]"
2326,"[103451.95497668868, 103451.95497668868, 500.814494006817, 684.4019605929977, 1414.5193170580453, 1248.893390241927, 1060.3477056652532, 853.219471865408, 853.219471865408]","[103451.95497668868, 103451.95497668868, 526277.5233891907, 1318195.5103975232, 1225921.8246696966, 675558.2328509028, 308706.2409990202, 111724.38855592132, 111724.38855592132]"
2327,"[103451.76833630199, 103451.76833630199, 500.8144445599719, 684.4018916279682, 1414.5191666727856, 1248.8932563734102, 1060.347591380208, 853.2189883266892, 853.2189883266892]","[103451.76833630199, 103451.76833630199, 526276.56527882, 1318193.1026844222, 1225919.5854965127, 675556.9961027473, 308705.67497575266, 111723.94392181763, 111723.94392181763]"
2328,"[103451.57909361464, 103451.57909361464, 500.81439441234664, 684.4018221188387, 1414.5190174947263, 1248.8931235838802, 1060.347478021923, 853.218501739801, 853.218501739801]","[103451.57909361464, 103451.57909361464, 526275.5964967796, 1318190.6705833229, 1225917.3236424904, 675555.7468900714, 308705.103271505, 111723.49490975185, 111723.49490975185]"
2329,"[103451.37415142136, 103451.37415142136, 500.81433953233176, 684.40175363187, 1414.5189126547866, 1248.8930303397547, 1060.3473985228075, 853.2180399216849, 853.2180399216849]","[103451.37415142136, 103451.37415142136, 526274.5943279272, 1318188.19726542, 1225915.0234568408, 675554.477586666, 308704.5227820784, 111723.04120314225, 111723.04120314225]"
2330,"[103451.16660568233, 103451.16660568233, 500.814283946504, 684.4016845913982, 1414.5188089883748, 1248.8929381446171, 1060.3473199248106, 853.2175750374555, 853.2175750374555]","[103451.16660568233, 103451.16660568233, 526273.5814652115, 1318185.6994894599, 1225912.7005251977, 675553.1957821356, 308703.93659470446, 111722.58311416743, 111722.58311416743]"
2331,"[103450.94335507188, 103450.94335507188, 500.8142236573799, 684.4016166304308, 1414.5187498777473, 1248.8928856888115, 1060.347275351758, 853.2171350128143, 853.2171350128143]","[103450.94335507188, 103450.94335507188, 526272.5352971582, 1318183.1608000267, 1225910.339544025, 675551.8940468491, 308703.3416968177, 111722.12033170639, 111722.12033170639]"
2332,"[103450.7174999268, 103450.7174999268, 500.81416260087246, 684.4015480006774, 1414.5186915267986, 1248.8928339133013, 1060.3472313646866, 853.2166917443956, 853.2166917443956]","[103450.7174999268, 103450.7174999268, 526271.47823673, 1318180.5969787876, 1225907.9551902725, 675550.579456602, 308702.7409363567, 111721.65315387885, 111721.65315387885]"
2333,"[103450.47593495996, 103450.47593495996, 500.8140969033036, 684.401480569513, 1414.5186781696534, 1248.8928222673603, 1060.3472217361275, 853.2162735188591, 853.2162735188591]","[103450.47593495996, 103450.47593495996, 526270.3880566028, 1318177.992901442, 1225905.5333983412, 675549.245281557, 308702.13162659784, 111721.1812888999, 111721.1812888999]"
2334,"[103450.23176472557, 103450.23176472557, 500.81403043110583, 684.4014124557477, 1414.518665521573, 1248.8928112566218, 1060.3472126550048, 853.2158520245058, 853.2158520245058]","[103450.23176472557, 103450.23176472557, 526269.2869558546, 1318175.3635991886, 1225903.0881472456, 675547.8982027849, 308701.5164316174, 111720.7050241127, 111720.7050241127]"
2335,"[103449.97188013411, 103449.97188013411, 500.81395927641586, 684.4013454655233, 1414.5186976082794, 1248.8928401447101, 1060.3472377351839, 853.215455463364, 853.215455463364]","[103449.97188013411, 103449.97188013411, 526268.1525975185, 1318172.6935907297, 1225900.6050393786, 675546.5313032197, 308700.89257767843, 111720.22406261314, 111720.22406261314]"
2336,"[103449.70938979744, 103449.70938979744, 500.81388741304505, 684.4012779156429, 1414.5187308432037, 1248.8928700592346, 1060.3472636972012, 853.2150558141536, 853.2150558141536]","[103449.70938979744, 103449.70938979744, 526267.0075195662, 1318169.999046477, 1225898.0991132236, 675545.1518621469, 308700.2630071481, 111719.73870834282, 111719.73870834282]"
2337,"[103449.43118098253, 103449.43118098253, 500.813810788131, 684.4012113436497, 1414.518808299748, 1248.892939415422, 1060.3473234297753, 853.2146808815992, 853.2146808815992]","[103449.43118098253, 103449.43118098253, 526265.8289290833, 1318167.2629440194, 1225895.5545379382, 675543.752153063, 308699.62456967204, 111719.24864212518, 111719.24864212518]"
2338,"[103449.15036620028, 103449.15036620028, 500.8137334969692, 684.4011442908289, 1414.5188871849323, 1248.8930100478676, 1060.3473842577187, 853.2143029750453, 853.2143029750453]","[103449.15036620028, 103449.15036620028, 526264.6397469084, 1318164.5027439739, 1225892.9875518957, 675542.3401328246, 308698.98052285035, 111718.75418668693, 111718.75418668693]"
2339,"[103448.8538292327, 103448.8538292327, 500.81365142194215, 684.4010781760988, 1414.5190101570977, 1248.8931200020377, 1060.3474787537136, 853.2139497275267, 853.2139497275267]","[103448.8538292327, 103448.8538292327, 526263.4169751627, 1318161.700739741, 1225890.3816879592, 675540.9077157477, 308698.3275492708, 111718.25501299361, 111718.25501299361]"
2340,"[103448.55468633003, 103448.55468633003, 500.81356867363934, 684.4010115667262, 1414.5191345056105, 1248.8932311858757, 1060.347574305251, 853.2135934802993, 853.2135934802993]","[103448.55468633003, 103448.55468633003, 526262.1835854547, 1318158.8745480431, 1225887.75332968, 675539.4629403617, 308697.668944419, 111717.7514461269, 111717.7514461269]"
2341,"[103448.23981794868, 103448.23981794868, 500.8134811923897, 684.4009459923869, 1414.5193032957172, 1248.8933820073662, 1060.347703794888, 853.2132620399433, 853.2132620399433]","[103448.23981794868, 103448.23981794868, 526260.9167586521, 1318156.007088569, 1225885.0865923692, 675537.9980503732, 308697.00154430664, 111717.24316618043, 111717.24316618043]"
2342,"[103447.9223439188, 103447.9223439188, 500.8133929931686, 684.4008798390043, 1414.5194731562467, 1248.8935337859768, 1060.3478341071043, 853.2129274676176, 853.2129274676176]","[103447.9223439188, 103447.9223439188, 526259.6391702922, 1318153.1149496608, 1225882.3969031847, 675536.5205436163, 308696.32839263696, 111716.73048342988, 111716.73048342988]"
2343,"[103447.58914152997, 103447.58914152997, 500.8133000436334, 684.4008146896389, 1414.5196873532063, 1248.8937251085579, 1060.3479982773551, 853.2126176567202, 853.2126176567202]","[103447.58914152997, 103447.58914152997, 526258.3280843949, 1318150.1813499029, 1225879.6686554097, 675535.022821145, 308695.646398765, 111716.21308235428, 111716.21308235428]"
2344,"[103447.25333403317, 103447.25333403317, 500.813206378678, 684.400748965061, 1414.5199026304488, 1248.8939173970393, 1060.3481632776848, 853.212304714282, 853.212304714282]","[103447.25333403317, 103447.25333403317, 526257.0062414804, 1318147.2230837722, 1225876.9174679082, 675533.5124887866, 308694.9586565402, 111715.69127630771, 111715.69127630771]"
2345,"[103446.90179570984, 103446.90179570984, 500.81310802636, 684.4006843634625, 1414.5201626756784, 1248.894149613965, 1060.3483624646826, 853.2120167132304, 853.2120167132304]","[103446.90179570984, 103446.90179570984, 526255.6510922263, 1318144.224021721, 1225874.1283402005, 675531.9822903927, 308694.26223496976, 111715.1647592693, 111715.1647592693]"
2346,"[103446.54765307221, 103446.54765307221, 500.813008947093, 684.4006191640138, 1414.520423715597, 1248.894382720532, 1060.348562416571, 853.2117255409744, 853.2117255409744]","[103446.54765307221, 103446.54765307221, 526254.2851469063, 1318141.2001562435, 1225871.3161453065, 675530.439410088, 308693.56003151624, 111714.63383306537, 111714.63383306537]"
2347,"[103446.1777775529, 103446.1777775529, 500.8129051704112, 684.400555069724, 1414.520729463648, 1248.894655702224, 1060.34879650956, 853.2114592834929, 853.2114592834929]","[103446.1777775529, 103446.1777775529, 526252.8858587779, 1318138.135379893, 1225868.4659033006, 675528.8766036015, 308692.84912081185, 111714.09819205222, 111714.09819205222]"
2348,"[103445.80529876602, 103445.80529876602, 500.8128006671173, 684.4004903770042, 1414.5210361993256, 1248.8949295672605, 1060.349031362051, 853.2111898481521, 853.2111898481521]","[103445.80529876602, 103445.80529876602, 526251.4757730592, 1318135.0457901233, 1225865.5925848146, 675527.3011099157, 308692.1324257457, 111713.55813966691, 111713.55813966691]"
2349,"[103445.41708545382, 103445.41708545382, 500.81269139750174, 684.4004266613034, 1414.5213871867522, 1248.8952429008402, 1060.3493000081235, 853.2109451342702, 853.2109451342702]","[103445.41708545382, 103445.41708545382, 526250.0321246275, 1318131.9145458003, 1225862.6805275944, 675525.705299496, 308691.40684172534, 111713.01335969371, 111713.01335969371]"
2350,"[103445.02627017305, 103445.02627017305, 500.81258143706555, 684.4003624127705, 1414.5217393914609, 1248.8955573223552, 1060.3495695885629, 853.2106973353442, 853.2106973353442]","[103445.02627017305, 103445.02627017305, 526248.5777883475, 1318128.7588571187, 1225859.7457371205, 675524.0969957348, 308690.67556354415, 111712.46417178056, 111712.46417178056]"
2351,"[103444.61971913486, 103444.61971913486, 500.8124667429512, 684.400299202806, 1414.5221360706348, 1248.8959114108309, 1060.3498731321838, 853.2104743497828, 853.2104743497828]","[103444.61971913486, 103444.61971913486, 526247.0899874609, 1318125.5618550105, 1225856.7725251599, 675522.4685546539, 308689.9354799738, 111711.91025936484, 111711.91025936484]"
2352,"[103444.21056767908, 103444.21056767908, 500.8123513443436, 684.4002354329598, 1414.522533864023, 1248.8962664954136, 1060.3501775316734, 853.2102482322119, 853.2102482322119]","[103444.21056767908, 103444.21056767908, 526245.5914542649, 1318122.3402495033, 1225853.776432038, 675520.8275365724, 308689.1896632674, 111711.3519349372, 111711.3519349372]"
2353,"[103443.7856796439, 103443.7856796439, 500.8122312566165, 684.4001727852753, 1414.5229764326327, 1248.8966615148981, 1060.3505161233675, 853.2100470525984, 853.2100470525984]","[103443.7856796439, 103443.7856796439, 526244.0595923647, 1318119.077798964, 1225850.7423530365, 675519.1666274162, 308688.4351558275, 111710.78889108362, 111710.78889108362]"
2354,"[103443.3581929937, 103443.3581929937, 500.8121103611512, 684.4001093829972, 1414.5234194107145, 1248.8970569026376, 1060.350855034269, 853.2098424412306, 853.2098424412306]","[103443.3581929937, 103443.3581929937, 526242.5166741133, 1318115.7896294435, 1225847.6843553826, 675517.4925549629, 308687.6746423219, 111710.22141743501, 111710.22141743501]"
2355,"[103442.91496935269, 103442.91496935269, 500.8119848259621, 684.4000471952792, 1414.5239074953492, 1248.8974925204582, 1060.3512283896782, 853.2096629051575, 853.2096629051575]","[103442.91496935269, 103442.91496935269, 526240.9405787323, 1318112.46113495, 1225844.5888555036, 675515.7988647851, 308686.90556533873, 111709.64923033338, 111709.64923033338]"
2356,"[103442.46914914975, 103442.46914914975, 500.8118585308374, 684.3999843406298, 1414.52439629657, 1248.8979287801299, 1060.3516022981396, 853.2094800627304, 853.2094800627304]","[103442.46914914975, 103442.46914914975, 526239.3535755721, 1318109.1074197495, 1225841.469900367, 675514.0922729815, 308686.13060402503, 111709.07261918123, 111709.07261918123]"
2357,"[103442.00759195395, 103442.00759195395, 500.811727515755, 684.3999225502494, 1414.5249296645602, 1248.8984047889958, 1060.352010240073, 853.2093220668353, 853.2093220668353]","[103442.00759195395, 103442.00759195395, 526237.7331421744, 1318105.7125148708, 1225838.31263883, 675512.3656091413, 308685.3468677945, 111708.49128063385, 111708.49128063385]"
2358,"[103441.54344049974, 103441.54344049974, 500.8115958004086, 684.3998602026658, 1414.5254641348174, 1248.8988817833026, 1060.352419028729, 853.2091609230102, 853.2091609230102]","[103441.54344049974, 103441.54344049974, 526236.1019870988, 1318102.2930146502, 1225835.1325036248, 675510.6263720995, 308684.55740002816, 111707.90552576858, 111707.90552576858]"
2359,"[103441.06355245969, 103441.06355245969, 500.81145932980775, 684.3997988528662, 1414.5260429315429, 1248.8993983127214, 1060.3528616678698, 853.2090245226808, 853.2090245226808]","[103441.06355245969, 103441.06355245969, 526234.4372897062, 1318098.8319400838, 1225831.913704278, 675508.8668609029, 308683.75906327146, 111707.31503666776, 111707.31503666776]"
2360,"[103440.58107271435, 103440.58107271435, 500.8113221927379, 684.3997370070621, 1414.5266230416767, 1248.899916015675, 1060.3533053144938, 853.2088850595276, 853.2088850595276]","[103440.58107271435, 103440.58107271435, 526232.7619762693, 1318095.346619418, 1225828.6723560586, 675507.0949598135, 308682.95508022216, 111706.72013512776, 111706.72013512776]"
2361,"[103440.08285719845, 103440.08285719845, 500.8111802888253, 684.399676136659, 1414.527247395108, 1248.9004731796424, 1060.3537827482646, 853.2087703027513, 853.2087703027513]","[103440.08285719845, 103440.08285719845, 526231.0530830973, 1318091.8195929888, 1225825.3922214797, 675505.3027154794, 308682.1421960103, 111706.12049632813, 111706.12049632813]"
2362,"[103439.5820527797, 103439.5820527797, 500.81103771456316, 684.3996147608525, 1414.5278730194277, 1248.9010314792545, 1060.35426115712, 853.2086524616957, 853.2086524616957]","[103439.5820527797, 103439.5820527797, 526229.3335621651, 1318088.2682675468, 1225822.0894888185, 675503.498053222, 308681.3236523742, 111705.5164432877, 111705.5164432877]"
2363,"[103439.06551381316, 103439.06551381316, 500.8108903832201, 684.3995543777564, 1414.5285429451972, 1248.901629291684, 1060.3547733973962, 853.2085593491751, 853.2085593491751]","[103439.06551381316, 103439.06551381316, 526227.5804913698, 1318084.675332992, 1225818.7480596828, 675501.6730984269, 308680.4962311459, 111704.90765341492, 111704.90765341492]"
2364,"[103438.5463889949, 103438.5463889949, 500.81074233052885, 684.3994933916001, 1414.5292137823621, 1248.902227919481, 1060.3552863389896, 853.2084629977593, 853.2084629977593]","[103438.5463889949, 103438.5463889949, 526225.8166342338, 1318081.057543496, 1225815.3835154513, 675499.8354333447, 308679.6630143229, 111704.2944403582, 111704.2944403582]"
2365,"[103438.01153125858, 103438.01153125858, 500.8105896108572, 684.3994335654828, 1414.52992951601, 1248.9028665901974, 1060.3558335650991, 853.2083916225052, 853.2083916225052]","[103438.01153125858, 103438.01153125858, 526224.0195087882, 1318077.3990997127, 1225811.981162733, 675497.9779773131, 308678.8211533199, 111703.6765034763, 111703.6765034763]"
2366,"[103437.47409096967, 103437.47409096967, 500.81043614958077, 684.3993730960151, 1414.530646006696, 1248.9035059387559, 1060.3563813749631, 853.208316939943, 853.208316939943]","[103437.47409096967, 103437.47409096967, 526222.2115349462, 1318073.7155737611, 1225808.555483598, 675496.1076913197, 308677.97344091715, 111703.05413937592, 111703.05413937592]"
2367,"[103436.92091979863, 103436.92091979863, 500.81027789682975, 684.3993135523156, 1414.5314065480472, 1248.9041845767006, 1060.3569628252585, 853.2082668756987, 853.2082668756987]","[103436.92091979863, 103436.92091979863, 526220.3699040774, 1318069.9900560211, 1225805.0907520996, 675494.2169114302, 308677.11675709777, 111702.42703139226, 111702.42703139226]"
2368,"[103436.36516962154, 103436.36516962154, 500.81011905689206, 684.3992536515419, 1414.532168862389, 1248.9048647975742, 1060.357545632911, 853.2082139274512, 853.2082139274512]","[103436.36516962154, 103436.36516962154, 526218.5179092058, 1318066.2410950796, 1225801.604218424, 675492.3141624614, 308676.2546224512, 111701.79551933926, 111701.79551933926]"
2369,"[103435.7936910038, 103435.7936910038, 500.8099553954803, 684.3991946187621, 1414.5329750133958, 1248.905584117178, 1060.3581619180243, 853.2081855050363, 853.2081855050363]","[103435.7936910038, 103435.7936910038, 526216.6321645239, 1318062.4498142458, 1225798.0783272486, 675490.390746994, 308675.38343597745, 111701.15925811601, 111701.15925811601]"
2370,"[103435.21963717323, 103435.21963717323, 500.8097911126103, 684.399135162144, 1414.5337826870407, 1248.9063047966629, 1060.358779369831, 853.2081540899032, 853.2081540899032]","[103435.21963717323, 103435.21963717323, 526214.7359508186, 1318058.6347138872, 1225794.530283915, 675488.4551643752, 308674.5067063643, 111700.51858692005, 111700.51858692005]"
2371,"[103434.62985774847, 103434.62985774847, 500.8096220066945, 684.3990765686766, 1414.5346341721445, 1248.9070645524143, 1060.3594302798879, 853.2081471873388, 853.2081471873388]","[103434.62985774847, 103434.62985774847, 526212.8059839298, 1318054.7772692023, 1225790.9428603582, 675486.4989021752, 308673.62091874547, 111699.8731658127, 111699.8731658127]"
2372,"[103434.03750715028, 103434.03750715028, 500.809452294671, 684.3990175772857, 1414.5354872612827, 1248.9078257405502, 1060.3600824185942, 853.2081373227412, 853.2081373227412]","[103434.03750715028, 103434.03750715028, 526210.8655985346, 1318050.8961590382, 1225787.3334279056, 675484.5305534087, 308672.72962536203, 111699.22333665911, 111699.22333665911]"
2373,"[103433.42943420827, 103433.42943420827, 500.8092778029851, 684.3989595280451, 1414.5363844362982, 1248.9086262494186, 1060.360768224495, 853.2081520832361, 853.2081520832361]","[103433.42943420827, 103433.42943420827, 526208.8915976494, 1318046.97316031, 1225783.6850390884, 675482.5417642526, 308671.8293851968, 111698.56876395643, 111698.56876395643]"
2374,"[103432.81879437776, 103432.81879437776, 500.8091026073375, 684.3989008949374, 1414.537282536628, 1248.909427585996, 1060.3614547421864, 853.2081635930373, 853.2081635930373]","[103432.81879437776, 103432.81879437776, 526206.9068753315, 1318043.0254412242, 1225780.0136603385, 675480.5403338617, 308670.9233809634, 111697.9097677635, 111697.9097677635]"
