,Unnamed: 0,mass,true_airspeed,altitude,ground_distance,alpha,time,engine_setting,mach,equivalent_airspeed,thrust_rate,thrust_is_regulated,psfc,thrust,TPshaft_power,TP_power_rate,thermo_power,TP_thermal_efficiency,TP_residual_thrust,TP_air_flow,CT,CL,CD,drag,slope_angle,acceleration,name,delta_time,fuel_mass,max_mach,EI_NOx,NOx_delta,NOx
2872,2872,21930.784821566765,106.43864069087387,3899.4796886684912,54234.41223151407,,586.1421588687684,2,0.3275195673761977,87.49999999999999,1.0,False,8.507967458218721e-08,24461.63749445498,2890656.527234077,0.9999506855803352,2890799.0853133365,0.2953597068923244,1639.8097499203964,5.557905945061365,0.2418310504910503,0.7655455952521146,0.04389873316754002,12332.632064799196,0.05639626481472052,0.0,climb,2.0,157.64146510464346,,0.003058880282207427,0.0015045782759042481,0.532388562756426
2873,2873,21930.292949333434,106.50589058358848,3911.4788092301674,54446.951070398245,,588.1421588687684,2,0.3277751421166957,87.49999999999999,1.0,False,8.505704591498663e-08,24432.995098010517,2888818.802537193,0.9999507496994481,2888961.0847389,0.2954508739848034,1638.7269205691755,5.552458178140575,0.2418532131226763,0.7655284252956032,0.04389796495389594,12332.416247723479,0.05626535162372539,0.0,climb,2.0,158.1328938916984,,0.0030566403839063705,0.0015021210763262194,0.5338906838327522
2874,2874,21929.801520546378,106.57308924227071,3923.457669236897,54659.625765246856,,590.1421588687684,2,0.3280305600263556,87.49999999999999,1.0,False,8.503446729457825e-08,24404.42442557836,2886984.65209844,0.9999508138914004,2887126.6586238127,0.29554191170412825,1637.6466963253713,5.547024085261519,0.24187533082964885,0.7655112708186259,0.04389719745092829,12332.200630300713,0.05613476400691038,0.0,climb,2.0,158.62388029565602,,0.003054405907827876,0.0014996717729113638,0.5353903556056635
2875,2875,21929.31053414242,106.64023658527651,3935.416296860141,54872.436208195344,,592.1421588687684,2,0.3282858206899356,87.49999999999999,1.0,False,8.501193861583158e-08,24375.925283582525,2885154.069434929,0.9999508781701046,2885295.8004444367,0.2956328201214753,1636.5690701560416,5.541603628565955,0.2418974037099881,0.7654941317840707,0.043896430656927735,12331.985212050662,0.05600450109890276,0.0,climb,2.0,159.11442537695208,,0.0030521768396374917,0.0014972303359299319,0.5368875859415935
2876,2876,21928.81998906112,106.70733253130872,3947.3547202506948,55085.38229123705,,594.1421588687684,2,0.3285409236934993,87.49999999999999,1.0,False,8.498945977430915e-08,24347.497478961348,2883327.0480115814,0.9999509425291584,2883468.503683623,0.29572359930647485,1635.494035000955,5.536196770269259,0.2419194318612021,0.7654770081549204,0.043895664570189404,12331.769992494384,0.05587456203656625,0.0,climb,2.0,159.6045301932784,,0.003049953164975607,0.0014947967357242563,0.5383823826773178
2877,2877,21928.3298842448,106.77437699941723,3959.272967538616,55298.46390622382,,596.1421588687684,2,0.3287958686244177,87.49999999999999,1.0,False,8.496703066528985e-08,24319.140819166518,2881503.5813816874,0.999951006990543,2881644.7618307555,0.29581424933093864,1634.4215838786208,5.530803472760216,0.24194141538029024,0.765459899894254,0.04389489918901295,12331.554971154184,0.05574494595899741,0.0,climb,2.0,160.09419579960118,,0.00304773486961901,0.0014923709428430524,0.5398747536201608
2878,2878,21927.840218638477,106.8413699089988,3971.171066833155,55511.68094486668,,598.1421588687684,2,0.3290506550713684,87.49999999999999,1.0,False,8.494465118623829e-08,24290.855112162048,2879683.6628305875,0.9999510714809694,2879824.5683817863,0.2959047702594053,1633.3517096170285,5.525423698346629,0.24196335436374555,0.765442806965245,0.04389413451170239,12331.340147553616,0.05561565200752173,0.0,climb,2.0,160.5834232481329,,0.0030455219390705312,0.0014899529276988573,0.5413647065478596
2879,2879,21927.350991189945,106.90831117979685,3983.049046222679,55725.033298736394,,600.1421588687684,2,0.3293052826243376,87.49999999999999,1.0,False,8.492232123089786e-08,24262.64016642285,2877867.2862281264,0.9999511361277782,2878007.916839228,0.29599516217175376,1632.2844054977047,5.520057409862647,0.2419852489075519,0.7654257293311637,0.04389337053656631,12331.1255212175,0.05548667932568736,0.0,climb,2.0,161.07221358841485,,0.0030433143595403472,0.0014875426613846765,0.5428522492092442
2880,2880,21926.862200849664,106.97520073190128,3994.9069337745977,55938.5208592641,,602.1421588687684,2,0.3295597508746199,87.49999999999999,1.0,False,8.490004069826611e-08,24234.49579093411,2876054.4447329626,0.9999512008090604,2876194.800712222,0.29608542512882363,1631.2196642765145,5.514704569744718,0.2420070991071898,0.7654086669553731,0.04389260726191765,12330.911091671887,0.055358027059263085,0.0,climb,2.0,161.5605678672313,,0.0030411121164539675,0.0014851401144308292,0.544337389323675
2881,2881,21926.37384657085,107.04203848574848,4006.744757535297,56152.143517741926,,604.1421588687684,2,0.3298140594148193,87.49999999999999,1.0,False,8.487886483206672e-08,24206.421795189683,2874092.6998312236,0.9998982343480178,2874385.2135165245,0.2961715071308855,1630.0421896235916,5.509256495424122,0.24202890505763364,0.7653916198013333,0.043891844686073864,12330.696858444076,0.05522969435623157,0.0,climb,2.0,162.04846731879894,,0.0030387396537460264,0.001482599410519534,0.5458199887341946
2882,2882,21925.88594711928,107.10882436212108,4018.562545530059,56365.9011653236,,606.1421588687684,2,0.3300682078388501,87.49999999999999,1.0,False,8.485669019095748e-08,24178.41798919148,2872285.807733344,0.9998978823468252,2872579.1487745754,0.29626148093044435,1628.9816862484051,5.503929659233277,0.2420506668533565,0.7653745885241078,0.043891082838289235,12330.482829752606,0.05510168027658823,0.0,climb,2.0,162.53593265265238,,0.0030365467582528444,0.001480211279273291,0.5473002000134679
2883,2883,21925.398481785433,107.1755582820388,4030.360325743708,56579.79369302611,,608.1421588687684,2,0.33032219574152155,87.49999999999999,1.0,False,8.48345647109763e-08,24150.484183493598,2870482.423921498,0.9998975273461098,2870776.600018428,0.2963513257610431,1627.9237188787274,5.49861615490957,0.2420723845882928,0.7653575724007813,0.0438903216861774,12330.268996499042,0.054973984062727806,0.0,climb,2.0,163.02296490654015,,0.0030343591481742497,0.0014778307750402963,0.5487780307885082
2884,2884,21924.91144953154,107.24224016697559,4042.1381261590363,56793.82099172804,,610.1421588687684,2,0.3305760227193664,87.49999999999999,1.0,False,8.481248828965847e-08,24122.620189110294,2868682.54194686,0.9998971693466364,2868977.5607839213,0.296441041693032,1626.868280609319,5.4933159456024745,0.242094058355912,0.765340571395129,0.04388956122807048,12330.055358214819,0.05484660486924963,0.0,climb,2.0,163.50956511553142,,0.0030321768095197942,0.001475457869210792,0.550253488657719
2885,2885,21924.42484932255,107.30886993875136,4053.895974737528,57007.98295217138,,612.1421588687684,2,0.3308296883702295,87.49999999999999,1.0,False,8.479046082750404e-08,24094.82581756024,2866886.1549789435,0.9998968082137316,2867182.02461362,0.2965306287864192,1625.8153642574455,5.488028994296876,0.242115688249184,0.7653235854710193,0.04388880146230498,12329.841914432618,0.05471954185294983,0.0,climb,2.0,163.99573431197268,,0.003029999727892797,0.001473092532926899,0.5517265811906459
2886,2886,21923.93868012611,107.37544751953159,4065.633899419287,57222.27946496216,,614.1421588687684,2,0.3310831922932682,87.49999999999999,1.0,False,8.476848222086562e-08,24067.100880865702,2865093.2568334425,0.9998964440355484,2865389.985056875,0.2966200871182409,1624.7649631408456,5.482755264545194,0.2421372743605815,0.7653066145924161,0.04388804238722186,12329.628664686345,0.05459279417281796,0.0,climb,2.0,164.48147352557874,,0.003027827889674082,0.0014707347380647623,0.5531973159287107
2887,2887,21923.452940912506,107.44197283182748,4077.3519281229655,57436.71042057113,,616.1421588687684,2,0.33133653408895275,87.49999999999999,1.0,False,8.474655237108372e-08,24039.445191551044,2863303.840651685,0.999896076662625,2863601.435669792,0.2967094167473843,1623.7170700779284,5.477494719525956,0.2421588167820786,0.7652896587233742,0.043887284001166316,12329.415608511115,0.05446636099003105,0.0,climb,2.0,164.96678378335096,,0.0030256612805007106,0.0014683844559712457,0.5546657003846819
2888,2888,21922.96763065473,107.50844579849534,4089.0500887457015,57651.27570933432,,618.1421588687684,2,0.33158971335906673,87.49999999999999,1.0,False,8.472467117403312e-08,24011.85856264193,2861517.9004120175,0.9998957062352396,2861816.3700152994,0.29679861775487043,1622.6716785323367,5.472247323120449,0.24218031560515396,0.7652727178280443,0.043886526302488064,12329.202745443306,0.054340241467950204,0.0,climb,2.0,165.45166610969298,,0.003023499887006932,0.0014660416589067475,0.5561317420435886
2889,2889,21922.482748328388,107.57486634273693,4100.728409163042,57865.975221453606,,620.1421588687684,2,0.3318427297067079,87.49999999999999,1.0,False,8.470283853160866e-08,23984.340807664303,2859735.4292685883,0.9998953326034671,2860034.781663179,0.2968876901995591,1621.6287813544575,5.467013038728548,0.24220177092079356,0.7652557918706665,0.04388576928954098,12328.990075020474,0.05421443477211695,0.0,climb,2.0,165.9361215263099,,0.003021343694910151,0.0014637063184606155,0.5575954483620492
2890,2890,21921.99829291177,107.64123438809891,4112.386917228885,58080.808846997425,,622.1421588687684,2,0.3320955827362889,87.49999999999999,1.0,False,8.468105434080545e-08,23956.891740642764,2857956.4211310167,0.9998949558789536,2858256.664190032,0.2969766341602833,1620.5883719783453,5.461791830394051,0.2422231828194867,0.7652388808155764,0.043885012960683416,12328.777596781414,0.05408894007024592,0.0,climb,2.0,166.42015105231286,,0.0030191926908308955,0.0014613784070544686,0.5590568267691037
2891,2891,21921.51426338577,107.70754985847269,4124.025640775407,58295.77647590137,,624.1421588687684,2,0.33234827205353656,87.49999999999999,1.0,False,8.465931850552854e-08,23929.511176100128,2856180.8689551195,0.9998945758373152,2856482.0111793727,0.2970654496902229,1619.5504431259085,5.456583661586309,0.2422445513912327,0.7652219846271993,0.043884257314277884,12328.565310266109,0.053963756532223836,0.0,climb,2.0,166.90375570410137,,0.0030170468603229104,0.001459057896316081,0.5605158846654198
2892,2892,21921.030658733984,107.77381267809463,4135.644607612996,58510.877997968724,,626.1421588687684,2,0.3326007972654945,87.49999999999999,1.0,False,8.463763092313616e-08,23902.198929055907,2854408.76669076,0.999894192599428,2854710.816221609,0.2971541368689158,1618.5149882837804,5.4513884965878185,0.24226587672554026,0.7652051032700553,0.04388350234869141,12328.353215015795,0.053838883330102616,0.0,climb,2.0,167.38693649549924,,0.0030149061901178593,0.0014567447589314865,0.5619726294243513
2893,2893,21920.547477942582,107.84002277154549,4147.243845530189,58726.11330287113,,628.1421588687684,2,0.33285315798052106,87.49999999999999,1.0,False,8.461599149450709e-08,23874.954815025343,2852640.1078244075,0.9998938061216333,2852943.07291408,0.2972426957633376,1617.482000598101,5.4462062994553575,0.24228715891142746,0.7651882367087547,0.043882748062295175,12328.141310572888,0.05371431963809594,0.0,climb,2.0,167.86969443770036,,0.0030127706664454523,0.0014544389672570984,0.5634270683916084
2894,2894,21920.06472000038,107.90618006375021,4158.8233822936045,58941.48228014923,,630.1421588687684,2,0.3331053538082918,87.49999999999999,1.0,False,8.459440012013576e-08,23847.778650018183,2850874.8859444032,0.9998934163934804,2851178.7748610587,0.2973311264429969,1616.45147330317,5.4410370344224095,0.24230839803742324,0.7651713849079994,0.043881994453464634,12327.929596480988,0.053590064632574284,0.0,climb,2.0,168.3520305392884,,0.003010640275684824,0.0014521404938577368,0.5648792088854662
